4/3/2023/9:42 AM SW ver:OXY10v3_33
Header Ch-1
Description: Deep_01_200
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 98888
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;9:42:23 AM;0.00;74.450;19.500;371.000;29.000
4/3/2023;9:42:35 AM;0.20;65.090;30.990;9685.000;29.000
4/3/2023;9:42:50 AM;0.45;63.830;31.210;9371.000;29.000
4/3/2023;9:43:05 AM;0.70;64.190;31.150;9333.000;29.000
4/3/2023;9:43:20 AM;0.95;63.720;31.230;9361.000;29.000
4/3/2023;9:43:35 AM;1.20;63.470;31.270;9330.000;29.000
4/3/2023;9:43:50 AM;1.45;65.650;30.890;9085.000;29.000
4/3/2023;9:44:05 AM;1.70;65.410;30.930;9085.000;29.000
4/3/2023;9:44:20 AM;1.95;63.950;31.190;9091.000;29.000
4/3/2023;9:44:35 AM;2.20;64.840;31.030;9087.000;29.000
4/3/2023;9:44:50 AM;2.45;65.240;30.960;9074.000;29.000
4/3/2023;9:45:05 AM;2.70;64.780;31.040;9040.000;29.000
4/3/2023;9:45:20 AM;2.95;63.910;31.200;9024.000;29.000
4/3/2023;9:45:35 AM;3.20;64.150;31.150;8993.000;29.000
4/3/2023;9:45:50 AM;3.45;64.050;31.170;8970.000;29.000
4/3/2023;9:46:05 AM;3.70;64.250;31.140;8927.000;29.000
4/3/2023;9:46:20 AM;3.95;64.740;31.050;8820.000;29.000
4/3/2023;9:46:35 AM;4.20;65.510;30.920;8771.000;29.000
4/3/2023;9:46:50 AM;4.45;65.440;30.930;8193.000;29.000
4/3/2023;9:47:05 AM;4.70;65.340;30.950;7836.000;29.000
4/3/2023;9:47:20 AM;4.95;65.530;30.910;7591.000;29.000
4/3/2023;9:47:35 AM;5.20;66.050;30.820;7517.000;29.000
4/3/2023;9:47:50 AM;5.45;65.740;30.880;7497.000;29.000
4/3/2023;9:48:05 AM;5.70;66.880;30.680;7442.000;29.000
4/3/2023;9:48:20 AM;5.95;66.580;30.730;7385.000;29.000
4/3/2023;9:48:35 AM;6.20;66.880;30.680;7347.000;29.000
4/3/2023;9:48:50 AM;6.45;66.190;30.800;7273.000;29.000
4/3/2023;9:49:05 AM;6.70;66.440;30.760;7210.000;29.000
4/3/2023;9:49:20 AM;6.95;66.510;30.750;7196.000;29.000
4/3/2023;9:49:35 AM;7.20;66.980;30.670;7172.000;29.000
4/3/2023;9:49:50 AM;7.45;66.760;30.700;7153.000;29.000
4/3/2023;9:50:05 AM;7.70;65.930;30.840;7157.000;29.000
4/3/2023;9:50:20 AM;7.95;67.490;30.580;7058.000;29.000
4/3/2023;9:50:35 AM;8.20;67.690;30.550;5419.000;29.000
4/3/2023;9:50:50 AM;8.46;66.950;30.670;5299.000;29.000
4/3/2023;9:51:05 AM;8.71;68.780;30.370;5122.000;29.000
4/3/2023;9:51:20 AM;8.96;69.040;30.330;4965.000;29.000
4/3/2023;9:51:35 AM;9.21;69.430;30.260;4932.000;29.000
