4/3/2023/9:42 AM SW ver:OXY10v3_33
Header Ch-7
Description: Deep_01_200
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 89785
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;9:42:25 AM;0.00;66.710;30.670;15709.000;29.000
4/3/2023;9:42:40 AM;0.25;65.980;30.790;15716.000;29.000
4/3/2023;9:42:55 AM;0.50;65.860;30.810;15734.000;29.000
4/3/2023;9:43:10 AM;0.75;66.530;30.700;15685.000;29.000
4/3/2023;9:43:25 AM;1.00;66.470;30.710;15674.000;29.000
4/3/2023;9:43:40 AM;1.25;65.770;30.830;15663.000;29.000
4/3/2023;9:43:55 AM;1.50;66.100;30.770;15693.000;29.000
4/3/2023;9:44:10 AM;1.75;66.050;30.780;15665.000;29.000
4/3/2023;9:44:25 AM;2.00;66.470;30.710;15636.000;29.000
4/3/2023;9:44:40 AM;2.25;66.180;30.760;15661.000;29.000
4/3/2023;9:44:55 AM;2.50;66.070;30.780;15598.000;29.000
4/3/2023;9:45:10 AM;2.75;67.550;30.530;15601.000;29.000
4/3/2023;9:45:25 AM;3.00;67.310;30.570;15596.000;29.000
4/3/2023;9:45:40 AM;3.25;67.050;30.610;15564.000;29.000
4/3/2023;9:45:55 AM;3.50;65.960;30.800;15557.000;29.000
4/3/2023;9:46:10 AM;3.75;67.020;30.620;15545.000;29.000
4/3/2023;9:46:25 AM;4.00;67.360;30.560;15530.000;29.000
4/3/2023;9:46:40 AM;4.25;67.410;30.550;15507.000;29.000
4/3/2023;9:46:55 AM;4.50;67.690;30.510;15505.000;29.000
4/3/2023;9:47:10 AM;4.75;67.560;30.530;15490.000;29.000
4/3/2023;9:47:25 AM;5.00;67.640;30.510;15493.000;29.000
4/3/2023;9:47:40 AM;5.25;67.650;30.510;15487.000;29.000
4/3/2023;9:47:55 AM;5.50;67.630;30.520;15441.000;29.000
4/3/2023;9:48:10 AM;5.75;68.290;30.410;15423.000;29.000
4/3/2023;9:48:25 AM;6.00;68.590;30.360;15406.000;29.000
4/3/2023;9:48:40 AM;6.25;68.320;30.400;15411.000;29.000
4/3/2023;9:48:55 AM;6.50;69.250;30.250;15375.000;29.000
4/3/2023;9:49:10 AM;6.75;69.150;30.270;15359.000;29.000
4/3/2023;9:49:25 AM;7.00;69.560;30.200;15324.000;29.000
4/3/2023;9:49:40 AM;7.25;68.640;30.350;15334.000;29.000
4/3/2023;9:49:55 AM;7.50;68.790;30.330;15285.000;29.000
4/3/2023;9:50:10 AM;7.75;68.440;30.380;15298.000;29.000
4/3/2023;9:50:25 AM;8.00;69.140;30.270;15275.000;29.000
4/3/2023;9:50:40 AM;8.25;69.800;30.160;15269.000;29.000
4/3/2023;9:50:55 AM;8.50;69.830;30.160;15239.000;29.000
4/3/2023;9:51:10 AM;8.75;69.620;30.190;15206.000;29.000
4/3/2023;9:51:25 AM;9.00;70.430;30.060;15216.000;29.000
4/3/2023;9:51:40 AM;9.25;70.170;30.100;15172.000;29.000
4/3/2023;9:51:55 AM;9.50;69.910;30.140;15167.000;29.000
4/3/2023;9:52:10 AM;9.75;70.410;30.070;15155.000;29.000
4/3/2023;9:52:25 AM;10.00;70.370;30.070;15123.000;29.000
4/3/2023;9:52:40 AM;10.25;71.190;29.940;15121.000;29.000
4/3/2023;9:52:55 AM;10.50;71.340;29.920;15094.000;29.000
4/3/2023;9:53:10 AM;10.75;71.660;29.870;15073.000;29.000
4/3/2023;9:53:25 AM;11.00;70.810;30.000;15068.000;29.000
4/3/2023;9:53:40 AM;11.25;71.900;29.830;15041.000;29.000
4/3/2023;9:53:55 AM;11.50;70.840;30.000;15045.000;29.000
4/3/2023;9:54:10 AM;11.75;71.750;29.860;15032.000;29.000
4/3/2023;9:54:25 AM;12.00;72.060;29.810;15044.000;29.000
4/3/2023;9:54:40 AM;12.25;72.090;29.800;15013.000;29.000
4/3/2023;9:54:55 AM;12.50;71.130;29.950;14975.000;29.000
4/3/2023;9:55:10 AM;12.75;72.480;29.740;14944.000;29.000
4/3/2023;9:55:25 AM;13.00;71.690;29.870;14961.000;29.000
4/3/2023;9:55:40 AM;13.25;72.210;29.790;14932.000;29.000
4/3/2023;9:55:55 AM;13.50;73.150;29.640;14928.000;29.000
4/3/2023;9:56:10 AM;13.75;72.140;29.800;14914.000;29.000
4/3/2023;9:56:25 AM;14.00;73.160;29.640;14855.000;29.000
