4/8/2023/6:51 AM SW ver:OXY10v3_33
Header Ch-2
Description: Shall_02_Respiration 
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 93782
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.62 at 029.0°C amp 037100
100.00%a.s.phase 2: 26.28 at 029.0°C amp 010600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;6:51:26 AM;0.00;85.040;27.980;18446.000;29.000
4/8/2023;6:51:28 AM;0.02;85.150;27.970;18438.000;29.000
4/8/2023;6:51:38 AM;0.19;84.800;28.010;18458.000;29.000
4/8/2023;6:51:53 AM;0.44;85.020;27.980;18476.000;29.000
4/8/2023;6:52:08 AM;0.69;84.410;28.060;18512.000;29.000
4/8/2023;6:52:23 AM;0.94;84.320;28.070;18541.000;29.000
4/8/2023;6:52:38 AM;1.19;84.560;28.040;18549.000;29.000
4/8/2023;6:52:53 AM;1.44;84.690;28.030;18588.000;29.000
4/8/2023;6:53:08 AM;1.69;84.360;28.070;18588.000;29.000
4/8/2023;6:53:23 AM;1.94;83.950;28.120;18618.000;29.000
4/8/2023;6:53:38 AM;2.19;83.080;28.230;18628.000;29.000
4/8/2023;6:53:53 AM;2.44;83.540;28.170;18648.000;29.000
4/8/2023;6:54:08 AM;2.69;83.060;28.230;18681.000;29.000
4/8/2023;6:54:23 AM;2.94;82.760;28.270;18717.000;29.000
4/8/2023;6:54:38 AM;3.19;83.260;28.210;18713.000;29.000
4/8/2023;6:54:53 AM;3.44;82.720;28.280;18740.000;29.000
4/8/2023;6:55:08 AM;3.69;82.360;28.330;18745.000;29.000
4/8/2023;6:55:23 AM;3.94;81.910;28.380;18782.000;29.000
4/8/2023;6:55:38 AM;4.19;82.250;28.340;18796.000;29.000
4/8/2023;6:55:53 AM;4.44;80.960;28.510;18814.000;29.000
4/8/2023;6:56:08 AM;4.69;81.300;28.470;18836.000;29.000
4/8/2023;6:56:23 AM;4.94;81.900;28.390;18881.000;29.000
4/8/2023;6:56:38 AM;5.19;81.400;28.450;18854.000;29.000
4/8/2023;6:56:53 AM;5.44;81.190;28.480;18899.000;29.000
4/8/2023;6:57:08 AM;5.69;80.580;28.560;18926.000;29.000
4/8/2023;6:57:23 AM;5.94;81.030;28.500;18926.000;29.000
4/8/2023;6:57:38 AM;6.19;80.160;28.620;18937.000;29.000
4/8/2023;6:57:53 AM;6.44;80.180;28.620;18939.000;29.000
4/8/2023;6:58:08 AM;6.69;79.980;28.640;18998.000;29.000
4/8/2023;6:58:23 AM;6.94;79.670;28.690;19017.000;29.000
4/8/2023;6:58:38 AM;7.19;79.730;28.680;19016.000;29.000
4/8/2023;6:58:53 AM;7.44;79.320;28.730;19038.000;29.000
4/8/2023;6:59:08 AM;7.69;78.990;28.780;19025.000;29.000
4/8/2023;6:59:23 AM;7.94;78.960;28.780;19031.000;29.000
4/8/2023;6:59:38 AM;8.19;78.360;28.870;19076.000;29.000
4/8/2023;6:59:53 AM;8.44;79.130;28.760;19096.000;29.000
4/8/2023;7:00:08 AM;8.69;78.410;28.860;19075.000;29.000
4/8/2023;7:00:23 AM;8.94;78.510;28.840;19140.000;29.000
4/8/2023;7:00:38 AM;9.19;77.930;28.930;19135.000;29.000
4/8/2023;7:00:53 AM;9.44;78.080;28.900;19133.000;29.000
4/8/2023;7:01:08 AM;9.69;77.410;29.000;19168.000;29.000
4/8/2023;7:01:23 AM;9.94;78.540;28.840;19212.000;29.000
4/8/2023;7:01:38 AM;10.19;77.820;28.940;19184.000;29.000
4/8/2023;7:01:53 AM;10.44;77.260;29.020;19210.000;29.000
4/8/2023;7:02:08 AM;10.69;76.720;29.100;19228.000;29.000
4/8/2023;7:02:23 AM;10.94;77.060;29.050;19253.000;29.000
4/8/2023;7:02:38 AM;11.19;76.720;29.100;19259.000;29.000
4/8/2023;7:02:53 AM;11.44;76.800;29.090;19296.000;29.000
4/8/2023;7:03:08 AM;11.69;76.100;29.190;19312.000;29.000
4/8/2023;7:03:23 AM;11.94;76.280;29.160;19310.000;29.000
4/8/2023;7:03:38 AM;12.19;76.420;29.140;19334.000;29.000
4/8/2023;7:03:53 AM;12.44;75.640;29.250;19345.000;29.000
4/8/2023;7:04:08 AM;12.69;75.260;29.310;19380.000;29.000
4/8/2023;7:04:23 AM;12.94;75.200;29.320;19399.000;29.000
4/8/2023;7:04:38 AM;13.19;75.510;29.270;19441.000;29.000
4/8/2023;7:04:53 AM;13.44;75.500;29.270;19434.000;29.000
4/8/2023;7:05:08 AM;13.69;75.010;29.340;19467.000;29.000
4/8/2023;7:05:23 AM;13.94;75.050;29.340;19473.000;29.000
4/8/2023;7:05:38 AM;14.19;74.480;29.420;19516.000;29.000
4/8/2023;7:05:53 AM;14.44;74.290;29.450;19530.000;29.000
4/8/2023;7:06:08 AM;14.69;73.870;29.510;19557.000;29.000
