4/8/2023/6:51 AM SW ver:OXY10v3_33
Header Ch-3
Description: Shall_03_Respiration 
IDENTIFICATION
PHIboard number   : v1231475
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 96458
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.55 at 029.0°C amp 039300
100.00%a.s.phase 2: 26.16 at 029.0°C amp 016200
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;6:51:27 AM;0.00;89.850;27.270;9874.000;29.000
4/8/2023;6:51:28 AM;0.02;88.910;27.380;9888.000;29.000
4/8/2023;6:51:42 AM;0.25;89.290;27.340;9905.000;29.000
4/8/2023;6:51:57 AM;0.50;89.090;27.360;9890.000;29.000
4/8/2023;6:52:12 AM;0.75;88.700;27.410;9899.000;29.000
4/8/2023;6:52:27 AM;1.00;88.980;27.370;9914.000;29.000
4/8/2023;6:52:42 AM;1.25;88.760;27.400;9920.000;29.000
4/8/2023;6:52:57 AM;1.50;88.250;27.460;9895.000;29.000
4/8/2023;6:53:12 AM;1.75;88.040;27.490;9925.000;29.000
4/8/2023;6:53:27 AM;2.00;88.620;27.420;9955.000;29.000
4/8/2023;6:53:42 AM;2.25;87.850;27.510;9916.000;29.000
4/8/2023;6:53:57 AM;2.50;87.300;27.580;9934.000;29.000
4/8/2023;6:54:12 AM;2.75;87.420;27.560;9952.000;29.000
4/8/2023;6:54:27 AM;3.00;87.550;27.550;9920.000;29.000
4/8/2023;6:54:42 AM;3.25;88.450;27.440;9956.000;29.000
4/8/2023;6:54:57 AM;3.50;87.470;27.560;9955.000;29.000
4/8/2023;6:55:12 AM;3.75;87.840;27.510;9971.000;29.000
4/8/2023;6:55:27 AM;4.00;86.570;27.670;9956.000;29.000
4/8/2023;6:55:42 AM;4.25;87.010;27.610;9968.000;29.000
4/8/2023;6:55:57 AM;4.50;85.990;27.740;9981.000;29.000
4/8/2023;6:56:12 AM;4.75;86.680;27.650;9996.000;29.000
4/8/2023;6:56:27 AM;5.00;86.860;27.630;9998.000;29.000
4/8/2023;6:56:42 AM;5.25;87.210;27.590;9992.000;29.000
4/8/2023;6:56:57 AM;5.50;86.270;27.700;9983.000;29.000
4/8/2023;6:57:12 AM;5.75;85.750;27.770;10014.000;29.000
4/8/2023;6:57:27 AM;6.00;86.840;27.630;10017.000;29.000
4/8/2023;6:57:42 AM;6.25;85.410;27.810;10002.000;29.000
4/8/2023;6:57:57 AM;6.50;85.200;27.840;10007.000;29.000
4/8/2023;6:58:12 AM;6.75;85.170;27.840;10002.000;29.000
4/8/2023;6:58:27 AM;7.00;85.990;27.740;10035.000;29.000
4/8/2023;6:58:42 AM;7.25;85.890;27.750;10035.000;29.000
