4/8/2023/6:51 AM SW ver:OXY10v3_33
Header Ch-1
Description: Shall_01_Respiration 
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 99929
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;6:51:26 AM;0.00;87.280;27.760;15146.000;29.000
4/8/2023;6:51:36 AM;0.17;87.260;27.770;15131.000;29.000
4/8/2023;6:51:51 AM;0.42;86.890;27.810;15146.000;29.000
4/8/2023;6:52:06 AM;0.67;87.540;27.730;15216.000;29.000
4/8/2023;6:52:21 AM;0.92;86.230;27.890;15207.000;29.000
4/8/2023;6:52:36 AM;1.17;87.240;27.770;15211.000;29.000
4/8/2023;6:52:51 AM;1.42;86.880;27.810;15241.000;29.000
4/8/2023;6:53:06 AM;1.67;85.840;27.940;15246.000;29.000
4/8/2023;6:53:21 AM;1.92;86.390;27.870;15297.000;29.000
4/8/2023;6:53:36 AM;2.17;85.750;27.950;15298.000;29.000
4/8/2023;6:53:51 AM;2.42;85.870;27.940;15338.000;29.000
4/8/2023;6:54:06 AM;2.67;85.670;27.960;15332.000;29.000
4/8/2023;6:54:21 AM;2.92;85.750;27.950;15344.000;29.000
4/8/2023;6:54:36 AM;3.17;86.020;27.920;15375.000;29.000
4/8/2023;6:54:51 AM;3.42;85.450;27.990;15406.000;29.000
4/8/2023;6:55:06 AM;3.67;84.060;28.170;15425.000;29.000
4/8/2023;6:55:21 AM;3.92;85.120;28.030;15447.000;29.000
4/8/2023;6:55:36 AM;4.17;85.020;28.040;15443.000;29.000
4/8/2023;6:55:51 AM;4.42;84.750;28.080;15472.000;29.000
4/8/2023;6:56:06 AM;4.67;84.870;28.060;15504.000;29.000
4/8/2023;6:56:21 AM;4.92;85.090;28.040;15499.000;29.000
4/8/2023;6:56:36 AM;5.17;84.450;28.120;15538.000;29.000
4/8/2023;6:56:51 AM;5.42;83.770;28.200;15561.000;29.000
4/8/2023;6:57:06 AM;5.67;84.330;28.130;15609.000;29.000
4/8/2023;6:57:21 AM;5.92;83.620;28.220;15627.000;29.000
4/8/2023;6:57:36 AM;6.17;83.460;28.240;15651.000;29.000
