Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
5	11:13:53	0.00	74.220	29.310	13627.000	29.000	75.712283	15.8617233	154.309214	115.741749	5.81305322	181.657913	36	19.8171745	4.68431193	146.384748
5	11:14:05	0.21	72.860	29.510	13627.000	29.000	74.349862	15.5762962	151.532464	113.659009	5.70844901	178.389031	36	19.8171745	4.60001909	143.750597
5	11:14:20	0.46	74.120	29.330	13628.000	29.000	75.574711	15.8329020	154.028829	115.531442	5.80249072	181.327835	36	19.8171745	4.67580039	146.118762
5	11:14:35	0.71	74.790	29.230	13652.000	29.000	76.265565	15.9776358	155.436857	116.587553	5.85553318	182.985412	36	19.8171745	4.71854341	147.454482
5	11:14:50	0.96	74.560	29.260	13624.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	36	19.8171745	4.70567174	147.052242
5	11:15:05	1.21	73.920	29.350	13608.000	29.000	75.437438	15.8041432	153.749051	115.321591	5.79195108	180.998471	36	19.8171745	4.66730727	145.853352
5	11:15:20	1.46	74.090	29.330	13596.000	29.000	75.574711	15.8329020	154.028829	115.531442	5.80249072	181.327835	36	19.8171745	4.67580039	146.118762
5	11:15:35	1.71	73.230	29.460	13655.000	29.000	74.687715	15.6470763	152.221042	114.175486	5.73438873	179.199648	36	19.8171745	4.62092201	144.403813
5	11:15:50	1.96	73.190	29.460	13630.000	29.000	74.687715	15.6470763	152.221042	114.175486	5.73438873	179.199648	36	19.8171745	4.62092201	144.403813
5	11:16:05	2.21	72.850	29.520	13600.000	29.000	74.282510	15.5621858	151.395193	113.556047	5.70327780	178.227431	36	19.8171745	4.59585200	143.620375
5	11:16:20	2.46	73.380	29.440	13645.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	36	19.8171745	4.62931476	144.666086
5	11:16:35	2.71	73.610	29.400	13616.000	29.000	75.095550	15.7325177	153.052250	114.798946	5.76570156	180.178174	36	19.8171745	4.64615471	145.192335
5	11:16:50	2.96	73.830	29.370	13595.000	29.000	75.300461	15.7754465	153.469879	115.112194	5.78143423	180.669820	36	19.8171745	4.65883252	145.588516
5	11:17:05	3.21	74.240	29.310	13579.000	29.000	75.712283	15.8617233	154.309214	115.741749	5.81305322	181.657913	36	19.8171745	4.68431193	146.384748
5	11:17:20	3.46	73.290	29.450	13592.000	29.000	74.755504	15.6612782	152.359203	114.279116	5.73959347	179.362296	36	19.8171745	4.62511612	144.534879
5	11:17:35	3.71	73.370	29.440	13612.000	29.000	74.823367	15.6754953	152.497514	114.382858	5.74480382	179.525119	36	19.8171745	4.62931476	144.666086
5	11:17:50	3.96	74.610	29.250	13610.000	29.000	76.126793	15.9485632	155.154027	116.375412	5.84487856	182.652455	36	19.8171745	4.70995764	147.186176
5	11:18:05	4.21	73.790	29.370	13566.000	29.000	75.300461	15.7754465	153.469879	115.112194	5.78143423	180.669820	36	19.8171745	4.65883252	145.588516
5	11:18:20	4.46	73.590	29.400	13546.000	29.000	75.095550	15.7325177	153.052250	114.798946	5.76570156	180.178174	36	19.8171745	4.64615471	145.192335
5	11:18:35	4.71	73.080	29.480	13556.000	29.000	74.552356	15.6187185	151.945166	113.968562	5.72399607	178.874877	36	19.8171745	4.61254733	144.142104
5	11:18:50	4.96	73.000	29.490	13548.000	29.000	74.484785	15.6045625	151.807451	113.865266	5.71880814	178.712754	36	19.8171745	4.60836676	144.011461
5	11:19:05	5.21	73.590	29.400	13546.000	29.000	75.095550	15.7325177	153.052250	114.798946	5.76570156	180.178174	36	19.8171745	4.64615471	145.192335
5	11:19:20	5.46	73.500	29.420	13551.000	29.000	74.959311	15.7039757	152.774582	114.590677	5.75524141	179.851294	36	19.8171745	4.63772565	144.928926
5	11:19:35	5.71	74.510	29.270	13542.000	29.000	75.988323	15.9195537	154.871811	116.163732	5.83424707	182.320221	36	19.8171745	4.70139050	146.918453
5	11:19:50	5.96	74.580	29.260	13567.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	36	19.8171745	4.70567174	147.052242
5	11:20:05	6.21	75.310	29.150	13505.000	29.000	76.823680	16.0945610	156.574353	117.440747	5.89838431	184.324510	36	19.8171745	4.75307398	148.533562
5	11:20:20	6.46	74.180	29.320	13547.000	29.000	75.643460	15.8473049	154.168946	115.636538	5.80776911	181.492785	36	19.8171745	4.68005386	146.251683
5	11:20:35	6.71	74.500	29.270	13509.000	29.000	75.988323	15.9195537	154.871811	116.163732	5.83424707	182.320221	36	19.8171745	4.70139050	146.918453
5	11:20:50	6.96	73.890	29.360	13538.000	29.000	75.368912	15.7897871	153.609390	115.216836	5.78668981	180.834057	36	19.8171745	4.66306760	145.720862
5	11:21:05	7.21	74.880	29.210	13493.000	29.000	76.404638	16.0067717	155.720303	116.800155	5.86621100	183.319094	36	19.8171745	4.72714787	147.723371
5	11:21:20	7.46	73.920	29.350	13505.000	29.000	75.437438	15.8041432	153.749051	115.321591	5.79195108	180.998471	36	19.8171745	4.66730727	145.853352
5	11:21:35	7.71	74.590	29.260	13513.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	36	19.8171745	4.70567174	147.052242
5	11:21:50	7.96	73.850	29.370	13465.000	29.000	75.300461	15.7754465	153.469879	115.112194	5.78143423	180.669820	36	19.8171745	4.65883252	145.588516
5	11:22:05	8.21	75.390	29.140	13496.000	29.000	76.893788	16.1092485	156.717239	117.547921	5.90376702	184.492719	36	19.8171745	4.75741151	148.669110
5	11:22:20	8.46	74.820	29.220	13464.000	29.000	76.335063	15.9921958	155.578503	116.693796	5.86086918	183.152162	36	19.8171745	4.72284330	147.588853
5	11:22:35	8.71	75.290	29.150	13477.000	29.000	76.823680	16.0945610	156.574353	117.440747	5.89838431	184.324510	36	19.8171745	4.75307398	148.533562
5	11:22:50	8.96	74.530	29.260	13547.000	29.000	76.057520	15.9340505	155.012843	116.269515	5.83955993	182.486248	36	19.8171745	4.70567174	147.052242
5	11:23:05	9.21	74.320	29.300	13484.000	29.000	75.781181	15.8761574	154.449635	115.847073	5.81834306	181.823221	36	19.8171745	4.68857463	146.517957
5	11:23:20	9.46	75.240	29.160	13513.000	29.000	76.753650	16.0798896	156.431623	117.333691	5.89300747	184.156484	36	19.8171745	4.74874118	148.398162
5	11:23:35	9.71	73.740	29.380	13470.000	29.000	75.232083	15.7611214	153.330519	115.007665	5.77618433	180.505760	36	19.8171745	4.65460201	145.456313
5	11:23:50	9.96	74.140	29.320	13456.000	29.000	75.643460	15.8473049	154.168946	115.636538	5.80776911	181.492785	36	19.8171745	4.68005386	146.251683
