4/3/2023/11:13 AM SW ver:OXY10v3_33
Header Ch-6
Description: Deep_01_400
IDENTIFICATION
PHIboard number   : v1231478
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 050
Ref LED current   : 073
Ref LED amplitude : 97953
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 038800
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016500
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;11:13:53 AM;0.00;69.400;30.230;19075.000;29.000
4/3/2023;11:14:08 AM;0.24;69.520;30.210;19025.000;29.000
4/3/2023;11:14:23 AM;0.49;70.470;30.060;19042.000;29.000
4/3/2023;11:14:38 AM;0.74;69.370;30.230;18999.000;29.000
4/3/2023;11:14:53 AM;0.99;69.520;30.210;18924.000;29.000
4/3/2023;11:15:08 AM;1.24;69.220;30.260;18931.000;29.000
4/3/2023;11:15:23 AM;1.49;69.400;30.230;18898.000;29.000
4/3/2023;11:15:38 AM;1.74;69.050;30.280;18949.000;29.000
4/3/2023;11:15:53 AM;1.99;71.980;29.820;18891.000;29.000
4/3/2023;11:16:08 AM;2.24;69.550;30.200;18946.000;29.000
4/3/2023;11:16:23 AM;2.49;71.570;29.880;18808.000;29.000
4/3/2023;11:16:38 AM;2.74;68.860;30.310;18906.000;29.000
4/3/2023;11:16:53 AM;2.99;71.640;29.870;18862.000;29.000
4/3/2023;11:17:08 AM;3.24;71.090;29.960;18761.000;29.000
4/3/2023;11:17:23 AM;3.49;71.480;29.900;18704.000;29.000
4/3/2023;11:17:38 AM;3.74;69.900;30.150;18717.000;29.000
4/3/2023;11:17:53 AM;3.99;70.740;30.010;18751.000;29.000
4/3/2023;11:18:08 AM;4.24;72.630;29.720;18768.000;29.000
4/3/2023;11:18:23 AM;4.49;72.310;29.770;18715.000;29.000
4/3/2023;11:18:38 AM;4.74;72.780;29.700;18744.000;29.000
4/3/2023;11:18:53 AM;4.99;71.320;29.920;18687.000;29.000
4/3/2023;11:19:08 AM;5.24;72.140;29.800;18648.000;29.000
4/3/2023;11:19:23 AM;5.49;72.800;29.690;18638.000;29.000
4/3/2023;11:19:38 AM;5.74;73.140;29.640;18660.000;29.000
4/3/2023;11:19:53 AM;5.99;71.880;29.840;18625.000;29.000
4/3/2023;11:20:08 AM;6.24;74.210;29.480;18577.000;29.000
4/3/2023;11:20:23 AM;6.49;72.380;29.760;18688.000;29.000
4/3/2023;11:20:38 AM;6.74;72.580;29.730;18551.000;29.000
4/3/2023;11:20:53 AM;6.99;73.730;29.560;18521.000;29.000
4/3/2023;11:21:08 AM;7.24;74.190;29.490;18536.000;29.000
4/3/2023;11:21:23 AM;7.49;73.180;29.640;18499.000;29.000
4/3/2023;11:21:38 AM;7.74;73.710;29.560;18489.000;29.000
4/3/2023;11:21:53 AM;7.99;73.930;29.530;18443.000;29.000
4/3/2023;11:22:08 AM;8.24;73.530;29.580;18461.000;29.000
4/3/2023;11:22:23 AM;8.49;73.910;29.530;18437.000;29.000
4/3/2023;11:22:38 AM;8.74;73.410;29.600;18460.000;29.000
4/3/2023;11:22:53 AM;8.99;73.830;29.540;18384.000;29.000
4/3/2023;11:23:08 AM;9.24;73.430;29.600;18347.000;29.000
4/3/2023;11:23:23 AM;9.49;73.510;29.590;18387.000;29.000
4/3/2023;11:23:38 AM;9.74;73.660;29.570;18261.000;29.000
4/3/2023;11:23:53 AM;9.99;74.410;29.450;18363.000;29.000
4/3/2023;11:24:08 AM;10.24;74.020;29.510;18357.000;29.000
4/3/2023;11:24:23 AM;10.49;74.620;29.420;18416.000;29.000
4/3/2023;11:24:38 AM;10.74;75.020;29.360;18258.000;29.000
4/3/2023;11:24:53 AM;10.99;74.900;29.380;18331.000;29.000
4/3/2023;11:25:08 AM;11.24;75.860;29.240;18219.000;29.000
4/3/2023;11:25:23 AM;11.49;76.290;29.180;18288.000;29.000
4/3/2023;11:25:38 AM;11.74;74.520;29.440;18256.000;29.000
4/3/2023;11:25:53 AM;11.99;76.060;29.210;18247.000;29.000
4/3/2023;11:26:08 AM;12.24;76.160;29.200;18228.000;29.000
4/3/2023;11:26:23 AM;12.49;77.850;28.960;18198.000;29.000
4/3/2023;11:26:38 AM;12.74;75.660;29.270;18221.000;29.000
4/3/2023;11:26:53 AM;12.99;76.070;29.210;18161.000;29.000
4/3/2023;11:27:08 AM;13.24;74.970;29.370;18181.000;29.000
4/3/2023;11:27:23 AM;13.49;74.770;29.400;18210.000;29.000
4/3/2023;11:27:38 AM;13.74;75.070;29.360;18112.000;29.000
4/3/2023;11:27:53 AM;13.99;75.470;29.300;18134.000;29.000
4/3/2023;11:28:08 AM;14.24;76.900;29.090;18147.000;29.000
4/3/2023;11:28:23 AM;14.49;74.980;29.370;18090.000;29.000
4/3/2023;11:28:38 AM;14.74;76.430;29.160;18051.000;29.000
4/3/2023;11:28:53 AM;14.99;76.850;29.100;18145.000;29.000
4/3/2023;11:29:08 AM;15.24;78.410;28.880;18017.000;29.000
4/3/2023;11:29:23 AM;15.49;77.920;28.950;18069.000;29.000
4/3/2023;11:29:38 AM;15.74;76.800;29.110;18027.000;29.000
4/3/2023;11:29:53 AM;15.99;79.350;28.750;17958.000;29.000
4/3/2023;11:30:08 AM;16.24;77.090;29.060;17992.000;29.000
4/3/2023;11:30:23 AM;16.49;79.130;28.780;17972.000;29.000
4/3/2023;11:30:38 AM;16.74;78.490;28.870;17940.000;29.000
4/3/2023;11:30:53 AM;17.00;78.910;28.810;17953.000;29.000
4/3/2023;11:31:08 AM;17.24;78.830;28.820;17835.000;29.000
4/3/2023;11:31:23 AM;17.49;78.520;28.860;17753.000;29.000
