4/4/2023/9:59 AM SW ver:OXY10v3_33
Header Ch-6
Description: Midd_06_300
IDENTIFICATION
PHIboard number   : v1231478
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 050
Ref LED current   : 073
Ref LED amplitude : 101155
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 038800
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016500
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;9:59:33 AM;0.00;82.090;28.380;17761.000;29.000
4/4/2023;9:59:39 AM;0.10;79.600;28.710;17773.000;29.000
4/4/2023;9:59:54 AM;0.35;81.580;28.450;17786.000;29.000
4/4/2023;10:00:09 AM;0.60;80.850;28.550;17845.000;29.000
4/4/2023;10:00:24 AM;0.85;81.170;28.500;17828.000;29.000
4/4/2023;10:00:39 AM;1.10;81.500;28.460;17811.000;29.000
4/4/2023;10:00:54 AM;1.35;81.590;28.450;17795.000;29.000
4/4/2023;10:01:09 AM;1.60;83.050;28.260;17771.000;29.000
4/4/2023;10:01:24 AM;1.85;80.400;28.610;17809.000;29.000
4/4/2023;10:01:39 AM;2.10;82.590;28.320;17733.000;29.000
4/4/2023;10:01:54 AM;2.35;81.620;28.440;17741.000;29.000
4/4/2023;10:02:09 AM;2.60;82.350;28.350;17863.000;29.000
4/4/2023;10:02:24 AM;2.85;82.890;28.280;17736.000;29.000
4/4/2023;10:02:39 AM;3.10;81.630;28.440;17798.000;29.000
4/4/2023;10:02:54 AM;3.35;81.930;28.400;17775.000;29.000
4/4/2023;10:03:09 AM;3.60;80.160;28.640;17753.000;29.000
4/4/2023;10:03:24 AM;3.85;81.490;28.460;17768.000;29.000
4/4/2023;10:03:39 AM;4.10;81.140;28.510;17739.000;29.000
4/4/2023;10:03:54 AM;4.35;81.000;28.530;17734.000;29.000
4/4/2023;10:04:09 AM;4.60;83.090;28.250;17748.000;29.000
4/4/2023;10:04:24 AM;4.85;81.560;28.450;17717.000;29.000
4/4/2023;10:04:39 AM;5.10;82.760;28.290;17695.000;29.000
4/4/2023;10:04:54 AM;5.35;81.920;28.400;17699.000;29.000
4/4/2023;10:05:09 AM;5.60;83.840;28.150;17668.000;29.000
4/4/2023;10:05:24 AM;5.85;83.030;28.260;17649.000;29.000
4/4/2023;10:05:39 AM;6.10;82.180;28.370;17689.000;29.000
4/4/2023;10:05:54 AM;6.35;82.640;28.310;17657.000;29.000
4/4/2023;10:06:09 AM;6.60;82.570;28.320;17640.000;29.000
4/4/2023;10:06:24 AM;6.85;83.040;28.260;17672.000;29.000
4/4/2023;10:06:39 AM;7.10;83.510;28.200;17669.000;29.000
4/4/2023;10:06:54 AM;7.35;83.110;28.250;17651.000;29.000
4/4/2023;10:07:09 AM;7.60;84.320;28.090;17549.000;29.000
4/4/2023;10:07:24 AM;7.85;82.940;28.270;17641.000;29.000
4/4/2023;10:07:39 AM;8.10;82.110;28.380;17596.000;29.000
4/4/2023;10:07:54 AM;8.35;83.690;28.170;17571.000;29.000
4/4/2023;10:08:09 AM;8.60;82.490;28.330;17585.000;29.000
4/4/2023;10:08:24 AM;8.85;82.390;28.340;17633.000;29.000
4/4/2023;10:08:39 AM;9.10;83.520;28.190;17637.000;29.000
4/4/2023;10:08:54 AM;9.35;82.860;28.280;17612.000;29.000
4/4/2023;10:09:09 AM;9.60;82.890;28.280;17519.000;29.000
4/4/2023;10:09:24 AM;9.85;83.210;28.230;17599.000;29.000
4/4/2023;10:09:39 AM;10.10;84.130;28.120;17495.000;29.000
4/4/2023;10:09:54 AM;10.35;84.720;28.040;17540.000;29.000
4/4/2023;10:10:09 AM;10.60;83.840;28.150;17534.000;29.000
4/4/2023;10:10:24 AM;10.85;84.520;28.070;17418.000;29.000
4/4/2023;10:10:39 AM;11.10;83.390;28.210;17516.000;29.000
4/4/2023;10:10:54 AM;11.35;83.860;28.150;17441.000;29.000
4/4/2023;10:11:09 AM;11.60;84.110;28.120;17396.000;29.000
4/4/2023;10:11:24 AM;11.85;85.560;27.940;17444.000;29.000
4/4/2023;10:11:39 AM;12.10;86.960;27.760;17403.000;29.000
4/4/2023;10:11:54 AM;12.35;88.380;27.590;17417.000;29.000
4/4/2023;10:12:09 AM;12.60;86.760;27.790;17334.000;29.000
4/4/2023;10:12:24 AM;12.85;85.680;27.920;17371.000;29.000
4/4/2023;10:12:39 AM;13.10;86.960;27.760;17375.000;29.000
4/4/2023;10:12:54 AM;13.35;85.720;27.920;17357.000;29.000
4/4/2023;10:13:09 AM;13.60;87.070;27.750;17254.000;29.000
4/4/2023;10:13:24 AM;13.85;86.950;27.760;17274.000;29.000
4/4/2023;10:13:39 AM;14.10;85.310;27.970;17328.000;29.000
4/4/2023;10:13:54 AM;14.35;87.660;27.680;17300.000;29.000
4/4/2023;10:14:09 AM;14.60;87.260;27.730;17273.000;29.000
4/4/2023;10:14:24 AM;14.85;89.920;27.410;17308.000;29.000
4/4/2023;10:14:39 AM;15.10;85.700;27.920;17278.000;29.000
4/4/2023;10:14:54 AM;15.35;86.920;27.770;17298.000;29.000
4/4/2023;10:15:09 AM;15.60;86.490;27.820;17232.000;29.000
4/4/2023;10:15:24 AM;15.85;84.730;28.040;17251.000;29.000
4/4/2023;10:15:39 AM;16.10;86.040;27.880;17246.000;29.000
4/4/2023;10:15:54 AM;16.35;86.560;27.810;17265.000;29.000
4/4/2023;10:16:09 AM;16.60;85.230;27.980;17226.000;29.000
4/4/2023;10:16:24 AM;16.85;87.520;27.690;17238.000;29.000
4/4/2023;10:16:39 AM;17.10;87.110;27.740;17220.000;29.000
4/4/2023;10:16:54 AM;17.35;87.080;27.750;17215.000;29.000
4/4/2023;10:17:09 AM;17.60;88.860;27.530;17266.000;29.000
4/4/2023;10:17:24 AM;17.85;88.170;27.610;17210.000;29.000
4/4/2023;10:17:39 AM;18.10;85.860;27.900;17201.000;29.000
4/4/2023;10:17:54 AM;18.35;88.550;27.570;17179.000;29.000
4/4/2023;10:18:09 AM;18.60;87.870;27.650;17167.000;29.000
4/4/2023;10:18:24 AM;18.85;85.290;27.970;17197.000;29.000
4/4/2023;10:18:39 AM;19.10;87.790;27.660;17193.000;29.000
4/4/2023;10:18:54 AM;19.35;86.950;27.760;17185.000;29.000
4/4/2023;10:19:09 AM;19.60;86.500;27.820;17204.000;29.000
4/4/2023;10:19:24 AM;19.85;87.190;27.730;17227.000;29.000
4/4/2023;10:19:39 AM;20.10;87.910;27.650;17178.000;29.000
4/4/2023;10:19:54 AM;20.35;88.680;27.550;17203.000;29.000
4/4/2023;10:20:09 AM;20.60;87.140;27.740;17132.000;29.000
4/4/2023;10:20:24 AM;20.85;88.590;27.560;17169.000;29.000
4/4/2023;10:20:39 AM;21.10;87.120;27.740;17143.000;29.000
4/4/2023;10:20:54 AM;21.35;86.560;27.810;17103.000;29.000
4/4/2023;10:21:09 AM;21.60;86.010;27.880;17167.000;29.000
4/4/2023;10:21:24 AM;21.85;87.290;27.720;17150.000;29.000
4/4/2023;10:21:39 AM;22.10;86.130;27.860;17183.000;29.000
4/4/2023;10:21:54 AM;22.35;89.460;27.460;17165.000;29.000
4/4/2023;10:22:09 AM;22.60;89.350;27.470;17129.000;29.000
4/4/2023;10:22:24 AM;22.85;87.160;27.740;17125.000;29.000
4/4/2023;10:22:39 AM;23.10;87.240;27.730;17154.000;29.000
4/4/2023;10:22:54 AM;23.35;87.970;27.640;17223.000;29.000
4/4/2023;10:23:09 AM;23.60;87.590;27.680;17155.000;29.000
4/4/2023;10:23:24 AM;23.85;88.220;27.610;17125.000;29.000
4/4/2023;10:23:39 AM;24.10;87.430;27.700;17190.000;29.000
4/4/2023;10:23:54 AM;24.35;86.820;27.780;17171.000;29.000
4/4/2023;10:24:09 AM;24.60;88.110;27.620;17162.000;29.000
4/4/2023;10:24:24 AM;24.85;87.620;27.680;17182.000;29.000
4/4/2023;10:24:39 AM;25.10;88.500;27.570;17181.000;29.000
4/4/2023;10:24:54 AM;25.35;87.550;27.690;17140.000;29.000
4/4/2023;10:25:09 AM;25.60;88.930;27.520;17156.000;29.000
4/4/2023;10:25:24 AM;25.85;88.320;27.600;17197.000;29.000
4/4/2023;10:25:39 AM;26.10;87.320;27.720;17188.000;29.000
4/4/2023;10:25:54 AM;26.35;87.870;27.650;17220.000;29.000
4/4/2023;10:26:09 AM;26.60;87.270;27.720;17273.000;29.000
4/4/2023;10:26:24 AM;26.85;87.520;27.690;17184.000;29.000
4/4/2023;10:26:39 AM;27.10;86.660;27.800;17212.000;29.000
4/4/2023;10:26:54 AM;27.35;85.930;27.890;17269.000;29.000
4/4/2023;10:27:09 AM;27.60;86.980;27.760;17239.000;29.000
4/4/2023;10:27:24 AM;27.85;87.320;27.720;17238.000;29.000
4/4/2023;10:27:39 AM;28.10;85.910;27.890;17262.000;29.000
4/4/2023;10:27:54 AM;28.35;87.560;27.690;17250.000;29.000
4/4/2023;10:28:09 AM;28.60;87.090;27.750;17305.000;29.000
4/4/2023;10:28:24 AM;28.85;86.880;27.770;17356.000;29.000
4/4/2023;10:28:39 AM;29.10;85.390;27.960;17308.000;29.000
4/4/2023;10:28:54 AM;29.35;86.620;27.800;17387.000;29.000
4/4/2023;10:29:09 AM;29.60;85.920;27.890;17351.000;29.000
4/4/2023;10:29:24 AM;29.85;86.630;27.800;17348.000;29.000
4/4/2023;10:29:39 AM;30.10;86.510;27.820;17375.000;29.000
4/4/2023;10:29:54 AM;30.35;86.660;27.800;17345.000;29.000
4/4/2023;10:30:09 AM;30.60;86.220;27.850;17406.000;29.000
4/4/2023;10:30:24 AM;30.85;86.110;27.870;17383.000;29.000
4/4/2023;10:30:39 AM;31.10;85.960;27.890;17432.000;29.000
4/4/2023;10:30:54 AM;31.35;86.110;27.870;17465.000;29.000
4/4/2023;10:31:09 AM;31.60;85.560;27.940;17471.000;29.000
4/4/2023;10:31:24 AM;31.85;85.370;27.960;17413.000;29.000
4/4/2023;10:31:39 AM;32.10;86.260;27.850;17437.000;29.000
4/4/2023;10:31:54 AM;32.35;85.450;27.950;17463.000;29.000
4/4/2023;10:32:09 AM;32.60;86.590;27.810;17473.000;29.000
4/4/2023;10:32:24 AM;32.85;85.640;27.930;17543.000;29.000
4/4/2023;10:32:39 AM;33.10;86.110;27.870;17532.000;29.000
4/4/2023;10:32:54 AM;33.35;85.880;27.900;17491.000;29.000
