4/4/2023/9:59 AM SW ver:OXY10v3_33
Header Ch-3
Description: Midd_03_300
IDENTIFICATION
PHIboard number   : v1231475
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 99477
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.55 at 029.0°C amp 039300
100.00%a.s.phase 2: 26.16 at 029.0°C amp 016200
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;9:59:31 AM;0.00;78.980;28.650;17632.000;29.000
4/4/2023;9:59:32 AM;0.02;78.630;28.700;17640.000;29.000
4/4/2023;9:59:45 AM;0.24;79.530;28.580;17571.000;29.000
4/4/2023;10:00:00 AM;0.50;78.550;28.710;17577.000;29.000
4/4/2023;10:00:15 AM;0.74;78.400;28.730;17551.000;29.000
4/4/2023;10:00:30 AM;1.00;79.850;28.530;17548.000;29.000
4/4/2023;10:00:45 AM;1.25;80.160;28.490;17529.000;29.000
4/4/2023;10:01:00 AM;1.50;79.820;28.540;17544.000;29.000
4/4/2023;10:01:15 AM;1.75;81.400;28.330;17444.000;29.000
4/4/2023;10:01:30 AM;2.00;80.360;28.470;17454.000;29.000
4/4/2023;10:01:45 AM;2.25;79.920;28.520;17419.000;29.000
4/4/2023;10:02:00 AM;2.50;80.220;28.480;17363.000;29.000
4/4/2023;10:02:15 AM;2.75;82.210;28.220;17352.000;29.000
4/4/2023;10:02:30 AM;3.00;79.910;28.530;17373.000;29.000
4/4/2023;10:02:45 AM;3.24;82.340;28.200;17356.000;29.000
4/4/2023;10:03:00 AM;3.50;80.790;28.410;17289.000;29.000
4/4/2023;10:03:15 AM;3.75;80.680;28.420;17296.000;29.000
4/4/2023;10:03:30 AM;4.00;81.480;28.320;17309.000;29.000
4/4/2023;10:03:45 AM;4.25;82.130;28.230;17221.000;29.000
4/4/2023;10:04:00 AM;4.50;80.570;28.440;17217.000;29.000
4/4/2023;10:04:15 AM;4.74;81.410;28.320;17197.000;29.000
4/4/2023;10:04:30 AM;4.99;81.770;28.280;17159.000;29.000
4/4/2023;10:04:45 AM;5.24;82.640;28.160;17189.000;29.000
4/4/2023;10:05:00 AM;5.49;82.310;28.210;17138.000;29.000
4/4/2023;10:05:15 AM;5.74;82.900;28.130;17099.000;29.000
4/4/2023;10:05:30 AM;5.99;84.850;27.880;17096.000;29.000
4/4/2023;10:05:45 AM;6.24;83.630;28.030;17082.000;29.000
4/4/2023;10:06:00 AM;6.49;84.300;27.950;17041.000;29.000
