4/4/2023/9:59 AM SW ver:OXY10v3_33
Header Ch-7
Description: Midd_07_300
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 94389
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;9:59:35 AM;0.00;92.560;27.100;15224.000;29.000
4/4/2023;9:59:35 AM;0.01;91.470;27.230;15205.000;29.000
4/4/2023;9:59:49 AM;0.23;92.700;27.080;15223.000;29.000
4/4/2023;10:00:04 AM;0.50;92.110;27.150;15262.000;29.000
4/4/2023;10:00:19 AM;0.74;90.390;27.350;15223.000;29.000
4/4/2023;10:00:34 AM;0.98;92.490;27.110;15203.000;29.000
4/4/2023;10:00:49 AM;1.23;92.560;27.100;15248.000;29.000
4/4/2023;10:01:04 AM;1.48;91.610;27.210;15185.000;29.000
4/4/2023;10:01:19 AM;1.73;91.570;27.210;15195.000;29.000
4/4/2023;10:01:34 AM;1.98;91.830;27.180;15202.000;29.000
4/4/2023;10:01:50 AM;2.25;91.740;27.190;15196.000;29.000
4/4/2023;10:02:04 AM;2.49;91.410;27.230;15225.000;29.000
4/4/2023;10:02:20 AM;2.75;91.330;27.240;15202.000;29.000
4/4/2023;10:02:34 AM;2.98;91.930;27.170;15218.000;29.000
4/4/2023;10:02:49 AM;3.23;90.950;27.290;15222.000;29.000
4/4/2023;10:03:04 AM;3.48;91.200;27.260;15175.000;29.000
4/4/2023;10:03:19 AM;3.73;91.970;27.170;15202.000;29.000
4/4/2023;10:03:35 AM;4.00;91.320;27.240;15227.000;29.000
4/4/2023;10:03:49 AM;4.23;92.250;27.140;15210.000;29.000
4/4/2023;10:04:03 AM;4.48;91.190;27.260;15235.000;29.000
4/4/2023;10:04:19 AM;4.73;90.780;27.310;15228.000;29.000
4/4/2023;10:04:34 AM;4.98;90.830;27.300;15159.000;29.000
4/4/2023;10:04:48 AM;5.23;91.720;27.200;15164.000;29.000
4/4/2023;10:05:03 AM;5.48;92.450;27.110;15198.000;29.000
