Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
6	10:27:23 AM	0.00	69.200	30.260	19177.000	29.000	68.103314	14.2676442	138.801372	104.109879	5.22885019	163.401569	35	19.3739612	4.23629847	132.384327
6	10:27:38 AM	0.24	69.970	30.140	19147.000	29.000	68.835709	14.4210811	140.294068	105.229496	5.28508223	165.158820	35	19.3739612	4.28185642	133.808013
6	10:27:53 AM	0.49	69.120	30.270	19148.000	29.000	68.042698	14.2549453	138.677832	104.017216	5.22419626	163.256133	35	19.3739612	4.23252796	132.266499
6	10:28:08 AM	0.75	70.260	30.090	19156.000	29.000	69.143628	14.4855901	140.921638	105.700213	5.30872370	165.897616	35	19.3739612	4.30101022	134.406569
6	10:28:23 AM	0.99	68.910	30.310	19136.000	29.000	67.800874	14.2042832	138.184971	103.647538	5.20562946	162.675921	35	19.3739612	4.21748555	131.796423
6	10:28:38 AM	1.24	68.760	30.330	19109.000	29.000	67.680344	14.1790320	137.939317	103.463282	5.19637533	162.386729	35	19.3739612	4.20998806	131.562127
6	10:28:53 AM	1.49	69.470	30.220	19121.000	29.000	68.346415	14.3185739	139.296837	104.481509	5.24751509	163.984846	35	19.3739612	4.25142036	132.856886
6	10:29:08 AM	1.75	70.440	30.060	19174.000	29.000	69.329165	14.5244600	141.299780	105.983844	5.32296886	166.342777	35	19.3739612	4.31255133	134.767229
6	10:29:23 AM	2.00	70.210	30.100	19106.000	29.000	69.081914	14.4726610	140.795858	105.605870	5.30398538	165.749543	35	19.3739612	4.29717134	134.286604
6	10:29:38 AM	2.24	70.350	30.070	19097.000	29.000	69.267254	14.5114896	141.173599	105.889200	5.31821543	166.194232	35	19.3739612	4.30870021	134.646882
6	10:29:53 AM	2.49	69.200	30.260	19027.000	29.000	68.103314	14.2676442	138.801372	104.109879	5.22885019	163.401569	35	19.3739612	4.23629847	132.384327
6	10:30:08 AM	2.74	69.560	30.200	19011.000	29.000	68.468351	14.3441195	139.545355	104.667913	5.25687712	164.277410	35	19.3739612	4.25900527	133.093915
