Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
1	17:51:58 PM	0.00	85.640	27.970	13727.000	29.000	83.866129	17.5699541	170.927570	128.206575	6.43909091	201.221591	35	19.3739612	5.21680867	163.025271
1	17:52:08 PM	0.17	84.600	28.100	13757.000	29.000	82.859965	17.3591626	168.876905	126.668446	6.36183940	198.807481	35	19.3739612	5.15422120	161.069413
1	17:52:23 PM	0.42	86.330	27.880	13726.000	29.000	84.571493	17.7177278	172.365171	129.284867	6.49324746	202.913983	35	19.3739612	5.26068510	164.396409
1	17:52:38 PM	0.68	85.570	27.980	13673.000	29.000	83.788202	17.5536284	170.768746	128.087447	6.43310780	201.034619	35	19.3739612	5.21196128	162.873790
1	17:52:53 PM	0.92	84.400	28.120	13689.000	29.000	82.706486	17.3270088	168.564100	126.433822	6.35005558	198.439237	35	19.3739612	5.14467421	160.771069
1	17:53:08 PM	1.17	86.290	27.890	13673.000	29.000	84.492760	17.7012333	172.204706	129.164509	6.48720252	202.725079	35	19.3739612	5.25578762	164.243363
1	17:53:23 PM	1.43	84.110	28.160	13664.000	29.000	82.400572	17.2629198	167.940616	125.966169	6.32656803	197.705251	35	19.3739612	5.12564512	160.176410
1	17:53:38 PM	1.68	87.840	27.700	13605.000	29.000	86.004219	18.0178839	175.285210	131.475083	6.60324959	206.351550	35	19.3739612	5.34980639	167.181450
1	17:53:53 PM	1.92	85.330	28.010	13621.000	29.000	83.554953	17.5047626	170.293360	127.730877	6.41519932	200.474979	35	19.3739612	5.19745223	162.420382
1	17:54:08 PM	2.17	87.200	27.770	13609.000	29.000	85.443528	17.9004191	174.142465	130.617952	6.56020073	205.006273	35	19.3739612	5.31492916	166.091536
1	17:54:23 PM	2.43	86.480	27.860	13644.000	29.000	84.729228	17.7507733	172.686652	129.525998	6.50535810	203.292441	35	19.3739612	5.27049687	164.703027
1	17:54:38 PM	2.67	87.360	27.750	13565.000	29.000	85.603265	17.9338841	174.468026	130.862143	6.57246509	205.389534	35	19.3739612	5.32486546	166.402046
