Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
3	17:51:59 PM	0.00	74.650	29.270	7051.000	29.000	74.435827	15.5943058	151.707669	113.790424	5.71504924	178.595289	35	19.3739612	4.63020616	144.693942
3	17:52:03 PM	0.06	74.110	29.350	7016.000	29.000	73.898638	15.4817647	150.612824	112.969221	5.67380482	177.306401	35	19.3739612	4.59679085	143.649714
3	17:52:17 PM	0.31	74.520	29.290	7019.000	29.000	74.301090	15.5660785	151.433062	113.584451	5.70470439	178.272012	35	19.3739612	4.62182499	144.432031
3	17:52:32 PM	0.55	74.390	29.310	6996.000	29.000	74.166647	15.5379126	151.159054	113.378927	5.69438208	177.949440	35	19.3739612	4.61346208	144.170690
3	17:52:47 PM	0.81	75.110	29.200	7045.000	29.000	74.909730	15.6935884	152.673531	114.514882	5.75143464	179.732332	35	19.3739612	4.65968480	145.615150
3	17:53:02 PM	1.06	73.750	29.400	6995.000	29.000	73.565263	15.4119226	149.933373	112.459589	5.64820889	176.506528	35	19.3739612	4.57605359	143.001675
3	17:53:17 PM	1.31	73.570	29.430	7022.000	29.000	73.366106	15.3701992	149.527470	112.155136	5.63291795	176.028686	35	19.3739612	4.56366521	142.614538
3	17:53:32 PM	1.55	74.400	29.310	7007.000	29.000	74.166647	15.5379126	151.159054	113.378927	5.69438208	177.949440	35	19.3739612	4.61346208	144.170690
3	17:53:47 PM	1.81	75.030	29.210	7012.000	29.000	74.841807	15.6793586	152.535098	114.411048	5.74621966	179.569364	35	19.3739612	4.65545974	145.483117
3	17:54:02 PM	2.06	75.360	29.160	6943.000	29.000	75.182165	15.7506635	153.228780	114.931354	5.77235169	180.385990	35	19.3739612	4.67663134	146.144729
3	17:54:17 PM	2.31	75.260	29.180	6978.000	29.000	75.045798	15.7220947	152.950851	114.722890	5.76188172	180.058804	35	19.3739612	4.66814879	145.879650
3	17:54:32 PM	2.56	75.250	29.180	6994.000	29.000	75.045798	15.7220947	152.950851	114.722890	5.76188172	180.058804	35	19.3739612	4.66814879	145.879650
3	17:54:47 PM	2.81	75.180	29.190	6955.000	29.000	74.977727	15.7078338	152.812115	114.618829	5.75665532	179.895479	35	19.3739612	4.66391448	145.747328
3	17:55:02 PM	3.05	76.250	29.040	6963.000	29.000	76.006676	15.9233986	154.909216	116.191788	5.83565616	182.364255	35	19.3739612	4.72791921	147.747475
3	17:55:17 PM	3.30	74.400	29.310	6946.000	29.000	74.166647	15.5379126	151.159054	113.378927	5.69438208	177.949440	35	19.3739612	4.61346208	144.170690
3	17:55:32 PM	3.56	72.800	29.550	7004.000	29.000	72.575923	15.2046558	147.916998	110.947179	5.57224909	174.132784	35	19.3739612	4.51451265	141.078520
3	17:55:47 PM	3.81	74.100	29.350	6937.000	29.000	73.898638	15.4817647	150.612824	112.969221	5.67380482	177.306401	35	19.3739612	4.59679085	143.649714
3	17:56:02 PM	4.06	73.650	29.420	6950.000	29.000	73.432420	15.3840919	149.662624	112.256510	5.63800939	176.187794	35	19.3739612	4.56779018	142.743443
3	17:56:17 PM	4.31	75.100	29.200	6937.000	29.000	74.909730	15.6935884	152.673531	114.514882	5.75143464	179.732332	35	19.3739612	4.65968480	145.615150
3	17:56:32 PM	4.56	75.350	29.170	6987.000	29.000	75.113944	15.7363713	153.089740	114.827065	5.76711384	180.222307	35	19.3739612	4.67238774	146.012117
3	17:56:47 PM	4.81	75.270	29.180	6948.000	29.000	75.045798	15.7220947	152.950851	114.722890	5.76188172	180.058804	35	19.3739612	4.66814879	145.879650
3	17:57:02 PM	5.06	76.460	29.010	6950.000	29.000	76.214508	15.9669394	155.332799	116.509502	5.85161314	182.862911	35	19.3739612	4.74084721	148.151475
3	17:57:17 PM	5.30	74.740	29.260	6946.000	29.000	74.503306	15.6084426	151.845198	113.893579	5.72023013	178.757192	35	19.3739612	4.63440360	144.825113
3	17:57:32 PM	5.56	75.410	29.160	6937.000	29.000	75.182165	15.7506635	153.228780	114.931354	5.77235169	180.385990	35	19.3739612	4.67663134	146.144729
3	17:57:47 PM	5.81	76.560	28.990	6903.000	29.000	76.353445	15.9960466	155.615966	116.721896	5.86228045	183.196264	35	19.3739612	4.74948962	148.421551
3	17:58:02 PM	6.05	74.530	29.290	6890.000	29.000	74.301090	15.5660785	151.433062	113.584451	5.70470439	178.272012	35	19.3739612	4.62182499	144.432031
3	17:58:17 PM	6.30	76.480	29.000	6941.000	29.000	76.283938	15.9814850	155.474304	116.615640	5.85694386	183.029496	35	19.3739612	4.74516603	148.286439
3	17:58:32 PM	6.56	74.340	29.310	6913.000	29.000	74.166647	15.5379126	151.159054	113.378927	5.69438208	177.949440	35	19.3739612	4.61346208	144.170690
3	17:58:47 PM	6.81	76.140	29.050	6882.000	29.000	75.937551	15.9089169	154.768332	116.086116	5.83034886	182.198402	35	19.3739612	4.72361935	147.613105
3	17:59:02 PM	7.05	76.030	29.070	6881.000	29.000	75.799528	15.8800012	154.487029	115.875121	5.81975175	181.867242	35	19.3739612	4.71503381	147.344807
3	17:59:17 PM	7.31	77.260	28.890	6881.000	29.000	77.052744	16.1425499	157.041208	117.790918	5.91597140	184.874106	35	19.3739612	4.79298884	149.780901
3	17:59:32 PM	7.56	76.870	28.950	6902.000	29.000	76.632238	16.0544540	156.184175	117.148089	5.88368575	183.865180	35	19.3739612	4.76683172	148.963491
3	17:59:47 PM	7.80	75.490	29.150	6898.000	29.000	75.250460	15.7649714	153.367973	115.035758	5.77759529	180.549853	35	19.3739612	4.68087958	146.277487
3	18:00:02 PM	8.05	75.470	29.150	6933.000	29.000	75.250460	15.7649714	153.367973	115.035758	5.77759529	180.549853	35	19.3739612	4.68087958	146.277487
3	18:00:17 PM	8.31	75.270	29.180	6881.000	29.000	75.045798	15.7220947	152.950851	114.722890	5.76188172	180.058804	35	19.3739612	4.66814879	145.879650
3	18:00:32 PM	8.56	78.080	28.780	6890.000	29.000	77.830958	16.3055857	158.627286	118.980578	5.97572130	186.741291	35	19.3739612	4.84139688	151.293652
3	18:00:47 PM	8.81	77.840	28.810	6889.000	29.000	77.617776	16.2609241	158.192800	118.654686	5.95935357	186.229799	35	19.3739612	4.82813611	150.879254
3	18:01:02 PM	9.06	77.340	28.880	6877.000	29.000	77.123100	16.1572894	157.184600	117.898471	5.92137319	185.042912	35	19.3739612	4.79736525	149.917664
3	18:01:17 PM	9.31	76.360	29.020	6856.000	29.000	76.145154	15.9524098	155.191449	116.403481	5.84628829	182.696509	35	19.3739612	4.73653313	148.016660
3	18:01:32 PM	9.55	76.580	28.990	6878.000	29.000	76.353445	15.9960466	155.615966	116.721896	5.86228045	183.196264	35	19.3739612	4.74948962	148.421551
3	18:01:47 PM	9.81	77.780	28.820	6859.000	29.000	77.546873	16.2460699	158.048292	118.546296	5.95390976	186.059680	35	19.3739612	4.82372565	150.741427
3	18:02:02 PM	10.06	77.400	28.870	6833.000	29.000	77.193533	16.1720452	157.328150	118.006143	5.92678095	185.211905	35	19.3739612	4.80174650	150.054578
3	18:02:17 PM	10.31	76.120	29.050	6869.000	29.000	75.937551	15.9089169	154.768332	116.086116	5.83034886	182.198402	35	19.3739612	4.72361935	147.613105
3	18:02:32 PM	10.56	76.820	28.960	6805.000	29.000	76.562425	16.0398280	156.041888	117.041364	5.87832557	183.697674	35	19.3739612	4.76248902	148.827782
3	18:02:47 PM	10.81	77.610	28.840	6883.000	29.000	77.405302	16.2164108	157.759757	118.329876	5.94304020	185.720006	35	19.3739612	4.81491938	150.466231
3	18:03:02 PM	11.05	76.150	29.050	6857.000	29.000	75.937551	15.9089169	154.768332	116.086116	5.83034886	182.198402	35	19.3739612	4.72361935	147.613105
3	18:03:17 PM	11.31	77.030	28.930	6880.000	29.000	76.772097	16.0837544	156.469222	117.361892	5.89442387	184.200746	35	19.3739612	4.77553151	149.235360
3	18:03:32 PM	11.55	77.260	28.890	6850.000	29.000	77.052744	16.1425499	157.041208	117.790918	5.91597140	184.874106	35	19.3739612	4.79298884	149.780901
3	18:03:47 PM	11.80	76.990	28.930	6827.000	29.000	76.772097	16.0837544	156.469222	117.361892	5.89442387	184.200746	35	19.3739612	4.77553151	149.235360
3	18:04:02 PM	12.06	77.620	28.840	6836.000	29.000	77.405302	16.2164108	157.759757	118.329876	5.94304020	185.720006	35	19.3739612	4.81491938	150.466231
3	18:04:17 PM	12.31	78.910	28.660	6847.000	29.000	78.690827	16.4857283	160.379785	120.295064	6.04174049	188.804390	35	19.3739612	4.89488417	152.965130
3	18:04:32 PM	12.55	77.640	28.840	6811.000	29.000	77.405302	16.2164108	157.759757	118.329876	5.94304020	185.720006	35	19.3739612	4.81491938	150.466231
3	18:04:47 PM	12.80	77.940	28.800	6835.000	29.000	77.688758	16.2757948	158.337468	118.763196	5.96480343	186.400107	35	19.3739612	4.83255147	151.017233
