Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
4	10:27:21 AM	0.00	77.600	28.810	15010.000	29.000	77.617776	16.2609241	158.192800	118.654686	5.95935357	186.229799	35	19.3739612	4.82813611	150.879254
4	10:27:32 AM	0.19	77.100	28.880	15024.000	29.000	77.123100	16.1572894	157.184600	117.898471	5.92137319	185.042912	35	19.3739612	4.79736525	149.917664
4	10:27:47 AM	0.44	79.220	28.590	14975.000	29.000	79.197751	16.5919288	161.412946	121.070001	6.08066117	190.020661	35	19.3739612	4.92641683	153.950526
4	10:28:02 AM	0.69	78.910	28.630	14970.000	29.000	78.907595	16.5311412	160.821581	120.626439	6.05838357	189.324486	35	19.3739612	4.90836802	153.386501
4	10:28:17 AM	0.94	78.280	28.720	14934.000	29.000	78.259458	16.3953565	159.500612	119.635628	6.00862075	187.769399	35	19.3739612	4.86805129	152.126603
4	10:28:32 AM	1.19	77.940	28.760	14959.000	29.000	77.973474	16.3354429	158.917748	119.198443	5.98666343	187.083232	35	19.3739612	4.85026195	151.570686
4	10:28:47 AM	1.44	77.940	28.760	14934.000	29.000	77.973474	16.3354429	158.917748	119.198443	5.98666343	187.083232	35	19.3739612	4.85026195	151.570686
4	10:29:02 AM	1.69	79.120	28.600	14942.000	29.000	79.125090	16.5767064	161.264857	120.958924	6.07508244	189.846326	35	19.3739612	4.92189707	153.809283
4	10:29:17 AM	1.94	78.960	28.620	14926.000	29.000	78.980013	16.5463127	160.969175	120.737144	6.06394364	189.498239	35	19.3739612	4.91287267	153.527271
4	10:29:32 AM	2.19	78.270	28.720	14901.000	29.000	78.259458	16.3953565	159.500612	119.635628	6.00862075	187.769399	35	19.3739612	4.86805129	152.126603
4	10:29:47 AM	2.44	78.910	28.630	14887.000	29.000	78.907595	16.5311412	160.821581	120.626439	6.05838357	189.324486	35	19.3739612	4.90836802	153.386501
4	10:30:02 AM	2.69	79.270	28.580	14888.000	29.000	79.270492	16.6071681	161.561201	121.181201	6.08624613	190.195192	35	19.3739612	4.93094165	154.091927
4	10:30:17 AM	2.94	79.460	28.550	14865.000	29.000	79.489205	16.6529885	162.006960	121.515549	6.10303854	190.719954	35	19.3739612	4.94454649	154.517078
4	10:30:32 AM	3.19	79.760	28.510	14888.000	29.000	79.781967	16.7143221	162.603638	121.963095	6.12551627	191.422383	35	19.3739612	4.96275744	155.086170
4	10:30:47 AM	3.44	80.330	28.440	14832.000	29.000	80.297469	16.8223197	163.654281	122.751145	6.16509553	192.659235	35	19.3739612	4.99482369	156.088240
4	10:31:02 AM	3.69	79.200	28.590	14866.000	29.000	79.197751	16.5919288	161.412946	121.070001	6.08066117	190.020661	35	19.3739612	4.92641683	153.950526
4	10:31:17 AM	3.94	79.800	28.510	14865.000	29.000	79.781967	16.7143221	162.603638	121.963095	6.12551627	191.422383	35	19.3739612	4.96275744	155.086170
4	10:31:32 AM	4.19	80.610	28.400	14861.000	29.000	80.593864	16.8844146	164.258366	123.204247	6.18785227	193.370384	35	19.3739612	5.01326069	156.664397
4	10:31:47 AM	4.44	79.390	28.560	14868.000	29.000	79.416219	16.6376980	161.858207	121.403975	6.09743481	190.544838	35	19.3739612	4.94000647	154.375202
4	10:32:02 AM	4.69	79.760	28.510	14824.000	29.000	79.781967	16.7143221	162.603638	121.963095	6.12551627	191.422383	35	19.3739612	4.96275744	155.086170
4	10:32:17 AM	4.94	80.310	28.440	14800.000	29.000	80.297469	16.8223197	163.654281	122.751145	6.16509553	192.659235	35	19.3739612	4.99482369	156.088240
4	10:32:32 AM	5.19	79.840	28.500	14814.000	29.000	79.855363	16.7296985	162.753225	122.075295	6.13115145	191.598483	35	19.3739612	4.96732294	155.228842
4	10:32:47 AM	5.44	80.630	28.400	14766.000	29.000	80.593864	16.8844146	164.258366	123.204247	6.18785227	193.370384	35	19.3739612	5.01326069	156.664397
4	10:33:02 AM	5.69	78.770	28.650	14814.000	29.000	78.763003	16.5008491	160.526886	120.405399	6.04728200	188.977562	35	19.3739612	4.89937377	153.105430
4	10:33:17 AM	5.94	80.800	28.370	14817.000	29.000	80.817038	16.9311694	164.713215	123.545413	6.20498711	193.905847	35	19.3739612	5.02714296	157.098217
4	10:33:32 AM	6.19	78.840	28.640	14784.000	29.000	78.835259	16.5159867	160.674151	120.515857	6.05282969	189.150928	35	19.3739612	4.90386839	153.245887
4	10:33:47 AM	6.44	81.360	28.300	14777.000	29.000	81.340716	17.0408800	165.780524	124.345963	6.24519421	195.162319	35	19.3739612	5.05971786	158.116183
4	10:34:02 AM	6.69	80.730	28.380	14739.000	29.000	80.742563	16.9155669	164.561428	123.431563	6.19926907	193.727159	35	19.3739612	5.02251033	156.953448
4	10:34:17 AM	6.94	79.910	28.490	14736.000	29.000	79.928841	16.7450921	162.902981	122.187621	6.13679295	191.774780	35	19.3739612	4.97189356	155.371674
4	10:34:32 AM	7.19	81.510	28.280	14712.000	29.000	81.491099	17.0723853	166.087020	124.575854	6.25674036	195.523136	35	19.3739612	5.06907230	158.408509
4	10:34:47 AM	7.44	80.990	28.350	14728.000	29.000	80.966239	16.9624270	165.017302	123.773497	6.21644252	194.263829	35	19.3739612	5.03642387	157.388246
4	10:35:02 AM	7.69	80.470	28.420	14715.000	29.000	80.445500	16.8533322	163.955984	122.977441	6.17646112	193.014410	35	19.3739612	5.00403183	156.375995
4	10:35:17 AM	7.94	80.600	28.400	14699.000	29.000	80.593864	16.8844146	164.258366	123.204247	6.18785227	193.370384	35	19.3739612	5.01326069	156.664397
4	10:35:32 AM	8.19	80.700	28.390	14684.000	29.000	80.668172	16.8999820	164.409812	123.317841	6.19355746	193.548671	35	19.3739612	5.01788291	156.808841
4	10:35:47 AM	8.44	81.400	28.290	14699.000	29.000	81.415865	17.0566238	165.933686	124.460844	6.25096403	195.342626	35	19.3739612	5.06439244	158.262264
4	10:36:02 AM	8.69	80.770	28.380	14649.000	29.000	80.742563	16.9155669	164.561428	123.431563	6.19926907	193.727159	35	19.3739612	5.02251033	156.953448
4	10:36:17 AM	8.94	82.640	28.130	14667.000	29.000	82.629877	17.3109593	168.407964	126.316710	6.34417370	198.255428	35	19.3739612	5.13990884	160.622151
4	10:36:32 AM	9.19	82.000	28.210	14662.000	29.000	82.020124	17.1832160	167.165225	125.384577	6.29735792	196.792435	35	19.3739612	5.10197974	159.436867
4	10:36:47 AM	9.44	81.080	28.340	14643.000	29.000	81.040966	16.9780823	165.169603	123.887732	6.22217990	194.443122	35	19.3739612	5.04107218	157.533506
4	10:37:02 AM	9.69	82.070	28.200	14658.000	29.000	82.096041	17.1991206	167.319953	125.500632	6.30318672	196.974585	35	19.3739612	5.10670210	159.584441
4	10:37:17 AM	9.94	82.060	28.210	14605.000	29.000	82.020124	17.1832160	167.165225	125.384577	6.29735792	196.792435	35	19.3739612	5.10197974	159.436867
4	10:37:32 AM	10.19	82.540	28.140	14642.000	29.000	82.553355	17.2949280	168.252005	126.199731	6.33829848	198.071828	35	19.3739612	5.13514888	160.473402
4	10:37:47 AM	10.44	82.330	28.170	14605.000	29.000	82.324310	17.2469429	167.785187	125.849587	6.32071276	197.522274	35	19.3739612	5.12090131	160.028166
4	10:38:02 AM	10.69	81.550	28.270	14605.000	29.000	81.566418	17.0881646	166.240528	124.690995	6.26252322	195.703851	35	19.3739612	5.07375744	158.554920
4	10:38:17 AM	10.94	81.620	28.260	14575.000	29.000	81.641822	17.1039618	166.394209	124.806265	6.26831261	195.884769	35	19.3739612	5.07844788	158.701496
4	10:38:32 AM	11.19	82.550	28.140	14602.000	29.000	82.553355	17.2949280	168.252005	126.199731	6.33829848	198.071828	35	19.3739612	5.13514888	160.473402
4	10:38:47 AM	11.44	82.420	28.160	14584.000	29.000	82.400572	17.2629198	167.940616	125.966169	6.32656803	197.705251	35	19.3739612	5.12564512	160.176410
4	10:39:02 AM	11.69	81.580	28.270	14616.000	29.000	81.566418	17.0881646	166.240528	124.690995	6.26252322	195.703851	35	19.3739612	5.07375744	158.554920
4	10:39:17 AM	11.94	81.540	28.270	14587.000	29.000	81.566418	17.0881646	166.240528	124.690995	6.26252322	195.703851	35	19.3739612	5.07375744	158.554920
4	10:39:32 AM	12.19	82.840	28.100	14571.000	29.000	82.859965	17.3591626	168.876905	126.668446	6.36183940	198.807481	35	19.3739612	5.15422120	161.069413
4	10:39:47 AM	12.44	81.040	28.340	14600.000	29.000	81.040966	16.9780823	165.169603	123.887732	6.22217990	194.443122	35	19.3739612	5.04107218	157.533506
4	10:40:02 AM	12.69	81.510	28.280	14566.000	29.000	81.491099	17.0723853	166.087020	124.575854	6.25674036	195.523136	35	19.3739612	5.06907230	158.408509
4	10:40:17 AM	12.94	82.340	28.170	14539.000	29.000	82.324310	17.2469429	167.785187	125.849587	6.32071276	197.522274	35	19.3739612	5.12090131	160.028166
4	10:40:32 AM	13.19	83.340	28.040	14586.000	29.000	83.322499	17.4560635	169.819596	127.375524	6.39735194	199.917248	35	19.3739612	5.18299268	161.968521
4	10:40:47 AM	13.44	83.460	28.020	14529.000	29.000	83.477380	17.4885111	170.135259	127.612291	6.40924342	200.288857	35	19.3739612	5.19262689	162.269590
4	10:41:02 AM	13.69	82.710	28.120	14498.000	29.000	82.706486	17.3270088	168.564100	126.433822	6.35005558	198.439237	35	19.3739612	5.14467421	160.771069
4	10:41:17 AM	13.94	83.610	28.000	14510.000	29.000	83.632614	17.5210326	170.451642	127.849598	6.42116201	200.661313	35	19.3739612	5.20228307	162.571346
