Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
2	10:27:24 AM	0.00	61.410	31.590	21409.000	29.000	60.569098	12.6892260	123.445886	92.592285	4.65038663	145.324582	35	19.3739612	3.76764012	117.738754
2	10:27:39 AM	0.25	61.340	31.600	21388.000	29.000	60.516236	12.6781515	123.338149	92.511475	4.64632802	145.197751	35	19.3739612	3.76435193	117.635998
2	10:27:54 AM	0.50	60.840	31.690	21382.000	29.000	60.042863	12.5789797	122.373366	91.787827	4.60998324	144.061976	35	19.3739612	3.73490619	116.715819
2	10:28:09 AM	0.75	61.330	31.600	21361.000	29.000	60.516236	12.6781515	123.338149	92.511475	4.64632802	145.197751	35	19.3739612	3.76435193	117.635998
2	10:28:24 AM	1.00	61.470	31.570	21356.000	29.000	60.674980	12.7114083	123.661685	92.754148	4.65851609	145.578628	35	19.3739612	3.77422643	117.944576
2	10:28:39 AM	1.25	61.270	31.610	21331.000	29.000	60.463428	12.6670881	123.230520	92.430747	4.64227349	145.071046	35	19.3739612	3.76106703	117.533345
2	10:28:54 AM	1.50	61.620	31.550	21331.000	29.000	60.781076	12.7336354	123.877918	92.916337	4.66666191	145.833185	35	19.3739612	3.78082600	118.150812
2	10:29:09 AM	1.75	62.470	31.390	21314.000	29.000	61.637584	12.9130739	125.623568	94.225685	4.73242309	147.888221	35	19.3739612	3.83410424	119.815758
2	10:29:24 AM	2.00	61.970	31.480	21224.000	29.000	61.154097	12.8117833	124.638173	93.486576	4.69530183	146.728182	35	19.3739612	3.80402942	118.875919
2	10:29:39 AM	2.25	62.250	31.430	21276.000	29.000	61.422158	12.8679421	125.184508	93.896362	4.71588306	147.371346	35	19.3739612	3.82070388	119.396996
2	10:29:54 AM	2.50	62.070	31.460	21224.000	29.000	61.261159	12.8342128	124.856376	93.650243	4.70352186	146.985058	35	19.3739612	3.81068910	119.084035
2	10:30:09 AM	2.75	62.280	31.430	21212.000	29.000	61.422158	12.8679421	125.184508	93.896362	4.71588306	147.371346	35	19.3739612	3.82070388	119.396996
2	10:30:24 AM	3.00	62.560	31.370	21175.000	29.000	61.745624	12.9357083	125.843765	94.390847	4.74071824	148.147445	35	19.3739612	3.84082479	120.025775
2	10:30:39 AM	3.25	62.410	31.400	21206.000	29.000	61.583646	12.9017738	125.513637	94.143230	4.72828181	147.758806	35	19.3739612	3.83074907	119.710908
2	10:30:54 AM	3.50	63.160	31.270	21185.000	29.000	62.289125	13.0495717	126.951474	95.221699	4.78244723	149.451476	35	19.3739612	3.87463269	121.082272
2	10:31:09 AM	3.75	62.630	31.360	21151.000	29.000	61.799727	12.9470428	125.954031	94.473554	4.74487212	148.277254	35	19.3739612	3.84419017	120.130943
2	10:31:24 AM	4.00	63.040	31.290	21157.000	29.000	62.179983	13.0267064	126.729032	95.054853	4.77406751	149.189610	35	19.3739612	3.86784363	120.870113
2	10:31:39 AM	4.25	63.030	31.290	21092.000	29.000	62.179983	13.0267064	126.729032	95.054853	4.77406751	149.189610	35	19.3739612	3.86784363	120.870113
2	10:31:54 AM	4.50	63.620	31.180	21086.000	29.000	62.783021	13.1530429	127.958083	95.976721	4.82036768	150.636490	35	19.3739612	3.90535500	122.042344
2	10:32:09 AM	4.75	63.660	31.180	21033.000	29.000	62.783021	13.1530429	127.958083	95.976721	4.82036768	150.636490	35	19.3739612	3.90535500	122.042344
2	10:32:24 AM	5.00	63.590	31.190	21057.000	29.000	62.727920	13.1414992	127.845782	95.892487	4.81613711	150.504285	35	19.3739612	3.90192748	121.935234
2	10:32:39 AM	5.25	63.980	31.120	21035.000	29.000	63.114812	13.2225530	128.634306	96.483931	4.84584197	151.432561	35	19.3739612	3.92599370	122.687303
2	10:32:54 AM	5.50	63.930	31.130	20965.000	29.000	63.059372	13.2109384	128.521314	96.399180	4.84158541	151.299544	35	19.3739612	3.92254513	122.579535
2	10:33:09 AM	5.75	64.150	31.090	20963.000	29.000	63.281471	13.2574682	128.973975	96.738704	4.85863779	151.832431	35	19.3739612	3.93636059	123.011269
2	10:33:24 AM	6.00	64.520	31.030	20960.000	29.000	63.616329	13.3276210	129.656449	97.250603	4.88434761	152.635863	35	19.3739612	3.95719012	123.662191
2	10:33:39 AM	6.25	65.100	30.920	20917.000	29.000	64.235616	13.4573615	130.918617	98.197310	4.93189531	154.121729	35	19.3739612	3.99571221	124.866007
2	10:33:54 AM	6.50	64.910	30.960	20891.000	29.000	64.009610	13.4100134	130.457996	97.851814	4.91454302	153.579469	35	19.3739612	3.98165377	124.426680
2	10:34:09 AM	6.75	64.730	30.990	20871.000	29.000	63.840715	13.3746299	130.113770	97.593623	4.90157555	153.174236	35	19.3739612	3.97114782	124.098369
2	10:34:24 AM	7.00	65.060	30.930	20889.000	29.000	64.179027	13.4455062	130.803284	98.110802	4.92755054	153.985954	35	19.3739612	3.99219218	124.756006
2	10:34:39 AM	7.25	64.280	31.070	20809.000	29.000	63.392862	13.2808046	129.201001	96.908988	4.86719018	152.099693	35	19.3739612	3.94328955	123.227799
2	10:34:54 AM	7.50	64.870	30.960	20823.000	29.000	64.009610	13.4100134	130.457996	97.851814	4.91454302	153.579469	35	19.3739612	3.98165377	124.426680
2	10:35:09 AM	7.75	64.990	30.940	20784.000	29.000	64.122497	13.4336631	130.688070	98.024384	4.92321024	153.850320	35	19.3739612	3.98867576	124.646118
2	10:35:24 AM	8.00	65.400	30.870	20763.000	29.000	64.519435	13.5168216	131.497068	98.631185	4.95368641	154.802700	35	19.3739612	4.01336688	125.417715
2	10:35:39 AM	8.25	65.760	30.810	20775.000	29.000	64.861955	13.5885796	132.195159	99.154797	4.97998450	155.624516	35	19.3739612	4.03467301	126.083531
2	10:35:54 AM	8.50	66.320	30.720	20742.000	29.000	65.379736	13.6970546	133.250448	99.946332	5.01973878	156.866837	35	19.3739612	4.06688105	127.090033
2	10:36:09 AM	8.75	65.570	30.840	20684.000	29.000	64.690430	13.5526450	131.845573	98.892586	4.96681509	155.212972	35	19.3739612	4.02400345	125.750108
2	10:36:24 AM	9.00	66.330	30.710	20672.000	29.000	65.437566	13.7091700	133.368311	100.034736	5.02417885	157.005589	35	19.3739612	4.07047829	127.202447
2	10:36:39 AM	9.25	66.180	30.740	20689.000	29.000	65.264256	13.6728616	133.015089	99.769797	5.01087245	156.589764	35	19.3739612	4.05969774	126.865554
2	10:36:54 AM	9.50	66.290	30.720	20656.000	29.000	65.379736	13.6970546	133.250448	99.946332	5.01973878	156.866837	35	19.3739612	4.06688105	127.090033
2	10:37:09 AM	9.75	65.940	30.780	20620.000	29.000	65.034013	13.6246257	132.545830	99.417823	4.99319480	156.037338	35	19.3739612	4.04537570	126.417991
2	10:37:24 AM	10.00	66.880	30.620	20612.000	29.000	65.960744	13.8187759	134.434601	100.834522	5.06434755	158.260861	35	19.3739612	4.10302208	128.219440
