4/4/2023/7:57 AM SW ver:OXY10v3_33
Header Ch-7
Description: Midd_07_50
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 94389
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:57:15 AM;0.00;94.890;26.840;15431.000;29.000
4/4/2023;7:57:19 AM;0.06;94.190;26.920;15449.000;29.000
4/4/2023;7:57:33 AM;0.31;94.890;26.840;15446.000;29.000
4/4/2023;7:57:49 AM;0.56;95.670;26.750;15449.000;29.000
4/4/2023;7:58:04 AM;0.81;94.250;26.910;15443.000;29.000
4/4/2023;7:58:18 AM;1.06;95.010;26.830;15441.000;29.000
4/4/2023;7:58:33 AM;1.31;93.960;26.940;15407.000;29.000
4/4/2023;7:58:49 AM;1.56;93.960;26.940;15411.000;29.000
4/4/2023;7:59:03 AM;1.81;94.370;26.900;15441.000;29.000
4/4/2023;7:59:18 AM;2.06;94.820;26.850;15405.000;29.000
4/4/2023;7:59:33 AM;2.31;95.900;26.730;15451.000;29.000
4/4/2023;7:59:49 AM;2.56;94.510;26.880;15436.000;29.000
4/4/2023;8:00:03 AM;2.81;94.700;26.860;15426.000;29.000
4/4/2023;8:00:18 AM;3.06;94.410;26.890;15419.000;29.000
4/4/2023;8:00:34 AM;3.31;94.450;26.890;15416.000;29.000
4/4/2023;8:00:48 AM;3.56;95.050;26.820;15428.000;29.000
4/4/2023;8:01:03 AM;3.81;94.610;26.870;15436.000;29.000
4/4/2023;8:01:19 AM;4.06;94.150;26.920;15454.000;29.000
4/4/2023;8:01:33 AM;4.31;94.260;26.910;15417.000;29.000
4/4/2023;8:01:49 AM;4.57;93.910;26.950;15378.000;29.000
4/4/2023;8:02:03 AM;4.81;94.500;26.880;15388.000;29.000
4/4/2023;8:02:19 AM;5.06;95.080;26.820;15428.000;29.000
4/4/2023;8:02:33 AM;5.31;93.930;26.950;15409.000;29.000
4/4/2023;8:02:48 AM;5.56;94.500;26.880;15615.000;29.000
4/4/2023;8:03:03 AM;5.81;93.630;26.980;15637.000;29.000
4/4/2023;8:03:19 AM;6.06;93.990;26.940;15307.000;29.000
4/4/2023;8:03:33 AM;6.31;94.200;26.920;15385.000;29.000
4/4/2023;8:03:48 AM;6.56;93.930;26.950;15390.000;29.000
4/4/2023;8:04:04 AM;6.82;94.420;26.890;15386.000;29.000
4/4/2023;8:04:18 AM;7.06;94.620;26.870;15386.000;29.000
4/4/2023;8:04:34 AM;7.31;94.940;26.830;15381.000;29.000
4/4/2023;8:04:49 AM;7.57;94.820;26.850;15392.000;29.000
4/4/2023;8:05:04 AM;7.81;93.820;26.960;15374.000;29.000
4/4/2023;8:05:18 AM;8.06;94.010;26.940;15363.000;29.000
4/4/2023;8:05:33 AM;8.31;93.730;26.970;15393.000;29.000
4/4/2023;8:05:48 AM;8.56;95.270;26.800;15378.000;29.000
4/4/2023;8:06:03 AM;8.81;94.540;26.880;15362.000;29.000
4/4/2023;8:06:18 AM;9.06;94.410;26.890;15382.000;29.000
4/4/2023;8:06:33 AM;9.31;94.110;26.930;15380.000;29.000
4/4/2023;8:06:48 AM;9.56;94.590;26.870;15383.000;29.000
4/4/2023;8:07:04 AM;9.81;93.970;26.940;15369.000;29.000
4/4/2023;8:07:18 AM;10.06;94.950;26.830;15371.000;29.000
4/4/2023;8:07:33 AM;10.31;94.320;26.900;15376.000;29.000
4/4/2023;8:07:48 AM;10.56;94.080;26.930;15381.000;29.000
4/4/2023;8:08:03 AM;10.81;94.110;26.930;15384.000;29.000
4/4/2023;8:08:18 AM;11.06;94.380;26.900;15372.000;29.000
4/4/2023;8:08:33 AM;11.31;94.710;26.860;15384.000;29.000
4/4/2023;8:08:49 AM;11.56;94.410;26.890;15360.000;29.000
4/4/2023;8:09:04 AM;11.81;93.020;27.050;15353.000;29.000
4/4/2023;8:09:18 AM;12.06;94.480;26.890;15344.000;29.000
4/4/2023;8:09:33 AM;12.31;93.830;26.960;15379.000;29.000
4/4/2023;8:09:48 AM;12.56;94.860;26.840;15352.000;29.000
4/4/2023;8:10:04 AM;12.81;93.970;26.940;15376.000;29.000
4/4/2023;8:10:19 AM;13.06;94.810;26.850;15370.000;29.000
4/4/2023;8:10:33 AM;13.31;93.730;26.970;15352.000;29.000
4/4/2023;8:10:49 AM;13.56;93.750;26.970;15341.000;29.000
4/4/2023;8:11:03 AM;13.81;94.120;26.930;15400.000;29.000
4/4/2023;8:11:19 AM;14.06;94.100;26.930;15325.000;29.000
4/4/2023;8:11:33 AM;14.31;94.540;26.880;15402.000;29.000
4/4/2023;8:11:49 AM;14.56;93.390;27.010;15335.000;29.000
4/4/2023;8:12:04 AM;14.81;94.080;26.930;15378.000;29.000
4/4/2023;8:12:18 AM;15.06;95.280;26.800;15358.000;29.000
4/4/2023;8:12:33 AM;15.31;93.940;26.950;15352.000;29.000
