Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
2	7:57:13	0.00	53.290	33.210	21388.000	29.000	53.612123	11.2317398	109.266876	81.957123	4.11624262	128.632582	36	19.8171745	3.31697710	103.655534
2	7:57:27	0.23	53.420	33.180	21411.000	29.000	53.751789	11.2609998	109.551529	82.170631	4.12696591	128.967685	36	19.8171745	3.32561821	103.925569
2	7:57:42	0.48	53.550	33.160	21373.000	29.000	53.845117	11.2805521	109.741741	82.313302	4.13413149	129.191609	36	19.8171745	3.33139243	104.106013
2	7:57:57	0.73	53.240	33.220	21402.000	29.000	53.565655	11.2220047	109.172168	81.886087	4.11267486	128.521089	36	19.8171745	3.31410211	103.565691
2	7:58:12	0.98	53.240	0.320	145.000	29.000	38994.412234	8169.3293629	79474.516752	59610.954495	2993.92099280	93560.031025	36	19.8171745	2412.58067052	75393.145954
2	7:58:27	1.23	53.240	19.640	97.000	29.000	203.599343	42.6540623	414.955847	311.243341	15.63199214	488.499754	36	19.8171745	12.59667245	393.646014
2	7:58:42	1.48	53.240	6.510	112.000	29.000	1415.719566	296.5932490	2885.378235	2164.217635	108.69640765	3396.762739	36	19.8171745	87.59043832	2737.201197
2	7:58:57	1.73	86.410	27.810	16549.000	29.000	86.946718	18.2153375	177.206118	132.915887	6.67561300	208.612906	36	19.8171745	5.37938541	168.105794
2	7:59:12	1.98	87.270	27.700	16482.000	29.000	87.847770	18.4041078	179.042551	134.293329	6.74479412	210.774816	36	19.8171745	5.43513338	169.847918
2	7:59:27	2.23	88.130	27.600	16475.000	29.000	88.676864	18.5778031	180.732329	135.560769	6.80845050	212.764078	36	19.8171745	5.48642937	171.450918
2	7:59:42	2.48	88.070	27.610	16452.000	29.000	88.593524	18.5603432	180.562473	135.433366	6.80205177	212.564118	36	19.8171745	5.48127310	171.289784
2	7:59:57	2.73	88.890	27.510	16218.000	29.000	89.431281	18.7358533	182.269905	136.714049	6.86637323	214.574163	36	19.8171745	5.53310504	172.909532
2	8:00:12	2.98	87.820	27.640	16252.000	29.000	88.344079	18.5080845	180.054079	135.052038	6.78289983	211.965620	36	19.8171745	5.46583997	170.807499
2	8:00:27	3.23	93.620	26.960	5090.000	29.000	94.217568	19.7385804	192.024837	144.030870	7.23385576	226.057992	36	19.8171745	5.82923217	182.163505
2	8:00:42	3.48	90.070	27.370	4674.000	29.000	90.620578	18.9850112	184.693813	138.532135	6.95768539	217.427668	36	19.8171745	5.60668679	175.208962
2	8:00:57	3.73	91.690	27.180	4664.000	29.000	92.265979	19.3297226	188.047304	141.047467	7.08401629	221.375509	36	19.8171745	5.70848757	178.390236
2	8:01:12	3.98	91.020	27.260	4034.000	29.000	91.568722	19.1836473	186.626225	139.981567	7.03048216	219.702567	36	19.8171745	5.66534835	177.042136
2	8:01:27	4.24	92.630	27.070	3870.000	29.000	93.235455	19.5328278	190.023193	142.529510	7.15845090	223.701591	36	19.8171745	5.76846895	180.264655
2	8:01:42	4.49	92.940	27.040	3456.000	29.000	93.502041	19.5886777	190.566523	142.937042	7.17891895	224.341217	36	19.8171745	5.78496264	180.780083
2	8:01:57	4.74	89.590	27.420	3450.000	29.000	90.193606	18.8955605	183.823601	137.879421	6.92490324	216.403226	36	19.8171745	5.58027006	174.383440
2	8:02:12	4.99	92.660	27.070	3451.000	29.000	93.235455	19.5328278	190.023193	142.529510	7.15845090	223.701591	36	19.8171745	5.76846895	180.264655
2	8:02:27	5.24	90.630	27.300	3005.000	29.000	91.222533	19.1111207	185.920657	139.452346	7.00390240	218.871950	36	19.8171745	5.64392968	176.372802
2	8:02:42	5.48	86.270	27.830	16981.000	29.000	86.784109	18.1812709	176.874705	132.667305	6.66312817	208.222755	36	19.8171745	5.36932480	167.791400
2	8:02:57	5.73	85.940	27.870	17704.000	29.000	86.460006	18.1133713	176.214150	132.171847	6.63824413	207.445129	36	19.8171745	5.34927258	167.164768
2	8:03:12	5.98	85.750	27.890	17770.000	29.000	86.298510	18.0795379	175.885005	131.924968	6.62584475	207.057648	36	19.8171745	5.33928083	166.852526
2	8:03:27	6.23	85.480	27.930	17686.000	29.000	85.976623	18.0121025	175.228967	131.432897	6.60113083	206.285338	36	19.8171745	5.31936570	166.230178
2	8:03:42	6.48	85.690	27.900	17742.000	29.000	86.217901	18.0626502	175.720715	131.801739	6.61965568	206.864240	36	19.8171745	5.33429351	166.696672
2	8:03:57	6.73	85.480	27.930	17746.000	29.000	85.976623	18.0121025	175.228967	131.432897	6.60113083	206.285338	36	19.8171745	5.31936570	166.230178
2	8:04:12	6.98	85.340	27.940	17748.000	29.000	85.896381	17.9952918	175.065425	131.310230	6.59496996	206.092811	36	19.8171745	5.31440111	166.075035
2	8:04:27	7.23	84.850	28.000	17789.000	29.000	85.416843	17.8948286	174.088079	130.577158	6.55815192	204.942248	36	19.8171745	5.28473216	165.147880
2	8:04:42	7.48	84.490	28.050	17818.000	29.000	85.019723	17.8116320	173.278709	129.970079	6.52766176	203.989430	36	19.8171745	5.26016238	164.380074
2	8:04:57	7.73	85.140	27.970	17826.000	29.000	85.656202	17.9449743	174.575917	130.943068	6.57652947	205.516546	36	19.8171745	5.29954128	165.610665
2	8:05:12	7.98	83.760	28.140	17850.000	29.000	84.310565	17.6630634	171.833374	128.885985	6.47321387	202.287934	36	19.8171745	5.21628684	163.008964
2	8:05:27	8.23	83.960	28.120	17860.000	29.000	84.467531	17.6959477	172.153286	129.125940	6.48526542	202.664544	36	19.8171745	5.22599829	163.312447
2	8:05:42	8.48	84.050	28.110	17889.000	29.000	84.546147	17.7124178	172.313514	129.246121	6.49130145	202.853170	36	19.8171745	5.23086228	163.464446
2	8:05:57	8.73	83.520	28.170	17904.000	29.000	84.075782	17.6138763	171.354862	128.527071	6.45518764	201.724614	36	19.8171745	5.20176083	162.555026
2	8:06:12	8.98	83.640	28.160	17906.000	29.000	84.153954	17.6302534	171.514185	128.646574	6.46118959	201.912175	36	19.8171745	5.20659735	162.706167
2	8:06:27	9.23	83.540	28.170	17923.000	29.000	84.075782	17.6138763	171.354862	128.527071	6.45518764	201.724614	36	19.8171745	5.20176083	162.555026
2	8:06:42	9.48	83.740	28.150	17950.000	29.000	84.232215	17.6466491	171.673689	128.766212	6.46719833	202.099948	36	19.8171745	5.21143935	162.857480
2	8:06:57	9.73	82.570	28.300	17994.000	29.000	83.067534	17.4026484	169.299953	126.985758	6.37777622	199.305507	36	19.8171745	5.13938065	160.605645
2	8:07:12	9.98	82.620	28.290	18004.000	29.000	83.144568	17.4187870	169.456955	127.103520	6.38369073	199.490335	36	19.8171745	5.14414672	160.754585
2	8:07:27	10.23	82.390	28.320	18022.000	29.000	82.913727	17.3704257	168.986477	126.750632	6.36596714	198.936473	36	19.8171745	5.12986459	160.308268
2	8:07:42	10.48	82.230	28.340	18028.000	29.000	82.760265	17.3382755	168.673707	126.516034	6.35418461	198.568269	36	19.8171745	5.12036991	160.011560
2	8:07:57	10.73	82.410	28.320	18043.000	29.000	82.913727	17.3704257	168.986477	126.750632	6.36596714	198.936473	36	19.8171745	5.12986459	160.308268
2	8:08:12	10.98	82.130	28.360	18092.000	29.000	82.607147	17.3061974	168.361638	126.281963	6.34242854	198.200892	36	19.8171745	5.11089656	159.715517
2	8:08:27	11.23	81.680	28.420	18112.000	29.000	82.149853	17.2103942	167.429627	125.582895	6.30731830	197.103697	36	19.8171745	5.08260380	158.831369
2	8:08:42	11.48	81.870	28.390	18098.000	29.000	82.378115	17.2582152	167.894848	125.931840	6.32484387	197.651371	36	19.8171745	5.09672637	159.272699
