4/4/2023/7:38 AM SW ver:OXY10v3_33
Header Ch-5
Description: Midd_05_50
IDENTIFICATION
PHIboard number   : v1231477
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 101483
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.44 at 029.0°C amp 029900
100.00%a.s.phase 2: 26.14 at 029.0°C amp 012300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:38:02 AM;0.00;75.910;29.060;13600.000;29.000
4/4/2023;7:38:17 AM;0.25;75.020;29.190;13625.000;29.000
4/4/2023;7:38:33 AM;0.50;75.580;29.110;13619.000;29.000
4/4/2023;7:38:47 AM;0.75;75.900;29.060;13623.000;29.000
4/4/2023;7:39:02 AM;1.00;75.360;29.140;13639.000;29.000
4/4/2023;7:39:17 AM;1.25;75.180;29.170;13650.000;29.000
4/4/2023;7:39:32 AM;1.50;75.140;29.170;13637.000;29.000
4/4/2023;7:39:47 AM;1.75;74.600;29.250;13634.000;29.000
4/4/2023;7:40:02 AM;2.00;74.770;29.230;13656.000;29.000
4/4/2023;7:40:17 AM;2.25;75.810;29.080;13665.000;29.000
4/4/2023;7:40:32 AM;2.50;74.730;29.230;13690.000;29.000
4/4/2023;7:40:47 AM;2.75;75.100;29.180;13673.000;29.000
4/4/2023;7:41:02 AM;3.00;74.240;29.310;13694.000;29.000
4/4/2023;7:41:17 AM;3.25;73.960;29.350;13673.000;29.000
4/4/2023;7:41:32 AM;3.50;74.940;29.200;13698.000;29.000
4/4/2023;7:41:47 AM;3.75;74.660;29.250;13684.000;29.000
4/4/2023;7:42:02 AM;4.00;74.250;29.310;13713.000;29.000
4/4/2023;7:42:17 AM;4.25;74.760;29.230;13690.000;29.000
4/4/2023;7:42:32 AM;4.50;74.690;29.240;13705.000;29.000
4/4/2023;7:42:47 AM;4.75;75.450;29.130;13728.000;29.000
4/4/2023;7:43:02 AM;5.00;75.140;29.180;13701.000;29.000
4/4/2023;7:43:17 AM;5.25;74.600;29.250;13713.000;29.000
4/4/2023;7:43:32 AM;5.50;75.170;29.170;13709.000;29.000
4/4/2023;7:43:47 AM;5.75;74.310;29.300;13724.000;29.000
4/4/2023;7:44:02 AM;6.00;74.260;29.300;13731.000;29.000
4/4/2023;7:44:17 AM;6.25;74.320;29.300;13729.000;29.000
4/4/2023;7:44:32 AM;6.50;75.800;29.080;13746.000;29.000
