Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
4	7:57:13	0.00	65.660	30.660	16193.000	29.000	67.054161	14.0478467	136.663094	102.506033	5.14829813	160.884317	36	19.8171745	4.14863471	129.644835
4	7:57:19	0.09	66.050	30.590	16193.000	29.000	67.473601	14.1357193	137.517954	103.147233	5.18050196	161.890686	36	19.8171745	4.17458541	130.455794
4	7:57:34	0.34	65.980	30.600	15796.000	29.000	67.413495	14.1231272	137.395453	103.055349	5.17588716	161.746474	36	19.8171745	4.17086668	130.339584
4	7:57:49	0.60	66.320	30.550	15756.000	29.000	67.714645	14.1862181	138.009226	103.515719	5.19900890	162.469028	36	19.8171745	4.18949879	130.921837
4	7:58:04	0.84	66.040	30.590	15640.000	29.000	67.473601	14.1357193	137.517954	103.147233	5.18050196	161.890686	36	19.8171745	4.17458541	130.455794
4	7:58:19	1.09	66.300	30.550	15642.000	29.000	67.714645	14.1862181	138.009226	103.515719	5.19900890	162.469028	36	19.8171745	4.18949879	130.921837
4	7:58:34	1.34	66.300	30.550	15646.000	29.000	67.714645	14.1862181	138.009226	103.515719	5.19900890	162.469028	36	19.8171745	4.18949879	130.921837
4	7:58:49	1.59	66.400	30.530	9828.000	29.000	67.835541	14.2115459	138.255626	103.700534	5.20829112	162.759098	36	19.8171745	4.19697865	131.155583
4	7:59:04	1.85	66.490	30.520	9754.000	29.000	67.896083	14.2242295	138.379017	103.793085	5.21293944	162.904357	36	19.8171745	4.20072439	131.272637
4	7:59:19	2.10	66.320	30.550	9714.000	29.000	67.714645	14.1862181	138.009226	103.515719	5.19900890	162.469028	36	19.8171745	4.18949879	130.921837
4	7:59:34	2.35	66.340	30.540	9670.000	29.000	67.775062	14.1988754	138.132362	103.608078	5.20364761	162.613988	36	19.8171745	4.19323679	131.038650
4	7:59:49	2.60	66.240	30.560	9647.000	29.000	67.654290	14.1735738	137.886218	103.423454	5.19437499	162.324219	36	19.8171745	4.18576467	130.805146
4	8:00:04	2.84	66.240	5.260	118.000	29.000	1873.233576	392.4424341	3817.837600	2863.621608	143.82351229	4494.484759	36	19.8171745	115.89678771	3621.774616
4	8:00:19	3.09	66.240	5.290	126.000	29.000	1859.690132	389.6050827	3790.234705	2842.917677	142.78367099	4461.989719	36	19.8171745	115.05885611	3595.589253
4	8:00:34	3.34	83.600	28.010	14055.000	29.000	85.337238	17.8781514	173.925837	130.455466	6.55204001	204.751250	36	19.8171745	5.27980702	164.993969
4	8:00:49	3.59	84.600	27.880	14108.000	29.000	86.379212	18.0964449	176.049484	132.048337	6.63204090	207.251278	36	19.8171745	5.34427385	167.008558
4	8:01:04	3.84	83.570	28.010	14097.000	29.000	85.337238	17.8781514	173.925837	130.455466	6.55204001	204.751250	36	19.8171745	5.27980702	164.993969
4	8:01:19	4.09	84.360	27.910	14187.000	29.000	86.137383	18.0457817	175.556611	131.678651	6.61347368	206.671052	36	19.8171745	5.32931189	166.540997
4	8:01:34	4.34	84.630	27.870	14342.000	29.000	86.460006	18.1133713	176.214150	132.171847	6.63824413	207.445129	36	19.8171745	5.34927258	167.164768
4	8:01:49	4.59	84.110	27.940	14016.000	29.000	85.896381	17.9952918	175.065425	131.310230	6.59496996	206.092811	36	19.8171745	5.31440111	166.075035
4	8:02:04	4.84	84.270	27.920	14007.000	29.000	86.056957	18.0289325	175.392696	131.555704	6.60729873	206.478085	36	19.8171745	5.32433596	166.385499
4	8:02:19	5.09	84.270	27.920	13977.000	29.000	86.056957	18.0289325	175.392696	131.555704	6.60729873	206.478085	36	19.8171745	5.32433596	166.385499
4	8:02:34	5.34	83.840	27.980	13820.000	29.000	85.576325	17.9282400	174.413119	130.820959	6.57039664	205.324895	36	19.8171745	5.29459928	165.456228
4	8:02:49	5.59	84.140	27.940	13608.000	29.000	85.896381	17.9952918	175.065425	131.310230	6.59496996	206.092811	36	19.8171745	5.31440111	166.075035
4	8:03:04	5.84	84.640	27.870	13646.000	29.000	86.460006	18.1133713	176.214150	132.171847	6.63824413	207.445129	36	19.8171745	5.34927258	167.164768
4	8:03:19	6.09	85.370	27.780	13643.000	29.000	87.191332	18.2665841	177.704666	133.289829	6.69439401	209.199813	36	19.8171745	5.39451964	168.578739
4	8:03:34	6.34	84.930	27.840	13620.000	29.000	86.702944	18.1642669	176.709283	132.543228	6.65689648	208.028015	36	19.8171745	5.36430313	167.634473
4	8:03:49	6.59	85.210	27.800	13616.000	29.000	87.028163	18.2324001	177.372110	133.040391	6.68186616	208.808318	36	19.8171745	5.38442437	168.263261
4	8:04:04	6.84	84.380	27.910	13619.000	29.000	86.137383	18.0457817	175.556611	131.678651	6.61347368	206.671052	36	19.8171745	5.32931189	166.540997
4	8:04:19	7.09	84.240	27.920	13659.000	29.000	86.056957	18.0289325	175.392696	131.555704	6.60729873	206.478085	36	19.8171745	5.32433596	166.385499
4	8:04:34	7.35	84.130	27.940	13650.000	29.000	85.896381	17.9952918	175.065425	131.310230	6.59496996	206.092811	36	19.8171745	5.31440111	166.075035
4	8:04:49	7.59	84.310	27.920	13619.000	29.000	86.056957	18.0289325	175.392696	131.555704	6.60729873	206.478085	36	19.8171745	5.32433596	166.385499
4	8:05:04	7.84	84.860	27.850	13652.000	29.000	86.621872	18.1472823	176.544050	132.419293	6.65067191	207.833497	36	19.8171745	5.35928721	167.477725
4	8:05:19	8.09	83.360	28.040	13693.000	29.000	85.098966	17.8282335	173.440215	130.091219	6.53374593	204.179560	36	19.8171745	5.26506517	164.533286
4	8:05:34	8.34	84.350	27.910	13670.000	29.000	86.137383	18.0457817	175.556611	131.678651	6.61347368	206.671052	36	19.8171745	5.32931189	166.540997
4	8:05:49	8.59	83.190	28.060	13680.000	29.000	84.940569	17.7950493	173.117386	129.849077	6.52158449	203.799515	36	19.8171745	5.25526516	164.227036
