Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
2	7:38:00	0.00	58.420	32.160	20568.000	29.000	58.744362	12.3069439	119.726893	89.802803	4.51028673	140.946460	36	19.8171745	3.63450826	113.578383
2	7:38:12	0.20	58.680	32.100	20590.000	29.000	59.053553	12.3717193	120.357053	90.275463	4.53402579	141.688306	36	19.8171745	3.65363783	114.176182
2	7:38:27	0.45	58.610	32.120	20614.000	29.000	58.950289	12.3500854	120.146591	90.117603	4.52609736	141.440543	36	19.8171745	3.64724889	113.976528
2	7:38:42	0.70	58.460	32.150	20638.000	29.000	58.795769	12.3177136	119.831664	89.881388	4.51423362	141.069801	36	19.8171745	3.63768877	113.677774
2	7:38:57	0.95	58.070	32.220	20633.000	29.000	58.436971	12.2425453	119.100397	89.332891	4.48668573	140.208929	36	19.8171745	3.61548995	112.984061
2	7:39:12	1.20	57.890	32.260	20640.000	29.000	58.233034	12.1998207	118.684755	89.021133	4.47102788	139.719621	36	19.8171745	3.60287244	112.589764
2	7:39:27	1.45	57.610	32.310	20660.000	29.000	57.979223	12.1466471	118.167461	88.633130	4.45154067	139.110646	36	19.8171745	3.58716913	112.099035
2	7:39:42	1.70	57.830	32.270	20666.000	29.000	58.182174	12.1891654	118.581096	88.943382	4.46712289	139.597590	36	19.8171745	3.59972570	112.491428
2	7:39:57	1.95	58.120	32.210	20671.000	29.000	58.488078	12.2532524	119.204560	89.411020	4.49060969	140.331553	36	19.8171745	3.61865198	113.082874
2	7:40:12	2.20	57.500	32.340	20705.000	29.000	57.827523	12.1148662	117.858283	88.401226	4.43989347	138.746671	36	19.8171745	3.57778351	111.805735
2	7:40:27	2.45	58.230	32.190	20702.000	29.000	58.590443	12.2746977	119.413189	89.567505	4.49846904	140.577157	36	19.8171745	3.62498525	113.280789
2	7:40:42	2.70	57.980	32.240	20695.000	29.000	58.334904	12.2211623	118.892375	89.176861	4.47884922	139.964038	36	19.8171745	3.60917508	112.786721
2	7:40:57	2.95	57.710	32.290	20714.000	29.000	58.080600	12.1678857	118.374079	88.788106	4.45932424	139.353883	36	19.8171745	3.59344134	112.295042
2	7:41:12	3.20	57.630	32.310	20714.000	29.000	57.979223	12.1466471	118.167461	88.633130	4.45154067	139.110646	36	19.8171745	3.58716913	112.099035
2	7:41:27	3.45	57.240	32.390	20746.000	29.000	57.575666	12.0621019	117.344972	88.016210	4.42055628	138.142384	36	19.8171745	3.56220109	111.318784
2	7:41:42	3.70	57.760	32.290	20759.000	29.000	58.080600	12.1678857	118.374079	88.788106	4.45932424	139.353883	36	19.8171745	3.59344134	112.295042
2	7:41:57	3.95	57.790	32.280	20736.000	29.000	58.131362	12.1785204	118.477537	88.865707	4.46322168	139.475678	36	19.8171745	3.59658200	112.393188
2	7:42:12	4.20	56.870	32.460	20765.000	29.000	57.225096	11.9886577	116.630476	87.480293	4.39364020	137.301256	36	19.8171745	3.54051141	110.640981
2	7:42:27	4.45	57.020	32.430	20758.000	29.000	57.375051	12.0200732	116.936099	87.709530	4.40515347	137.661046	36	19.8171745	3.54978910	110.930909
2	7:42:42	4.70	57.360	32.360	20744.000	29.000	57.726634	12.0937299	117.652661	88.246997	4.43214740	138.504606	36	19.8171745	3.57154152	111.610673
2	7:42:57	4.95	57.100	32.420	20812.000	29.000	57.425132	12.0305652	117.038170	87.786089	4.40899861	137.781207	36	19.8171745	3.55288762	111.027738
2	7:43:12	5.20	56.870	32.460	20784.000	29.000	57.225096	11.9886577	116.630476	87.480293	4.39364020	137.301256	36	19.8171745	3.54051141	110.640981
2	7:43:27	5.45	56.720	32.490	20815.000	29.000	57.075573	11.9573326	116.325733	87.251716	4.38216008	136.942503	36	19.8171745	3.53126042	110.351888
2	7:43:42	5.70	56.630	32.510	20859.000	29.000	56.976130	11.9364992	116.123058	87.099697	4.37452501	136.703907	36	19.8171745	3.52510788	110.159621
