Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
7	13:36:12 PM	0.00	95.980	26.720	15300.000	29.000	94.352367	19.7668209	192.299572	144.236939	7.24420541	226.381419	35	19.3739612	5.86909458	183.409206
7	13:36:25 PM	0.22	94.550	26.880	15267.000	29.000	92.922984	19.4673651	189.386346	142.051834	7.13445995	222.951874	35	19.3739612	5.78018124	180.630664
7	13:36:40 PM	0.47	94.240	26.910	15320.000	29.000	92.657975	19.4118457	188.846231	141.646713	7.11411301	222.316032	35	19.3739612	5.76369660	180.115519
7	13:36:55 PM	0.72	95.960	26.720	15298.000	29.000	94.352367	19.7668209	192.299572	144.236939	7.24420541	226.381419	35	19.3739612	5.86909458	183.409206
7	13:37:10 PM	0.97	95.110	26.820	15305.000	29.000	93.455831	19.5789965	190.472341	142.866399	7.17537095	224.230342	35	19.3739612	5.81332643	181.666451
7	13:37:25 PM	1.22	96.280	26.690	15298.000	29.000	94.623409	19.8236043	192.851983	144.651283	7.26501557	227.031737	35	19.3739612	5.88595451	183.936078
7	13:37:40 PM	1.47	94.190	26.920	15304.000	29.000	92.569847	19.3933829	188.666617	141.511991	7.10734670	222.104585	35	19.3739612	5.75821469	179.944209
7	13:37:55 PM	1.72	94.750	26.860	15357.000	29.000	93.100180	19.5044876	189.747488	142.322714	7.14806471	223.377022	35	19.3739612	5.79120351	180.975110
7	13:38:10 PM	1.97	96.240	26.690	15231.000	29.000	94.623409	19.8236043	192.851983	144.651283	7.26501557	227.031737	35	19.3739612	5.88595451	183.936078
7	13:38:25 PM	2.22	96.140	26.700	15279.000	29.000	94.532955	19.8046540	192.667627	144.513004	7.25807061	226.814706	35	19.3739612	5.88032785	183.760245
7	13:38:40 PM	2.47	95.350	26.790	15261.000	29.000	93.723676	19.6351102	191.018237	143.275856	7.19593566	224.872990	35	19.3739612	5.82998750	182.187109
7	13:38:55 PM	2.72	96.220	26.690	15207.000	29.000	94.623409	19.8236043	192.851983	144.651283	7.26501557	227.031737	35	19.3739612	5.88595451	183.936078
7	13:39:10 PM	2.97	95.870	26.730	15226.000	29.000	94.262234	19.7479380	192.115872	144.099152	7.23728516	226.165161	35	19.3739612	5.86348795	183.233998
7	13:39:25 PM	3.22	95.480	26.780	15269.000	29.000	93.813170	19.6538591	191.200634	143.412666	7.20280683	225.087713	35	19.3739612	5.83555437	182.361074
7	13:39:40 PM	3.47	95.690	26.750	15232.000	29.000	94.082289	19.7102395	191.749125	143.824069	7.22346928	225.733415	35	19.3739612	5.85229462	182.884207
7	13:39:55 PM	3.72	95.670	26.750	15276.000	29.000	94.082289	19.7102395	191.749125	143.824069	7.22346928	225.733415	35	19.3739612	5.85229462	182.884207
7	13:40:10 PM	3.97	96.570	26.660	15281.000	29.000	94.895420	19.8805906	193.406369	145.067107	7.28590008	227.684378	35	19.3739612	5.90287468	184.464834
7	13:40:25 PM	4.22	94.390	26.900	15286.000	29.000	92.746207	19.4303303	189.026056	141.781594	7.12088732	222.527729	35	19.3739612	5.76918499	180.287031
7	13:40:40 PM	4.47	96.470	26.670	15308.000	29.000	94.804642	19.8615726	193.221354	144.928334	7.27893030	227.466572	35	19.3739612	5.89722791	184.288372
7	13:40:55 PM	4.72	94.480	26.890	15299.000	29.000	92.834543	19.4488368	189.206095	141.916634	7.12766963	222.739676	35	19.3739612	5.77467987	180.458746
7	13:41:10 PM	4.97	94.690	26.860	15302.000	29.000	93.100180	19.5044876	189.747488	142.322714	7.14806471	223.377022	35	19.3739612	5.79120351	180.975110
7	13:41:25 PM	5.22	94.630	26.870	15296.000	29.000	93.011529	19.4859154	189.566810	142.187194	7.14125831	223.164322	35	19.3739612	5.78568912	180.802785
7	13:41:40 PM	5.47	96.300	26.690	15284.000	29.000	94.623409	19.8236043	192.851983	144.651283	7.26501557	227.031737	35	19.3739612	5.88595451	183.936078
7	13:41:55 PM	5.72	94.150	26.920	15292.000	29.000	92.569847	19.3933829	188.666617	141.511991	7.10734670	222.104585	35	19.3739612	5.75821469	179.944209
7	13:42:10 PM	5.97	94.800	26.850	15239.000	29.000	93.188935	19.5230818	189.928380	142.458394	7.15487916	223.589974	35	19.3739612	5.79672443	181.147638
7	13:42:25 PM	6.22	95.370	26.790	15222.000	29.000	93.723676	19.6351102	191.018237	143.275856	7.19593566	224.872990	35	19.3739612	5.82998750	182.187109
7	13:42:40 PM	6.47	95.460	26.780	15224.000	29.000	93.813170	19.6538591	191.200634	143.412666	7.20280683	225.087713	35	19.3739612	5.83555437	182.361074
7	13:42:55 PM	6.72	96.660	26.650	15202.000	29.000	94.986307	19.8996313	193.591604	145.206046	7.29287817	227.902443	35	19.3739612	5.90852817	184.641505
7	13:43:10 PM	6.97	95.670	26.750	15225.000	29.000	94.082289	19.7102395	191.749125	143.824069	7.22346928	225.733415	35	19.3739612	5.85229462	182.884207
7	13:43:25 PM	7.22	95.870	26.730	15196.000	29.000	94.262234	19.7479380	192.115872	144.099152	7.23728516	226.165161	35	19.3739612	5.86348795	183.233998
7	13:43:40 PM	7.47	94.970	26.830	15208.000	29.000	93.366760	19.5603362	190.290806	142.730236	7.16853227	224.016633	35	19.3739612	5.80778588	181.493309
7	13:43:55 PM	7.72	96.230	26.690	15179.000	29.000	94.623409	19.8236043	192.851983	144.651283	7.26501557	227.031737	35	19.3739612	5.88595451	183.936078
7	13:44:10 PM	7.97	95.720	26.750	15193.000	29.000	94.082289	19.7102395	191.749125	143.824069	7.22346928	225.733415	35	19.3739612	5.85229462	182.884207
7	13:44:25 PM	8.22	97.510	26.560	15154.000	29.000	95.809174	20.0720220	195.268691	146.463967	7.35605646	229.876764	35	19.3739612	5.95971382	186.241057
7	13:44:40 PM	8.47	94.470	26.890	15150.000	29.000	92.834543	19.4488368	189.206095	141.916634	7.12766963	222.739676	35	19.3739612	5.77467987	180.458746
7	13:44:55 PM	8.72	97.520	26.560	15060.000	29.000	95.809174	20.0720220	195.268691	146.463967	7.35605646	229.876764	35	19.3739612	5.95971382	186.241057
7	13:45:10 PM	8.97	97.930	26.510	14976.000	29.000	96.270156	20.1685976	196.208217	147.168672	7.39144979	230.982806	35	19.3739612	5.98838871	187.137147
7	13:45:25 PM	9.22	97.780	26.530	14890.000	29.000	96.085433	20.1298981	195.831733	146.886285	7.37726708	230.539596	35	19.3739612	5.97689819	186.778069
7	13:45:40 PM	9.47	97.900	26.510	14889.000	29.000	96.270156	20.1685976	196.208217	147.168672	7.39144979	230.982806	35	19.3739612	5.98838871	187.137147
7	13:45:55 PM	9.72	99.090	26.390	14808.000	29.000	97.387828	20.4027500	198.486145	148.877264	7.47726267	233.664458	35	19.3739612	6.05791240	189.309763
7	13:46:10 PM	9.97	101.400	26.150	14820.000	29.000	99.672104	20.8813058	203.141728	152.369247	7.65264526	239.145164	35	19.3739612	6.20000349	193.750109
7	13:46:25 PM	10.22	101.300	26.160	14843.000	29.000	99.575600	20.8610882	202.945044	152.221722	7.64523587	238.913621	35	19.3739612	6.19400056	193.562518
7	13:46:40 PM	10.47	99.540	26.340	14852.000	29.000	97.858293	20.5013123	199.444999	149.596465	7.51338410	234.793253	35	19.3739612	6.08717718	190.224287
7	13:46:55 PM	10.72	99.820	26.310	14825.000	29.000	98.141931	20.5607346	200.023083	150.030065	7.53516136	235.473792	35	19.3739612	6.10482063	190.775645
7	13:47:10 PM	10.97	100.000	26.300	14850.000	29.000	98.236705	20.5805897	200.216242	150.174946	7.54243792	235.701185	35	19.3739612	6.11071594	190.959873
7	13:47:25 PM	11.22	98.900	26.410	14849.000	29.000	97.200431	20.3634904	198.104212	148.590789	7.46287469	233.214834	35	19.3739612	6.04625558	188.945487
7	13:47:40 PM	11.47	100.100	26.280	14842.000	29.000	98.426595	20.6203717	200.603257	150.465232	7.55701735	236.156792	35	19.3739612	6.12252788	191.328996
