Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
3	13:36:14 PM	0.00	71.310	29.770	16504.000	29.000	71.153573	14.9066735	145.018106	108.772825	5.46304361	170.720113	35	19.3739612	4.42603679	138.313650
3	13:36:29 PM	0.25	70.370	29.920	16465.000	29.000	70.202867	14.7075007	143.080473	107.319477	5.39005015	168.439067	35	19.3739612	4.36689910	136.465597
3	13:36:44 PM	0.50	71.050	29.810	16496.000	29.000	70.898557	14.8532477	144.498359	108.382982	5.44346399	170.108250	35	19.3739612	4.41017381	137.817932
3	13:36:58 PM	0.75	70.790	29.860	16542.000	29.000	70.581320	14.7867866	143.851798	107.898020	5.41910710	169.347097	35	19.3739612	4.39044040	137.201263
3	13:37:13 PM	1.00	70.990	29.820	16491.000	29.000	70.834974	14.8399270	144.368770	108.285782	5.43858218	169.955693	35	19.3739612	4.40621868	137.694334
3	13:37:28 PM	1.25	71.280	29.780	16436.000	29.000	71.089716	14.8932955	144.887960	108.675207	5.45814084	170.566901	35	19.3739612	4.42206467	138.189521
3	13:37:43 PM	1.50	70.160	29.950	16481.000	29.000	70.014547	14.6680477	142.696658	107.031591	5.37559130	167.987228	35	19.3739612	4.35518486	136.099527
3	13:37:59 PM	1.75	70.660	29.880	16449.000	29.000	70.454900	14.7603015	143.594140	107.704760	5.40940075	169.043774	35	19.3739612	4.38257653	136.955517
3	13:38:14 PM	2.00	71.190	29.790	16431.000	29.000	71.025928	14.8799320	144.757954	108.577694	5.45324331	170.413853	35	19.3739612	4.41809680	138.065525
3	13:38:28 PM	2.25	71.570	29.730	16414.000	29.000	71.409684	14.9603289	145.540087	109.164344	5.48270741	171.334607	35	19.3739612	4.44196796	138.811499
3	13:38:44 PM	2.50	71.460	29.750	16452.000	29.000	71.281491	14.9334724	145.278816	108.968375	5.47286496	171.027030	35	19.3739612	4.43399383	138.562307
3	13:38:58 PM	2.75	71.150	29.800	16409.000	29.000	70.962209	14.8665827	144.628087	108.480286	5.44835103	170.260970	35	19.3739612	4.41413318	137.941662
3	13:39:13 PM	3.00	72.080	29.660	16358.000	29.000	71.860537	15.0547824	146.458969	109.853564	5.51732304	172.416345	35	19.3739612	4.47001278	139.687899
3	13:39:29 PM	3.25	72.470	29.600	16422.000	29.000	72.249695	15.1363110	147.252112	110.448472	5.54720190	173.350059	35	19.3739612	4.49421996	140.444374
3	13:39:43 PM	3.50	70.290	29.930	16405.000	29.000	70.140027	14.6943356	142.952398	107.223413	5.38522539	168.288293	35	19.3739612	4.36299019	136.343443
3	13:39:58 PM	3.75	71.320	29.770	16377.000	29.000	71.153573	14.9066735	145.018106	108.772825	5.46304361	170.720113	35	19.3739612	4.42603679	138.313650
3	13:40:13 PM	4.00	71.790	29.700	16376.000	29.000	71.602491	15.0007219	145.933047	109.459089	5.49751078	171.797212	35	19.3739612	4.45396133	139.186291
3	13:40:29 PM	4.25	71.880	29.690	16414.000	29.000	71.666899	15.0142152	146.064315	109.557549	5.50245586	171.951746	35	19.3739612	4.45796772	139.311491
3	13:40:43 PM	4.50	71.830	29.690	16396.000	29.000	71.666899	15.0142152	146.064315	109.557549	5.50245586	171.951746	35	19.3739612	4.45796772	139.311491
3	13:40:59 PM	4.75	71.700	29.710	16387.000	29.000	71.538153	14.9872431	145.801920	109.360735	5.49257102	171.642844	35	19.3739612	4.44995924	139.061226
3	13:41:13 PM	5.00	73.330	29.470	16375.000	29.000	73.101569	15.3147788	148.988318	111.750737	5.61260730	175.393978	35	19.3739612	4.54720997	142.100312
