Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
4	10:45:02	0.00	90.710	27.140	7543.000	29.000	92.617067	19.4032755	188.762856	141.584177	7.11097219	222.217881	36	19.8171745	5.73020935	179.069042
4	10:45:04	0.03	90.180	27.200	7558.000	29.000	92.091052	19.2930753	187.690785	140.780055	7.07058569	220.955803	36	19.8171745	5.69766484	178.052026
4	10:45:19	0.28	91.050	27.100	7520.000	29.000	92.969808	19.4771748	189.481778	142.123414	7.13805502	223.064219	36	19.8171745	5.75203340	179.751044
4	10:45:34	0.53	88.270	27.430	7514.000	29.000	90.108510	18.8777327	183.650165	137.749333	6.91836965	216.199052	36	19.8171745	5.57500513	174.218910
4	10:45:49	0.78	90.220	27.200	7534.000	29.000	92.091052	19.2930753	187.690785	140.780055	7.07058569	220.955803	36	19.8171745	5.69766484	178.052026
4	10:46:04	1.04	90.480	27.170	7496.000	29.000	92.353597	19.3480785	188.225877	141.181408	7.09074341	221.585731	36	19.8171745	5.71390846	178.559639
4	10:46:19	1.28	91.710	27.020	7509.000	29.000	93.680290	19.6260208	190.929812	143.209532	7.19260457	224.768893	36	19.8171745	5.79599088	181.124715
4	10:46:34	1.53	91.170	27.090	7507.000	29.000	93.058253	19.4957040	189.662037	142.258620	7.14484565	223.276426	36	19.8171745	5.75750547	179.922046
4	10:46:49	1.78	89.890	27.230	7486.000	29.000	91.829428	19.2382652	187.157570	140.380110	7.05049871	220.328085	36	19.8171745	5.68147822	177.546194
4	10:47:04	2.03	91.380	27.060	7452.000	29.000	93.324212	19.5514225	190.204090	142.665194	7.16526555	223.914548	36	19.8171745	5.77396037	180.436262
4	10:47:19	2.28	92.070	26.980	7468.000	29.000	94.038052	19.7009719	191.658966	143.756444	7.22007288	225.627277	36	19.8171745	5.81812556	181.816424
4	10:47:34	2.53	93.210	26.850	7479.000	29.000	95.212533	19.9470256	194.052675	145.551878	7.31024739	228.445231	36	19.8171745	5.89079057	184.087205
4	10:47:49	2.78	93.170	26.860	7451.000	29.000	95.121544	19.9279636	193.867232	145.412784	7.30326148	228.226921	36	19.8171745	5.88516114	183.911286
4	10:48:04	3.03	91.290	27.070	7449.000	29.000	93.235455	19.5328278	190.023193	142.529510	7.15845090	223.701591	36	19.8171745	5.76846895	180.264655
