Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
5	10:13:51	0.00	96.130	26.540	12240.000	29.000	98.087585	20.5493491	199.912320	149.946986	7.53098876	235.343399	36	19.8171745	6.06866980	189.645931
5	10:14:04	0.22	95.300	26.630	12206.000	29.000	97.241902	20.3721784	198.188732	148.654185	7.46605869	233.314334	36	19.8171745	6.01634743	188.010857
5	10:14:19	0.47	96.520	26.500	12226.000	29.000	98.466384	20.6287074	200.684349	150.526057	7.56007222	236.252257	36	19.8171745	6.09210602	190.378313
5	10:14:34	0.72	95.080	26.660	12177.000	29.000	96.962025	20.3135442	197.618316	148.226336	7.44457027	232.642821	36	19.8171745	5.99903149	187.469734
5	10:14:49	0.97	95.370	26.630	12219.000	29.000	97.241902	20.3721784	198.188732	148.654185	7.46605869	233.314334	36	19.8171745	6.01634743	188.010857
5	10:15:04	1.22	96.860	26.460	12220.000	29.000	98.847006	20.7084479	201.460097	151.107917	7.58929577	237.165493	36	19.8171745	6.11565513	191.114223
5	10:15:19	1.47	94.770	26.690	12164.000	29.000	96.683149	20.2551198	197.049940	147.800018	7.42315871	231.973710	36	19.8171745	5.98177750	186.930547
5	10:15:34	1.72	95.450	26.620	12154.000	29.000	97.335417	20.3917699	198.379326	148.797143	7.47323864	233.538708	36	19.8171745	6.02213323	188.191663
5	10:15:49	1.97	96.110	26.540	12145.000	29.000	98.087585	20.5493491	199.912320	149.946986	7.53098876	235.343399	36	19.8171745	6.06866980	189.645931
5	10:16:04	2.22	96.110	26.550	12133.000	29.000	97.993169	20.5295690	199.719891	149.802652	7.52373969	235.116865	36	19.8171745	6.06282830	189.463385
5	10:16:19	2.47	97.660	26.380	12166.000	29.000	99.613771	20.8690851	203.022841	152.280074	7.64816661	239.005207	36	19.8171745	6.16309481	192.596713
5	10:16:34	2.72	97.950	26.350	12117.000	29.000	99.903220	20.9297247	203.612767	152.722556	7.67038997	239.699687	36	19.8171745	6.18100298	193.156343
5	10:16:49	2.97	96.480	26.510	12144.000	29.000	98.371513	20.6088320	200.490994	150.381028	7.55278826	236.024633	36	19.8171745	6.08623641	190.194888
5	10:17:04	3.22	98.460	26.290	12107.000	29.000	100.485274	21.0516650	204.799051	153.612345	7.71507904	241.096220	36	19.8171745	6.21701462	194.281707
5	10:17:19	3.47	96.900	26.460	12084.000	29.000	98.847006	20.7084479	201.460097	151.107917	7.58929577	237.165493	36	19.8171745	6.11565513	191.114223
5	10:17:34	3.72	97.880	26.360	12084.000	29.000	99.806621	20.9094871	203.415887	152.574884	7.66297324	239.467914	36	19.8171745	6.17502638	192.969575
5	10:17:49	3.97	96.830	26.470	12096.000	29.000	98.751679	20.6884768	201.265810	150.962189	7.58197670	236.936772	36	19.8171745	6.10975723	190.929913
5	10:18:04	4.22	98.310	26.310	12048.000	29.000	100.290787	21.0109199	204.402667	153.315032	7.70014665	240.629583	36	19.8171745	6.20498170	193.905678
5	10:18:19	4.47	97.800	26.360	12019.000	29.000	99.806621	20.9094871	203.415887	152.574884	7.66297324	239.467914	36	19.8171745	6.17502638	192.969575
5	10:18:34	4.72	99.530	26.180	12044.000	29.000	101.563418	21.2775361	206.996416	155.260509	7.79785699	243.683031	36	19.8171745	6.28371928	196.366227
5	10:18:49	4.97	99.430	26.190	12024.000	29.000	101.464810	21.2568776	206.795442	155.109766	7.79028600	243.446437	36	19.8171745	6.27761837	196.175574
5	10:19:04	5.22	100.530	26.080	11990.000	29.000	102.556127	21.4855087	209.019657	156.778069	7.87407541	246.064857	36	19.8171745	6.34513809	198.285565
5	10:19:19	5.47	98.950	26.240	11996.000	29.000	100.973558	21.1539604	205.794222	154.358787	7.75256857	242.267768	36	19.8171745	6.24722466	195.225771
5	10:19:34	5.72	99.660	26.170	11991.000	29.000	101.662147	21.2982197	207.197635	155.411436	7.80543719	243.919912	36	19.8171745	6.28982760	196.557112
5	10:19:49	5.97	101.120	26.020	11967.000	29.000	103.157584	21.6115139	210.245486	157.697519	7.92025419	247.507943	36	19.8171745	6.38235017	199.448443
5	10:20:04	6.22	99.400	26.200	11938.000	29.000	101.366321	21.2362442	206.594712	154.959205	7.78272419	243.210131	36	19.8171745	6.27152487	195.985152
5	10:20:19	6.47	100.740	26.060	11922.000	29.000	102.756124	21.5274080	209.427270	157.083805	7.88943079	246.544712	36	19.8171745	6.35751187	198.672246
5	10:20:34	6.72	100.480	26.090	11901.000	29.000	102.456312	21.4645973	208.816223	156.625480	7.86641175	245.825367	36	19.8171745	6.33896251	198.092578
5	10:20:49	6.97	100.060	26.130	11908.000	29.000	102.058263	21.3812061	208.004959	156.016981	7.83585028	244.870321	36	19.8171745	6.31433527	197.322977
5	10:21:04	7.22	102.850	25.850	11886.000	29.000	104.885875	21.9735908	213.767916	160.339566	8.05294926	251.654664	36	19.8171745	6.48927937	202.789980
5	10:21:19	7.47	100.920	26.040	11891.000	29.000	102.956609	21.5694096	209.835879	157.390287	7.90482368	247.025740	36	19.8171745	6.36991586	199.059871
5	10:21:34	7.72	101.100	26.020	11860.000	29.000	103.157584	21.6115139	210.245486	157.697519	7.92025419	247.507943	36	19.8171745	6.38235017	199.448443
5	10:21:49	7.97	102.860	25.850	11845.000	29.000	104.885875	21.9735908	213.767916	160.339566	8.05294926	251.654664	36	19.8171745	6.48927937	202.789980
5	10:22:04	8.22	103.010	25.830	11811.000	29.000	105.091583	22.0166865	214.187168	160.654032	8.06874311	252.148222	36	19.8171745	6.50200647	203.187702
5	10:22:19	8.47	103.470	25.790	11791.000	29.000	105.504518	22.1031966	215.028773	161.285289	8.10044758	253.138987	36	19.8171745	6.52755477	203.986087
5	10:22:34	8.72	103.620	25.770	11785.000	29.000	105.711750	22.1466116	215.451131	161.602085	8.11635844	253.636201	36	19.8171745	6.54037616	204.386755
5	10:22:49	8.97	103.530	25.780	11775.000	29.000	105.608070	22.1248907	215.239822	161.443589	8.10839811	253.387441	36	19.8171745	6.53396152	204.186297
5	10:23:04	9.22	104.050	25.730	11777.000	29.000	106.127748	22.2337632	216.298977	162.238023	8.14829803	254.634313	36	19.8171745	6.56611393	205.191060
5	10:23:19	9.47	102.900	25.840	11756.000	29.000	104.988666	21.9951254	213.977413	160.496702	8.06084133	251.901292	36	19.8171745	6.49563901	202.988719
5	10:23:34	9.72	103.640	25.770	11751.000	29.000	105.711750	22.1466116	215.451131	161.602085	8.11635844	253.636201	36	19.8171745	6.54037616	204.386755
5	10:23:49	9.97	104.600	25.680	11681.000	29.000	106.650641	22.3433092	217.364685	163.037372	8.18844480	255.888900	36	19.8171745	6.59846525	206.202039
5	10:24:04	10.22	103.830	25.750	11682.000	29.000	105.919492	22.1901337	215.874532	161.919662	8.13230855	254.134642	36	19.8171745	6.55322918	204.788412
5	10:24:19	10.47	105.680	25.570	11659.000	29.000	107.812447	22.5867077	219.732563	164.813431	8.27764622	258.676444	36	19.8171745	6.67034611	208.448316
5	10:24:34	10.72	105.800	25.560	11649.000	29.000	107.918853	22.6089997	219.949429	164.976095	8.28581587	258.931746	36	19.8171745	6.67692944	208.654045
5	10:24:49	10.97	106.880	25.460	11566.000	29.000	108.990212	22.8334494	222.132965	166.613886	8.36807288	261.502277	36	19.8171745	6.74321431	210.725447
5	10:25:04	11.22	105.690	25.570	11636.000	29.000	107.812447	22.5867077	219.732563	164.813431	8.27764622	258.676444	36	19.8171745	6.67034611	208.448316
5	10:25:19	11.47	106.190	25.520	11578.000	29.000	108.345800	22.6984451	220.819589	165.628770	8.31859608	259.956127	36	19.8171745	6.70334459	209.479519
5	10:25:34	11.72	106.600	25.480	11593.000	29.000	108.774873	22.7883360	221.694084	166.284697	8.35153957	260.985612	36	19.8171745	6.72989133	210.309104
5	10:25:49	11.97	108.270	25.330	11580.000	29.000	110.403072	23.1294436	225.012516	168.773733	8.47654974	264.892179	36	19.8171745	6.83062783	213.457120
5	10:26:04	12.22	108.110	25.340	11539.000	29.000	110.293575	23.1065039	224.789349	168.606343	8.46814273	264.629460	36	19.8171745	6.82385324	213.245414
5	10:26:19	12.47	107.460	25.400	11518.000	29.000	109.639455	22.9694658	223.456187	167.606387	8.41792058	263.060018	36	19.8171745	6.78338291	211.980716
5	10:26:34	12.72	110.070	25.160	11464.000	29.000	112.285663	23.5238463	228.849424	171.651658	8.62109167	269.409115	36	19.8171745	6.94710354	217.096986
5	10:26:49	12.97	107.430	25.400	11485.000	29.000	109.639455	22.9694658	223.456187	167.606387	8.41792058	263.060018	36	19.8171745	6.78338291	211.980716
5	10:27:04	13.22	108.450	25.310	11503.000	29.000	110.622478	23.1754091	225.459687	169.109139	8.49339533	265.418604	36	19.8171745	6.84420245	213.881327
5	10:27:19	13.47	111.040	25.070	11464.000	29.000	113.298723	23.7360824	230.914142	173.200329	8.69887262	271.839769	36	19.8171745	7.00978148	219.055671
5	10:27:34	13.72	110.210	25.150	11431.000	29.000	112.397659	23.5473096	229.077684	171.822868	8.62969055	269.677830	36	19.8171745	6.95403275	217.313523
5	10:27:49	13.97	108.920	25.270	11375.000	29.000	111.062940	23.2676860	226.357393	169.782477	8.52721325	266.475414	36	19.8171745	6.87145382	214.732932
5	10:28:04	14.22	108.900	25.270	11418.000	29.000	111.062940	23.2676860	226.357393	169.782477	8.52721325	266.475414	36	19.8171745	6.87145382	214.732932
5	10:28:19	14.47	110.020	25.160	11416.000	29.000	112.285663	23.5238463	228.849424	171.651658	8.62109167	269.409115	36	19.8171745	6.94710354	217.096986
5	10:28:34	14.72	113.050	24.890	11408.000	29.000	115.359696	24.1678563	235.114612	176.350949	8.85711044	276.784701	36	19.8171745	7.13729370	223.040428
5	10:28:49	14.97	109.410	25.220	11374.000	29.000	111.616631	23.3836843	227.485871	170.628907	8.56972465	267.803895	36	19.8171745	6.90571063	215.803457
5	10:29:04	15.22	112.010	24.990	11361.000	29.000	114.208922	23.9267692	232.769219	174.591755	8.76875609	274.023628	36	19.8171745	7.06609543	220.815482
