4/8/2023/7:20 AM SW ver:OXY10v3_33
Header Ch-7
Description: Shall_07_50
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 91434
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;7:20:47 AM;0.00;95.950;26.720;15215.000;29.000
4/8/2023;7:20:55 AM;0.14;95.480;26.780;15179.000;29.000
4/8/2023;7:21:10 AM;0.39;94.440;26.890;15190.000;29.000
4/8/2023;7:21:25 AM;0.64;95.750;26.750;15218.000;29.000
4/8/2023;7:21:40 AM;0.89;96.130;26.700;15183.000;29.000
4/8/2023;7:21:55 AM;1.14;95.630;26.760;15197.000;29.000
4/8/2023;7:22:10 AM;1.39;95.450;26.780;15150.000;29.000
4/8/2023;7:22:25 AM;1.64;95.720;26.750;15282.000;29.000
4/8/2023;7:22:40 AM;1.89;95.960;26.720;15251.000;29.000
4/8/2023;7:22:55 AM;2.14;95.890;26.730;15243.000;29.000
4/8/2023;7:23:10 AM;2.39;95.650;26.760;15276.000;29.000
4/8/2023;7:23:25 AM;2.64;95.790;26.740;15259.000;29.000
4/8/2023;7:23:40 AM;2.89;95.230;26.800;15226.000;29.000
4/8/2023;7:23:55 AM;3.14;95.770;26.740;15194.000;29.000
4/8/2023;7:24:10 AM;3.39;95.660;26.760;15206.000;29.000
4/8/2023;7:24:25 AM;3.64;96.100;26.710;15182.000;29.000
4/8/2023;7:24:40 AM;3.89;96.110;26.710;15200.000;29.000
4/8/2023;7:24:55 AM;4.14;95.930;26.730;15191.000;29.000
4/8/2023;7:25:10 AM;4.39;96.390;26.680;15195.000;29.000
4/8/2023;7:25:25 AM;4.64;95.870;26.730;15190.000;29.000
4/8/2023;7:25:40 AM;4.89;95.720;26.750;15172.000;29.000
4/8/2023;7:25:55 AM;5.14;97.050;26.610;15169.000;29.000
4/8/2023;7:26:10 AM;5.39;95.260;26.800;15188.000;29.000
4/8/2023;7:26:25 AM;5.64;95.460;26.780;15206.000;29.000
4/8/2023;7:26:40 AM;5.89;95.620;26.760;15172.000;29.000
4/8/2023;7:26:55 AM;6.14;95.850;26.730;15187.000;29.000
4/8/2023;7:27:10 AM;6.39;95.350;26.790;15186.000;29.000
4/8/2023;7:27:25 AM;6.64;95.920;26.730;15186.000;29.000
4/8/2023;7:27:40 AM;6.89;95.270;26.800;15211.000;29.000
4/8/2023;7:27:55 AM;7.14;95.780;26.740;15174.000;29.000
4/8/2023;7:28:10 AM;7.39;96.860;26.630;15160.000;29.000
4/8/2023;7:28:25 AM;7.64;95.440;26.780;15183.000;29.000
4/8/2023;7:28:40 AM;7.89;95.600;26.760;15164.000;29.000
4/8/2023;7:28:55 AM;8.14;95.040;26.820;15205.000;29.000
4/8/2023;7:29:10 AM;8.39;96.040;26.710;15166.000;29.000
4/8/2023;7:29:25 AM;8.64;95.420;26.780;15176.000;29.000
4/8/2023;7:29:40 AM;8.89;95.940;26.730;15139.000;29.000
4/8/2023;7:29:55 AM;9.14;96.000;26.720;15159.000;29.000
