4/8/2023/10:51 AM SW ver:OXY10v3_33
Header Ch-4
Description: Shall_04_500
IDENTIFICATION
PHIboard number   : v1231476
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 86032
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.25 at 029.0°C amp 024900
100.00%a.s.phase 2: 26.13 at 029.0°C amp 011100
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/8/2023;10:51:40 AM;0.00;86.650;27.620;14244.000;29.000
4/8/2023;10:51:45 AM;0.08;85.900;27.720;14222.000;29.000
4/8/2023;10:52:00 AM;0.33;86.100;27.690;14189.000;29.000
4/8/2023;10:52:15 AM;0.58;87.070;27.570;14206.000;29.000
4/8/2023;10:52:30 AM;0.83;87.630;27.500;14184.000;29.000
4/8/2023;10:52:45 AM;1.08;88.570;27.390;14173.000;29.000
4/8/2023;10:53:00 AM;1.33;87.710;27.490;14174.000;29.000
4/8/2023;10:53:15 AM;1.58;87.630;27.500;14169.000;29.000
4/8/2023;10:53:30 AM;1.83;86.560;27.630;14040.000;29.000
4/8/2023;10:53:45 AM;2.08;88.410;27.410;14082.000;29.000
4/8/2023;10:54:00 AM;2.33;88.830;27.360;14074.000;29.000
4/8/2023;10:54:15 AM;2.58;89.250;27.310;13989.000;29.000
4/8/2023;10:54:30 AM;2.83;89.110;27.330;14027.000;29.000
4/8/2023;10:54:45 AM;3.08;88.370;27.410;13976.000;29.000
4/8/2023;10:55:00 AM;3.33;89.760;27.250;13978.000;29.000
4/8/2023;10:55:15 AM;3.58;90.960;27.110;13988.000;29.000
4/8/2023;10:55:30 AM;3.83;91.080;27.100;13933.000;29.000
4/8/2023;10:55:45 AM;4.08;91.680;27.030;13940.000;29.000
4/8/2023;10:56:00 AM;4.33;90.800;27.130;13916.000;29.000
4/8/2023;10:56:15 AM;4.58;90.840;27.120;13817.000;29.000
4/8/2023;10:56:30 AM;4.83;91.640;27.030;13844.000;29.000
4/8/2023;10:56:45 AM;5.08;92.370;26.950;13792.000;29.000
4/8/2023;10:57:00 AM;5.33;91.790;27.010;13775.000;29.000
4/8/2023;10:57:15 AM;5.58;92.350;26.950;13772.000;29.000
4/8/2023;10:57:30 AM;5.83;93.580;26.810;13706.000;29.000
4/8/2023;10:57:45 AM;6.08;93.360;26.840;13735.000;29.000
4/8/2023;10:58:00 AM;6.33;93.530;26.820;13700.000;29.000
4/8/2023;10:58:15 AM;6.58;93.500;26.820;13700.000;29.000
4/8/2023;10:58:30 AM;6.83;93.240;26.850;13623.000;29.000
4/8/2023;10:58:45 AM;7.08;93.580;26.810;13606.000;29.000
4/8/2023;10:59:00 AM;7.33;92.490;26.930;13585.000;29.000
4/8/2023;10:59:15 AM;7.58;95.960;26.550;13586.000;29.000
4/8/2023;10:59:30 AM;7.83;95.030;26.650;13570.000;29.000
4/8/2023;10:59:45 AM;8.08;94.240;26.740;13501.000;29.000
4/8/2023;11:00:00 AM;8.33;95.900;26.560;13521.000;29.000
4/8/2023;11:00:15 AM;8.58;96.460;26.500;13517.000;29.000
4/8/2023;11:00:30 AM;8.83;96.580;26.480;13457.000;29.000
4/8/2023;11:00:45 AM;9.08;97.870;26.350;13482.000;29.000
4/8/2023;11:01:00 AM;9.33;96.850;26.460;13417.000;29.000
4/8/2023;11:01:15 AM;9.58;96.360;26.510;13403.000;29.000
4/8/2023;11:01:30 AM;9.83;99.680;26.160;13345.000;29.000
4/8/2023;11:01:45 AM;10.08;96.320;26.510;13427.000;29.000
4/8/2023;11:02:00 AM;10.33;97.740;26.360;13317.000;29.000
4/8/2023;11:02:15 AM;10.58;98.250;26.310;13314.000;29.000
4/8/2023;11:02:30 AM;10.83;98.450;26.290;13296.000;29.000
4/8/2023;11:02:45 AM;11.08;99.160;26.210;13279.000;29.000
4/8/2023;11:03:00 AM;11.33;97.480;26.390;13231.000;29.000
4/8/2023;11:03:15 AM;11.58;98.880;26.240;13251.000;29.000
4/8/2023;11:03:30 AM;11.83;99.660;26.160;13219.000;29.000
4/8/2023;11:03:45 AM;12.08;100.460;26.080;13202.000;29.000
4/8/2023;11:04:00 AM;12.33;101.380;25.980;13130.000;29.000
4/8/2023;11:04:15 AM;12.58;101.210;26.000;13181.000;29.000
4/8/2023;11:04:30 AM;12.83;100.310;26.090;13171.000;29.000
4/8/2023;11:04:45 AM;13.08;101.570;25.970;13126.000;29.000
4/8/2023;11:05:00 AM;13.33;100.060;26.120;13136.000;29.000
4/8/2023;11:05:15 AM;13.58;100.270;26.100;13126.000;29.000
4/8/2023;11:05:30 AM;13.83;100.930;26.030;13093.000;29.000
4/8/2023;11:05:45 AM;14.08;101.180;26.000;13105.000;29.000
4/8/2023;11:06:00 AM;14.33;102.030;25.920;13063.000;29.000
4/8/2023;11:06:15 AM;14.58;101.260;26.000;13003.000;29.000
4/8/2023;11:06:30 AM;14.83;103.850;25.740;13031.000;29.000
4/8/2023;11:06:45 AM;15.08;101.720;25.950;12991.000;29.000
4/8/2023;11:07:00 AM;15.33;103.690;25.750;12922.000;29.000
4/8/2023;11:07:15 AM;15.58;103.570;25.770;12953.000;29.000
4/8/2023;11:07:30 AM;15.83;102.280;25.890;12971.000;29.000
4/8/2023;11:07:45 AM;16.08;103.260;25.800;12871.000;29.000
4/8/2023;11:08:00 AM;16.33;104.240;25.700;12888.000;29.000
4/8/2023;11:08:15 AM;16.58;103.780;25.750;12919.000;29.000
4/8/2023;11:08:30 AM;16.83;106.570;25.480;12896.000;29.000
4/8/2023;11:08:45 AM;17.08;103.570;25.770;12883.000;29.000
4/8/2023;11:09:00 AM;17.33;106.120;25.520;12805.000;29.000
4/8/2023;11:09:15 AM;17.58;106.550;25.480;12814.000;29.000
4/8/2023;11:09:30 AM;17.83;106.040;25.530;12815.000;29.000
4/8/2023;11:09:45 AM;18.08;106.350;25.500;12776.000;29.000
4/8/2023;11:10:00 AM;18.33;106.120;25.520;12788.000;29.000
4/8/2023;11:10:15 AM;18.58;105.000;25.630;12715.000;29.000
4/8/2023;11:10:30 AM;18.83;106.250;25.510;12711.000;29.000
4/8/2023;11:10:45 AM;19.08;105.410;25.590;12725.000;29.000
4/8/2023;11:11:00 AM;19.33;106.740;25.460;12681.000;29.000
4/8/2023;11:11:15 AM;19.58;106.980;25.440;12631.000;29.000
4/8/2023;11:11:30 AM;19.83;107.730;25.370;12674.000;29.000
4/8/2023;11:11:45 AM;20.08;109.010;25.250;12651.000;29.000
4/8/2023;11:12:00 AM;20.33;108.840;25.260;12566.000;29.000
4/8/2023;11:12:15 AM;20.58;108.770;25.270;12564.000;29.000
4/8/2023;11:12:30 AM;20.83;109.250;25.230;12539.000;29.000
4/8/2023;11:12:45 AM;21.08;108.340;25.310;12507.000;29.000
4/8/2023;11:13:00 AM;21.33;107.970;25.340;12561.000;29.000
4/8/2023;11:13:15 AM;21.58;109.870;25.170;12549.000;29.000
4/8/2023;11:13:30 AM;21.83;108.750;25.270;12546.000;29.000
4/8/2023;11:13:45 AM;22.08;109.270;25.220;12555.000;29.000
4/8/2023;11:14:00 AM;22.33;110.480;25.110;12530.000;29.000
4/8/2023;11:14:15 AM;22.58;108.490;25.300;12602.000;29.000
4/8/2023;11:14:30 AM;22.83;108.570;25.290;12575.000;29.000
4/8/2023;11:14:45 AM;23.08;110.400;25.120;12576.000;29.000
4/8/2023;11:15:00 AM;23.33;109.150;25.240;12584.000;29.000
4/8/2023;11:15:15 AM;23.58;108.430;25.300;12595.000;29.000
4/8/2023;11:15:30 AM;23.83;107.630;25.380;12605.000;29.000
4/8/2023;11:15:45 AM;24.08;108.430;25.300;12634.000;29.000
4/8/2023;11:16:00 AM;24.33;107.820;25.360;12639.000;29.000
4/8/2023;11:16:15 AM;24.58;108.260;25.320;12659.000;29.000
4/8/2023;11:16:30 AM;24.83;107.850;25.360;12665.000;29.000
4/8/2023;11:16:45 AM;25.08;107.250;25.410;12686.000;29.000
4/8/2023;11:17:00 AM;25.33;106.620;25.470;12684.000;29.000
4/8/2023;11:17:15 AM;25.58;106.120;25.520;12699.000;29.000
4/8/2023;11:17:30 AM;25.83;105.980;25.530;12713.000;29.000
4/8/2023;11:17:45 AM;26.08;106.570;25.480;12754.000;29.000
4/8/2023;11:18:00 AM;26.33;105.120;25.620;12745.000;29.000
4/8/2023;11:18:15 AM;26.58;106.710;25.460;12754.000;29.000
4/8/2023;11:18:30 AM;26.83;106.810;25.450;12770.000;29.000
4/8/2023;11:18:45 AM;27.08;104.380;25.690;12782.000;29.000
4/8/2023;11:19:00 AM;27.33;105.870;25.540;12840.000;29.000
4/8/2023;11:19:15 AM;27.58;105.370;25.590;12826.000;29.000
4/8/2023;11:19:30 AM;27.83;103.570;25.770;12859.000;29.000
4/8/2023;11:19:45 AM;28.08;103.880;25.740;12871.000;29.000
4/8/2023;11:20:00 AM;28.33;104.840;25.640;12875.000;29.000
4/8/2023;11:20:15 AM;28.58;104.270;25.700;12911.000;29.000
4/8/2023;11:20:30 AM;28.83;103.350;25.790;12934.000;29.000
4/8/2023;11:20:45 AM;29.08;102.720;25.850;12981.000;29.000
4/8/2023;11:21:00 AM;29.33;102.430;25.880;12966.000;29.000
4/8/2023;11:21:15 AM;29.58;102.610;25.860;12970.000;29.000
4/8/2023;11:21:30 AM;29.83;102.510;25.870;12989.000;29.000
4/8/2023;11:21:45 AM;30.08;101.360;25.990;13027.000;29.000
4/8/2023;11:22:00 AM;30.33;102.410;25.880;13021.000;29.000
4/8/2023;11:22:15 AM;30.58;101.310;25.990;13068.000;29.000
4/8/2023;11:22:30 AM;30.83;100.900;26.030;13039.000;29.000
4/8/2023;11:22:45 AM;31.08;102.130;25.910;13083.000;29.000
4/8/2023;11:23:00 AM;31.33;101.010;26.020;13069.000;29.000
4/8/2023;11:23:15 AM;31.58;100.130;26.110;13119.000;29.000
4/8/2023;11:23:30 AM;31.83;100.540;26.070;13137.000;29.000
4/8/2023;11:23:45 AM;32.08;100.080;26.120;13151.000;29.000
4/8/2023;11:24:00 AM;32.33;100.700;26.050;13171.000;29.000
4/8/2023;11:24:15 AM;32.58;100.510;26.070;13167.000;29.000
4/8/2023;11:24:30 AM;32.83;99.560;26.170;13192.000;29.000
4/8/2023;11:24:45 AM;33.08;98.950;26.230;13226.000;29.000
4/8/2023;11:25:00 AM;33.33;99.310;26.200;13222.000;29.000
4/8/2023;11:25:15 AM;33.58;98.700;26.260;13223.000;29.000
4/8/2023;11:25:30 AM;33.83;99.660;26.160;13263.000;29.000
4/8/2023;11:25:45 AM;34.08;98.360;26.300;13304.000;29.000
4/8/2023;11:26:00 AM;34.33;98.720;26.260;13309.000;29.000
4/8/2023;11:26:15 AM;34.58;96.410;26.500;13338.000;29.000
4/8/2023;11:26:30 AM;34.83;97.660;26.370;13337.000;29.000
4/8/2023;11:26:45 AM;35.08;97.080;26.430;13369.000;29.000
4/8/2023;11:27:00 AM;35.33;96.650;26.480;13383.000;29.000
4/8/2023;11:27:15 AM;35.58;97.290;26.410;13410.000;29.000
4/8/2023;11:27:30 AM;35.83;96.390;26.500;13411.000;29.000
4/8/2023;11:27:45 AM;36.08;96.700;26.470;13459.000;29.000
4/8/2023;11:28:00 AM;36.33;96.070;26.540;13451.000;29.000
4/8/2023;11:28:15 AM;36.58;95.030;26.650;13496.000;29.000
4/8/2023;11:28:30 AM;36.83;94.990;26.660;13508.000;29.000
4/8/2023;11:28:45 AM;37.08;95.750;26.570;13528.000;29.000
4/8/2023;11:29:00 AM;37.33;95.990;26.550;13545.000;29.000
4/8/2023;11:29:15 AM;37.58;93.940;26.770;13560.000;29.000
4/8/2023;11:29:30 AM;37.83;94.810;26.680;13540.000;29.000
4/8/2023;11:29:45 AM;38.08;94.050;26.760;13581.000;29.000
4/8/2023;11:30:00 AM;38.33;93.920;26.770;13583.000;29.000
4/8/2023;11:30:15 AM;38.58;93.480;26.820;13607.000;29.000
4/8/2023;11:30:30 AM;38.83;92.980;26.880;13646.000;29.000
4/8/2023;11:30:45 AM;39.08;92.630;26.920;13642.000;29.000
4/8/2023;11:31:00 AM;39.33;92.840;26.900;13658.000;29.000
4/8/2023;11:31:15 AM;39.58;93.260;26.850;13698.000;29.000
4/8/2023;11:31:30 AM;39.83;92.540;26.930;13711.000;29.000
4/8/2023;11:31:45 AM;40.08;92.660;26.920;13719.000;29.000
4/8/2023;11:32:00 AM;40.33;91.630;27.030;13700.000;29.000
4/8/2023;11:32:15 AM;40.58;90.930;27.110;13761.000;29.000
4/8/2023;11:32:30 AM;40.83;92.080;26.980;13767.000;29.000
4/8/2023;11:32:45 AM;41.08;92.030;26.990;13804.000;29.000
4/8/2023;11:33:00 AM;41.33;90.300;27.190;13805.000;29.000
4/8/2023;11:33:15 AM;41.58;90.260;27.190;13828.000;29.000
