utc_timestamp,latitude,longitude,sensor_position,data_type,units,value
2023-02-19T00:00:30.000Z,-14.36615,-170.76435,1,sofar_temperature,°C,29.32
2023-02-19T00:00:30.000Z,-14.36615,-170.76435,2,sofar_temperature,°C,29.28
2023-02-19T00:00:30.000Z,-14.36615,-170.76435,3,sofar_temperature,°C,28.92
2023-02-18T23:50:30.000Z,-14.36615,-170.7644833,1,sofar_temperature,°C,29.32
2023-02-18T23:50:30.000Z,-14.36615,-170.7644833,2,sofar_temperature,°C,29.259999999999998
2023-02-18T23:50:30.000Z,-14.36615,-170.7644833,3,sofar_temperature,°C,28.840000000000003
2023-02-18T23:40:30.000Z,-14.36615,-170.7644833,1,sofar_temperature,°C,29.28
2023-02-18T23:40:30.000Z,-14.36615,-170.7644833,2,sofar_temperature,°C,29.240000000000002
2023-02-18T23:40:30.000Z,-14.36615,-170.7644833,3,sofar_temperature,°C,28.86
2023-02-18T23:30:30.000Z,-14.36615,-170.7644833,1,sofar_temperature,°C,29.28
2023-02-18T23:30:30.000Z,-14.36615,-170.7644833,2,sofar_temperature,°C,29.259999999999998
2023-02-18T23:30:30.000Z,-14.36615,-170.7644833,3,sofar_temperature,°C,29.08
2023-02-18T23:20:30.000Z,-14.36615,-170.7644833,1,sofar_temperature,°C,29.300000000000004
2023-02-18T23:20:30.000Z,-14.36615,-170.7644833,2,sofar_temperature,°C,29.28
2023-02-18T23:20:30.000Z,-14.36615,-170.7644833,3,sofar_temperature,°C,29.14
2023-02-18T23:10:30.000Z,-14.36615,-170.7644833,1,sofar_temperature,°C,29.340000000000003
2023-02-18T23:10:30.000Z,-14.36615,-170.7644833,2,sofar_temperature,°C,29.300000000000004
2023-02-18T23:10:30.000Z,-14.36615,-170.7644833,3,sofar_temperature,°C,29.18
2023-02-18T23:00:30.000Z,-14.36615,-170.7644833,1,sofar_temperature,°C,29.340000000000003
2023-02-18T23:00:30.000Z,-14.36615,-170.7644833,2,sofar_temperature,°C,29.300000000000004
2023-02-18T23:00:30.000Z,-14.36615,-170.7644833,3,sofar_temperature,°C,29.160000000000004
2023-02-18T22:50:30.000Z,-14.36625,-170.7645333,1,sofar_temperature,°C,29.36
2023-02-18T22:50:30.000Z,-14.36625,-170.7645333,2,sofar_temperature,°C,29.28
2023-02-18T22:50:30.000Z,-14.36625,-170.7645333,3,sofar_temperature,°C,29.08
2023-02-18T22:40:30.000Z,-14.36625,-170.7645333,1,sofar_temperature,°C,29.380000000000003
2023-02-18T22:40:30.000Z,-14.36625,-170.7645333,2,sofar_temperature,°C,29.32
2023-02-18T22:40:30.000Z,-14.36625,-170.7645333,3,sofar_temperature,°C,29.020000000000003
2023-02-18T22:30:30.000Z,-14.36625,-170.7645333,1,sofar_temperature,°C,29.42
2023-02-18T22:30:30.000Z,-14.36625,-170.7645333,2,sofar_temperature,°C,29.340000000000003
2023-02-18T22:30:30.000Z,-14.36625,-170.7645333,3,sofar_temperature,°C,29.18
2023-02-18T22:20:30.000Z,-14.36625,-170.7645333,1,sofar_temperature,°C,29.380000000000003
2023-02-18T22:20:30.000Z,-14.36625,-170.7645333,2,sofar_temperature,°C,29.36
2023-02-18T22:20:30.000Z,-14.36625,-170.7645333,3,sofar_temperature,°C,29.18
2023-02-18T22:10:30.000Z,-14.36625,-170.7645333,1,sofar_temperature,°C,29.36
2023-02-18T22:10:30.000Z,-14.36625,-170.7645333,2,sofar_temperature,°C,29.36
2023-02-18T22:10:30.000Z,-14.36625,-170.7645333,3,sofar_temperature,°C,29.18
2023-02-18T22:00:30.000Z,-14.36625,-170.7645333,1,sofar_temperature,°C,29.32
2023-02-18T22:00:30.000Z,-14.36625,-170.7645333,2,sofar_temperature,°C,29.32
2023-02-18T22:00:30.000Z,-14.36625,-170.7645333,3,sofar_temperature,°C,29.18
2023-02-18T21:50:30.000Z,-14.3662167,-170.7643833,1,sofar_temperature,°C,29.340000000000003
2023-02-18T21:50:30.000Z,-14.3662167,-170.7643833,2,sofar_temperature,°C,29.32
2023-02-18T21:50:30.000Z,-14.3662167,-170.7643833,3,sofar_temperature,°C,29.200000000000003
2023-02-18T21:40:30.000Z,-14.3662167,-170.7643833,1,sofar_temperature,°C,29.32
2023-02-18T21:40:30.000Z,-14.3662167,-170.7643833,2,sofar_temperature,°C,29.300000000000004
2023-02-18T21:40:30.000Z,-14.3662167,-170.7643833,3,sofar_temperature,°C,29.18
2023-02-18T21:30:30.000Z,-14.3662167,-170.7643833,1,sofar_temperature,°C,29.300000000000004
2023-02-18T21:30:30.000Z,-14.3662167,-170.7643833,2,sofar_temperature,°C,29.300000000000004
2023-02-18T21:30:30.000Z,-14.3662167,-170.7643833,3,sofar_temperature,°C,29.18
2023-02-18T21:20:30.000Z,-14.3662167,-170.7643833,1,sofar_temperature,°C,29.28
2023-02-18T21:20:30.000Z,-14.3662167,-170.7643833,2,sofar_temperature,°C,29.300000000000004
2023-02-18T21:20:30.000Z,-14.3662167,-170.7643833,3,sofar_temperature,°C,29.18
2023-02-18T21:10:30.000Z,-14.3662167,-170.7643833,1,sofar_temperature,°C,29.28
2023-02-18T21:10:30.000Z,-14.3662167,-170.7643833,2,sofar_temperature,°C,29.300000000000004
2023-02-18T21:10:30.000Z,-14.3662167,-170.7643833,3,sofar_temperature,°C,29.18
2023-02-18T21:00:30.000Z,-14.3662167,-170.7643833,1,sofar_temperature,°C,29.28
2023-02-18T21:00:30.000Z,-14.3662167,-170.7643833,2,sofar_temperature,°C,29.28
2023-02-18T21:00:30.000Z,-14.3662167,-170.7643833,3,sofar_temperature,°C,29.160000000000004
2023-02-18T20:50:30.000Z,-14.3661833,-170.7642833,1,sofar_temperature,°C,29.28
2023-02-18T20:50:30.000Z,-14.3661833,-170.7642833,2,sofar_temperature,°C,29.240000000000002
2023-02-18T20:50:30.000Z,-14.3661833,-170.7642833,3,sofar_temperature,°C,29.160000000000004
2023-02-18T20:40:30.000Z,-14.3661833,-170.7642833,1,sofar_temperature,°C,29.259999999999998
2023-02-18T20:40:30.000Z,-14.3661833,-170.7642833,2,sofar_temperature,°C,29.240000000000002
2023-02-18T20:40:30.000Z,-14.3661833,-170.7642833,3,sofar_temperature,°C,29.14
2023-02-18T20:30:30.000Z,-14.3661833,-170.7642833,1,sofar_temperature,°C,29.22
2023-02-18T20:30:30.000Z,-14.3661833,-170.7642833,2,sofar_temperature,°C,29.22
2023-02-18T20:30:30.000Z,-14.3661833,-170.7642833,3,sofar_temperature,°C,29.14
2023-02-18T20:20:30.000Z,-14.3661833,-170.7642833,1,sofar_temperature,°C,29.200000000000003
2023-02-18T20:20:30.000Z,-14.3661833,-170.7642833,2,sofar_temperature,°C,29.200000000000003
2023-02-18T20:20:30.000Z,-14.3661833,-170.7642833,3,sofar_temperature,°C,29.14
2023-02-18T20:10:30.000Z,-14.3661833,-170.7642833,1,sofar_temperature,°C,29.200000000000003
2023-02-18T20:10:30.000Z,-14.3661833,-170.7642833,2,sofar_temperature,°C,29.18
2023-02-18T20:10:30.000Z,-14.3661833,-170.7642833,3,sofar_temperature,°C,29.14
2023-02-18T20:00:30.000Z,-14.3661833,-170.7642833,1,sofar_temperature,°C,29.18
2023-02-18T20:00:30.000Z,-14.3661833,-170.7642833,2,sofar_temperature,°C,29.18
2023-02-18T20:00:30.000Z,-14.3661833,-170.7642833,3,sofar_temperature,°C,29.160000000000004
2023-02-18T19:50:30.000Z,-14.3661833,-170.7644167,1,sofar_temperature,°C,29.160000000000004
2023-02-18T19:50:30.000Z,-14.3661833,-170.7644167,2,sofar_temperature,°C,29.160000000000004
2023-02-18T19:50:30.000Z,-14.3661833,-170.7644167,3,sofar_temperature,°C,29.14
2023-02-18T19:40:30.000Z,-14.3661833,-170.7644167,1,sofar_temperature,°C,29.14
2023-02-18T19:40:30.000Z,-14.3661833,-170.7644167,2,sofar_temperature,°C,29.160000000000004
2023-02-18T19:40:30.000Z,-14.3661833,-170.7644167,3,sofar_temperature,°C,29.120000000000005
2023-02-18T19:30:30.000Z,-14.3661833,-170.7644167,1,sofar_temperature,°C,29.14
2023-02-18T19:30:30.000Z,-14.3661833,-170.7644167,2,sofar_temperature,°C,29.160000000000004
2023-02-18T19:30:30.000Z,-14.3661833,-170.7644167,3,sofar_temperature,°C,29.120000000000005
2023-02-18T19:20:30.000Z,-14.3661833,-170.7644167,1,sofar_temperature,°C,29.14
2023-02-18T19:20:30.000Z,-14.3661833,-170.7644167,2,sofar_temperature,°C,29.160000000000004
2023-02-18T19:20:30.000Z,-14.3661833,-170.7644167,3,sofar_temperature,°C,29.120000000000005
2023-02-18T19:10:30.000Z,-14.3661833,-170.7644167,1,sofar_temperature,°C,29.14
2023-02-18T19:10:30.000Z,-14.3661833,-170.7644167,2,sofar_temperature,°C,29.160000000000004
2023-02-18T19:10:30.000Z,-14.3661833,-170.7644167,3,sofar_temperature,°C,29.120000000000005
2023-02-18T19:00:30.000Z,-14.3661833,-170.7644167,1,sofar_temperature,°C,29.160000000000004
2023-02-18T19:00:30.000Z,-14.3661833,-170.7644167,2,sofar_temperature,°C,29.160000000000004
2023-02-18T19:00:30.000Z,-14.3661833,-170.7644167,3,sofar_temperature,°C,29.160000000000004
2023-02-18T18:50:30.000Z,-14.3662333,-170.76425,1,sofar_temperature,°C,29.160000000000004
2023-02-18T18:50:30.000Z,-14.3662333,-170.76425,2,sofar_temperature,°C,29.160000000000004
2023-02-18T18:50:30.000Z,-14.3662333,-170.76425,3,sofar_temperature,°C,29.18
2023-02-18T18:40:30.000Z,-14.3662333,-170.76425,1,sofar_temperature,°C,29.160000000000004
2023-02-18T18:40:30.000Z,-14.3662333,-170.76425,2,sofar_temperature,°C,29.160000000000004
2023-02-18T18:40:30.000Z,-14.3662333,-170.76425,3,sofar_temperature,°C,29.18
2023-02-18T18:30:30.000Z,-14.3662333,-170.76425,1,sofar_temperature,°C,29.160000000000004
2023-02-18T18:30:30.000Z,-14.3662333,-170.76425,2,sofar_temperature,°C,29.160000000000004
2023-02-18T18:30:30.000Z,-14.3662333,-170.76425,3,sofar_temperature,°C,29.14
2023-02-18T18:20:30.000Z,-14.3662333,-170.76425,1,sofar_temperature,°C,29.14
2023-02-18T18:20:30.000Z,-14.3662333,-170.76425,2,sofar_temperature,°C,29.120000000000005
2023-02-18T18:20:30.000Z,-14.3662333,-170.76425,3,sofar_temperature,°C,29.08
2023-02-18T18:10:30.000Z,-14.3662333,-170.76425,1,sofar_temperature,°C,29.120000000000005
2023-02-18T18:10:30.000Z,-14.3662333,-170.76425,2,sofar_temperature,°C,29.120000000000005
2023-02-18T18:10:30.000Z,-14.3662333,-170.76425,3,sofar_temperature,°C,29.04
2023-02-18T18:00:30.000Z,-14.3662333,-170.76425,1,sofar_temperature,°C,29.120000000000005
2023-02-18T18:00:30.000Z,-14.3662333,-170.76425,2,sofar_temperature,°C,29.120000000000005
2023-02-18T18:00:30.000Z,-14.3662333,-170.76425,3,sofar_temperature,°C,28.939999999999998
2023-02-18T17:50:30.000Z,-14.3662,-170.7644667,1,sofar_temperature,°C,29.120000000000005
2023-02-18T17:50:30.000Z,-14.3662,-170.7644667,2,sofar_temperature,°C,29.120000000000005
2023-02-18T17:50:30.000Z,-14.3662,-170.7644667,3,sofar_temperature,°C,28.86
2023-02-18T17:40:30.000Z,-14.3662,-170.7644667,1,sofar_temperature,°C,29.120000000000005
2023-02-18T17:40:30.000Z,-14.3662,-170.7644667,2,sofar_temperature,°C,29.120000000000005
2023-02-18T17:40:30.000Z,-14.3662,-170.7644667,3,sofar_temperature,°C,28.86
2023-02-18T17:30:30.000Z,-14.3662,-170.7644667,1,sofar_temperature,°C,29.120000000000005
2023-02-18T17:30:30.000Z,-14.3662,-170.7644667,2,sofar_temperature,°C,29.14
2023-02-18T17:30:30.000Z,-14.3662,-170.7644667,3,sofar_temperature,°C,29.060000000000002
2023-02-18T17:20:30.000Z,-14.3662,-170.7644667,1,sofar_temperature,°C,29.120000000000005
2023-02-18T17:20:30.000Z,-14.3662,-170.7644667,2,sofar_temperature,°C,29.14
2023-02-18T17:20:30.000Z,-14.3662,-170.7644667,3,sofar_temperature,°C,29.060000000000002
2023-02-18T17:10:30.000Z,-14.3662,-170.7644667,1,sofar_temperature,°C,29.120000000000005
2023-02-18T17:10:30.000Z,-14.3662,-170.7644667,2,sofar_temperature,°C,29.120000000000005
2023-02-18T17:10:30.000Z,-14.3662,-170.7644667,3,sofar_temperature,°C,29.08
2023-02-18T17:00:30.000Z,-14.3662,-170.7644667,1,sofar_temperature,°C,29.120000000000005
2023-02-18T17:00:30.000Z,-14.3662,-170.7644667,2,sofar_temperature,°C,29.120000000000005
2023-02-18T17:00:30.000Z,-14.3662,-170.7644667,3,sofar_temperature,°C,29.04
2023-02-18T16:50:30.000Z,-14.3662167,-170.7644333,1,sofar_temperature,°C,29.120000000000005
2023-02-18T16:50:30.000Z,-14.3662167,-170.7644333,2,sofar_temperature,°C,29.120000000000005
2023-02-18T16:50:30.000Z,-14.3662167,-170.7644333,3,sofar_temperature,°C,29.060000000000002
2023-02-18T16:40:30.000Z,-14.3662167,-170.7644333,1,sofar_temperature,°C,29.120000000000005
2023-02-18T16:40:30.000Z,-14.3662167,-170.7644333,2,sofar_temperature,°C,29.120000000000005
2023-02-18T16:40:30.000Z,-14.3662167,-170.7644333,3,sofar_temperature,°C,29.04
2023-02-18T16:30:30.000Z,-14.3662167,-170.7644333,1,sofar_temperature,°C,29.120000000000005
2023-02-18T16:30:30.000Z,-14.3662167,-170.7644333,2,sofar_temperature,°C,29.120000000000005
2023-02-18T16:30:30.000Z,-14.3662167,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T16:20:30.000Z,-14.3662167,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T16:20:30.000Z,-14.3662167,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T16:20:30.000Z,-14.3662167,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T16:10:30.000Z,-14.3662167,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T16:10:30.000Z,-14.3662167,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T16:10:30.000Z,-14.3662167,-170.7644333,3,sofar_temperature,°C,29.14
2023-02-18T16:00:30.000Z,-14.3662167,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T16:00:30.000Z,-14.3662167,-170.7644333,2,sofar_temperature,°C,29.160000000000004
2023-02-18T16:00:30.000Z,-14.3662167,-170.7644333,3,sofar_temperature,°C,29.14
2023-02-18T15:50:30.000Z,-14.3662833,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T15:50:30.000Z,-14.3662833,-170.7644333,2,sofar_temperature,°C,29.160000000000004
2023-02-18T15:50:30.000Z,-14.3662833,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T15:40:30.000Z,-14.3662833,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T15:40:30.000Z,-14.3662833,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T15:40:30.000Z,-14.3662833,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T15:30:30.000Z,-14.3662833,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T15:30:30.000Z,-14.3662833,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T15:30:30.000Z,-14.3662833,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T15:20:30.000Z,-14.3662833,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T15:20:30.000Z,-14.3662833,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T15:20:30.000Z,-14.3662833,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T15:10:30.000Z,-14.3662833,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T15:10:30.000Z,-14.3662833,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T15:10:30.000Z,-14.3662833,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T15:00:30.000Z,-14.3662833,-170.7644333,1,sofar_temperature,°C,29.14
2023-02-18T15:00:30.000Z,-14.3662833,-170.7644333,2,sofar_temperature,°C,29.14
2023-02-18T15:00:30.000Z,-14.3662833,-170.7644333,3,sofar_temperature,°C,29.120000000000005
2023-02-18T14:50:30.000Z,-14.3662167,-170.76435,1,sofar_temperature,°C,29.14
2023-02-18T14:50:30.000Z,-14.3662167,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T14:50:30.000Z,-14.3662167,-170.76435,3,sofar_temperature,°C,29.1
2023-02-18T14:40:30.000Z,-14.3662167,-170.76435,1,sofar_temperature,°C,29.14
2023-02-18T14:40:30.000Z,-14.3662167,-170.76435,2,sofar_temperature,°C,29.120000000000005
2023-02-18T14:40:30.000Z,-14.3662167,-170.76435,3,sofar_temperature,°C,29.060000000000002
2023-02-18T14:30:30.000Z,-14.3662167,-170.76435,1,sofar_temperature,°C,29.14
2023-02-18T14:30:30.000Z,-14.3662167,-170.76435,2,sofar_temperature,°C,29.120000000000005
2023-02-18T14:30:30.000Z,-14.3662167,-170.76435,3,sofar_temperature,°C,29.060000000000002
2023-02-18T14:20:30.000Z,-14.3662167,-170.76435,1,sofar_temperature,°C,29.14
2023-02-18T14:20:30.000Z,-14.3662167,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T14:20:30.000Z,-14.3662167,-170.76435,3,sofar_temperature,°C,29.1
2023-02-18T14:10:30.000Z,-14.3662167,-170.76435,1,sofar_temperature,°C,29.14
2023-02-18T14:10:30.000Z,-14.3662167,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T14:10:30.000Z,-14.3662167,-170.76435,3,sofar_temperature,°C,29.120000000000005
2023-02-18T14:00:30.000Z,-14.3662167,-170.76435,1,sofar_temperature,°C,29.160000000000004
2023-02-18T14:00:30.000Z,-14.3662167,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T14:00:30.000Z,-14.3662167,-170.76435,3,sofar_temperature,°C,29.1
2023-02-18T13:50:30.000Z,-14.3664833,-170.76435,1,sofar_temperature,°C,29.18
2023-02-18T13:50:30.000Z,-14.3664833,-170.76435,2,sofar_temperature,°C,29.160000000000004
2023-02-18T13:50:30.000Z,-14.3664833,-170.76435,3,sofar_temperature,°C,29.060000000000002
2023-02-18T13:40:30.000Z,-14.3664833,-170.76435,1,sofar_temperature,°C,29.200000000000003
2023-02-18T13:40:30.000Z,-14.3664833,-170.76435,2,sofar_temperature,°C,29.160000000000004
2023-02-18T13:40:30.000Z,-14.3664833,-170.76435,3,sofar_temperature,°C,29.120000000000005
2023-02-18T13:30:30.000Z,-14.3664833,-170.76435,1,sofar_temperature,°C,29.18
2023-02-18T13:30:30.000Z,-14.3664833,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T13:30:30.000Z,-14.3664833,-170.76435,3,sofar_temperature,°C,29.120000000000005
2023-02-18T13:20:30.000Z,-14.3664833,-170.76435,1,sofar_temperature,°C,29.18
2023-02-18T13:20:30.000Z,-14.3664833,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T13:20:30.000Z,-14.3664833,-170.76435,3,sofar_temperature,°C,29.120000000000005
2023-02-18T13:10:30.000Z,-14.3664833,-170.76435,1,sofar_temperature,°C,29.160000000000004
2023-02-18T13:10:30.000Z,-14.3664833,-170.76435,2,sofar_temperature,°C,29.120000000000005
2023-02-18T13:10:30.000Z,-14.3664833,-170.76435,3,sofar_temperature,°C,29.1
2023-02-18T13:00:30.000Z,-14.3664833,-170.76435,1,sofar_temperature,°C,29.240000000000002
2023-02-18T13:00:30.000Z,-14.3664833,-170.76435,2,sofar_temperature,°C,29.14
2023-02-18T13:00:30.000Z,-14.3664833,-170.76435,3,sofar_temperature,°C,29.1
2023-02-18T12:50:30.000Z,-14.3663333,-170.7644833,1,sofar_temperature,°C,29.28
2023-02-18T12:50:30.000Z,-14.3663333,-170.7644833,2,sofar_temperature,°C,29.160000000000004
2023-02-18T12:50:30.000Z,-14.3663333,-170.7644833,3,sofar_temperature,°C,29.1
2023-02-18T12:40:30.000Z,-14.3663333,-170.7644833,1,sofar_temperature,°C,29.28
2023-02-18T12:40:30.000Z,-14.3663333,-170.7644833,2,sofar_temperature,°C,29.14
2023-02-18T12:40:30.000Z,-14.3663333,-170.7644833,3,sofar_temperature,°C,29.120000000000005
2023-02-18T12:30:30.000Z,-14.3663333,-170.7644833,1,sofar_temperature,°C,29.28
2023-02-18T12:30:30.000Z,-14.3663333,-170.7644833,2,sofar_temperature,°C,29.18
2023-02-18T12:30:30.000Z,-14.3663333,-170.7644833,3,sofar_temperature,°C,29.1
2023-02-18T12:20:30.000Z,-14.3663333,-170.7644833,1,sofar_temperature,°C,29.240000000000002
2023-02-18T12:20:30.000Z,-14.3663333,-170.7644833,2,sofar_temperature,°C,29.14
2023-02-18T12:20:30.000Z,-14.3663333,-170.7644833,3,sofar_temperature,°C,29.1
2023-02-18T12:10:30.000Z,-14.3663333,-170.7644833,1,sofar_temperature,°C,29.259999999999998
2023-02-18T12:10:30.000Z,-14.3663333,-170.7644833,2,sofar_temperature,°C,29.160000000000004
2023-02-18T12:10:30.000Z,-14.3663333,-170.7644833,3,sofar_temperature,°C,29.1
2023-02-18T12:00:30.000Z,-14.3663333,-170.7644833,1,sofar_temperature,°C,29.28
2023-02-18T12:00:30.000Z,-14.3663333,-170.7644833,2,sofar_temperature,°C,29.18
2023-02-18T12:00:30.000Z,-14.3663333,-170.7644833,3,sofar_temperature,°C,29.1
2023-02-18T11:50:30.000Z,-14.36655,-170.76445,1,sofar_temperature,°C,29.259999999999998
2023-02-18T11:50:30.000Z,-14.36655,-170.76445,2,sofar_temperature,°C,29.18
2023-02-18T11:50:30.000Z,-14.36655,-170.76445,3,sofar_temperature,°C,29.120000000000005
2023-02-18T11:40:30.000Z,-14.36655,-170.76445,1,sofar_temperature,°C,29.300000000000004
2023-02-18T11:40:30.000Z,-14.36655,-170.76445,2,sofar_temperature,°C,29.200000000000003
2023-02-18T11:40:30.000Z,-14.36655,-170.76445,3,sofar_temperature,°C,29.120000000000005
2023-02-18T11:30:30.000Z,-14.36655,-170.76445,1,sofar_temperature,°C,29.300000000000004
2023-02-18T11:30:30.000Z,-14.36655,-170.76445,2,sofar_temperature,°C,29.300000000000004
2023-02-18T11:30:30.000Z,-14.36655,-170.76445,3,sofar_temperature,°C,29.120000000000005
2023-02-18T11:20:30.000Z,-14.36655,-170.76445,1,sofar_temperature,°C,29.300000000000004
2023-02-18T11:20:30.000Z,-14.36655,-170.76445,2,sofar_temperature,°C,29.240000000000002
2023-02-18T11:20:30.000Z,-14.36655,-170.76445,3,sofar_temperature,°C,29.120000000000005
