utc_timestamp,latitude,longitude,sensor_position,bristlemouth_node_id,data_type,units,value
2024-02-07T21:42:58.000Z,-14.3660833,-170.7643167,1,,sofar_temperature,°C,29.620000000000005
2024-02-07T21:42:58.000Z,-14.3660833,-170.7643167,2,,sofar_temperature,°C,29.64
2024-02-07T21:42:58.000Z,-14.3660833,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T21:22:58.000Z,-14.3660833,-170.7643167,1,,sofar_temperature,°C,29.560000000000002
2024-02-07T21:22:58.000Z,-14.3660833,-170.7643167,2,,sofar_temperature,°C,29.620000000000005
2024-02-07T21:22:58.000Z,-14.3660833,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T21:02:58.000Z,-14.3660833,-170.7643167,1,,sofar_temperature,°C,29.620000000000005
2024-02-07T21:02:58.000Z,-14.3660833,-170.7643167,2,,sofar_temperature,°C,29.68
2024-02-07T21:02:58.000Z,-14.3660833,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T20:42:58.000Z,-14.3660833,-170.7643167,1,,sofar_temperature,°C,29.64
2024-02-07T20:42:58.000Z,-14.3660833,-170.7643167,2,,sofar_temperature,°C,29.68
2024-02-07T20:42:58.000Z,-14.3660833,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T20:22:58.000Z,-14.3660833,-170.7643167,1,,sofar_temperature,°C,29.54
2024-02-07T20:22:58.000Z,-14.3660833,-170.7643167,2,,sofar_temperature,°C,29.58
2024-02-07T20:22:58.000Z,-14.3660833,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T20:02:58.000Z,-14.3660833,-170.7643167,1,,sofar_temperature,°C,29.42
2024-02-07T20:02:58.000Z,-14.3660833,-170.7643167,2,,sofar_temperature,°C,29.480000000000004
2024-02-07T20:02:58.000Z,-14.3660833,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T19:42:58.000Z,-14.36645,-170.7643167,1,,sofar_temperature,°C,29.42
2024-02-07T19:42:58.000Z,-14.36645,-170.7643167,2,,sofar_temperature,°C,29.42
2024-02-07T19:42:58.000Z,-14.36645,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T19:22:58.000Z,-14.36645,-170.7643167,1,,sofar_temperature,°C,29.4
2024-02-07T19:22:58.000Z,-14.36645,-170.7643167,2,,sofar_temperature,°C,29.4
2024-02-07T19:22:58.000Z,-14.36645,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T19:02:58.000Z,-14.36645,-170.7643167,1,,sofar_temperature,°C,29.439999999999998
2024-02-07T19:02:58.000Z,-14.36645,-170.7643167,2,,sofar_temperature,°C,29.36
2024-02-07T19:02:58.000Z,-14.36645,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T18:42:58.000Z,-14.36645,-170.7643167,1,,sofar_temperature,°C,29.439999999999998
2024-02-07T18:42:58.000Z,-14.36645,-170.7643167,2,,sofar_temperature,°C,29.4
2024-02-07T18:42:58.000Z,-14.36645,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T18:22:58.000Z,-14.36645,-170.7643167,1,,sofar_temperature,°C,29.300000000000004
2024-02-07T18:22:58.000Z,-14.36645,-170.7643167,2,,sofar_temperature,°C,29.18
2024-02-07T18:22:58.000Z,-14.36645,-170.7643167,3,,sofar_temperature,°C,0
2024-02-07T18:02:58.000Z,-14.36645,-170.7643167,1,,sofar_temperature,°C,29.22
2024-02-07T18:02:58.000Z,-14.36645,-170.7643167,2,,sofar_temperature,°C,29.120000000000005
2024-02-07T18:02:58.000Z,-14.36645,-170.7643167,3,,sofar_temperature,°C,0
