utc_timestamp,latitude,longitude,sensor_position,bristlemouth_node_id,data_type,units,value
2023-11-24T08:35:22.000Z,-14.3662667,-170.7645333,1,,sofar_temperature,°C,28.68
2023-11-24T08:15:22.000Z,-14.3662667,-170.7645333,1,,sofar_temperature,°C,28.700000000000003
2023-11-24T07:55:22.000Z,-14.3662667,-170.7645333,1,,sofar_temperature,°C,28.72
2023-11-24T07:35:22.000Z,-14.3662667,-170.7645333,1,,sofar_temperature,°C,28.740000000000002
2023-11-24T07:15:22.000Z,-14.3662667,-170.7645333,1,,sofar_temperature,°C,28.740000000000002
2023-11-24T06:55:22.000Z,-14.3662667,-170.7645333,1,,sofar_temperature,°C,28.72
2023-11-24T06:35:12.000Z,-14.3662,-170.7644667,1,,sofar_temperature,°C,28.72
2023-11-24T06:15:12.000Z,-14.3662,-170.7644667,1,,sofar_temperature,°C,28.700000000000003
2023-11-24T05:55:12.000Z,-14.3662,-170.7644667,1,,sofar_temperature,°C,28.68
2023-11-24T05:35:12.000Z,-14.3662,-170.7644667,1,,sofar_temperature,°C,28.68
2023-11-24T05:15:12.000Z,-14.3662,-170.7644667,1,,sofar_temperature,°C,28.740000000000002
2023-11-24T04:55:12.000Z,-14.3662,-170.7644667,1,,sofar_temperature,°C,28.759999999999998
2023-11-24T04:35:22.000Z,-14.36625,-170.7645167,1,,sofar_temperature,°C,28.78
2023-11-24T04:35:22.000Z,-14.36625,-170.7645167,2,,sofar_temperature,°C,28.759999999999998
2023-11-24T04:35:22.000Z,-14.36625,-170.7645167,3,,sofar_temperature,°C,28.46
2023-11-24T04:15:22.000Z,-14.36625,-170.7645167,1,,sofar_temperature,°C,28.759999999999998
2023-11-24T04:15:22.000Z,-14.36625,-170.7645167,2,,sofar_temperature,°C,0
2023-11-24T04:15:22.000Z,-14.36625,-170.7645167,3,,sofar_temperature,°C,0
2023-11-24T03:55:22.000Z,-14.36625,-170.7645167,1,,sofar_temperature,°C,28.800000000000004
2023-11-24T03:55:22.000Z,-14.36625,-170.7645167,2,,sofar_temperature,°C,0
2023-11-24T03:55:22.000Z,-14.36625,-170.7645167,3,,sofar_temperature,°C,0
2023-11-24T03:35:22.000Z,-14.36625,-170.7645167,1,,sofar_temperature,°C,28.759999999999998
2023-11-24T03:35:22.000Z,-14.36625,-170.7645167,2,,sofar_temperature,°C,0
2023-11-24T03:35:22.000Z,-14.36625,-170.7645167,3,,sofar_temperature,°C,0
2023-11-24T03:15:22.000Z,-14.36625,-170.7645167,1,,sofar_temperature,°C,28.759999999999998
2023-11-24T03:15:22.000Z,-14.36625,-170.7645167,2,,sofar_temperature,°C,0
2023-11-24T03:15:22.000Z,-14.36625,-170.7645167,3,,sofar_temperature,°C,0
2023-11-24T02:55:22.000Z,-14.36625,-170.7645167,1,,sofar_temperature,°C,28.740000000000002
2023-11-24T02:55:22.000Z,-14.36625,-170.7645167,2,,sofar_temperature,°C,0
2023-11-24T02:55:22.000Z,-14.36625,-170.7645167,3,,sofar_temperature,°C,0
2023-11-24T02:35:12.000Z,-14.36625,-170.7645,1,,sofar_temperature,°C,28.660000000000004
2023-11-24T02:35:12.000Z,-14.36625,-170.7645,2,,sofar_temperature,°C,0
2023-11-24T02:35:12.000Z,-14.36625,-170.7645,3,,sofar_temperature,°C,0
2023-11-24T02:15:12.000Z,-14.36625,-170.7645,1,,sofar_temperature,°C,28.660000000000004
2023-11-24T02:15:12.000Z,-14.36625,-170.7645,2,,sofar_temperature,°C,0
2023-11-24T02:15:12.000Z,-14.36625,-170.7645,3,,sofar_temperature,°C,0
2023-11-24T01:55:12.000Z,-14.36625,-170.7645,1,,sofar_temperature,°C,28.6
2023-11-24T01:55:12.000Z,-14.36625,-170.7645,2,,sofar_temperature,°C,0
2023-11-24T01:55:12.000Z,-14.36625,-170.7645,3,,sofar_temperature,°C,0
2023-11-24T01:35:12.000Z,-14.36625,-170.7645,1,,sofar_temperature,°C,28.64
2023-11-24T01:35:12.000Z,-14.36625,-170.7645,2,,sofar_temperature,°C,0
2023-11-24T01:35:12.000Z,-14.36625,-170.7645,3,,sofar_temperature,°C,0
2023-11-24T01:15:12.000Z,-14.36625,-170.7645,1,,sofar_temperature,°C,28.620000000000005
2023-11-24T01:15:12.000Z,-14.36625,-170.7645,2,,sofar_temperature,°C,28.64
2023-11-24T01:15:12.000Z,-14.36625,-170.7645,3,,sofar_temperature,°C,28.4
2023-11-24T00:55:12.000Z,-14.36625,-170.7645,1,,sofar_temperature,°C,28.6
2023-11-24T00:55:12.000Z,-14.36625,-170.7645,2,,sofar_temperature,°C,0
2023-11-24T00:55:12.000Z,-14.36625,-170.7645,3,,sofar_temperature,°C,28.380000000000003
2023-11-24T00:35:22.000Z,-14.3663667,-170.7644167,1,,sofar_temperature,°C,28.620000000000005
2023-11-24T00:15:22.000Z,-14.3663667,-170.7644167,1,,sofar_temperature,°C,28.64
2023-11-23T23:55:22.000Z,-14.3663667,-170.7644167,1,,sofar_temperature,°C,28.72
2023-11-23T23:35:22.000Z,-14.3663667,-170.7644167,1,,sofar_temperature,°C,28.620000000000005
2023-11-23T23:15:22.000Z,-14.3663667,-170.7644167,1,,sofar_temperature,°C,28.64
2023-11-23T22:55:22.000Z,-14.3663667,-170.7644167,1,,sofar_temperature,°C,28.64
2023-11-23T22:35:22.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.58
2023-11-23T22:15:22.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T21:55:22.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T21:35:22.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T21:15:22.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T20:55:22.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T20:35:22.000Z,-14.3664333,-170.7645333,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T20:15:22.000Z,-14.3664333,-170.7645333,1,,sofar_temperature,°C,28.560000000000002
2023-11-23T19:55:22.000Z,-14.3664333,-170.7645333,1,,sofar_temperature,°C,28.54
2023-11-23T19:35:22.000Z,-14.3664333,-170.7645333,1,,sofar_temperature,°C,28.54
2023-11-23T19:15:22.000Z,-14.3664333,-170.7645333,1,,sofar_temperature,°C,28.54
2023-11-23T18:55:22.000Z,-14.3664333,-170.7645333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T18:35:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T18:15:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T17:55:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T17:35:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T17:15:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T16:55:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T16:35:22.000Z,-14.3662,-170.7644333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T16:15:22.000Z,-14.3662,-170.7644333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T15:55:22.000Z,-14.3662,-170.7644333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T15:35:22.000Z,-14.3662,-170.7644333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T15:15:22.000Z,-14.3662,-170.7644333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T14:55:22.000Z,-14.3662,-170.7644333,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T14:35:22.000Z,-14.3664333,-170.7644,1,,sofar_temperature,°C,28.520000000000003
2023-11-23T14:15:22.000Z,-14.3664333,-170.7644,1,,sofar_temperature,°C,28.54
2023-11-23T13:55:22.000Z,-14.3664333,-170.7644,1,,sofar_temperature,°C,28.54
2023-11-23T13:35:22.000Z,-14.3664333,-170.7644,1,,sofar_temperature,°C,28.54
2023-11-23T13:15:22.000Z,-14.3664333,-170.7644,1,,sofar_temperature,°C,28.54
2023-11-23T12:55:22.000Z,-14.3664333,-170.7644,1,,sofar_temperature,°C,28.54
2023-11-23T12:35:22.000Z,-14.3664667,-170.7644,1,,sofar_temperature,°C,28.54
2023-11-23T12:15:22.000Z,-14.3664667,-170.7644,1,,sofar_temperature,°C,28.54
