utc_timestamp,latitude,longitude,sensor_position,bristlemouth_node_id,data_type,units,value
2023-12-22T08:35:22.000Z,-14.3661,-170.7644167,1,,sofar_temperature,°C,28.6
2023-12-22T08:35:22.000Z,-14.3661,-170.7644167,2,,sofar_temperature,°C,28.64
2023-12-22T08:35:22.000Z,-14.3661,-170.7644167,3,,sofar_temperature,°C,28.439999999999998
2023-12-22T08:15:22.000Z,-14.3661,-170.7644167,1,,sofar_temperature,°C,28.6
2023-12-22T08:15:22.000Z,-14.3661,-170.7644167,2,,sofar_temperature,°C,28.660000000000004
2023-12-22T08:15:22.000Z,-14.3661,-170.7644167,3,,sofar_temperature,°C,28.42
2023-12-22T07:55:22.000Z,-14.3661,-170.7644167,1,,sofar_temperature,°C,28.6
2023-12-22T07:55:22.000Z,-14.3661,-170.7644167,2,,sofar_temperature,°C,28.660000000000004
2023-12-22T07:55:22.000Z,-14.3661,-170.7644167,3,,sofar_temperature,°C,28.4
2023-12-22T07:35:22.000Z,-14.3661,-170.7644167,1,,sofar_temperature,°C,28.620000000000005
2023-12-22T07:35:22.000Z,-14.3661,-170.7644167,2,,sofar_temperature,°C,28.660000000000004
2023-12-22T07:35:22.000Z,-14.3661,-170.7644167,3,,sofar_temperature,°C,28.4
2023-12-22T07:15:22.000Z,-14.3661,-170.7644167,1,,sofar_temperature,°C,28.620000000000005
2023-12-22T07:15:22.000Z,-14.3661,-170.7644167,2,,sofar_temperature,°C,28.68
2023-12-22T07:15:22.000Z,-14.3661,-170.7644167,3,,sofar_temperature,°C,28.4
2023-12-22T06:55:22.000Z,-14.3661,-170.7644167,1,,sofar_temperature,°C,28.64
2023-12-22T06:55:22.000Z,-14.3661,-170.7644167,2,,sofar_temperature,°C,28.68
2023-12-22T06:55:22.000Z,-14.3661,-170.7644167,3,,sofar_temperature,°C,28.380000000000003
2023-12-22T06:35:22.000Z,-14.3661,-170.76445,1,,sofar_temperature,°C,28.64
2023-12-22T06:35:22.000Z,-14.3661,-170.76445,2,,sofar_temperature,°C,28.68
2023-12-22T06:35:22.000Z,-14.3661,-170.76445,3,,sofar_temperature,°C,28.439999999999998
2023-12-22T06:15:22.000Z,-14.3661,-170.76445,1,,sofar_temperature,°C,28.64
2023-12-22T06:15:22.000Z,-14.3661,-170.76445,2,,sofar_temperature,°C,28.700000000000003
2023-12-22T06:15:22.000Z,-14.3661,-170.76445,3,,sofar_temperature,°C,28.480000000000004
2023-12-22T05:55:22.000Z,-14.3661,-170.76445,1,,sofar_temperature,°C,28.64
2023-12-22T05:55:22.000Z,-14.3661,-170.76445,2,,sofar_temperature,°C,28.68
2023-12-22T05:55:22.000Z,-14.3661,-170.76445,3,,sofar_temperature,°C,28.439999999999998
2023-12-22T05:35:22.000Z,-14.3661,-170.76445,1,,sofar_temperature,°C,28.620000000000005
2023-12-22T05:35:22.000Z,-14.3661,-170.76445,2,,sofar_temperature,°C,28.660000000000004
2023-12-22T05:35:22.000Z,-14.3661,-170.76445,3,,sofar_temperature,°C,28.42
2023-12-22T05:15:22.000Z,-14.3661,-170.76445,1,,sofar_temperature,°C,28.560000000000002
2023-12-22T05:15:22.000Z,-14.3661,-170.76445,2,,sofar_temperature,°C,28.58
2023-12-22T05:15:22.000Z,-14.3661,-170.76445,3,,sofar_temperature,°C,28.340000000000003
2023-12-22T04:55:22.000Z,-14.3661,-170.76445,1,,sofar_temperature,°C,28.5
2023-12-22T04:55:22.000Z,-14.3661,-170.76445,2,,sofar_temperature,°C,28.54
2023-12-22T04:55:22.000Z,-14.3661,-170.76445,3,,sofar_temperature,°C,28.340000000000003
2023-12-22T04:35:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.480000000000004
2023-12-22T04:35:22.000Z,-14.3662333,-170.7644667,2,,sofar_temperature,°C,28.54
2023-12-22T04:35:22.000Z,-14.3662333,-170.7644667,3,,sofar_temperature,°C,28.36
2023-12-22T04:15:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.480000000000004
2023-12-22T04:15:22.000Z,-14.3662333,-170.7644667,2,,sofar_temperature,°C,28.54
2023-12-22T04:15:22.000Z,-14.3662333,-170.7644667,3,,sofar_temperature,°C,28.36
2023-12-22T03:55:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.480000000000004
2023-12-22T03:55:22.000Z,-14.3662333,-170.7644667,2,,sofar_temperature,°C,28.520000000000003
2023-12-22T03:55:22.000Z,-14.3662333,-170.7644667,3,,sofar_temperature,°C,28.32
2023-12-22T03:35:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.480000000000004
2023-12-22T03:35:22.000Z,-14.3662333,-170.7644667,2,,sofar_temperature,°C,28.520000000000003
2023-12-22T03:35:22.000Z,-14.3662333,-170.7644667,3,,sofar_temperature,°C,28.300000000000004
2023-12-22T03:15:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.46
2023-12-22T03:15:22.000Z,-14.3662333,-170.7644667,2,,sofar_temperature,°C,28.5
2023-12-22T03:15:22.000Z,-14.3662333,-170.7644667,3,,sofar_temperature,°C,28.200000000000003
2023-12-22T02:55:22.000Z,-14.3662333,-170.7644667,1,,sofar_temperature,°C,28.480000000000004
2023-12-22T02:55:22.000Z,-14.3662333,-170.7644667,2,,sofar_temperature,°C,28.5
2023-12-22T02:55:22.000Z,-14.3662333,-170.7644667,3,,sofar_temperature,°C,28.28
2023-12-22T02:35:22.000Z,-14.3661833,-170.7645167,1,,sofar_temperature,°C,28.46
