utc_timestamp,latitude,longitude,sensor_position,bristlemouth_node_id,data_type,units,value
2023-09-26T08:35:21.000Z,-14.3665,-170.76435,1,,sofar_temperature,°C,27.92
2023-09-26T08:15:21.000Z,-14.3665,-170.76435,1,,sofar_temperature,°C,27.92
2023-09-26T07:55:21.000Z,-14.3665,-170.76435,1,,sofar_temperature,°C,27.92
2023-09-26T07:35:21.000Z,-14.3665,-170.76435,1,,sofar_temperature,°C,27.92
2023-09-26T07:15:21.000Z,-14.3665,-170.76435,1,,sofar_temperature,°C,27.92
2023-09-26T06:55:21.000Z,-14.3665,-170.76435,1,,sofar_temperature,°C,27.939999999999998
2023-09-26T06:35:11.000Z,-14.36645,-170.7645167,1,,sofar_temperature,°C,27.96
2023-09-26T06:15:11.000Z,-14.36645,-170.7645167,1,,sofar_temperature,°C,27.96
2023-09-26T05:55:11.000Z,-14.36645,-170.7645167,1,,sofar_temperature,°C,27.96
2023-09-26T05:35:11.000Z,-14.36645,-170.7645167,1,,sofar_temperature,°C,27.96
2023-09-26T05:15:11.000Z,-14.36645,-170.7645167,1,,sofar_temperature,°C,27.92
2023-09-26T04:55:11.000Z,-14.36645,-170.7645167,1,,sofar_temperature,°C,27.96
2023-09-26T04:35:21.000Z,-14.3663167,-170.7645667,1,,sofar_temperature,°C,27.96
2023-09-26T04:35:21.000Z,-14.3663167,-170.7645667,2,,sofar_temperature,°C,27.96
2023-09-26T04:35:21.000Z,-14.3663167,-170.7645667,3,,sofar_temperature,°C,27.82
2023-09-26T04:15:21.000Z,-14.3663167,-170.7645667,1,,sofar_temperature,°C,27.96
2023-09-26T04:15:21.000Z,-14.3663167,-170.7645667,2,,sofar_temperature,°C,27.96
2023-09-26T04:15:21.000Z,-14.3663167,-170.7645667,3,,sofar_temperature,°C,27.82
2023-09-26T03:55:21.000Z,-14.3663167,-170.7645667,1,,sofar_temperature,°C,27.939999999999998
2023-09-26T03:55:21.000Z,-14.3663167,-170.7645667,2,,sofar_temperature,°C,0
2023-09-26T03:55:21.000Z,-14.3663167,-170.7645667,3,,sofar_temperature,°C,0
2023-09-26T03:35:21.000Z,-14.3663167,-170.7645667,1,,sofar_temperature,°C,27.939999999999998
2023-09-26T03:35:21.000Z,-14.3663167,-170.7645667,2,,sofar_temperature,°C,27.96
2023-09-26T03:35:21.000Z,-14.3663167,-170.7645667,3,,sofar_temperature,°C,27.82
2023-09-26T03:15:21.000Z,-14.3663167,-170.7645667,1,,sofar_temperature,°C,27.980000000000004
2023-09-26T03:15:21.000Z,-14.3663167,-170.7645667,2,,sofar_temperature,°C,0
2023-09-26T03:15:21.000Z,-14.3663167,-170.7645667,3,,sofar_temperature,°C,0
2023-09-26T02:55:21.000Z,-14.3663167,-170.7645667,1,,sofar_temperature,°C,27.980000000000004
2023-09-26T02:55:21.000Z,-14.3663167,-170.7645667,2,,sofar_temperature,°C,0
2023-09-26T02:55:21.000Z,-14.3663167,-170.7645667,3,,sofar_temperature,°C,0
2023-09-26T02:35:21.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.020000000000003
2023-09-26T02:15:21.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28
2023-09-26T01:55:21.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28.060000000000002
2023-09-26T01:35:21.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,27.980000000000004
2023-09-26T01:15:21.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,28
2023-09-26T00:55:21.000Z,-14.3663167,-170.7645,1,,sofar_temperature,°C,27.980000000000004
2023-09-26T00:35:21.000Z,-14.3664,-170.7645,1,,sofar_temperature,°C,27.939999999999998
2023-09-26T00:15:21.000Z,-14.3664,-170.7645,1,,sofar_temperature,°C,27.92
2023-09-25T23:55:21.000Z,-14.3664,-170.7645,1,,sofar_temperature,°C,27.939999999999998
2023-09-25T23:35:21.000Z,-14.3664,-170.7645,1,,sofar_temperature,°C,27.92
2023-09-25T23:15:21.000Z,-14.3664,-170.7645,1,,sofar_temperature,°C,27.92
2023-09-25T22:55:21.000Z,-14.3664,-170.7645,1,,sofar_temperature,°C,27.9
2023-09-25T22:35:11.000Z,-14.3661833,-170.7644833,1,,sofar_temperature,°C,27.9
2023-09-25T22:15:11.000Z,-14.3661833,-170.7644833,1,,sofar_temperature,°C,27.9
2023-09-25T21:55:11.000Z,-14.3661833,-170.7644833,1,,sofar_temperature,°C,27.880000000000003
2023-09-25T21:35:11.000Z,-14.3661833,-170.7644833,1,,sofar_temperature,°C,27.880000000000003
2023-09-25T21:15:11.000Z,-14.3661833,-170.7644833,1,,sofar_temperature,°C,27.880000000000003
2023-09-25T20:55:11.000Z,-14.3661833,-170.7644833,1,,sofar_temperature,°C,27.880000000000003
2023-09-25T20:35:21.000Z,-14.36615,-170.7645,1,,sofar_temperature,°C,27.880000000000003
2023-09-25T20:35:21.000Z,-14.36615,-170.7645,2,,sofar_temperature,°C,0
2023-09-25T20:35:21.000Z,-14.36615,-170.7645,3,,sofar_temperature,°C,0
2023-09-25T20:15:21.000Z,-14.36615,-170.7645,1,,sofar_temperature,°C,27.880000000000003
2023-09-25T20:15:21.000Z,-14.36615,-170.7645,2,,sofar_temperature,°C,0
2023-09-25T20:15:21.000Z,-14.36615,-170.7645,3,,sofar_temperature,°C,0
2023-09-25T19:55:21.000Z,-14.36615,-170.7645,1,,sofar_temperature,°C,27.86
2023-09-25T19:55:21.000Z,-14.36615,-170.7645,2,,sofar_temperature,°C,0
2023-09-25T19:55:21.000Z,-14.36615,-170.7645,3,,sofar_temperature,°C,0
2023-09-25T19:35:21.000Z,-14.36615,-170.7645,1,,sofar_temperature,°C,27.86
2023-09-25T19:35:21.000Z,-14.36615,-170.7645,2,,sofar_temperature,°C,27.9
2023-09-25T19:35:21.000Z,-14.36615,-170.7645,3,,sofar_temperature,°C,27.78
2023-09-25T19:15:21.000Z,-14.36615,-170.7645,1,,sofar_temperature,°C,27.86
2023-09-25T19:15:21.000Z,-14.36615,-170.7645,2,,sofar_temperature,°C,27.9
2023-09-25T19:15:21.000Z,-14.36615,-170.7645,3,,sofar_temperature,°C,27.78
2023-09-25T18:55:21.000Z,-14.36615,-170.7645,1,,sofar_temperature,°C,27.86
2023-09-25T18:55:21.000Z,-14.36615,-170.7645,2,,sofar_temperature,°C,27.9
2023-09-25T18:55:21.000Z,-14.36615,-170.7645,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T18:35:21.000Z,-14.3661333,-170.7644,1,,sofar_temperature,°C,27.86
2023-09-25T18:35:21.000Z,-14.3661333,-170.7644,2,,sofar_temperature,°C,27.9
2023-09-25T18:35:21.000Z,-14.3661333,-170.7644,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T18:15:21.000Z,-14.3661333,-170.7644,1,,sofar_temperature,°C,27.86
2023-09-25T18:15:21.000Z,-14.3661333,-170.7644,2,,sofar_temperature,°C,27.9
2023-09-25T18:15:21.000Z,-14.3661333,-170.7644,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T17:55:21.000Z,-14.3661333,-170.7644,1,,sofar_temperature,°C,27.86
2023-09-25T17:55:21.000Z,-14.3661333,-170.7644,2,,sofar_temperature,°C,0
2023-09-25T17:55:21.000Z,-14.3661333,-170.7644,3,,sofar_temperature,°C,0
2023-09-25T17:35:21.000Z,-14.3661333,-170.7644,1,,sofar_temperature,°C,27.86
2023-09-25T17:35:21.000Z,-14.3661333,-170.7644,2,,sofar_temperature,°C,27.9
2023-09-25T17:35:21.000Z,-14.3661333,-170.7644,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T17:15:21.000Z,-14.3661333,-170.7644,1,,sofar_temperature,°C,27.86
2023-09-25T17:15:21.000Z,-14.3661333,-170.7644,2,,sofar_temperature,°C,27.9
2023-09-25T17:15:21.000Z,-14.3661333,-170.7644,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T16:55:21.000Z,-14.3661333,-170.7644,1,,sofar_temperature,°C,27.86
2023-09-25T16:55:21.000Z,-14.3661333,-170.7644,2,,sofar_temperature,°C,27.9
2023-09-25T16:55:21.000Z,-14.3661333,-170.7644,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T16:35:21.000Z,-14.3661333,-170.7644667,1,,sofar_temperature,°C,27.86
2023-09-25T16:35:21.000Z,-14.3661333,-170.7644667,2,,sofar_temperature,°C,0
2023-09-25T16:35:21.000Z,-14.3661333,-170.7644667,3,,sofar_temperature,°C,0
2023-09-25T16:15:21.000Z,-14.3661333,-170.7644667,1,,sofar_temperature,°C,27.86
2023-09-25T16:15:21.000Z,-14.3661333,-170.7644667,2,,sofar_temperature,°C,27.9
2023-09-25T16:15:21.000Z,-14.3661333,-170.7644667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T15:55:21.000Z,-14.3661333,-170.7644667,1,,sofar_temperature,°C,27.86
2023-09-25T15:55:21.000Z,-14.3661333,-170.7644667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T15:55:21.000Z,-14.3661333,-170.7644667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T15:35:21.000Z,-14.3661333,-170.7644667,1,,sofar_temperature,°C,27.86
2023-09-25T15:35:21.000Z,-14.3661333,-170.7644667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T15:35:21.000Z,-14.3661333,-170.7644667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T15:15:21.000Z,-14.3661333,-170.7644667,1,,sofar_temperature,°C,27.86
2023-09-25T15:15:21.000Z,-14.3661333,-170.7644667,2,,sofar_temperature,°C,27.9
2023-09-25T15:15:21.000Z,-14.3661333,-170.7644667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T14:55:21.000Z,-14.3661333,-170.7644667,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T14:55:21.000Z,-14.3661333,-170.7644667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T14:55:21.000Z,-14.3661333,-170.7644667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T14:35:21.000Z,-14.3661667,-170.7643667,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T14:35:21.000Z,-14.3661667,-170.7643667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T14:35:21.000Z,-14.3661667,-170.7643667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T14:15:21.000Z,-14.3661667,-170.7643667,1,,sofar_temperature,°C,27.86
2023-09-25T14:15:21.000Z,-14.3661667,-170.7643667,2,,sofar_temperature,°C,0
2023-09-25T14:15:21.000Z,-14.3661667,-170.7643667,3,,sofar_temperature,°C,0
2023-09-25T13:55:21.000Z,-14.3661667,-170.7643667,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T13:55:21.000Z,-14.3661667,-170.7643667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T13:55:21.000Z,-14.3661667,-170.7643667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T13:35:21.000Z,-14.3661667,-170.7643667,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T13:35:21.000Z,-14.3661667,-170.7643667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T13:35:21.000Z,-14.3661667,-170.7643667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T13:15:21.000Z,-14.3661667,-170.7643667,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T13:15:21.000Z,-14.3661667,-170.7643667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T13:15:21.000Z,-14.3661667,-170.7643667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T12:55:21.000Z,-14.3661667,-170.7643667,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T12:55:21.000Z,-14.3661667,-170.7643667,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T12:55:21.000Z,-14.3661667,-170.7643667,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T12:35:21.000Z,-14.36625,-170.76425,1,,sofar_temperature,°C,27.840000000000003
2023-09-25T12:35:21.000Z,-14.36625,-170.76425,2,,sofar_temperature,°C,0
2023-09-25T12:35:21.000Z,-14.36625,-170.76425,3,,sofar_temperature,°C,0
2023-09-25T12:15:21.000Z,-14.36625,-170.76425,1,,sofar_temperature,°C,27.86
2023-09-25T12:15:21.000Z,-14.36625,-170.76425,2,,sofar_temperature,°C,27.880000000000003
2023-09-25T12:15:21.000Z,-14.36625,-170.76425,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T11:55:21.000Z,-14.36625,-170.76425,1,,sofar_temperature,°C,27.86
2023-09-25T11:55:21.000Z,-14.36625,-170.76425,2,,sofar_temperature,°C,27.9
2023-09-25T11:55:21.000Z,-14.36625,-170.76425,3,,sofar_temperature,°C,27.759999999999998
2023-09-25T11:35:21.000Z,-14.36625,-170.76425,1,,sofar_temperature,°C,27.86
2023-09-25T11:35:21.000Z,-14.36625,-170.76425,2,,sofar_temperature,°C,0
