4/4/2023/11:26 AM SW ver:OXY10v3_33
Header Ch-1
Description: Midd_01_500
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 101675
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;11:26:20 AM;0.00;74.720;29.450;11742.000;29.000
4/4/2023;11:26:21 AM;0.02;75.850;29.280;11754.000;29.000
4/4/2023;11:26:28 AM;0.13;74.740;29.450;11749.000;29.000
4/4/2023;11:26:42 AM;0.37;75.160;29.390;11711.000;29.000
4/4/2023;11:26:57 AM;0.62;74.870;29.430;11703.000;29.000
4/4/2023;11:27:12 AM;0.87;75.560;29.330;11707.000;29.000
4/4/2023;11:27:27 AM;1.12;74.370;29.500;11669.000;29.000
4/4/2023;11:27:42 AM;1.37;74.870;29.430;11695.000;29.000
4/4/2023;11:27:57 AM;1.62;76.160;29.240;11656.000;29.000
4/4/2023;11:28:12 AM;1.87;76.060;29.250;11663.000;29.000
4/4/2023;11:28:27 AM;2.12;75.870;29.280;11667.000;29.000
4/4/2023;11:28:42 AM;2.37;74.830;29.430;11607.000;29.000
4/4/2023;11:28:57 AM;2.62;76.000;29.260;11577.000;29.000
4/4/2023;11:29:12 AM;2.87;75.600;29.320;11637.000;29.000
4/4/2023;11:29:27 AM;3.12;77.090;29.110;11603.000;29.000
4/4/2023;11:29:42 AM;3.37;77.230;29.090;11584.000;29.000
4/4/2023;11:29:57 AM;3.62;76.440;29.200;11554.000;29.000
4/4/2023;11:30:13 AM;3.87;77.280;29.080;11557.000;29.000
4/4/2023;11:30:27 AM;4.12;77.560;29.040;11551.000;29.000
4/4/2023;11:30:42 AM;4.37;76.430;29.200;11523.000;29.000
4/4/2023;11:30:58 AM;4.62;77.570;29.040;11514.000;29.000
4/4/2023;11:31:12 AM;4.87;76.780;29.150;11465.000;29.000
4/4/2023;11:31:27 AM;5.12;77.940;28.990;11516.000;29.000
4/4/2023;11:31:42 AM;5.37;76.650;29.170;11519.000;29.000
4/4/2023;11:31:57 AM;5.62;77.980;28.980;11515.000;29.000
4/4/2023;11:32:12 AM;5.87;77.250;29.080;11487.000;29.000
4/4/2023;11:32:28 AM;6.12;78.660;28.890;11446.000;29.000
4/4/2023;11:32:42 AM;6.37;78.140;28.960;11448.000;29.000
4/4/2023;11:32:58 AM;6.62;79.050;28.830;11423.000;29.000
4/4/2023;11:33:12 AM;6.87;79.220;28.810;11471.000;29.000
4/4/2023;11:33:27 AM;7.12;79.360;28.790;11400.000;29.000
4/4/2023;11:33:42 AM;7.37;79.450;28.780;11415.000;29.000
4/4/2023;11:33:57 AM;7.62;79.420;28.780;11384.000;29.000
4/4/2023;11:34:12 AM;7.87;79.900;28.720;11303.000;29.000
