7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1648469040, +3.53, +29.194,    -0.1, +1155.0,  -477.0,  +414.0
1648469640, +3.53, +29.162,    -0.1, +1155.0,  -480.0,  +415.0
1648470240, +3.53, +29.186,    -0.0, +1144.0,  -476.0,  +430.0
1648470840, +3.53, +29.186,    -0.2, +1139.0,  -477.0,  +438.0
1648471440, +3.53, +29.178,    -0.1, +1155.0,  -480.0,  +414.0
1648472040, +3.53, +29.194,    +0.0, +1155.0,  -479.0,  +417.0
1648472640, +3.53, +29.194,    -0.2, +1153.0,  -476.0,  +414.0
1648473240, +3.53, +29.170,    -0.2, +1152.0,  -476.0,  +416.0
1648473840, +3.53, +29.186,    -0.2, +1151.0,  -477.0,  +416.0
1648474440, +3.53, +29.186,    -0.0, +1152.0,  -476.0,  +416.0
1648475040, +3.53, +29.170,    +0.1, +1150.0,  -474.0,  +416.0
1648475640, +3.53, +29.186,    -0.2, +1153.0,  -477.0,  +414.0
1648476240, +3.53, +29.178,    -0.5, +1153.0,  -474.0,  +414.0
1648476840, +3.53, +29.170,    -0.2, +1152.0,  -476.0,  +412.0
1648477440, +3.53, +29.162,    -0.3, +1155.0,  -476.0,  +415.0
1648478040, +3.53, +29.178,    -0.2, +1155.0,  -477.0,  +412.0
1648478640, +3.53, +29.170,    -0.1, +1153.0,  -477.0,  +414.0
1648479240, +3.53, +29.170,    -0.1, +1151.0,  -478.0,  +412.0
1648479840, +3.53, +29.154,    -0.3, +1153.0,  -476.0,  +415.0
1648480440, +3.53, +29.154,    -0.1, +1140.0,  -477.0,  +432.0
1648481040, +3.53, +29.170,    -0.1, +1151.0,  -477.0,  +415.0
1648481640, +3.53, +29.154,    +0.2, +1152.0,  -477.0,  +414.0
1648482240, +3.53, +29.162,    -0.1, +1155.0,  -477.0,  +414.0
1648482840, +3.53, +29.154,    -0.2, +1155.0,  -480.0,  +416.0
1648483440, +3.53, +29.178,    -0.1, +1151.0,  -476.0,  +415.0
1648484040, +3.53, +29.178,    +0.4, +1153.0,  -476.0,  +414.0
1648484640, +3.53, +29.170,    -0.1, +1151.0,  -477.0,  +415.0
1648485240, +3.53, +29.170,    -0.4, +1152.0,  -477.0,  +416.0
1648485840, +3.53, +29.170,    -0.0, +1139.0,  -476.0,  +435.0
1648486440, +3.53, +29.170,    -0.1, +1151.0,  -477.0,  +414.0
1648487040, +3.53, +29.170,    -0.2, +1150.0,  -477.0,  +416.0
1648487640, +3.53, +29.162,    -0.0, +1152.0,  -477.0,  +416.0
1648488240, +3.53, +29.170,    +0.7, +1152.0,  -476.0,  +412.0
1648488840, +3.53, +29.154,    +3.3, +1151.0,  -474.0,  +416.0
1648489440, +3.53, +29.154,   +10.5, +1155.0,  -477.0,  +414.0
1648490040, +3.53, +29.146,   +21.8, +1151.0,  -477.0,  +414.0
1648490640, +3.53, +29.154,   +41.0, +1151.0,  -477.0,  +412.0
1648491240, +3.53, +29.154,   +63.0, +1153.0,  -480.0,  +416.0
1648491840, +3.53, +29.146,   +91.3, +1152.0,  -478.0,  +416.0
1648492440, +3.53, +29.137,  +105.6, +1152.0,  -477.0,  +412.0
1648493040, +3.53, +29.129,  +109.1, +1152.0,  -477.0,  +414.0
1648493640, +3.53, +29.154,  +128.4, +1151.0,  -477.0,  +414.0
1648494240, +3.53, +29.146,   +98.5, +1153.0,  -480.0,  +414.0
1648494840, +3.53, +29.146,  +154.7, +1151.0,  -476.0,  +414.0
1648495440, +3.53, +29.146,  +189.9, +1151.0,  -480.0,  +415.0
1648496040, +3.53, +29.170,  +217.9, +1150.0,  -477.0,  +416.0
1648496640, +3.53, +29.146,  +237.0, +1152.0,  -477.0,  +415.0
1648497240, +3.53, +29.154,  +268.0, +1153.0,  -477.0,  +416.0
1648497840, +3.53, +29.162,  +301.3, +1153.0,  -477.0,  +412.0
1648498440, +3.53, +29.162,  +325.3, +1153.0,  -477.0,  +415.0
1648499040, +3.53, +29.146,  +341.9, +1153.0,  -477.0,  +416.0
1648499640, +3.53, +29.178,  +153.0, +1153.0,  -477.0,  +412.0
1648500240, +3.53, +29.154,  +306.3, +1153.0,  -480.0,  +415.0
1648500840, +3.53, +29.170,  +349.4, +1152.0,  -474.0,  +414.0
1648501440, +3.53, +29.178,  +488.2, +1151.0,  -477.0,  +416.0
1648502040, +3.53, +29.162,  +530.4, +1155.0,  -476.0,  +416.0
1648502640, +3.53, +29.178,  +425.6, +1142.0,  -476.0,  +432.0
1648503240, +3.53, +29.186,  +600.0, +1155.0,  -477.0,  +416.0
1648503840, +3.53, +29.186,  +143.9, +1150.0,  -477.0,  +415.0
1648504440, +3.53, +29.154,  +105.6, +1155.0,  -477.0,  +412.0
1648505040, +3.53, +29.178,  +110.5, +1155.0,  -479.0,  +414.0
1648505640, +3.53, +29.186,  +201.9, +1153.0,  -477.0,  +416.0
1648506240, +3.53, +29.162,  +155.6, +1151.0,  -479.0,  +414.0
1648506840, +3.53, +29.162,  +164.3, +1155.0,  -480.0,  +414.0
1648507440, +3.53, +29.170,  +149.3, +1152.0,  -477.0,  +416.0
1648508040, +3.53, +29.170,  +162.5, +1152.0,  -477.0,  +416.0
1648508640, +3.53, +29.170,  +278.9, +1152.0,  -478.0,  +416.0
1648509240, +3.53, +29.170,  +238.2, +1152.0,  -476.0,  +415.0
1648509840, +3.53, +29.186,  +138.9, +1151.0,  -476.0,  +416.0
1648510440, +3.53, +29.178,  +433.1, +1151.0,  -477.0,  +416.0
1648511040, +3.53, +29.178,  +545.3, +1151.0,  -477.0,  +416.0
1648511640, +3.53, +29.194,  +440.3, +1150.0,  -476.0,  +414.0
1648512240, +3.53, +29.178,  +569.3, +1152.0,  -480.0,  +414.0
1648512840, +3.53, +29.194,  +377.8, +1151.0,  -477.0,  +414.0
1648513440, +3.53, +29.203,  +740.8, +1153.0,  -476.0,  +416.0
1648514040, +3.53, +29.219,  +524.9, +1151.0,  -476.0,  +416.0
1648514640, +3.53, +29.211,  +563.8, +1151.0,  -476.0,  +414.0
1648515240, +3.53, +29.211,  +586.6, +1151.0,  -476.0,  +415.0
1648515840, +3.53, +29.203,  +489.5, +1155.0,  -476.0,  +415.0
1648516440, +3.53, +29.194,  +630.3, +1153.0,  -477.0,  +414.0
1648517040, +3.53, +29.203,  +611.4, +1152.0,  -474.0,  +414.0
1648517640, +3.53, +29.194,  +626.6, +1155.0,  -476.0,  +414.0
1648518240, +3.53, +29.203,  +659.7, +1150.0,  -477.0,  +415.0
1648518840, +3.53, +29.219,  +573.7, +1152.0,  -480.0,  +416.0
1648519440, +3.53, +29.186,  +226.3, +1155.0,  -476.0,  +416.0
1648520040, +3.53, +29.194,  +110.1, +1155.0,  -476.0,  +416.0
1648520640, +3.53, +29.194,  +109.1, +1155.0,  -480.0,  +414.0
1648521240, +3.53, +29.203,  +108.9, +1143.0,  -480.0,  +432.0
1648521840, +3.53, +29.211,   +93.3, +1150.0,  -474.0,  +416.0
