7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1650644040, +3.52, +29.251,    -0.1, +1156.0,  -478.0,  +422.0
1650644640, +3.52, +29.251,    -0.3, +1155.0,  -480.0,  +422.0
1650645240, +3.52, +29.251,    -0.0, +1159.0,  -480.0,  +417.0
1650645840, +3.53, +29.251,    -0.0, +1159.0,  -480.0,  +416.0
1650646440, +3.52, +29.243,    -0.2, +1087.0,  -493.0,  +497.0
1650647040, +3.52, +29.260,    +0.0, +1159.0,  -480.0,  +416.0
1650647640, +3.52, +29.251,    -0.1, +1088.0,  -493.0,  +496.0
1650648240, +3.53, +29.243,    +0.0, +1159.0,  -480.0,  +420.0
1650648840, +3.52, +29.235,    +0.6, +1159.0,  -480.0,  +416.0
1650649440, +3.53, +29.227,    +2.1, +1100.0,  -493.0,  +496.0
1650650040, +3.52, +29.227,    +3.4, +1159.0,  -479.0,  +428.0
1650650640, +3.53, +29.227,    +5.7, +1159.0,  -480.0,  +416.0
1650651240, +3.52, +29.219,    +9.7, +1107.0,  -488.0,  +487.0
1650651840, +3.52, +29.243,   +12.9, +1087.0,  -493.0,  +499.0
1650652440, +3.52, +29.235,   +16.5, +1094.0,  -495.0,  +494.0
1650653040, +3.53, +29.251,   +24.8, +1155.0,  -480.0,  +422.0
1650653640, +3.53, +29.227,   +38.4, +1159.0,  -480.0,  +416.0
1650654240, +3.53, +29.235,   +48.7, +1161.0,  -465.0,  +423.0
1650654840, +3.53, +29.235,   +54.0, +1155.0,  -480.0,  +422.0
1650655440, +3.53, +29.251,   +59.5, +1155.0,  -480.0,  +419.0
1650656040, +3.53, +29.243,   +57.1, +1158.0,  -477.0,  +420.0
1650656640, +3.52, +29.227,   +54.1, +1159.0,  -479.0,  +416.0
1650657240, +3.52, +29.235,   +58.7, +1095.0,  -492.0,  +496.0
1650657840, +3.52, +29.235,   +82.2, +1159.0,  -480.0,  +420.0
1650658440, +3.52, +29.251,  +102.1, +1159.0,  -465.0,  +423.0
1650659040, +3.52, +29.243,  +121.8, +1158.0,  -480.0,  +419.0
1650659640, +3.52, +29.251,  +136.4, +1159.0,  -480.0,  +417.0
1650660240, +3.53, +29.227,  +160.8, +1104.0,  -490.0,  +488.0
1650660840, +3.53, +29.219,  +205.0, +1159.0,  -480.0,  +416.0
1650661440, +3.53, +29.235,  +205.1, +1158.0,  -480.0,  +424.0
1650662040, +3.53, +29.243,  +208.9, +1159.0,  -478.0,  +416.0
1650662640, +3.52, +29.260,  +158.3, +1159.0,  -480.0,  +422.0
1650663240, +3.53, +29.251,  +128.4, +1159.0,  -480.0,  +419.0
1650663840, +3.53, +29.251,  +126.5, +1159.0,  -477.0,  +419.0
1650664440, +3.52, +29.235,  +152.8, +1155.0,  -480.0,  +416.0
1650665040, +3.53, +29.251,  +185.8, +1091.0,  -493.0,  +499.0
1650665640, +3.53, +29.243,  +217.3, +1161.0,  -480.0,  +415.0
1650666240, +3.52, +29.243,  +308.5, +1080.0,  -493.0,  +497.0
1650666840, +3.53, +29.276,  +335.6, +1160.0,  -477.0,  +416.0
1650667440, +3.53, +29.276,  +261.4, +1159.0,  -474.0,  +423.0
1650668040, +3.52, +29.251,  +318.7, +1159.0,  -480.0,  +419.0
1650668640, +3.53, +29.268,  +204.1, +1158.0,  -477.0,  +412.0
1650669240, +3.52, +29.260,  +296.1, +1156.0,  -480.0,  +416.0
1650669840, +3.53, +29.292,  +453.7, +1159.0,  -478.0,  +416.0
1650670440, +3.53, +29.276,  +223.5, +1158.0,  -480.0,  +416.0
1650671040, +3.52, +29.292,  +272.9, +1159.0,  -480.0,  +423.0
1650671640, +3.52, +29.300,  +439.3, +1159.0,  -480.0,  +422.0
1650672240, +3.53, +29.300,  +443.2, +1155.0,  -480.0,  +424.0
1650672840, +3.52, +29.300,  +502.5, +1159.0,  -480.0,  +419.0
1650673440, +3.53, +29.300,  +343.8, +1151.0,  -480.0,  +424.0
1650674040, +3.52, +29.292,  +192.9, +1159.0,  -480.0,  +416.0
1650674640, +3.53, +29.260,  +248.1, +1159.0,  -480.0,  +423.0
1650675240, +3.53, +29.268,  +261.1, +1158.0,  -478.0,  +419.0
1650675840, +3.53, +29.268,  +209.1, +1160.0,  -484.0,  +419.0
1650676440, +3.52, +29.268,  +491.0, +1155.0,  -480.0,  +422.0
1650677040, +3.52, +29.268,  +540.5, +1094.0,  -496.0,  +496.0
1650677640, +3.53, +29.276,  +190.5, +1155.0,  -480.0,  +422.0
1650678240, +3.53, +29.276,  +145.8, +1155.0,  -480.0,  +422.0
1650678840, +3.53, +29.300,  +397.2, +1158.0,  -480.0,  +422.0
1650679440, +3.52, +29.284,  +103.2, +1160.0,  -465.0,  +423.0
1650680040, +3.53, +29.292,  +131.9, +1158.0,  -480.0,  +416.0
1650680640, +3.53, +29.276,   +92.8, +1159.0,  -477.0,  +419.0
1650681240, +3.52, +29.276,   +98.2, +1155.0,  -480.0,  +423.0
1650681840, +3.53, +29.276,  +149.3, +1158.0,  -480.0,  +419.0
1650682440, +3.53, +29.276,  +319.9, +1159.0,  -478.0,  +419.0
1650683040, +3.53, +29.292,  +320.8, +1159.0,  -480.0,  +416.0
1650683640, +3.53, +29.268,  +127.2, +1159.0,  -480.0,  +419.0
1650684240, +3.52, +29.276,  +115.1, +1155.0,  -480.0,  +417.0
1650684840, +3.52, +29.268,  +116.5, +1151.0,  -477.0,  +424.0
1650685440, +3.52, +29.260,   +92.2, +1159.0,  -480.0,  +417.0
1650686040, +3.53, +29.276,   +51.2, +1151.0,  -480.0,  +424.0
1650686640, +3.52, +29.284,   +44.5, +1158.0,  -476.0,  +416.0
1650687240, +3.53, +29.284,   +43.4, +1164.0,  -467.0,  +423.0
1650687840, +3.52, +29.276,   +34.8, +1156.0,  -480.0,  +419.0
1650688440, +3.52, +29.300,   +30.7, +1153.0,  -480.0,  +424.0
1650689040, +3.53, +29.292,   +23.2, +1158.0,  -480.0,  +416.0
1650689640, +3.53, +29.284,   +15.9, +1159.0,  -480.0,  +412.0
1650690240, +3.53, +29.292,    +7.6, +1158.0,  -480.0,  +416.0
1650690840, +3.52, +29.292,    +2.1, +1150.0,  -480.0,  +425.0
1650691440, +3.53, +29.284,    +0.2, +1159.0,  -480.0,  +416.0
1650692040, +3.53, +29.260,    -0.1, +1159.0,  -478.0,  +412.0
1650692640, +3.52, +29.300,    -0.1, +1158.0,  -480.0,  +417.0
1650693240, +3.52, +29.268,    -0.0, +1159.0,  -480.0,  +423.0
1650693840, +3.52, +29.300,    -0.1, +1159.0,  -483.0,  +431.0
1650694440, +3.52, +29.300,    -0.2, +1155.0,  -480.0,  +423.0
1650695040, +3.52, +29.292,    -0.2, +1159.0,  -480.0,  +416.0
1650695640, +3.53, +29.284,    -0.2, +1152.0,  -480.0,  +424.0
1650696240, +3.52, +29.308,    +0.1, +1151.0,  -479.0,  +424.0
1650696840, +3.53, +29.308,    -0.2, +1159.0,  -480.0,  +416.0
1650697440, +3.52, +29.292,    +0.3, +1084.0,  -495.0,  +499.0
1650698040, +3.53, +29.284,    -0.2, +1158.0,  -480.0,  +416.0
