7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1670480040, +3.50, +28.909,    -0.5,  +886.0, -2048.0,  -332.0
1670480640, +3.50, +28.942,    -0.1,  +902.0, -2048.0,  -336.0
1670481240, +3.50, +28.934,    -0.0,  +912.0, -2048.0,  -340.0
1670481840, +3.50, +28.885,    -0.1,  +920.0, -2048.0,  -337.0
1670482440, +3.50, +28.860,    -0.1,  +816.0, -2048.0,  -302.0
1670483040, +3.50, +28.868,    -0.1,  +910.0, -2048.0,  -339.0
1670483640, +3.50, +28.868,    -0.4, +1171.0,  -464.0,  +504.0
1670484240, +3.50, +28.885,    -0.2,  +908.0, -2048.0,  -337.0
1670484840, +3.50, +28.885,    +0.2,  +903.0, -2048.0,  -330.0
1670485440, +3.50, +28.885,    -0.0,  +918.0, -2048.0,  -341.0
1670486040, +3.50, +28.885,    +0.1,  +831.0, -2048.0,  -304.0
1670486640, +3.50, +28.901,    -0.0,  +924.0, -2048.0,  -336.0
1670487240, +3.50, +28.885,    -0.4,  +911.0, -2048.0,  -336.0
1670487840, +3.50, +28.901,    -0.3,  +909.0, -2048.0,  -337.0
1670488440, +3.50, +28.901,    -0.1,  +832.0, -2048.0,  -304.0
1670489040, +3.50, +28.901,    -0.1,  +914.0, -2048.0,  -333.0
1670489640, +3.50, +28.909,    -0.1,  +888.0, -2048.0,  -305.0
1670490240, +3.50, +28.901,    -0.2,  +828.0, -2048.0,  -306.0
1670490840, +3.50, +28.926,    -0.8,  +836.0, -2048.0,  -308.0
1670491440, +3.50, +28.909,    -0.0,  +908.0, -2048.0,  -340.0
1670492040, +3.50, +28.917,    -0.0,  +908.0, -2048.0,  -331.0
1670492640, +3.50, +28.926,    -0.0,  +896.0, -2048.0,  -337.0
1670493240, +3.50, +28.926,    -0.3,  +854.0, -2048.0,  -317.0
1670493840, +3.50, +28.926,    +0.3,  +867.0, -2048.0,  -320.0
1670494440, +3.50, +28.909,    -0.1,  +883.0, -2048.0,  -328.0
1670495040, +3.50, +28.917,    -0.1,  +846.0, -2048.0,  -312.0
1670495640, +3.50, +28.909,    +0.1,  +864.0, -2048.0,  -320.0
1670496240, +3.50, +28.901,    -0.0, +1185.0,  -461.0,  +488.0
1670496840, +3.50, +28.901,    +0.2,  +864.0, -2048.0,  -317.0
1670497440, +3.50, +28.901,    -0.2,  +888.0, -2048.0,  -328.0
1670498040, +3.50, +28.893,    -0.0,  +888.0, -2048.0,  -324.0
1670498640, +3.50, +28.893,    +0.1,  +856.0, -2048.0,  -312.0
1670499240, +3.50, +28.901,    -0.4,  +860.0, -2048.0,  -312.0
1670499840, +3.50, +28.901,    -0.2, +1176.0,  -464.0,  +499.0
1670500440, +3.50, +28.860,    -0.4,  +831.0, -2048.0,  -306.0
1670501040, +3.50, +28.893,    -0.2,  +839.0, -2048.0,  -308.0
1670501640, +3.50, +28.885,    -0.2,  +851.0, -2048.0,  -312.0
1670502240, +3.50, +28.852,    +0.3,  +856.0, -2048.0,  -317.0
1670502840, +3.50, +28.885,    -0.2,  +903.0, -2048.0,  -333.0
1670503440, +3.50, +28.836,    -0.0,  +889.0, -2048.0,  -336.0
1670504040, +3.50, +28.795,    +0.2,  +908.0, -2048.0,  -344.0
1670504640, +3.50, +28.754,    -0.2,  +912.0, -2048.0,  -338.0
1670505240, +3.50, +28.721,    -0.2,  +908.0, -2048.0,  -336.0
1670505840, +3.50, +28.697,    +0.0,  +864.0, -2048.0,  -320.0
1670506440, +3.50, +28.689,    +0.1,  +880.0, -2048.0,  -328.0
1670507040, +3.50, +28.689,    -0.2,  +896.0, -2048.0,  -324.0
1670507640, +3.50, +28.681,    -0.3,  +876.0, -2048.0,  -328.0
1670508240, +3.50, +28.656,    -0.0, +1167.0,  -464.0,  +516.0
1670508840, +3.50, +28.632,    +0.3,  +824.0, -2048.0,  -304.0
1670509440, +3.50, +28.623,    -0.2,  +822.0, -2048.0,  -304.0
1670510040, +3.50, +28.672,    -0.5,  +862.0, -2048.0,  -317.0
1670510640, +3.50, +28.664,    -0.1,  +876.0, -2048.0,  -324.0
1670511240, +3.50, +28.672,    -0.1,  +896.0, -2048.0,  -335.0
1670511840, +3.50, +28.664,    -0.6,  +905.0, -2048.0,  -344.0
1670512440, +3.50, +28.681,    -0.2,  +914.0, -2048.0,  -413.0
1670513040, +3.50, +28.681,    -0.4,  +919.0, -2048.0,  -332.0
1670513640, +3.50, +28.681,    -0.2,  +903.0, -2048.0,  -336.0
1670514240, +3.50, +28.705,    -0.2,  +888.0, -2048.0,  -321.0
1670514840, +3.50, +28.689,    -0.2,  +888.0, -2048.0,  -313.0
1670515440, +3.50, +28.689,    -0.3,  +912.0, -2048.0,  -336.0
1670516040, +3.50, +28.697,    -0.2,  +831.0, -2048.0,  -304.0
1670516640, +3.50, +28.697,    -0.2,  +832.0, -2048.0,  -306.0
1670517240, +3.50, +28.705,    -0.4,  +864.0, -2048.0,  -320.0
1670517840, +3.50, +28.697,    +0.2,  +839.0, -2048.0,  -312.0
1670518440, +3.50, +28.697,    +0.4,  +840.0, -2048.0,  -312.0
1670519040, +3.50, +28.713,    +1.5,  +871.0, -2048.0,  -328.0
1670519640, +3.50, +28.738,    +2.4,  +812.0, -2048.0,  -301.0
1670520240, +3.50, +28.721,    +2.9,  +847.0, -2048.0,  -314.0
1670520840, +3.50, +28.713,    +4.5,  +876.0, -2048.0,  -328.0
1670521440, +3.50, +28.721,    +5.4,  +896.0, -2048.0,  -336.0
1670522040, +3.50, +28.730,    +8.8,  +887.0, -2048.0,  -329.0
1670522640, +3.50, +28.730,   +10.9,  +888.0, -2048.0,  -336.0
