7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1659518040, +3.50, +27.704,    -0.1, +1155.0,  -480.0,  +462.0
1659518640, +3.50, +27.647,    -0.2, +1158.0,  -477.0,  +463.0
1659519240, +3.50, +27.688,    -0.3, +1158.0,  -480.0,  +456.0
1659519840, +3.50, +27.688,    +0.1, +1151.0,  -477.0,  +464.0
1659520440, +3.50, +27.688,    -0.4, +1159.0,  -480.0,  +457.0
1659521040, +3.50, +27.680,    -0.2, +1152.0,  -477.0,  +464.0
1659521640, +3.50, +27.680,    +0.1, +1158.0,  -480.0,  +460.0
1659522240, +3.50, +27.680,    -0.2, +1151.0,  -476.0,  +464.0
1659522840, +3.50, +27.680,    -0.2, +1151.0,  -477.0,  +462.0
1659523440, +3.50, +27.663,    -0.3, +1153.0,  -477.0,  +462.0
1659524040, +3.50, +27.672,    -0.2, +1159.0,  -474.0,  +454.0
1659524640, +3.50, +27.663,    -0.1, +1159.0,  -480.0,  +456.0
1659525240, +3.50, +27.655,    -0.3, +1160.0,  -480.0,  +460.0
1659525840, +3.50, +27.663,    -0.2, +1159.0,  -480.0,  +460.0
1659526440, +3.50, +27.663,    +0.1, +1155.0,  -477.0,  +460.0
1659527040, +3.50, +27.663,    +0.1, +1160.0,  -484.0,  +463.0
1659527640, +3.50, +27.639,    -0.1, +1161.0,  -488.0,  +467.0
1659528240, +3.50, +27.655,    -0.0, +1150.0,  -477.0,  +467.0
1659528840, +3.50, +27.663,    +0.2, +1161.0,  -477.0,  +452.0
1659529440, +3.50, +27.663,    +0.0, +1152.0,  -480.0,  +464.0
1659530040, +3.50, +27.655,    -0.1, +1159.0,  -480.0,  +457.0
1659530640, +3.50, +27.639,    -0.0, +1155.0,  -477.0,  +463.0
1659531240, +3.50, +27.639,    -0.1, +1164.0,  -472.0,  +460.0
1659531840, +3.50, +27.630,    -0.2, +1152.0,  -476.0,  +464.0
1659532440, +3.50, +27.622,    -0.2, +1160.0,  -477.0,  +450.0
1659533040, +3.50, +27.614,    -0.0, +1160.0,  -480.0,  +454.0
1659533640, +3.50, +27.630,    -0.1, +1159.0,  -477.0,  +460.0
1659534240, +3.50, +27.622,    -0.1, +1159.0,  -477.0,  +455.0
1659534840, +3.50, +27.614,    -0.3, +1105.0,  -488.0,  +528.0
1659535440, +3.50, +27.614,    -0.2, +1163.0,  -468.0,  +455.0
1659536040, +3.50, +27.614,    -0.3, +1160.0,  -477.0,  +454.0
1659536640, +3.50, +27.606,    -0.1, +1158.0,  -479.0,  +462.0
1659537240, +3.50, +27.614,    -0.5, +1159.0,  -476.0,  +460.0
1659537840, +3.50, +27.614,    -0.1, +1164.0,  -473.0,  +462.0
1659538440, +3.50, +27.581,    -0.4, +1158.0,  -479.0,  +462.0
1659539040, +3.50, +27.622,    -0.2, +1159.0,  -477.0,  +460.0
1659539640, +3.50, +27.630,    -0.2, +1145.0,  -474.0,  +472.0
1659540240, +3.50, +27.622,    -0.4, +1155.0,  -477.0,  +464.0
1659540840, +3.50, +27.614,    -0.0, +1151.0,  -477.0,  +462.0
1659541440, +3.50, +27.622,    -0.4, +1159.0,  -477.0,  +456.0
1659542040, +3.50, +27.614,    -0.0, +1159.0,  -480.0,  +456.0
1659542640, +3.50, +27.614,    -0.1, +1155.0,  -479.0,  +460.0
1659543240, +3.50, +27.639,    -0.3, +1155.0,  -480.0,  +462.0
1659543840, +3.50, +27.630,    -0.3, +1156.0,  -477.0,  +462.0
1659544440, +3.50, +27.639,    -0.2, +1155.0,  -480.0,  +462.0
1659545040, +3.50, +27.622,    +0.1, +1160.0,  -480.0,  +460.0
1659545640, +3.50, +27.589,    -0.2, +1158.0,  -480.0,  +452.0
1659546240, +3.50, +27.581,    -0.0, +1155.0,  -479.0,  +460.0
1659546840, +3.50, +27.581,    +0.0, +1160.0,  -476.0,  +459.0
1659547440, +3.50, +27.581,    +0.0, +1159.0,  -461.0,  +451.0
1659548040, +3.50, +27.581,    +0.4, +1160.0,  -473.0,  +454.0
1659548640, +3.50, +27.589,    +2.6, +1160.0,  -477.0,  +463.0
1659549240, +3.50, +27.606,    +7.8, +1160.0,  -473.0,  +463.0
1659549840, +3.50, +27.614,   +10.7, +1156.0,  -476.0,  +460.0
1659550440, +3.50, +27.622,   +24.4, +1159.0,  -477.0,  +455.0
1659551040, +3.50, +27.622,   +28.1, +1160.0,  -480.0,  +455.0
1659551640, +3.50, +27.630,   +50.5, +1163.0,  -479.0,  +455.0
1659552240, +3.50, +27.630,   +61.2, +1163.0,  -480.0,  +463.0
1659552840, +3.50, +27.630,   +39.3, +1163.0,  -484.0,  +463.0
1659553440, +3.50, +27.614,   +83.3, +1160.0,  -476.0,  +460.0
1659554040, +3.50, +27.630,  +100.3, +1153.0,  -476.0,  +460.0
1659554640, +3.50, +27.639,  +112.1, +1159.0,  -480.0,  +455.0
1659555240, +3.50, +27.647,  +149.1, +1151.0,  -474.0,  +464.0
1659555840, +3.50, +27.639,  +200.4, +1156.0,  -480.0,  +460.0
1659556440, +3.50, +27.655,  +104.2, +1159.0,  -480.0,  +457.0
1659557040, +3.50, +27.647,  +262.5, +1160.0,  -480.0,  +456.0
1659557640, +3.50, +27.647,  +165.8, +1159.0,  -478.0,  +460.0
1659558240, +3.50, +27.680,  +274.2, +1153.0,  -477.0,  +463.0
1659558840, +3.50, +27.655,  +317.6, +1160.0,  -476.0,  +454.0
1659559440, +3.50, +27.655,  +177.7, +1158.0,  -480.0,  +462.0
1659560040, +3.50, +27.655,  +237.6, +1151.0,  -477.0,  +465.0
1659560640, +3.50, +27.672,  +348.4, +1150.0,  -477.0,  +472.0
1659561240, +3.50, +27.672,  +382.8, +1153.0,  -476.0,  +460.0
1659561840, +3.50, +27.680,  +439.8, +1158.0,  -479.0,  +460.0
1659562440, +3.50, +27.696,  +370.8, +1153.0,  -476.0,  +464.0
1659563040, +3.50, +27.704,  +462.6, +1144.0,  -476.0,  +472.0
1659563640, +3.50, +27.721,  +298.2, +1159.0,  -478.0,  +460.0
1659564240, +3.50, +27.737,  +478.3, +1151.0,  -477.0,  +467.0
1659564840, +3.50, +27.729,  +498.7, +1148.0,  -477.0,  +464.0
1659565440, +3.50, +27.746,  +518.5, +1152.0,  -477.0,  +462.0
1659566040, +3.50, +27.754,  +529.7, +1153.0,  -477.0,  +467.0
1659566640, +3.50, +27.770,  +572.6, +1151.0,  -479.0,  +464.0
1659567240, +3.50, +27.770,  +543.8, +1153.0,  -476.0,  +464.0
1659567840, +3.50, +27.754,  +371.5, +1151.0,  -480.0,  +463.0
1659568440, +3.50, +27.754,  +602.8, +1151.0,  -480.0,  +464.0
1659569040, +3.50, +27.762,  +493.5, +1155.0,  -477.0,  +463.0
1659569640, +3.50, +27.754,  +580.1, +1152.0,  -477.0,  +464.0
1659570240, +3.50, +27.729,  +192.1, +1155.0,  -477.0,  +462.0
1659570840, +3.50, +27.737,  +598.3, +1152.0,  -474.0,  +464.0
1659571440, +3.50, +27.729,  +328.6, +1156.0,  -477.0,  +463.0
1659572040, +3.50, +27.713,  +368.8, +1150.0,  -476.0,  +465.0
1659572640, +3.50, +27.729,  +273.8, +1148.0,  -477.0,  +472.0
1659573240, +3.50, +27.704,  +639.5, +1153.0,  -476.0,  +464.0
1659573840, +3.50, +27.713,  +525.2, +1151.0,  -476.0,  +467.0
1659574440, +3.50, +27.713,  +525.9, +1152.0,  -476.0,  +464.0
1659575040, +3.50, +27.713,  +209.0, +1155.0,  -480.0,  +464.0
1659575640, +3.50, +27.729,  +442.2, +1153.0,  -477.0,  +463.0
1659576240, +3.50, +27.713,  +413.2, +1152.0,  -477.0,  +467.0
1659576840, +3.50, +27.729,  +501.2, +1155.0,  -477.0,  +462.0
1659577440, +3.50, +27.721,  +392.4, +1107.0,  -488.0,  +527.0
1659578040, +3.50, +27.746,  +279.7, +1144.0,  -480.0,  +476.0
1659578640, +3.50, +27.704,  +178.7, +1155.0,  -478.0,  +462.0
1659579240, +3.50, +27.729,  +189.1, +1155.0,  -480.0,  +462.0
1659579840, +3.50, +27.721,  +151.3, +1153.0,  -477.0,  +464.0
1659580440, +3.50, +27.737,  +181.7, +1151.0,  -474.0,  +464.0
1659581040, +3.50, +27.729,  +235.9, +1150.0,  -476.0,  +464.0
1659581640, +3.50, +27.729,  +100.5, +1152.0,  -477.0,  +462.0
1659582240, +3.50, +27.737,   +86.6, +1151.0,  -479.0,  +464.0
1659582840, +3.50, +27.737,  +256.1, +1151.0,  -477.0,  +463.0
1659583440, +3.50, +27.737,  +227.5, +1148.0,  -476.0,  +472.0
1659584040, +3.50, +27.737,   +44.1, +1153.0,  -477.0,  +462.0
1659584640, +3.50, +27.754,  +212.1, +1148.0,  -479.0,  +470.0
1659585240, +3.50, +27.779,   +63.8, +1148.0,  -480.0,  +467.0
1659585840, +3.50, +27.770,   +44.4, +1156.0,  -478.0,  +462.0
1659586440, +3.50, +27.754,   +95.3, +1159.0,  -477.0,  +456.0
1659587040, +3.50, +27.762,   +42.6, +1151.0,  -477.0,  +463.0
1659587640, +3.50, +27.754,   +54.1, +1151.0,  -476.0,  +464.0
1659588240, +3.50, +27.754,   +27.7, +1145.0,  -477.0,  +467.0
1659588840, +3.50, +27.746,   +17.2, +1166.0,  -465.0,  +463.0
1659589440, +3.50, +27.746,    +7.7, +1155.0,  -477.0,  +462.0
1659590040, +3.50, +27.746,    +2.7, +1152.0,  -476.0,  +462.0
1659590640, +3.50, +27.762,    +0.2, +1151.0,  -477.0,  +462.0
1659591240, +3.50, +27.754,    -0.4, +1148.0,  -477.0,  +467.0
