7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1651253040, +3.52, +29.186,    +0.3, +1155.0,  -474.0,  +432.0
1651253640, +3.52, +29.162,    +3.5, +1158.0,  -477.0,  +417.0
1651254240, +3.52, +29.178,   +10.7, +1148.0,  -477.0,  +432.0
1651254840, +3.52, +29.186,   +18.6, +1153.0,  -474.0,  +435.0
1651255440, +3.52, +29.170,   +27.7, +1155.0,  -476.0,  +435.0
1651256040, +3.52, +29.162,   +34.2, +1155.0,  -474.0,  +428.0
1651256640, +3.52, +29.154,   +43.7, +1151.0,  -477.0,  +432.0
1651257240, +3.52, +29.154,   +53.2, +1159.0,  -477.0,  +428.0
1651257840, +3.52, +29.178,   +94.4, +1155.0,  -480.0,  +428.0
1651258440, +3.52, +29.170,   +90.5, +1159.0,  -476.0,  +428.0
1651259040, +3.52, +29.178,   +94.3, +1151.0,  -477.0,  +432.0
1651259640, +3.52, +29.178,  +130.2, +1159.0,  -477.0,  +430.0
1651260240, +3.52, +29.186,  +129.6, +1155.0,  -476.0,  +428.0
1651260840, +3.52, +29.194,  +163.0, +1153.0,  -474.0,  +434.0
1651261440, +3.52, +29.178,  +173.3, +1151.0,  -474.0,  +433.0
1651262040, +3.52, +29.194,  +204.9, +1152.0,  -474.0,  +432.0
1651262640, +3.52, +29.178,   +73.3, +1155.0,  -480.0,  +432.0
1651263240, +3.52, +29.186,  +118.1, +1158.0,  -477.0,  +432.0
1651263840, +3.52, +29.170,  +285.9, +1155.0,  -474.0,  +428.0
1651264440, +3.52, +29.194,  +306.4, +1152.0,  -474.0,  +432.0
1651265040, +3.52, +29.194,  +308.0, +1155.0,  -473.0,  +428.0
1651265640, +3.52, +29.203,  +318.0, +1150.0,  -474.0,  +432.0
1651266240, +3.52, +29.186,  +388.4, +1145.0,  -477.0,  +440.0
1651266840, +3.52, +29.194,  +368.6, +1153.0,  -476.0,  +432.0
1651267440, +3.52, +29.211,  +429.8, +1144.0,  -474.0,  +440.0
1651268040, +3.52, +29.203,  +388.5, +1151.0,  -472.0,  +435.0
1651268640, +3.52, +29.211,  +435.6, +1153.0,  -474.0,  +432.0
1651269240, +3.52, +29.211,  +449.6, +1150.0,  -474.0,  +438.0
1651269840, +3.52, +29.211,  +480.5, +1151.0,  -472.0,  +432.0
1651270440, +3.52, +29.227,  +488.4, +1151.0,  -476.0,  +432.0
1651271040, +3.52, +29.227,  +221.2, +1151.0,  -476.0,  +433.0
1651271640, +3.52, +29.227,  +245.9, +1151.0,  -474.0,  +433.0
1651272240, +3.52, +29.227,  +192.1, +1144.0,  -474.0,  +448.0
1651272840, +3.52, +29.235,  +179.8, +1148.0,  -474.0,  +432.0
1651273440, +3.52, +29.235,  +591.1, +1150.0,  -474.0,  +435.0
1651274040, +3.52, +29.251,  +601.7, +1145.0,  -474.0,  +438.0
1651274640, +3.52, +29.243,  +193.7, +1144.0,  -474.0,  +444.0
1651275240, +3.52, +29.251,  +564.9, +1150.0,  -473.0,  +435.0
1651275840, +3.52, +29.260,  +561.7, +1143.0,  -476.0,  +448.0
1651276440, +3.52, +29.268,  +642.5, +1144.0,  -476.0,  +448.0
1651277040, +3.52, +29.251,  +583.2, +1139.0,  -474.0,  +451.0
1651277640, +3.52, +29.260,  +571.5, +1144.0,  -474.0,  +440.0
1651278240, +3.52, +29.268,  +573.7, +1145.0,  -473.0,  +444.0
1651278840, +3.52, +29.243,  +561.8, +1147.0,  -474.0,  +440.0
1651279440, +3.52, +29.268,  +562.4, +1142.0,  -473.0,  +448.0
1651280040, +3.52, +29.276,  +567.3, +1145.0,  -472.0,  +440.0
1651280640, +3.52, +29.268,  +514.7, +1143.0,  -474.0,  +448.0
1651281240, +3.52, +29.276,  +362.1, +1143.0,  -472.0,  +448.0
1651281840, +3.52, +29.276,  +509.9, +1142.0,  -472.0,  +448.0
1651282440, +3.52, +29.308,  +452.1, +1148.0,  -472.0,  +440.0
1651283040, +3.52, +29.284,  +105.3, +1148.0,  -474.0,  +440.0
1651283640, +3.52, +29.308,  +404.2, +1145.0,  -473.0,  +438.0
1651284240, +3.52, +29.284,  +374.4, +1148.0,  -472.0,  +438.0
1651284840, +3.52, +29.300,  +317.5, +1148.0,  -474.0,  +441.0
1651285440, +3.52, +29.292,  +308.7, +1151.0,  -477.0,  +432.0
1651286040, +3.52, +29.300,  +331.4, +1151.0,  -477.0,  +433.0
1651286640, +3.52, +29.300,  +303.4, +1150.0,  -474.0,  +436.0
1651287240, +3.52, +29.292,  +235.0, +1148.0,  -474.0,  +444.0
1651287840, +3.52, +29.292,  +232.4, +1148.0,  -472.0,  +438.0
1651288440, +3.52, +29.292,  +222.1, +1148.0,  -474.0,  +433.0
1651289040, +3.52, +29.292,  +166.4, +1148.0,  -474.0,  +440.0
1651289640, +3.52, +29.292,  +167.2, +1144.0,  -472.0,  +448.0
1651290240, +3.52, +29.300,  +121.8, +1150.0,  -472.0,  +440.0
1651290840, +3.52, +29.292,  +121.3, +1151.0,  -474.0,  +432.0
1651291440, +3.52, +29.292,  +115.7, +1148.0,  -474.0,  +440.0
1651292040, +3.52, +29.292,   +37.7, +1145.0,  -474.0,  +438.0
1651292640, +3.52, +29.276,   +24.5, +1148.0,  -474.0,  +438.0
1651293240, +3.52, +29.268,   +17.9, +1150.0,  -474.0,  +436.0
1651293840, +3.52, +29.276,   +14.6, +1148.0,  -474.0,  +433.0
1651294440, +3.52, +29.268,    +8.6, +1148.0,  -473.0,  +440.0
1651295040, +3.52, +29.276,    +3.6, +1148.0,  -474.0,  +440.0
1651295640, +3.52, +29.268,    +0.4, +1153.0,  -474.0,  +432.0
1651296240, +3.52, +29.268,    +0.0, +1150.0,  -474.0,  +435.0
1651296840, +3.52, +29.268,    -0.3, +1150.0,  -479.0,  +440.0
1651297440, +3.52, +29.268,    -0.1, +1150.0,  -476.0,  +438.0
1651298040, +3.52, +29.276,    +0.0, +1147.0,  -476.0,  +440.0
1651298640, +3.52, +29.268,    -0.3, +1150.0,  -474.0,  +438.0
1651299240, +3.52, +29.276,    -0.0, +1151.0,  -474.0,  +435.0
1651299840, +3.52, +29.276,    +0.0, +1151.0,  -476.0,  +435.0
1651300440, +3.52, +29.251,    -0.3, +1148.0,  -474.0,  +435.0
1651301040, +3.52, +29.235,    -0.1, +1151.0,  -472.0,  +441.0
1651301640, +3.52, +29.243,    -0.2, +1151.0,  -474.0,  +435.0
1651302240, +3.52, +29.251,    -0.0, +1150.0,  -474.0,  +432.0
1651302840, +3.52, +29.243,    -0.2, +1159.0,  -477.0,  +430.0
1651303440, +3.52, +29.219,    +0.0, +1152.0,  -476.0,  +432.0
1651304040, +3.52, +29.235,    -0.3, +1148.0,  -474.0,  +436.0
1651304640, +3.52, +29.243,    -0.2, +1151.0,  -474.0,  +433.0
1651305240, +3.52, +29.211,    -0.2, +1151.0,  -476.0,  +432.0
1651305840, +3.52, +29.227,    -0.4, +1151.0,  -474.0,  +435.0
1651306440, +3.52, +29.227,    -0.1, +1153.0,  -474.0,  +432.0
1651307040, +3.52, +29.243,    -0.3, +1148.0,  -474.0,  +440.0
1651307640, +3.52, +29.235,    -0.1, +1158.0,  -474.0,  +428.0
1651308240, +3.52, +29.243,    -0.1, +1148.0,  -474.0,  +435.0
1651308840, +3.52, +29.235,    -0.0, +1148.0,  -474.0,  +435.0
1651309440, +3.52, +29.219,    -0.1, +1159.0,  -476.0,  +428.0
1651310040, +3.52, +29.194,    -0.2, +1151.0,  -468.0,  +435.0
1651310640, +3.52, +29.227,    -0.1, +1152.0,  -477.0,  +432.0
1651311240, +3.52, +29.227,    +0.0, +1144.0,  -476.0,  +440.0
1651311840, +3.52, +29.235,    -0.1, +1148.0,  -473.0,  +440.0
1651312440, +3.52, +29.235,    -0.0, +1151.0,  -477.0,  +433.0
1651313040, +3.52, +29.243,    -0.0, +1148.0,  -474.0,  +436.0
1651313640, +3.52, +29.235,    -0.3, +1148.0,  -474.0,  +435.0
1651314240, +3.52, +29.227,    -0.2, +1148.0,  -474.0,  +435.0
1651314840, +3.52, +29.235,    -0.1, +1144.0,  -476.0,  +438.0
1651315440, +3.52, +29.227,    -0.1, +1145.0,  -476.0,  +440.0
1651316040, +3.52, +29.219,    -0.3, +1152.0,  -474.0,  +435.0
1651316640, +3.52, +29.211,    -0.0, +1151.0,  -474.0,  +432.0
1651317240, +3.52, +29.227,    -0.2, +1150.0,  -473.0,  +433.0
1651317840, +3.52, +29.219,    +0.0, +1152.0,  -474.0,  +438.0
1651318440, +3.52, +29.219,    -0.2, +1151.0,  -474.0,  +432.0
1651319040, +3.52, +29.219,    -0.0, +1148.0,  -474.0,  +435.0
1651319640, +3.52, +29.227,    -0.1, +1148.0,  -473.0,  +438.0
1651320240, +3.52, +29.219,    -0.1, +1151.0,  -474.0,  +432.0
1651320840, +3.52, +29.186,    -0.1, +1148.0,  -473.0,  +435.0
1651321440, +3.52, +29.211,    -0.2, +1155.0,  -474.0,  +432.0
1651322040, +3.52, +29.219,    -0.4, +1150.0,  -472.0,  +440.0
1651322640, +3.52, +29.219,    +0.1, +1148.0,  -474.0,  +438.0
1651323240, +3.52, +29.203,    -0.1, +1152.0,  -473.0,  +432.0
1651323840, +3.52, +29.203,    -0.2, +1145.0,  -474.0,  +435.0
1651324440, +3.52, +29.211,    -0.4, +1150.0,  -473.0,  +438.0
1651325040, +3.52, +29.194,    +0.1, +1150.0,  -462.0,  +440.0
1651325640, +3.52, +29.203,    -0.0, +1151.0,  -474.0,  +435.0
1651326240, +3.52, +29.203,    -0.2, +1148.0,  -477.0,  +435.0
1651326840, +3.52, +29.203,    -0.2, +1144.0,  -473.0,  +441.0
1651327440, +3.52, +29.211,    +0.1, +1145.0,  -474.0,  +440.0
1651328040, +3.52, +29.186,    +0.2, +1150.0,  -476.0,  +435.0
1651328640, +3.52, +29.203,    -0.2, +1148.0,  -480.0,  +432.0
1651329240, +3.52, +29.203,    -0.4, +1147.0,  -474.0,  +440.0
1651329840, +3.52, +29.194,    -0.4, +1150.0,  -472.0,  +440.0
1651330440, +3.52, +29.203,    -0.1, +1143.0,  -474.0,  +444.0
1651331040, +3.52, +29.227,    +0.1, +1158.0,  -474.0,  +428.0
1651331640, +3.52, +29.219,    -0.2, +1151.0,  -472.0,  +436.0
1651332240, +3.52, +29.194,    -0.2, +1150.0,  -476.0,  +438.0
1651332840, +3.52, +29.203,    -0.2, +1151.0,  -474.0,  +435.0
1651333440, +3.52, +29.211,    +0.1, +1151.0,  -474.0,  +435.0
1651334040, +3.52, +29.203,    -0.0, +1151.0,  -472.0,  +438.0
1651334640, +3.52, +29.219,    -0.0, +1156.0,  -474.0,  +435.0
1651335240, +3.52, +29.203,    -0.2, +1155.0,  -474.0,  +432.0
1651335840, +3.52, +29.211,    -0.2, +1148.0,  -476.0,  +440.0
1651336440, +3.52, +29.211,    -0.3, +1151.0,  -474.0,  +428.0
1651337040, +3.52, +29.211,    -0.0, +1151.0,  -473.0,  +436.0
1651337640, +3.52, +29.203,    -0.0, +1155.0,  -474.0,  +432.0
1651338240, +3.52, +29.203,    -0.2, +1151.0,  -476.0,  +432.0
1651338840, +3.52, +29.219,    -0.0, +1152.0,  -474.0,  +432.0
1651339440, +3.52, +29.194,    +0.3, +1155.0,  -476.0,  +435.0
