7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1650818040, +3.52, +29.219,    -0.2, +1151.0,  -480.0,  +424.0
1650818640, +3.52, +29.235,    +0.2, +1156.0,  -480.0,  +423.0
1650819240, +3.52, +29.194,    -0.2, +1159.0,  -478.0,  +408.0
1650819840, +3.52, +29.211,    -0.1, +1159.0,  -486.0,  +431.0
1650820440, +3.52, +29.227,    +0.2, +1150.0,  -479.0,  +428.0
1650821040, +3.52, +29.227,    +0.5, +1159.0,  -472.0,  +419.0
1650821640, +3.52, +29.219,    +4.2, +1159.0,  -480.0,  +416.0
1650822240, +3.52, +29.219,   +10.5, +1159.0,  -488.0,  +419.0
1650822840, +3.53, +29.219,   +19.6, +1159.0,  -480.0,  +416.0
1650823440, +3.52, +29.203,   +32.9, +1158.0,  -473.0,  +425.0
1650824040, +3.52, +29.227,   +41.6, +1095.0,  -496.0,  +496.0
1650824640, +3.52, +29.219,   +56.4, +1159.0,  -473.0,  +423.0
1650825240, +3.52, +29.219,   +71.0, +1087.0,  -495.0,  +496.0
1650825840, +3.52, +29.219,   +88.2, +1084.0,  -492.0,  +499.0
1650826440, +3.53, +29.235,  +105.4, +1107.0,  -496.0,  +492.0
1650827040, +3.52, +29.235,  +123.9, +1156.0,  -480.0,  +423.0
1650827640, +3.52, +29.235,  +147.2, +1091.0,  -496.0,  +497.0
1650828240, +3.52, +29.235,  +170.3, +1155.0,  -480.0,  +424.0
1650828840, +3.52, +29.243,   +79.7, +1158.0,  -480.0,  +420.0
1650829440, +3.52, +29.235,   +60.7, +1158.0,  -479.0,  +417.0
1650830040, +3.52, +29.219,   +69.7, +1158.0,  -477.0,  +416.0
1650830640, +3.53, +29.219,   +97.8, +1159.0,  -480.0,  +417.0
1650831240, +3.52, +29.243,  +339.7, +1155.0,  -480.0,  +424.0
1650831840, +3.53, +29.243,   +86.9, +1155.0,  -480.0,  +423.0
1650832440, +3.53, +29.243,  +101.2, +1159.0,  -480.0,  +416.0
1650833040, +3.53, +29.227,  +107.2, +1159.0,  -480.0,  +418.0
1650833640, +3.52, +29.243,  +135.5, +1155.0,  -480.0,  +422.0
1650834240, +3.52, +29.260,  +467.3, +1159.0,  -479.0,  +419.0
1650834840, +3.52, +29.260,   +94.3, +1151.0,  -480.0,  +424.0
1650835440, +3.53, +29.260,   +83.7, +1158.0,  -480.0,  +422.0
1650836040, +3.52, +29.251,  +123.8, +1155.0,  -480.0,  +423.0
1650836640, +3.52, +29.251,   +90.9, +1159.0,  -480.0,  +425.0
1650837240, +3.52, +29.260,   +74.5, +1150.0,  -480.0,  +424.0
1650837840, +3.52, +29.251,   +79.5, +1155.0,  -480.0,  +424.0
1650838440, +3.52, +29.243,   +82.0, +1152.0,  -480.0,  +423.0
1650839040, +3.52, +29.268,   +78.4, +1159.0,  -480.0,  +416.0
1650839640, +3.52, +29.260,  +122.0, +1158.0,  -480.0,  +416.0
1650840240, +3.53, +29.268,  +181.0, +1153.0,  -480.0,  +424.0
1650840840, +3.52, +29.276,  +226.9, +1158.0,  -480.0,  +422.0
1650841440, +3.53, +29.260,  +191.2, +1151.0,  -480.0,  +424.0
1650842040, +3.52, +29.268,   +39.2, +1159.0,  -480.0,  +419.0
1650842640, +3.53, +29.260,   +14.6, +1159.0,  -480.0,  +419.0
1650843240, +3.53, +29.251,    +9.9, +1159.0,  -480.0,  +416.0
1650843840, +3.52, +29.268,   +23.5, +1160.0,  -480.0,  +420.0
1650844440, +3.52, +29.227,   +55.9, +1155.0,  -480.0,  +420.0
1650845040, +3.52, +29.260,   +59.9, +1160.0,  -480.0,  +419.0
1650845640, +3.52, +29.251,   +58.5, +1158.0,  -480.0,  +422.0
1650846240, +3.52, +29.260,   +81.2, +1158.0,  -477.0,  +419.0
1650846840, +3.52, +29.260,  +124.7, +1150.0,  -474.0,  +428.0
1650847440, +3.52, +29.260,  +169.0, +1158.0,  -480.0,  +417.0
1650848040, +3.52, +29.268,  +317.5, +1159.0,  -484.0,  +419.0
1650848640, +3.52, +29.260,  +353.3, +1156.0,  -480.0,  +416.0
1650849240, +3.52, +29.276,  +334.4, +1155.0,  -480.0,  +424.0
1650849840, +3.52, +29.292,  +336.2, +1155.0,  -479.0,  +419.0
1650850440, +3.53, +29.276,  +345.8, +1159.0,  -477.0,  +419.0
1650851040, +3.52, +29.276,  +355.1, +1155.0,  -480.0,  +424.0
1650851640, +3.52, +29.284,  +231.9, +1155.0,  -480.0,  +422.0
1650852240, +3.52, +29.276,  +382.7, +1151.0,  -480.0,  +428.0
1650852840, +3.52, +29.276,  +139.7, +1159.0,  -480.0,  +422.0
1650853440, +3.52, +29.284,  +202.1, +1151.0,  -480.0,  +425.0
1650854040, +3.52, +29.284,  +382.5, +1158.0,  -480.0,  +415.0
1650854640, +3.52, +29.284,  +170.2, +1155.0,  -480.0,  +420.0
1650855240, +3.52, +29.300,  +164.9, +1159.0,  -480.0,  +422.0
1650855840, +3.52, +29.284,   +60.3, +1159.0,  -480.0,  +416.0
1650856440, +3.53, +29.292,   +84.4, +1152.0,  -479.0,  +424.0
1650857040, +3.52, +29.292,  +261.5, +1158.0,  -477.0,  +416.0
1650857640, +3.52, +29.300,  +160.3, +1155.0,  -480.0,  +423.0
1650858240, +3.53, +29.284,   +69.3, +1160.0,  -480.0,  +420.0
1650858840, +3.52, +29.300,   +56.5, +1151.0,  -477.0,  +424.0
1650859440, +3.52, +29.292,   +39.6, +1152.0,  -476.0,  +424.0
1650860040, +3.52, +29.292,   +33.8, +1159.0,  -480.0,  +419.0
1650860640, +3.53, +29.292,   +23.3, +1159.0,  -479.0,  +416.0
1650861240, +3.52, +29.284,   +20.7, +1152.0,  -480.0,  +424.0
1650861840, +3.52, +29.300,   +16.4, +1158.0,  -480.0,  +419.0
1650862440, +3.52, +29.284,    +9.3, +1150.0,  -477.0,  +425.0
1650863040, +3.52, +29.292,    +4.1, +1159.0,  -480.0,  +416.0
1650863640, +3.52, +29.317,    +0.6, +1148.0,  -480.0,  +428.0
1650864240, +3.53, +29.300,    -0.0, +1152.0,  -479.0,  +423.0
1650864840, +3.52, +29.325,    -0.2, +1151.0,  -477.0,  +428.0
1650865440, +3.52, +29.317,    -0.4, +1153.0,  -480.0,  +424.0
1650866040, +3.52, +29.317,    -0.0, +1150.0,  -474.0,  +428.0
1650866640, +3.52, +29.308,    -0.5, +1148.0,  -480.0,  +432.0
1650867240, +3.52, +29.317,    -0.4, +1155.0,  -480.0,  +424.0
1650867840, +3.52, +29.308,    -0.1, +1151.0,  -480.0,  +424.0
1650868440, +3.52, +29.300,    -0.0, +1148.0,  -477.0,  +428.0
1650869040, +3.52, +29.317,    -0.2, +1155.0,  -480.0,  +422.0
1650869640, +3.52, +29.300,    +0.2, +1152.0,  -480.0,  +425.0
1650870240, +3.52, +29.300,    -0.1, +1151.0,  -480.0,  +432.0
1650870840, +3.52, +29.308,    -0.0, +1151.0,  -478.0,  +428.0
1650871440, +3.52, +29.300,    -0.0, +1155.0,  -480.0,  +424.0
1650872040, +3.53, +29.308,    +0.2, +1158.0,  -480.0,  +423.0
1650872640, +3.53, +29.292,    -0.2, +1156.0,  -480.0,  +423.0
1650873240, +3.53, +29.292,    +0.1, +1148.0,  -477.0,  +428.0
1650873840, +3.52, +29.308,    -0.3, +1159.0,  -478.0,  +423.0
1650874440, +3.52, +29.300,    -0.2, +1156.0,  -480.0,  +424.0
1650875040, +3.52, +29.317,    -0.4, +1148.0,  -476.0,  +428.0
1650875640, +3.52, +29.300,    -0.2, +1155.0,  -480.0,  +423.0
1650876240, +3.52, +29.292,    -0.0, +1151.0,  -480.0,  +428.0
1650876840, +3.52, +29.292,    -0.2, +1151.0,  -480.0,  +424.0
1650877440, +3.53, +29.292,    -0.3, +1156.0,  -480.0,  +420.0
1650878040, +3.52, +29.317,    -0.1, +1151.0,  -480.0,  +423.0
1650878640, +3.53, +29.300,    -0.2, +1155.0,  -480.0,  +424.0
1650879240, +3.52, +29.317,    -0.1, +1150.0,  -480.0,  +428.0
1650879840, +3.53, +29.308,    -0.1, +1151.0,  -480.0,  +425.0
1650880440, +3.52, +29.317,    -0.4, +1151.0,  -477.0,  +428.0
1650881040, +3.52, +29.317,    -0.0, +1152.0,  -480.0,  +428.0
1650881640, +3.52, +29.300,    -0.3, +1155.0,  -477.0,  +424.0
1650882240, +3.52, +29.308,    +0.1, +1148.0,  -477.0,  +428.0
1650882840, +3.52, +29.276,    -0.3, +1153.0,  -480.0,  +428.0
1650883440, +3.52, +29.300,    +0.1, +1155.0,  -480.0,  +419.0
1650884040, +3.52, +29.284,    +0.0, +1151.0,  -480.0,  +425.0
1650884640, +3.52, +29.276,    -0.1, +1153.0,  -480.0,  +424.0
1650885240, +3.53, +29.260,    -0.4, +1151.0,  -480.0,  +428.0
1650885840, +3.52, +29.276,    -0.4, +1150.0,  -480.0,  +424.0
1650886440, +3.52, +29.284,    -0.4, +1156.0,  -480.0,  +423.0
1650887040, +3.52, +29.308,    -0.4, +1151.0,  -478.0,  +428.0
1650887640, +3.52, +29.317,    -0.1, +1148.0,  -479.0,  +432.0
1650888240, +3.53, +29.300,    -0.1, +1152.0,  -480.0,  +424.0
1650888840, +3.52, +29.292,    -0.1, +1159.0,  -480.0,  +420.0
1650889440, +3.52, +29.292,    +0.1, +1159.0,  -478.0,  +416.0
1650890040, +3.52, +29.284,    -0.3, +1153.0,  -480.0,  +424.0
1650890640, +3.52, +29.284,    -0.3, +1152.0,  -480.0,  +424.0
1650891240, +3.52, +29.276,    -0.1, +1159.0,  -480.0,  +422.0
1650891840, +3.53, +29.251,    +0.2, +1155.0,  -479.0,  +422.0
1650892440, +3.52, +29.251,    +0.1, +1151.0,  -480.0,  +424.0
1650893040, +3.52, +29.251,    +0.0, +1159.0,  -480.0,  +419.0
1650893640, +3.52, +29.268,    +0.1, +1159.0,  -480.0,  +422.0
1650894240, +3.52, +29.284,    -0.0, +1151.0,  -480.0,  +424.0
1650894840, +3.52, +29.284,    -0.0, +1155.0,  -480.0,  +422.0
1650895440, +3.52, +29.300,    +0.1, +1152.0,  -480.0,  +428.0
1650896040, +3.52, +29.292,    -0.2, +1151.0,  -480.0,  +428.0
1650896640, +3.52, +29.300,    -0.1, +1144.0,  -480.0,  +444.0
1650897240, +3.52, +29.276,    +0.0, +1159.0,  -480.0,  +416.0
