7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1660910040, +3.50, +27.367,    -0.2,  +847.0, -2048.0,  -304.0
1660910640, +3.50, +27.359,    -0.2,  +844.0, -2048.0,  -304.0
1660911240, +3.50, +27.367,    +0.0,  +848.0, -2048.0,  -305.0
1660911840, +3.50, +27.334,    -0.2,  +918.0, -2048.0,  -329.0
1660912440, +3.50, +27.359,    -0.4,  +920.0, -2048.0,  -321.0
1660913040, +3.50, +27.342,    -0.3,  +841.0, -2048.0,  -301.0
1660913640, +3.50, +27.326,    -0.2,  +920.0, -2048.0,  -335.0
1660914240, +3.50, +27.334,    -0.2,  +838.0, -2048.0,  -304.0
1660914840, +3.50, +27.350,    +0.2,  +844.0, -2048.0,  -304.0
1660915440, +3.50, +27.350,    +0.1,  +841.0, -2048.0,  -304.0
1660916040, +3.50, +27.350,    -0.0, +1155.0,  -477.0,  +467.0
1660916640, +3.50, +27.342,    -0.1,  +860.0, -2048.0,  -308.0
1660917240, +3.50, +27.334,    -0.1,  +865.0, -2048.0,  -308.0
1660917840, +3.50, +27.342,    -0.1,  +848.0, -2048.0,  -301.0
1660918440, +3.50, +27.342,    -0.2,  +847.0, -2048.0,  -304.0
1660919040, +3.50, +27.350,    -0.2,  +846.0, -2048.0,  -301.0
1660919640, +3.50, +27.342,    -0.1,  +928.0, -2048.0,  -321.0
1660920240, +3.50, +27.350,    -0.1,  +854.0, -2048.0,  -306.0
1660920840, +3.50, +27.350,    +0.0,  +856.0, -2048.0,  -306.0
1660921440, +3.50, +27.342,    -0.2,  +926.0, -2048.0,  -321.0
1660922040, +3.50, +27.342,    -0.2,  +846.0, -2048.0,  -304.0
1660922640, +3.50, +27.334,    -0.0,  +860.0, -2048.0,  -308.0
1660923240, +3.50, +27.342,    -0.1,  +926.0, -2048.0,  -321.0
1660923840, +3.50, +27.342,    -0.1,  +847.0, -2048.0,  -304.0
1660924440, +3.50, +27.334,    +0.1,  +844.0, -2048.0,  -301.0
1660925040, +3.50, +27.350,    +0.0,  +851.0, -2048.0,  -305.0
1660925640, +3.50, +27.359,    +0.1,  +840.0, -2048.0,  -304.0
1660926240, +3.50, +27.350,    +0.0,  +847.0, -2048.0,  -304.0
1660926840, +3.50, +27.350,    -0.0,  +849.0, -2048.0,  -304.0
1660927440, +3.50, +27.342,    -0.1,  +849.0, -2048.0,  -304.0
1660928040, +3.50, +27.350,    -0.1,  +841.0, -2048.0,  -304.0
1660928640, +3.50, +27.359,    -0.0,  +847.0, -2048.0,  -304.0
1660929240, +3.50, +27.350,    -0.0,  +926.0, -2048.0,  -317.0
1660929840, +3.50, +27.342,    +0.2,  +840.0, -2048.0,  -304.0
1660930440, +3.50, +27.359,    +1.9,  +844.0, -2048.0,  -304.0
1660931040, +3.50, +27.359,    +6.7,  +844.0, -2048.0,  -304.0
1660931640, +3.50, +27.359,   +13.1,  +915.0, -2048.0,  -337.0
1660932240, +3.50, +27.359,   +19.7,  +916.0, -2048.0,  -328.0
1660932840, +3.50, +27.342,   +27.7,  +847.0, -2048.0,  -306.0
1660933440, +3.50, +27.342,   +53.7,  +912.0, -2048.0,  -336.0
1660934040, +3.50, +27.350,   +45.6,  +838.0, -2048.0,  -301.0
1660934640, +3.50, +27.334,   +75.6,  +838.0, -2048.0,  -304.0
1660935240, +3.50, +27.342,   +86.5,  +915.0, -2048.0,  -336.0
1660935840, +3.50, +27.367,  +111.3,  +920.0, -2048.0,  -321.0
1660936440, +3.50, +27.350,  +130.7,  +912.0, -2048.0,  -336.0
1660937040, +3.50, +27.359,  +141.9,  +913.0, -2048.0,  -328.0
1660937640, +3.50, +27.342,  +183.7,  +912.0, -2048.0,  -336.0
1660938240, +3.50, +27.334,  +230.5,  +844.0, -2048.0,  -305.0
1660938840, +3.50, +27.367,  +211.9,  +831.0, -2048.0,  -296.0
1660939440, +3.50, +27.359,  +132.1,  +913.0, -2048.0,  -319.0
1660940040, +3.50, +27.334,   +92.3,  +912.0, -2048.0,  -337.0
1660940640, +3.50, +27.342,  +129.9,  +913.0, -2048.0,  -325.0
1660941240, +3.50, +27.367,  +334.8,  +832.0, -2048.0,  -303.0
1660941840, +3.50, +27.375,  +341.0,  +911.0, -2048.0,  -336.0
1660942440, +3.50, +27.375,  +348.3,  +913.0, -2048.0,  -307.0
1660943040, +3.50, +27.391,  +382.1,  +912.0, -2048.0,  -319.0
1660943640, +3.50, +27.383,  +426.5,  +840.0, -2048.0,  -304.0
1660944240, +3.50, +27.383,  +449.9,  +915.0, -2048.0,  -321.0
1660944840, +3.50, +27.400,  +465.6,  +839.0, -2048.0,  -304.0
1660945440, +3.50, +27.391,  +454.3,  +835.0, -2048.0,  -304.0
1660946040, +3.50, +27.400,  +498.9,  +908.0, -2048.0,  -336.0
1660946640, +3.50, +27.416,  +476.8,  +831.0, -2048.0,  -298.0
1660947240, +3.50, +27.424,  +488.9,  +910.0, -2048.0,  -330.0
1660947840, +3.50, +27.416,  +554.8,  +915.0, -2048.0,  -307.0
1660948440, +3.50, +27.416,  +523.9,  +910.0, -2048.0,  -324.0
1660949040, +3.50, +27.441,  +580.3,  +908.0, -2048.0,  -334.0
1660949640, +3.50, +27.424,  +538.4,  +905.0, -2048.0,  -332.0
1660950240, +3.50, +27.433,  +596.4,  +828.0, -2048.0,  -300.0
1660950840, +3.50, +27.441,  +576.0,  +911.0, -2048.0,  -321.0
1660951440, +3.50, +27.441,  +645.9,  +896.0, -2048.0,  -328.0
