7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1654646040, +3.51, +28.836,  +631.9, +1088.0,  -488.0,  +523.0
1654646640, +3.51, +28.828,  +618.6, +1095.0,  -488.0,  +519.0
1654647240, +3.51, +28.828,  +575.4, +1160.0,  -471.0,  +447.0
1654647840, +3.51, +28.844,  +532.9, +1102.0,  -488.0,  +518.0
1654648440, +3.51, +28.844,  +471.8, +1096.0,  -488.0,  +518.0
1654649040, +3.51, +28.860,  +508.5, +1100.0,  -488.0,  +518.0
1654649640, +3.52, +28.844,  +496.8, +1097.0,  -490.0,  +519.0
1654650240, +3.51, +28.860,  +498.2, +1092.0,  -488.0,  +520.0
1654650840, +3.51, +28.860,  +415.5, +1086.0,  -488.0,  +524.0
1654651440, +3.52, +28.852,  +474.7, +1159.0,  -476.0,  +436.0
1654652040, +3.52, +28.868,  +442.1, +1159.0,  -474.0,  +451.0
1654652640, +3.52, +28.877,  +480.7, +1080.0,  -493.0,  +520.0
1654653240, +3.52, +28.852,  +399.4, +1139.0,  -476.0,  +467.0
1654653840, +3.52, +28.844,  +386.3, +1158.0,  -477.0,  +444.0
1654654440, +3.52, +28.860,  +370.6, +1158.0,  -474.0,  +440.0
1654655040, +3.51, +28.844,  +353.3, +1159.0,  -478.0,  +440.0
1654655640, +3.51, +28.852,  +136.1, +1159.0,  -477.0,  +440.0
1654656240, +3.51, +28.844,  +303.9, +1164.0,  -461.0,  +443.0
1654656840, +3.51, +28.852,  +255.1, +1091.0,  -488.0,  +520.0
1654657440, +3.52, +28.836,  +229.0, +1097.0,  -488.0,  +519.0
1654658040, +3.52, +28.844,  +197.1, +1161.0,  -480.0,  +440.0
1654658640, +3.52, +28.844,  +108.4, +1100.0,  -488.0,  +518.0
1654659240, +3.52, +28.844,  +149.5, +1160.0,  -480.0,  +447.0
1654659840, +3.52, +28.828,  +126.8, +1100.0,  -488.0,  +518.0
1654660440, +3.52, +28.819,   +46.3, +1095.0,  -488.0,  +519.0
1654661040, +3.52, +28.852,   +74.1, +1096.0,  -488.0,  +519.0
1654661640, +3.52, +28.828,   +40.3, +1144.0,  -474.0,  +456.0
1654662240, +3.51, +28.819,   +29.4, +1096.0,  -488.0,  +519.0
1654662840, +3.52, +28.828,   +22.1, +1156.0,  -477.0,  +440.0
1654663440, +3.52, +28.819,   +14.4, +1084.0,  -488.0,  +520.0
1654664040, +3.51, +28.828,    +5.9, +1132.0,  -480.0,  +480.0
1654664640, +3.52, +28.811,    +1.7, +1086.0,  -488.0,  +520.0
1654665240, +3.52, +28.811,    +0.2, +1160.0,  -468.0,  +440.0
1654665840, +3.52, +28.787,    -0.2, +1159.0,  -474.0,  +443.0
1654666440, +3.52, +28.803,    -0.2, +1158.0,  -474.0,  +440.0
1654667040, +3.52, +28.819,    +0.0, +1096.0,  -488.0,  +524.0
1654667640, +3.51, +28.819,    +0.0, +1091.0,  -488.0,  +518.0
1654668240, +3.52, +28.811,    -0.3, +1087.0,  -488.0,  +520.0
1654668840, +3.52, +28.819,    +0.1, +1096.0,  -488.0,  +519.0
1654669440, +3.51, +28.819,    -0.0, +1095.0,  -488.0,  +518.0
1654670040, +3.52, +28.811,    -0.0, +1097.0,  -488.0,  +518.0
1654670640, +3.52, +28.811,    -0.1, +1091.0,  -488.0,  +520.0
1654671240, +3.52, +28.803,    -0.2, +1112.0,  -488.0,  +504.0
1654671840, +3.51, +28.811,    +0.1, +1096.0,  -488.0,  +518.0
1654672440, +3.52, +28.819,    -0.1, +1091.0,  -488.0,  +519.0
1654673040, +3.51, +28.803,    +0.0, +1097.0,  -488.0,  +515.0
1654673640, +3.51, +28.811,    +0.0, +1095.0,  -488.0,  +519.0
1654674240, +3.52, +28.811,    -0.3, +1164.0,  -468.0,  +443.0
1654674840, +3.51, +28.803,    +0.1, +1160.0,  -476.0,  +444.0
1654675440, +3.52, +28.779,    -0.1, +1160.0,  -474.0,  +432.0
1654676040, +3.52, +28.795,    -0.2, +1159.0,  -477.0,  +432.0
1654676640, +3.52, +28.811,    -0.2, +1095.0,  -488.0,  +518.0
1654677240, +3.52, +28.819,    -0.2, +1080.0,  -490.0,  +520.0
1654677840, +3.52, +28.795,    -0.2, +1159.0,  -488.0,  +454.0
