7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1648208040, +3.53, +29.211,    +0.1, +1151.0,  -477.0,  +415.0
1648208640, +3.53, +29.203,    +0.0, +1151.0,  -480.0,  +414.0
1648209240, +3.53, +29.211,    -0.2, +1152.0,  -480.0,  +416.0
1648209840, +3.53, +29.235,    -0.2, +1151.0,  -479.0,  +414.0
1648210440, +3.53, +29.251,    -0.1, +1155.0,  -480.0,  +412.0
1648211040, +3.53, +29.251,    -0.2, +1150.0,  -477.0,  +415.0
1648211640, +3.53, +29.260,    -0.1, +1150.0,  -480.0,  +415.0
1648212240, +3.53, +29.268,    -0.1, +1153.0,  -477.0,  +414.0
1648212840, +3.53, +29.284,    -0.3, +1088.0,  -492.0,  +488.0
1648213440, +3.53, +29.292,    -0.1, +1152.0,  -477.0,  +416.0
1648214040, +3.53, +29.268,    -0.2, +1152.0,  -480.0,  +412.0
1648214640, +3.53, +29.284,    -0.2, +1152.0,  -479.0,  +414.0
1648215240, +3.53, +29.276,    -0.3, +1151.0,  -477.0,  +416.0
1648215840, +3.53, +29.260,    -0.1, +1148.0,  -477.0,  +416.0
1648216440, +3.53, +29.268,    -0.2, +1153.0,  -477.0,  +415.0
1648217040, +3.53, +29.260,    -0.2, +1148.0,  -479.0,  +416.0
1648217640, +3.53, +29.268,    -0.1, +1150.0,  -480.0,  +416.0
1648218240, +3.53, +29.260,    -0.3, +1151.0,  -480.0,  +412.0
1648218840, +3.53, +29.268,    -0.2, +1151.0,  -480.0,  +416.0
1648219440, +3.53, +29.268,    -0.1, +1151.0,  -477.0,  +414.0
1648220040, +3.53, +29.260,    -0.0, +1151.0,  -477.0,  +414.0
1648220640, +3.53, +29.251,    -0.0, +1150.0,  -477.0,  +414.0
1648221240, +3.53, +29.251,    +0.2, +1152.0,  -477.0,  +414.0
1648221840, +3.53, +29.260,    -0.3, +1151.0,  -477.0,  +414.0
1648222440, +3.53, +29.235,    -0.1, +1151.0,  -480.0,  +415.0
