7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1666391040, +3.50, +27.959,   +92.9,  +819.0, -2048.0,  -304.0
1666391640, +3.50, +27.968,  +133.9,  +814.0, -2048.0,  -301.0
1666392240, +3.50, +27.984,  +117.1,  +825.0, -2048.0,  -308.0
1666392840, +3.50, +27.984,   +63.5,  +823.0, -2048.0,  -305.0
1666393440, +3.50, +27.959,  +104.7,  +822.0, -2048.0,  -306.0
1666394040, +3.50, +27.968,   +72.6, +1167.0,  -474.0,  +482.0
1666394640, +3.50, +27.959,  +155.1,  +846.0, -2048.0,  -308.0
1666395240, +3.50, +27.976,  +142.1,  +830.0, -2048.0,  -306.0
1666395840, +3.50, +27.968,  +122.0,  +904.0, -2048.0,  -340.0
1666396440, +3.50, +27.968,  +134.0,  +905.0, -2048.0,  -321.0
1666397040, +3.50, +27.976,  +114.7,  +908.0, -2048.0,  -321.0
1666397640, +3.50, +27.976,  +101.6,  +910.0, -2048.0,  -313.0
1666398240, +3.50, +27.976,   +47.3,  +819.0, -2048.0,  -304.0
1666398840, +3.50, +27.968,   +75.3,  +904.0, -2048.0,  -313.0
1666399440, +3.50, +27.968,   +88.3,  +828.0, -2048.0,  -308.0
1666400040, +3.50, +27.976,   +97.0,  +828.0, -2048.0,  -308.0
1666400640, +3.50, +27.992,   +93.3,  +819.0, -2048.0,  -306.0
1666401240, +3.50, +27.959,   +90.2,  +899.0, -2048.0,  -333.0
1666401840, +3.50, +28.000,   +87.3,  +816.0, -2048.0,  -304.0
1666402440, +3.50, +27.976,   +44.5,  +824.0, -2048.0,  -304.0
1666403040, +3.50, +27.976,   +80.6,  +900.0, -2048.0,  -317.0
1666403640, +3.50, +27.968,   +74.5,  +816.0, -2048.0,  -304.0
1666404240, +3.50, +27.976,   +22.6,  +900.0, -2048.0,  -317.0
1666404840, +3.50, +27.943,   +58.0,  +817.0, -2048.0,  -304.0
1666405440, +3.50, +27.968,   +53.1,  +828.0, -2048.0,  -308.0
1666406040, +3.50, +27.968,   +51.3,  +824.0, -2048.0,  -306.0
1666406640, +3.50, +27.959,   +47.3,  +896.0, -2048.0,  -313.0
1666407240, +3.50, +27.976,   +38.0,  +828.0, -2048.0,  -308.0
1666407840, +3.50, +27.959,   +34.8,  +819.0, -2048.0,  -306.0
1666408440, +3.50, +27.976,   +30.9,  +824.0, -2048.0,  -305.0
1666409040, +3.50, +27.968,   +27.2,  +831.0, -2048.0,  -308.0
1666409640, +3.50, +27.968,   +24.6,  +824.0, -2048.0,  -306.0
1666410240, +3.50, +27.968,   +20.3,  +822.0, -2048.0,  -304.0
1666410840, +3.50, +27.976,   +16.6,  +819.0, -2048.0,  -304.0
1666411440, +3.50, +27.968,   +13.9,  +825.0, -2048.0,  -306.0
1666412040, +3.50, +27.984,   +11.9,  +824.0, -2048.0,  -308.0
1666412640, +3.50, +27.984,   +10.8,  +835.0, -2048.0,  -312.0
1666413240, +3.50, +27.968,    +7.0,  +831.0, -2048.0,  -308.0
1666413840, +3.50, +27.959,    +5.4,  +828.0, -2048.0,  -308.0
1666414440, +3.50, +27.976,    +3.4, +1168.0,  -477.0,  +495.0
1666415040, +3.50, +27.968,    +2.1,  +871.0, -2048.0,  -312.0
1666415640, +3.50, +27.968,    +0.8,  +867.0, -2048.0,  -312.0
1666416240, +3.50, +27.976,    +0.1,  +856.0, -2048.0,  -306.0
1666416840, +3.50, +27.943,    -0.2,  +840.0, -2048.0,  -304.0
1666417440, +3.50, +27.959,    -0.2, +1164.0,  -476.0,  +488.0
1666418040, +3.50, +27.959,    +0.1,  +848.0, -2048.0,  -304.0
1666418640, +3.50, +27.959,    +0.1,  +849.0, -2048.0,  -306.0
1666419240, +3.50, +27.976,    -0.1,  +835.0, -2048.0,  -304.0
1666419840, +3.50, +27.951,    +0.0,  +848.0, -2048.0,  -308.0
1666420440, +3.50, +27.968,    -0.2,  +832.0, -2048.0,  -304.0
1666421040, +3.50, +27.951,    -0.1,  +838.0, -2048.0,  -304.0
1666421640, +3.50, +27.959,    +0.1, +1096.0,  -493.0,  +568.0
1666422240, +3.50, +27.959,    +0.0,  +856.0, -2048.0,  -308.0
1666422840, +3.50, +27.959,    -0.0,  +864.0, -2048.0,  -312.0
1666423440, +3.50, +27.935,    -0.1,  +840.0, -2048.0,  -304.0
1666424040, +3.50, +27.951,    -0.0,  +856.0, -2048.0,  -308.0
1666424640, +3.50, +27.943,    -0.1,  +848.0, -2048.0,  -304.0
1666425240, +3.50, +27.935,    -0.1,  +856.0, -2048.0,  -306.0
1666425840, +3.50, +27.918,    +0.1,  +847.0, -2048.0,  -305.0
1666426440, +3.50, +27.910,    -0.2,  +840.0, -2048.0,  -303.0
1666427040, +3.50, +27.918,    -0.2,  +840.0, -2048.0,  -305.0
1666427640, +3.50, +27.918,    +0.0, +1168.0,  -480.0,  +497.0
1666428240, +3.50, +27.910,    +0.2,  +849.0, -2048.0,  -306.0
1666428840, +3.50, +27.918,    -0.0,  +835.0, -2048.0,  -304.0
1666429440, +3.50, +27.918,    -0.0,  +844.0, -2048.0,  -306.0
