7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1660649040, +3.50, +27.614,    -0.1,  +912.0, -2048.0,  -332.0
1660649640, +3.50, +27.606,    +0.1,  +900.0, -2048.0,  -328.0
1660650240, +3.50, +27.614,    -0.2,  +913.0, -2048.0,  -333.0
1660650840, +3.50, +27.606,    -0.1,  +920.0, -2048.0,  -336.0
1660651440, +3.50, +27.597,    -0.0,  +904.0, -2048.0,  -328.0
1660652040, +3.50, +27.597,    -0.1,  +921.0, -2048.0,  -325.0
1660652640, +3.50, +27.597,    -0.0,  +904.0, -2048.0,  -328.0
1660653240, +3.50, +27.565,    -0.1,  +904.0, -2048.0,  -328.0
1660653840, +3.50, +27.581,    -0.2,  +897.0, -2048.0,  -320.0
1660654440, +3.50, +27.581,    -0.1,  +918.0, -2048.0,  -332.0
1660655040, +3.50, +27.581,    +0.0,  +926.0, -2048.0,  -323.0
1660655640, +3.50, +27.565,    +0.1,  +920.0, -2048.0,  -334.0
1660656240, +3.50, +27.589,    +0.1,  +916.0, -2048.0,  -336.0
1660656840, +3.50, +27.556,    -0.2,  +915.0, -2048.0,  -333.0
1660657440, +3.50, +27.573,    -0.1,  +926.0, -2048.0,  -317.0
1660658040, +3.50, +27.556,    -0.2,  +920.0, -2048.0,  -336.0
1660658640, +3.50, +27.573,    -0.1,  +910.0, -2048.0,  -328.0
1660659240, +3.50, +27.565,    -0.0,  +908.0, -2048.0,  -328.0
1660659840, +3.50, +27.589,    +0.1,  +918.0, -2048.0,  -333.0
1660660440, +3.50, +27.589,    -0.2,  +918.0, -2048.0,  -336.0
1660661040, +3.50, +27.597,    -0.0,  +918.0, -2048.0,  -336.0
1660661640, +3.50, +27.573,    -0.0,  +916.0, -2048.0,  -333.0
1660662240, +3.50, +27.589,    -0.1,  +918.0, -2048.0,  -332.0
1660662840, +3.50, +27.597,    -0.2,  +910.0, -2048.0,  -330.0
1660663440, +3.50, +27.614,    -0.2,  +918.0, -2048.0,  -332.0
1660664040, +3.50, +27.606,    +0.2,  +924.0, -2048.0,  -317.0
1660664640, +3.50, +27.597,    -0.1,  +916.0, -2048.0,  -333.0
1660665240, +3.50, +27.614,    -0.2,  +913.0, -2048.0,  -334.0
1660665840, +3.50, +27.589,    -0.2,  +920.0, -2048.0,  -321.0
1660666440, +3.50, +27.589,    -0.3,  +920.0, -2048.0,  -336.0
1660667040, +3.50, +27.589,    +0.2,  +899.0, -2048.0,  -328.0
1660667640, +3.50, +27.589,    -0.3,  +920.0, -2048.0,  -327.0
1660668240, +3.50, +27.597,    -0.1,  +899.0, -2048.0,  -328.0
1660668840, +3.50, +27.597,    -0.1,  +902.0, -2048.0,  -328.0
1660669440, +3.50, +27.597,    -0.1,  +908.0, -2048.0,  -328.0
1660670040, +3.50, +27.581,    -0.3,  +913.0, -2048.0,  -328.0
1660670640, +3.50, +27.589,    -0.2,  +908.0, -2048.0,  -333.0
1660671240, +3.50, +27.597,    +0.8,  +918.0, -2048.0,  -335.0
1660671840, +3.50, +27.606,    +3.7,  +911.0, -2048.0,  -333.0
1660672440, +3.50, +27.597,    +4.2,  +916.0, -2048.0,  -333.0
1660673040, +3.50, +27.581,   +13.9,  +897.0, -2048.0,  -328.0
1660673640, +3.50, +27.589,   +24.5,  +916.0, -2048.0,  -333.0
1660674240, +3.50, +27.581,   +13.3,  +911.0, -2048.0,  -333.0
1660674840, +3.50, +27.589,   +15.5,  +920.0, -2048.0,  -321.0
1660675440, +3.50, +27.581,   +47.8,  +912.0, -2048.0,  -332.0
1660676040, +3.50, +27.597,   +37.1,  +908.0, -2048.0,  -330.0
1660676640, +3.50, +27.597,   +65.6,  +918.0, -2048.0,  -325.0
1660677240, +3.50, +27.573,   +19.4,  +915.0, -2048.0,  -333.0
1660677840, +3.50, +27.573,  +132.6,  +902.0, -2048.0,  -328.0
1660678440, +3.50, +27.573,   +41.3,  +915.0, -2048.0,  -332.0
1660679040, +3.50, +27.573,  +124.3,  +915.0, -2048.0,  -336.0
1660679640, +3.50, +27.573,   +92.2,  +911.0, -2048.0,  -328.0
1660680240, +3.50, +27.573,   +72.4,  +912.0, -2048.0,  -328.0
1660680840, +3.50, +27.581,  +241.9,  +912.0, -2048.0,  -332.0
1660681440, +3.50, +27.597,  +246.8,  +911.0, -2048.0,  -333.0
1660682040, +3.50, +27.606,  +197.1,  +911.0, -2048.0,  -332.0
1660682640, +3.50, +27.589,  +349.6,  +916.0, -2048.0,  -329.0
1660683240, +3.50, +27.606,  +318.5,  +905.0, -2048.0,  -328.0
1660683840, +3.50, +27.581,  +194.8,  +903.0, -2048.0,  -328.0
1660684440, +3.50, +27.614,  +263.9,  +911.0, -2048.0,  -332.0
1660685040, +3.50, +27.606,  +214.4,  +903.0, -2048.0,  -328.0
1660685640, +3.50, +27.597,   +77.2,  +897.0, -2048.0,  -328.0
1660686240, +3.50, +27.597,  +178.7,  +912.0, -2048.0,  -336.0
1660686840, +3.50, +27.589,  +184.2,  +908.0, -2048.0,  -328.0
1660687440, +3.50, +27.606,  +455.3,  +908.0, -2048.0,  -332.0
1660688040, +3.50, +27.614,  +202.5,  +913.0, -2048.0,  -332.0
1660688640, +3.50, +27.606,  +112.2,  +910.0, -2048.0,  -330.0
1660689240, +3.50, +27.589,  +310.5,  +911.0, -2048.0,  -332.0
1660689840, +3.50, +27.597,  +196.3,  +912.0, -2048.0,  -333.0
1660690440, +3.50, +27.622,  +254.4,  +908.0, -2048.0,  -332.0
1660691040, +3.50, +27.614,  +161.2,  +904.0, -2048.0,  -330.0
1660691640, +3.50, +27.614,  +382.7,  +915.0, -2048.0,  -333.0
1660692240, +3.50, +27.622,  +207.4,  +899.0, -2048.0,  -328.0
1660692840, +3.50, +27.630,  +526.1,  +910.0, -2048.0,  -332.0
1660693440, +3.50, +27.614,  +285.0,  +888.0, -2048.0,  -320.0
1660694040, +3.50, +27.647,  +438.2,  +904.0, -2048.0,  -330.0
1660694640, +3.50, +27.606,   +89.4,  +897.0, -2048.0,  -328.0
1660695240, +3.50, +27.630,  +188.0,  +910.0, -2048.0,  -328.0
1660695840, +3.50, +27.614,  +265.1,  +908.0, -2048.0,  -332.0
1660696440, +3.50, +27.614,  +232.7,  +899.0, -2048.0,  -328.0
1660697040, +3.50, +27.622,  +178.6,  +918.0, -2048.0,  -322.0
1660697640, +3.50, +27.630,  +126.6,  +896.0, -2048.0,  -328.0
1660698240, +3.50, +27.606,  +245.4,  +904.0, -2048.0,  -332.0
1660698840, +3.50, +27.597,   +98.8,  +911.0, -2048.0,  -330.0
1660699440, +3.50, +27.614,  +167.9,  +892.0, -2048.0,  -328.0
1660700040, +3.50, +27.614,  +211.9,  +899.0, -2048.0,  -328.0
1660700640, +3.50, +27.606,  +201.7,  +912.0, -2048.0,  -328.0
1660701240, +3.50, +27.589,  +191.5,  +911.0, -2048.0,  -336.0
1660701840, +3.50, +27.606,  +209.9,  +908.0, -2048.0,  -332.0
1660702440, +3.50, +27.606,  +122.6,  +912.0, -2048.0,  -334.0
1660703040, +3.50, +27.597,  +132.9,  +915.0, -2048.0,  -321.0
1660703640, +3.50, +27.597,  +240.5,  +888.0, -2048.0,  -328.0
1660704240, +3.50, +27.589,  +226.1,  +905.0, -2048.0,  -332.0
1660704840, +3.50, +27.597,  +153.2,  +904.0, -2048.0,  -330.0
1660705440, +3.50, +27.606,  +120.6,  +905.0, -2048.0,  -332.0
1660706040, +3.50, +27.589,  +100.9,  +912.0, -2048.0,  -315.0
1660706640, +3.50, +27.581,   +81.3,  +908.0, -2048.0,  -328.0
1660707240, +3.50, +27.581,   +75.1,  +897.0, -2048.0,  -328.0
1660707840, +3.50, +27.589,   +80.5,  +905.0, -2048.0,  -332.0
1660708440, +3.50, +27.597,   +82.8,  +897.0, -2048.0,  -328.0
1660709040, +3.50, +27.597,  +105.2,  +896.0, -2048.0,  -328.0
1660709640, +3.50, +27.606,   +83.5,  +881.0, -2048.0,  -320.0
1660710240, +3.50, +27.589,   +62.5,  +910.0, -2048.0,  -330.0
1660710840, +3.50, +27.565,   +49.4,  +828.0, -2048.0,  -301.0
1660711440, +3.50, +27.573,   +31.1,  +892.0, -2048.0,  -328.0
1660712040, +3.50, +27.565,   +18.4,  +908.0, -2048.0,  -333.0
1660712640, +3.50, +27.581,    +7.0,  +888.0, -2048.0,  -324.0
1660713240, +3.50, +27.565,    +3.3,  +905.0, -2048.0,  -333.0
1660713840, +3.50, +27.556,    +0.6,  +903.0, -2048.0,  -336.0
1660714440, +3.50, +27.565,    -0.2,  +892.0, -2048.0,  -328.0
1660715040, +3.50, +27.565,    -0.3,  +904.0, -2048.0,  -332.0
1660715640, +3.50, +27.548,    -0.2,  +899.0, -2048.0,  -328.0
1660716240, +3.50, +27.548,    -0.3,  +902.0, -2048.0,  -332.0
1660716840, +3.50, +27.532,    -0.3,  +904.0, -2048.0,  -333.0
1660717440, +3.50, +27.548,    -0.1,  +897.0, -2048.0,  -333.0
1660718040, +3.50, +27.548,    +0.1,  +896.0, -2048.0,  -333.0
1660718640, +3.50, +27.540,    -0.2,  +851.0, -2048.0,  -308.0
1660719240, +3.50, +27.556,    -0.2,  +904.0, -2048.0,  -332.0
1660719840, +3.50, +27.540,    +0.0,  +903.0, -2048.0,  -328.0
1660720440, +3.50, +27.548,    -0.1,  +903.0, -2048.0,  -328.0
1660721040, +3.50, +27.532,    -0.1,  +903.0, -2048.0,  -336.0
1660721640, +3.50, +27.523,    -0.1,  +903.0, -2048.0,  -333.0
1660722240, +3.50, +27.532,    -0.3,  +904.0, -2048.0,  -330.0
1660722840, +3.50, +27.532,    +0.0,  +903.0, -2048.0,  -328.0
1660723440, +3.50, +27.532,    -0.1,  +905.0, -2048.0,  -332.0
1660724040, +3.50, +27.540,    -0.3,  +897.0, -2048.0,  -328.0
1660724640, +3.50, +27.532,    -0.1,  +908.0, -2048.0,  -336.0
1660725240, +3.50, +27.532,    -0.1,  +899.0, -2048.0,  -330.0
1660725840, +3.50, +27.523,    -0.1,  +886.0, -2048.0,  -328.0
1660726440, +3.50, +27.540,    -0.0,  +903.0, -2048.0,  -333.0
1660727040, +3.50, +27.523,    -0.1,  +835.0, -2048.0,  -304.0
1660727640, +3.50, +27.523,    +0.0,  +912.0, -2048.0,  -305.0
1660728240, +3.50, +27.515,    -0.3,  +896.0, -2048.0,  -330.0
1660728840, +3.50, +27.523,    -0.1,  +903.0, -2048.0,  -336.0
1660729440, +3.50, +27.523,    -0.1,  +910.0, -2048.0,  -321.0
1660730040, +3.50, +27.515,    -0.1,  +904.0, -2048.0,  -336.0
1660730640, +3.50, +27.499,    -0.2,  +896.0, -2048.0,  -328.0
1660731240, +3.50, +27.532,    -0.3,  +904.0, -2048.0,  -333.0
1660731840, +3.50, +27.499,    +0.0,  +904.0, -2048.0,  -328.0
1660732440, +3.50, +27.499,    -0.1,  +892.0, -2048.0,  -328.0
1660733040, +3.50, +27.507,    +0.0,  +888.0, -2048.0,  -328.0
1660733640, +3.50, +27.507,    +0.1,  +831.0, -2048.0,  -301.0
1660734240, +3.50, +27.507,    -0.1,  +902.0, -2048.0,  -333.0
1660734840, +3.50, +27.490,    +0.1, +1153.0,  -474.0,  +465.0
1660735440, +3.50, +27.507,    -0.1,  +872.0, -2048.0,  -332.0
