7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1653863040, +3.52, +28.836,  +436.4, +1087.0,  -488.0,  +518.0
1653863640, +3.52, +28.844,  +574.1, +1107.0,  -488.0,  +508.0
1653864240, +3.52, +28.852,  +238.2, +1110.0,  -488.0,  +510.0
1653864840, +3.52, +28.836,  +298.1, +1116.0,  -488.0,  +504.0
1653865440, +3.52, +28.836,  +368.6, +1110.0,  -488.0,  +508.0
1653866040, +3.52, +28.844,  +223.3, +1119.0,  -484.0,  +502.0
1653866640, +3.52, +28.844,  +538.1, +1116.0,  -488.0,  +499.0
1653867240, +3.52, +28.828,  +264.1, +1107.0,  -488.0,  +504.0
1653867840, +3.52, +28.828,  +581.1, +1121.0,  -482.0,  +494.0
1653868440, +3.52, +28.844,  +539.0, +1127.0,  -480.0,  +487.0
1653869040, +3.52, +28.860,  +552.5, +1112.0,  -484.0,  +505.0
1653869640, +3.52, +28.877,  +384.1, +1112.0,  -488.0,  +504.0
1653870240, +3.52, +28.860,  +669.4, +1107.0,  -488.0,  +508.0
1653870840, +3.52, +28.868,  +356.5, +1116.0,  -484.0,  +499.0
1653871440, +3.52, +28.868,   +80.9, +1121.0,  -482.0,  +496.0
1653872040, +3.52, +28.877,  +274.7, +1121.0,  -484.0,  +496.0
1653872640, +3.52, +28.860,   +69.0, +1126.0,  -480.0,  +489.0
1653873240, +3.52, +28.844,   +78.8, +1132.0,  -480.0,  +480.0
1653873840, +3.52, +28.844,  +122.6, +1110.0,  -488.0,  +512.0
1653874440, +3.52, +28.860,  +440.2, +1121.0,  -484.0,  +492.0
1653875040, +3.52, +28.877,  +369.4, +1110.0,  -488.0,  +508.0
1653875640, +3.52, +28.868,  +386.0, +1097.0,  -488.0,  +515.0
1653876240, +3.52, +28.868,  +297.5, +1120.0,  -484.0,  +496.0
1653876840, +3.52, +28.860,  +338.9, +1120.0,  -484.0,  +496.0
