7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1661432040, +3.50, +27.433,    +0.1,  +904.0, -2048.0,  -332.0
1661432640, +3.50, +27.433,    -0.2,  +912.0, -2048.0,  -336.0
1661433240, +3.50, +27.441,    -0.2,  +880.0, -2048.0,  -324.0
1661433840, +3.50, +27.433,    +0.2,  +884.0, -2048.0,  -328.0
1661434440, +3.50, +27.433,    -0.1,  +883.0, -2048.0,  -320.0
1661435040, +3.50, +27.408,    -0.2,  +896.0, -2048.0,  -330.0
1661435640, +3.50, +27.424,    +0.1,  +896.0, -2048.0,  -328.0
1661436240, +3.50, +27.433,    -0.0,  +904.0, -2048.0,  -327.0
1661436840, +3.50, +27.433,    -0.3,  +892.0, -2048.0,  -328.0
1661437440, +3.50, +27.441,    -0.2,  +824.0, -2048.0,  -300.0
1661438040, +3.50, +27.424,    +0.1,  +908.0, -2048.0,  -319.0
1661438640, +3.50, +27.424,    -0.2,  +905.0, -2048.0,  -344.0
1661439240, +3.50, +27.416,    -0.2,  +900.0, -2048.0,  -336.0
1661439840, +3.50, +27.416,    +0.1,  +883.0, -2048.0,  -324.0
1661440440, +3.50, +27.400,    -0.1,  +896.0, -2048.0,  -332.0
1661441040, +3.50, +27.424,    -0.2,  +896.0, -2048.0,  -332.0
1661441640, +3.50, +27.416,    -0.1,  +884.0, -2048.0,  -328.0
1661442240, +3.50, +27.400,    -0.0,  +902.0, -2048.0,  -333.0
1661442840, +3.50, +27.416,    -0.1,  +896.0, -2048.0,  -332.0
1661443440, +3.50, +27.400,    +0.1,  +896.0, -2048.0,  -328.0
1661444040, +3.50, +27.391,    -0.4,  +904.0, -2048.0,  -321.0
1661444640, +3.50, +27.391,    +0.2,  +896.0, -2048.0,  -333.0
1661445240, +3.50, +27.383,    -0.4,  +886.0, -2048.0,  -328.0
1661445840, +3.50, +27.367,    -0.2,  +883.0, -2048.0,  -328.0
1661446440, +3.50, +27.375,    -0.3,  +889.0, -2048.0,  -328.0
1661447040, +3.50, +27.391,    -0.1,  +896.0, -2048.0,  -330.0
1661447640, +3.50, +27.367,    +0.1,  +892.0, -2048.0,  -328.0
1661448240, +3.50, +27.375,    +0.3,  +892.0, -2048.0,  -332.0
1661448840, +3.50, +27.375,    +1.5,  +888.0, -2048.0,  -332.0
1661449440, +3.50, +27.383,    +7.0,  +902.0, -2048.0,  -322.0
1661450040, +3.50, +27.383,   +14.5,  +892.0, -2048.0,  -332.0
1661450640, +3.50, +27.375,   +28.2,  +896.0, -2048.0,  -332.0
1661451240, +3.50, +27.375,   +39.2,  +897.0, -2048.0,  -336.0
1661451840, +3.50, +27.383,   +47.1,  +896.0, -2048.0,  -333.0
1661452440, +3.50, +27.375,   +64.5,  +878.0, -2048.0,  -324.0
1661453040, +3.50, +27.375,  +106.5,  +903.0, -2048.0,  -328.0
1661453640, +3.50, +27.383,  +103.9,  +896.0, -2048.0,  -333.0
1661454240, +3.50, +27.383,  +112.0,  +886.0, -2048.0,  -328.0
1661454840, +3.50, +27.375,  +120.8,  +888.0, -2048.0,  -328.0
1661455440, +3.50, +27.391,  +104.9,  +899.0, -2048.0,  -336.0
1661456040, +3.50, +27.400,   +96.5,  +888.0, -2048.0,  -330.0
1661456640, +3.50, +27.391,   +70.2,  +896.0, -2048.0,  -334.0
1661457240, +3.50, +27.400,  +200.9,  +873.0, -2048.0,  -320.0
1661457840, +3.50, +27.391,  +204.2,  +891.0, -2048.0,  -328.0
1661458440, +3.50, +27.375,  +203.0,  +894.0, -2048.0,  -333.0
1661459040, +3.50, +27.400,   +70.1,  +900.0, -2048.0,  -317.0
1661459640, +3.50, +27.375,   +84.4,  +886.0, -2048.0,  -328.0
1661460240, +3.50, +27.391,  +100.0,  +892.0, -2048.0,  -330.0
1661460840, +3.50, +27.391,  +197.4,  +896.0, -2048.0,  -328.0
1661461440, +3.50, +27.367,  +291.1,  +888.0, -2048.0,  -334.0
1661462040, +3.50, +27.424,  +450.8,  +878.0, -2048.0,  -324.0
1661462640, +3.50, +27.433,  +411.0,  +880.0, -2048.0,  -328.0
1661463240, +3.50, +27.424,  +397.7,  +892.0, -2048.0,  -336.0
1661463840, +3.50, +27.433,  +369.0,  +880.0, -2048.0,  -328.0
1661464440, +3.50, +27.433,  +332.3,  +870.0, -2048.0,  -320.0
1661465040, +3.50, +27.441,  +353.3,  +886.0, -2048.0,  -328.0
1661465640, +3.50, +27.457,  +425.4,  +856.0, -2048.0,  -314.0
1661466240, +3.50, +27.449,  +536.4,  +883.0, -2048.0,  -332.0
1661466840, +3.50, +27.457,  +434.7,  +857.0, -2048.0,  -317.0
1661467440, +3.50, +27.457,  +564.1,  +855.0, -2048.0,  -316.0
1661468040, +3.50, +27.449,  +512.1,  +867.0, -2048.0,  -320.0
1661468640, +3.50, +27.449,  +259.2,  +888.0, -2048.0,  -328.0
1661469240, +3.50, +27.474,  +713.8,  +878.0, -2048.0,  -328.0
1661469840, +3.50, +27.482,  +236.9,  +864.0, -2048.0,  -320.0
1661470440, +3.50, +27.474,  +164.1,  +880.0, -2048.0,  -328.0
1661471040, +3.50, +27.433,  +396.6,  +888.0, -2048.0,  -328.0
1661471640, +3.50, +27.449,  +455.1,  +883.0, -2048.0,  -332.0
1661472240, +3.50, +27.466,  +167.1,  +886.0, -2048.0,  -328.0
1661472840, +3.50, +27.424,  +531.0,  +883.0, -2048.0,  -332.0
1661473440, +3.50, +27.449,  +450.5,  +886.0, -2048.0,  -330.0
1661474040, +3.50, +27.466,  +398.0,  +880.0, -2048.0,  -330.0
