7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1670045040, +3.49, +28.607,    +2.7,  +896.0, -2048.0,  -336.0
1670045640, +3.49, +28.599,    +1.5,  +865.0, -2048.0,  -328.0
1670046240, +3.49, +28.632,    +0.7,  +888.0, -2048.0,  -336.0
1670046840, +3.49, +28.656,    +0.2,  +886.0, -2048.0,  -336.0
1670047440, +3.49, +28.664,    -0.1,  +883.0, -2048.0,  -336.0
1670048040, +3.49, +28.656,    -0.4, +1164.0,  -468.0,  +520.0
1670048640, +3.49, +28.656,    -0.6,  +926.0, -2048.0,  -344.0
1670049240, +3.49, +28.656,    +0.0,  +913.0, -2048.0,  -344.0
1670049840, +3.49, +28.672,    -0.2,  +924.0, -2048.0,  -336.0
1670050440, +3.49, +28.681,    -0.4,  +907.0, -2048.0,  -336.0
1670051040, +3.49, +28.681,    -0.4,  +910.0, -2048.0,  -336.0
1670051640, +3.49, +28.672,    -0.2,  +927.0, -2048.0,  -332.0
1670052240, +3.49, +28.672,    +0.3,  +928.0, -2048.0,  -341.0
1670052840, +3.49, +28.672,    -0.4,  +918.0, -2048.0,  -327.0
1670053440, +3.49, +28.672,    -0.2,  +915.0, -2048.0,  -341.0
1670054040, +3.49, +28.681,    -0.5,  +824.0, -2048.0,  -303.0
1670054640, +3.49, +28.656,    -0.2,  +816.0, -2048.0,  -300.0
1670055240, +3.49, +28.648,    +0.2,  +903.0, -2048.0,  -321.0
1670055840, +3.49, +28.648,    -0.1,  +849.0, -2048.0,  -314.0
1670056440, +3.49, +28.648,    -0.0,  +847.0, -2048.0,  -312.0
1670057040, +3.49, +28.640,    -0.2,  +873.0, -2048.0,  -320.0
1670057640, +3.49, +28.640,    +0.1,  +896.0, -2048.0,  -336.0
1670058240, +3.49, +28.632,    -0.3,  +851.0, -2048.0,  -314.0
1670058840, +3.50, +28.640,    +0.0,  +884.0, -2048.0,  -332.0
1670059440, +3.50, +28.623,    +0.2,  +856.0, -2048.0,  -317.0
1670060040, +3.49, +28.566,    -0.3,  +838.0, -2048.0,  -308.0
1670060640, +3.49, +28.558,    -0.2,  +872.0, -2048.0,  -320.0
1670061240, +3.49, +28.582,    -0.1,  +864.0, -2048.0,  -320.0
1670061840, +3.49, +28.566,    -0.6,  +903.0, -2048.0,  -336.0
1670062440, +3.50, +28.574,    -0.1,  +904.0, -2048.0,  -336.0
1670063040, +3.49, +28.582,    -0.1,  +896.0, -2048.0,  -336.0
1670063640, +3.49, +28.591,    +0.1,  +872.0, -2048.0,  -320.0
1670064240, +3.49, +28.582,    +0.3,  +870.0, -2048.0,  -320.0
1670064840, +3.49, +28.542,    -0.2,  +886.0, -2048.0,  -333.0
1670065440, +3.49, +28.550,    -0.0,  +888.0, -2048.0,  -333.0
1670066040, +3.49, +28.566,    +0.3,  +878.0, -2048.0,  -328.0
1670066640, +3.49, +28.599,    -0.0,  +870.0, -2048.0,  -320.0
1670067240, +3.49, +28.582,    -0.3,  +856.0, -2048.0,  -320.0
1670067840, +3.50, +28.582,    -0.1,  +870.0, -2048.0,  -320.0
1670068440, +3.49, +28.582,    +0.2,  +886.0, -2048.0,  -336.0
1670069040, +3.49, +28.582,    -0.3,  +905.0, -2048.0,  -334.0
1670069640, +3.49, +28.591,    +0.0,  +851.0, -2048.0,  -317.0
1670070240, +3.49, +28.607,    -0.3,  +871.0, -2048.0,  -328.0
1670070840, +3.49, +28.574,    -0.1,  +896.0, -2048.0,  -336.0
1670071440, +3.50, +28.582,    -0.5,  +908.0, -2048.0,  -333.0
1670072040, +3.50, +28.599,    -0.2,  +886.0, -2048.0,  -336.0
1670072640, +3.50, +28.607,    +0.4,  +872.0, -2048.0,  -328.0
1670073240, +3.49, +28.582,    -0.3,  +902.0, -2048.0,  -344.0
1670073840, +3.50, +28.533,    +0.4, +1095.0,  -484.0,  +574.0
1670074440, +3.49, +28.550,    -0.6,  +883.0, -2048.0,  -328.0
1670075040, +3.49, +28.574,    +0.1,  +872.0, -2048.0,  -320.0
1670075640, +3.49, +28.550,    +0.3,  +871.0, -2048.0,  -320.0
1670076240, +3.49, +28.533,    -0.2,  +892.0, -2048.0,  -332.0
1670076840, +3.49, +28.542,    -0.5,  +889.0, -2048.0,  -328.0
1670077440, +3.50, +28.550,    -0.2,  +880.0, -2048.0,  -324.0
1670078040, +3.50, +28.533,    -0.4,  +915.0, -2048.0,  -340.0
