7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1668653040, +3.49, +28.337,   +70.7,  +908.0, -2048.0,  -336.0
1668653640, +3.49, +28.320,   +66.8,  +819.0, -2048.0,  -306.0
1668654240, +3.49, +28.329,   +58.6,  +908.0, -2048.0,  -343.0
1668654840, +3.49, +28.304,   +51.3,  +904.0, -2048.0,  -321.0
1668655440, +3.49, +28.312,   +45.1,  +913.0, -2048.0,  -333.0
1668656040, +3.49, +28.337,   +39.3,  +822.0, -2048.0,  -306.0
1668656640, +3.50, +28.329,   +39.3,  +828.0, -2048.0,  -308.0
1668657240, +3.49, +28.345,   +36.0,  +828.0, -2048.0,  -308.0
1668657840, +3.50, +28.361,   +28.4,  +824.0, -2048.0,  -308.0
1668658440, +3.49, +28.361,   +23.3, +1184.0,  -472.0,  +488.0
1668659040, +3.49, +28.370,   +18.1,  +824.0, -2048.0,  -308.0
1668659640, +3.49, +28.353,   +14.6,  +828.0, -2048.0,  -312.0
1668660240, +3.49, +28.361,   +10.3,  +910.0, -2048.0,  -330.0
1668660840, +3.49, +28.337,    +5.6,  +806.0, -2048.0,  -304.0
1668661440, +3.49, +28.345,    +3.8,  +800.0, -2048.0,  -304.0
1668662040, +3.50, +28.337,    +2.7, +1182.0,  -468.0,  +492.0
1668662640, +3.49, +28.361,    +1.3,  +931.0, -2048.0,  -325.0
1668663240, +3.50, +28.345,    -0.0,  +839.0, -2048.0,  -306.0
1668663840, +3.50, +28.320,    +0.0,  +852.0, -2048.0,  -312.0
1668664440, +3.50, +28.320,    +0.1,  +844.0, -2048.0,  -308.0
1668665040, +3.49, +28.320,    -0.1,  +848.0, -2048.0,  -312.0
1668665640, +3.50, +28.320,    -0.2,  +838.0, -2048.0,  -308.0
1668666240, +3.50, +28.337,    -0.2,  +847.0, -2048.0,  -312.0
1668666840, +3.50, +28.320,    +0.0,  +847.0, -2048.0,  -312.0
1668667440, +3.49, +28.337,    +0.0,  +847.0, -2048.0,  -312.0
1668668040, +3.50, +28.329,    -0.3,  +838.0, -2048.0,  -304.0
1668668640, +3.49, +28.337,    +0.3,  +832.0, -2048.0,  -306.0
1668669240, +3.49, +28.320,    +0.1,  +836.0, -2048.0,  -306.0
1668669840, +3.49, +28.304,    -0.2, +1174.0,  -468.0,  +497.0
1668670440, +3.49, +28.320,    -0.2,  +830.0, -2048.0,  -312.0
1668671040, +3.50, +28.320,    -0.1,  +838.0, -2048.0,  -314.0
1668671640, +3.50, +28.312,    -0.4,  +846.0, -2048.0,  -317.0
1668672240, +3.49, +28.296,    -0.3,  +852.0, -2048.0,  -320.0
1668672840, +3.50, +28.288,    -0.2,  +848.0, -2048.0,  -317.0
1668673440, +3.49, +28.304,    -0.1,  +824.0, -2048.0,  -308.0
1668674040, +3.50, +28.312,    -0.3,  +832.0, -2048.0,  -312.0
1668674640, +3.49, +28.312,    -0.1, +1184.0,  -472.0,  +486.0
1668675240, +3.49, +28.288,    +0.3,  +856.0, -2048.0,  -314.0
1668675840, +3.49, +28.304,    -0.3,  +864.0, -2048.0,  -316.0
1668676440, +3.50, +28.279,    +0.2,  +848.0, -2048.0,  -308.0
1668677040, +3.49, +28.296,    -0.2, +1184.0,  -472.0,  +492.0
1668677640, +3.50, +28.288,    -0.1,  +844.0, -2048.0,  -312.0
1668678240, +3.50, +28.296,    -0.1,  +872.0, -2048.0,  -320.0
1668678840, +3.50, +28.288,    -0.2,  +873.0, -2048.0,  -320.0
1668679440, +3.50, +28.288,    +0.1,  +865.0, -2048.0,  -320.0
1668680040, +3.50, +28.304,    +0.3,  +848.0, -2048.0,  -314.0
1668680640, +3.49, +28.304,    -0.2,  +854.0, -2048.0,  -320.0
1668681240, +3.49, +28.296,    -0.2,  +847.0, -2048.0,  -314.0
1668681840, +3.49, +28.304,    +0.1,  +840.0, -2048.0,  -312.0
1668682440, +3.50, +28.329,    +0.1,  +860.0, -2048.0,  -320.0
1668683040, +3.50, +28.320,    -0.4,  +868.0, -2048.0,  -320.0
1668683640, +3.50, +28.304,    +0.0,  +848.0, -2048.0,  -316.0
1668684240, +3.50, +28.296,    -0.1,  +878.0, -2048.0,  -328.0
