7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1666913040, +3.50, +27.713,  +187.5,  +840.0, -2048.0,  -304.0
1666913640, +3.50, +27.746,  +177.4,  +835.0, -2048.0,  -304.0
1666914240, +3.50, +27.729,  +185.6,  +838.0, -2048.0,  -301.0
1666914840, +3.50, +27.729,   +48.9,  +831.0, -2048.0,  -300.0
1666915440, +3.50, +27.737,  +103.6,  +836.0, -2048.0,  -304.0
1666916040, +3.50, +27.713,  +148.9,  +840.0, -2048.0,  -304.0
1666916640, +3.50, +27.737,   +35.9,  +835.0, -2048.0,  -301.0
1666917240, +3.50, +27.721,   +39.1,  +855.0, -2048.0,  -308.0
1666917840, +3.50, +27.704,   +75.3,  +824.0, -2048.0,  -298.0
1666918440, +3.50, +27.737,  +124.6,  +835.0, -2048.0,  -304.0
1666919040, +3.50, +27.721,   +61.3,  +840.0, -2048.0,  -305.0
1666919640, +3.50, +27.704,   +59.8,  +832.0, -2048.0,  -303.0
1666920240, +3.50, +27.713,  +143.0,  +844.0, -2048.0,  -308.0
1666920840, +3.50, +27.704,   +30.3,  +856.0, -2048.0,  -312.0
1666921440, +3.50, +27.688,  +105.3,  +825.0, -2048.0,  -300.0
1666922040, +3.50, +27.696,   +59.4,  +844.0, -2048.0,  -306.0
1666922640, +3.50, +27.696,   +24.6,  +835.0, -2048.0,  -303.0
1666923240, +3.50, +27.688,   +16.8,  +832.0, -2048.0,  -301.0
1666923840, +3.50, +27.688,  +115.8,  +824.0, -2048.0,  -300.0
1666924440, +3.50, +27.688,   +23.2,  +817.0, -2048.0,  -296.0
1666925040, +3.50, +27.680,   +17.0, +1168.0,  -474.0,  +488.0
1666925640, +3.50, +27.704,   +17.0,  +849.0, -2048.0,  -306.0
1666926240, +3.50, +27.696,    +9.5,  +844.0, -2048.0,  -306.0
1666926840, +3.50, +27.688,   +14.5,  +824.0, -2048.0,  -301.0
1666927440, +3.50, +27.672,   +19.5,  +841.0, -2048.0,  -308.0
1666928040, +3.50, +27.704,   +19.8,  +846.0, -2048.0,  -306.0
1666928640, +3.50, +27.696,   +17.0,  +841.0, -2048.0,  -306.0
1666929240, +3.50, +27.696,   +14.0,  +839.0, -2048.0,  -304.0
1666929840, +3.50, +27.688,   +11.9,  +840.0, -2048.0,  -305.0
1666930440, +3.50, +27.680,   +10.2,  +830.0, -2048.0,  -301.0
1666931040, +3.50, +27.696,   +12.2,  +851.0, -2048.0,  -312.0
1666931640, +3.50, +27.680,   +11.1,  +838.0, -2048.0,  -304.0
1666932240, +3.50, +27.680,    +8.8,  +833.0, -2048.0,  -304.0
1666932840, +3.50, +27.680,    +6.5,  +839.0, -2048.0,  -306.0
1666933440, +3.50, +27.688,    +4.5,  +833.0, -2048.0,  -304.0
1666934040, +3.50, +27.680,    +1.5,  +831.0, -2048.0,  -304.0
1666934640, +3.50, +27.680,    +0.4,  +847.0, -2048.0,  -308.0
1666935240, +3.50, +27.704,    +0.1,  +832.0, -2048.0,  -304.0
1666935840, +3.50, +27.696,    -0.1,  +830.0, -2048.0,  -304.0
1666936440, +3.50, +27.672,    -0.1,  +828.0, -2048.0,  -304.0
1666937040, +3.50, +27.655,    +0.1,  +828.0, -2048.0,  -304.0
1666937640, +3.50, +27.639,    -0.2,  +844.0, -2048.0,  -312.0
1666938240, +3.50, +27.630,    -0.2,  +832.0, -2048.0,  -306.0
1666938840, +3.50, +27.639,    +0.1, +1171.0,  -474.0,  +488.0
1666939440, +3.50, +27.647,    -0.3,  +864.0, -2048.0,  -312.0
1666940040, +3.50, +27.639,    -0.1,  +839.0, -2048.0,  -304.0
1666940640, +3.50, +27.663,    -0.2,  +851.0, -2048.0,  -308.0
1666941240, +3.50, +27.672,    -0.1,  +844.0, -2048.0,  -306.0
1666941840, +3.50, +27.713,    +0.1,  +846.0, -2048.0,  -308.0
1666942440, +3.50, +27.713,    -0.1,  +841.0, -2048.0,  -305.0
1666943040, +3.50, +27.721,    -0.1,  +835.0, -2048.0,  -304.0
1666943640, +3.50, +27.704,    +0.1,  +841.0, -2048.0,  -306.0
1666944240, +3.50, +27.713,    -0.3,  +838.0, -2048.0,  -304.0
1666944840, +3.50, +27.696,    -0.4,  +824.0, -2048.0,  -303.0
1666945440, +3.50, +27.721,    +0.0,  +846.0, -2048.0,  -308.0
1666946040, +3.50, +27.729,    +0.1,  +912.0, -2048.0,  -337.0
1666946640, +3.50, +27.737,    -0.3, +1171.0,  -472.0,  +487.0
1666947240, +3.50, +27.729,    -0.1,  +860.0, -2048.0,  -308.0
1666947840, +3.50, +27.713,    -0.2,  +856.0, -2048.0,  -308.0
1666948440, +3.50, +27.713,    -0.2,  +851.0, -2048.0,  -306.0
1666949040, +3.50, +27.754,    -0.2,  +852.0, -2048.0,  -305.0
1666949640, +3.50, +27.737,    +0.0,  +844.0, -2048.0,  -304.0
1666950240, +3.50, +27.737,    -0.2,  +846.0, -2048.0,  -304.0
1666950840, +3.50, +27.721,    -0.3,  +840.0, -2048.0,  -304.0
1666951440, +3.50, +27.729,    -0.1,  +849.0, -2048.0,  -306.0
1666952040, +3.50, +27.729,    +0.1,  +835.0, -2048.0,  -304.0
1666952640, +3.50, +27.729,    +0.0,  +840.0, -2048.0,  -304.0
