7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1642447740, +3.50, +19.682,    +0.7,  +723.0,  +176.0,  -652.0
1642448340, +3.50, +19.649,    +0.4,  +718.0,  +180.0,  -640.0
1642448940, +3.50, +19.640,    +0.4,  +720.0,  +176.0,  -648.0
1642449540, +3.50, +19.632,    +0.4,  +718.0,  +179.0,  -640.0
1642450140, +3.50, +19.741,    +0.3,  +720.0,  +179.0,  -640.0
1642450740, +3.50, +19.741,    +0.3,  +711.0,  +184.0,  -628.0
1642451340, +3.50, +19.792,    +0.2,  +708.0,  +182.0,  -616.0
1642451940, +3.50, +19.817,    -0.1,  +704.0,  +184.0,  -608.0
1642452540, +3.50, +19.800,    +0.2,  +704.0,  +182.0,  -621.0
1642453140, +3.50, +19.783,    -0.2,  +704.0,  +180.0,  -608.0
1642453740, +3.50, +19.783,    +0.2,  +711.0,  +184.0,  -632.0
1642454340, +3.50, +19.775,    +0.2,  +711.0,  +182.0,  -632.0
1642454940, +3.50, +19.800,    -0.3,  +708.0,  +184.0,  -624.0
1642455540, +3.50, +19.834,    +0.1,  +688.0,  +176.0,  -576.0
1642456140, +3.50, +19.859,    -0.1,  +708.0,  +184.0,  -621.0
1642456740, +3.50, +19.918,    +1.2,  +696.0,  +180.0,  -600.0
1642457340, +3.50, +19.867,    +1.1,  +689.0,  +176.0,  -576.0
1642457940, +3.50, +19.918,    +1.1,  +697.0,  +180.0,  -600.0
1642458540, +3.50, +19.901,    +1.3,  +696.0,  +182.0,  -602.0
1642459140, +3.50, +19.918,    +1.1,  +696.0,  +180.0,  -588.0
1642459740, +3.50, +19.876,    +1.2,  +702.0,  +180.0,  -602.0
1642460340, +3.50, +19.892,    +1.0,  +704.0,  +184.0,  -608.0
1642460940, +3.50, +19.901,    +1.1,  +691.0,  +177.0,  -584.0
1642461540, +3.50, +19.943,    +1.2,  +694.0,  +176.0,  -580.0
1642462140, +3.50, +20.002,    +0.9,  +707.0,  +182.0,  -624.0
1642462740, +3.50, +20.027,    +1.2,  +697.0,  +180.0,  -600.0
1642463340, +3.50, +20.019,    +1.0,  +679.0,  +168.0,  -552.0
1642463940, +3.50, +20.035,    +1.1,  +692.0,  +176.0,  -584.0
1642464540, +3.50, +19.960,    +0.3,  +680.0,  +168.0,  -560.0
1642465140, +3.50, +19.968,    +0.7,  +704.0,  +180.0,  -607.0
1642465740, +3.50, +19.918,    +0.9,  +700.0,  +180.0,  -600.0
1642466340, +3.50, +19.909,    +0.7,  +712.0,  +184.0,  -632.0
1642466940, +3.50, +19.934,    +0.9,  +696.0,  +176.0,  -592.0
1642467540, +3.50, +20.002,    +0.8,  +702.0,  +184.0,  -602.0
1642468140, +3.50, +20.027,    +1.0,  +691.0,  +176.0,  -584.0
1642468740, +3.50, +20.061,    +1.0,  +696.0,  +179.0,  -592.0
1642469340, +3.50, +20.094,    +0.9,  +707.0,  +184.0,  -624.0
1642469940, +3.50, +20.086,    +1.0,  +688.0,  +176.0,  -576.0
1642470540, +3.50, +20.052,    +0.0,  +664.0,  +160.0,  -528.0
1642471140, +3.50, +20.044,    +0.1,  +700.0,  +179.0,  -592.0
1642471740, +3.50, +20.019,    -0.1,  +680.0,  +168.0,  -557.0
1642472340, +3.50, +20.019,    +0.0,  +694.0,  +176.0,  -576.0
1642472940, +3.50, +19.985,    -0.2,  +700.0,  +180.0,  -600.0
1642473540, +3.50, +20.002,    -0.1,  +679.0,  +166.0,  -544.0
1642474140, +3.50, +20.035,    -0.1,  +672.0,  +163.0,  -540.0
1642474740, +3.50, +20.094,    -0.1,  +665.0,  +160.0,  -528.0
1642475340, +3.50, +20.128,    -0.1,  +664.0,  +160.0,  -528.0
1642475940, +3.50, +20.153,    -0.3,  +678.0,  +166.0,  -544.0
1642476540, +3.50, +20.128,    -0.4,  +664.0,  +159.0,  -528.0
1642477140, +3.50, +20.111,    -0.1,  +672.0,  +164.0,  -538.0
1642477740, +3.50, +20.094,    -0.1,  +680.0,  +167.0,  -552.0
1642478340, +3.50, +20.061,    -0.2,  +664.0,  +158.0,  -528.0
1642478940, +3.50, +20.069,    -0.2,  +686.0,  +172.0,  -568.0
1642479540, +3.50, +20.103,    -0.0,  +675.0,  +164.0,  -548.0
1642480140, +3.50, +20.170,    +0.0,  +660.0,  +156.0,  -522.0
1642480740, +3.50, +20.220,    -0.1,  +657.0,  +156.0,  -520.0
1642481340, +3.50, +20.220,    +0.0,  +736.0,  +172.0,  -625.0
1642481940, +3.50, +20.187,    -0.0,  +664.0,  +160.0,  -528.0
1642482540, +3.50, +20.195,    -0.2,  +728.0,  +182.0,  -641.0
1642483140, +3.50, +20.145,    -0.3,  +660.0,  +153.0,  -520.0
1642483740, +3.50, +20.145,    -0.1,  +731.0,  +179.0,  -625.0
1642484340, +3.50, +20.119,    -0.0,  +670.0,  +160.0,  -540.0
1642484940, +3.50, +20.170,    +0.0,  +665.0,  +160.0,  -528.0
1642485540, +3.50, +20.237,    -0.3,  +668.0,  +160.0,  -532.0
1642486140, +3.50, +20.287,    -0.1,  +728.0,  +172.0,  -656.0
1642486740, +3.50, +20.313,    +0.0,  +652.0,  +152.0,  -512.0
1642487340, +3.50, +20.304,    -0.2,  +736.0,  +169.0,  -641.0
1642487940, +3.50, +20.304,    -0.3,  +728.0,  +168.0,  -653.0
1642488540, +3.50, +20.245,    +0.1,  +728.0,  +172.0,  -668.0
1642489140, +3.50, +20.229,    -0.2,  +659.0,  +156.0,  -524.0
1642489740, +3.50, +20.229,    -0.1,  +659.0,  +156.0,  -520.0
1642490340, +3.50, +20.287,    -0.2,  +672.0,  +161.0,  -538.0
1642490940, +3.50, +20.321,    -0.1,  +665.0,  +160.0,  -528.0
1642491540, +3.50, +20.355,    -0.1,  +721.0,  +176.0,  -648.0
1642492140, +3.50, +20.371,    -0.1,  +732.0,  +168.0,  -641.0
1642492740, +3.50, +20.363,    -0.1,  +728.0,  +176.0,  -647.0
1642493340, +3.50, +20.338,    -0.4,  +728.0,  +174.0,  -656.0
1642493940, +3.50, +20.338,    -0.2,  +655.0,  +152.0,  -520.0
1642494540, +3.50, +20.313,    -0.0,  +654.0,  +152.0,  -512.0
