7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1666304040, +3.50, +27.885,  +145.7,  +835.0, -2048.0,  -304.0
1666304640, +3.50, +27.877,  +136.8,  +927.0, -2048.0,  -309.0
1666305240, +3.50, +27.869,  +145.5,  +851.0, -2048.0,  -308.0
1666305840, +3.50, +27.869,  +146.5,  +854.0, -2048.0,  -308.0
1666306440, +3.50, +27.877,  +153.0,  +831.0, -2048.0,  -304.0
1666307040, +3.50, +27.885,  +155.3,  +844.0, -2048.0,  -305.0
1666307640, +3.50, +27.861,  +150.5,  +830.0, -2048.0,  -304.0
1666308240, +3.50, +27.853,   +27.6,  +854.0, -2048.0,  -313.0
1666308840, +3.50, +27.844,   +31.4,  +835.0, -2048.0,  -306.0
1666309440, +3.50, +27.844,   +61.1,  +856.0, -2048.0,  -313.0
1666310040, +3.50, +27.844,  +129.6,  +840.0, -2048.0,  -308.0
1666310640, +3.50, +27.853,  +150.0,  +839.0, -2048.0,  -308.0
1666311240, +3.50, +27.853,  +148.9,  +831.0, -2048.0,  -304.0
1666311840, +3.50, +27.869,  +117.6,  +918.0, -2048.0,  -305.0
1666312440, +3.50, +27.861,   +61.2,  +832.0, -2048.0,  -304.0
1666313040, +3.50, +27.861,   +38.0, +1171.0,  -461.0,  +483.0
1666313640, +3.50, +27.853,   +47.7,  +864.0, -2048.0,  -306.0
1666314240, +3.50, +27.853,   +45.7,  +864.0, -2048.0,  -308.0
1666314840, +3.50, +27.861,   +45.8, +1167.0,  -476.0,  +487.0
1666315440, +3.50, +27.844,   +53.5,  +876.0, -2048.0,  -314.0
1666316040, +3.50, +27.844,   +49.6,  +856.0, -2048.0,  -306.0
1666316640, +3.50, +27.869,   +36.3,  +856.0, -2048.0,  -312.0
1666317240, +3.50, +27.869,   +37.1,  +921.0, -2048.0,  -321.0
1666317840, +3.50, +27.869,   +36.0,  +856.0, -2048.0,  -308.0
1666318440, +3.50, +27.869,   +30.1,  +847.0, -2048.0,  -306.0
1666319040, +3.50, +27.869,   +54.8,  +913.0, -2048.0,  -330.0
1666319640, +3.50, +27.885,   +50.2,  +919.0, -2048.0,  -313.0
1666320240, +3.50, +27.902,   +32.6,  +915.0, -2048.0,  -328.0
1666320840, +3.50, +27.902,   +25.0,  +831.0, -2048.0,  -303.0
1666321440, +3.50, +27.894,   +26.8,  +838.0, -2048.0,  -306.0
