7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1671611040, +3.50, +28.394,    -0.4, +1206.0,  -201.0,  +560.0
1671611640, +3.50, +28.353,    -0.4, +1179.0,  -208.0,  +591.0
1671612240, +3.50, +28.370,    -0.2, +1206.0,  -200.0,  +558.0
1671612840, +3.50, +28.353,    -0.2, +1139.0,  -228.0,  +630.0
1671613440, +3.50, +28.378,    +0.2, +1196.0,  -212.0,  +576.0
1671614040, +3.50, +28.329,    -0.1, +1200.0,  -212.0,  +572.0
1671614640, +3.50, +28.312,    -0.1, +1203.0,  -212.0,  +567.0
1671615240, +3.50, +28.304,    +0.0, +1100.0,  -240.0,  +646.0
1671615840, +3.50, +28.320,    -0.5, +1196.0,  -207.0,  +531.0
1671616440, +3.50, +28.296,    +0.1, +1127.0,  -232.0,  +638.0
1671617040, +3.50, +28.288,    -0.5, +1110.0,  -240.0,  +646.0
1671617640, +3.50, +28.263,    -0.0, +1105.0,  -236.0,  +643.0
1671618240, +3.49, +28.222,    +0.2, +1208.0,  -282.0,  +560.0
1671618840, +3.50, +28.181,    +0.0, +1193.0,  -212.0,  +583.0
1671619440, +3.50, +28.181,    -0.1, +1097.0,  -242.0,  +643.0
1671620040, +3.50, +28.181,    -0.9, +1190.0,  -212.0,  +584.0
1671620640, +3.50, +28.181,    -0.0, +1095.0,  -240.0,  +648.0
1671621240, +3.50, +28.107,    +0.1, +1134.0,  -212.0,  +511.0
1671621840, +3.50, +28.050,    +0.1, +1095.0,  -240.0,  +643.0
1671622440, +3.50, +28.083,    -0.3, +1190.0,  -208.0,  +525.0
1671623040, +3.50, +28.124,    +0.1, +1201.0,  -208.0,  +568.0
1671623640, +3.50, +28.091,    +0.1, +1144.0,  -228.0,  +624.0
1671624240, +3.49, +28.099,    +0.3, +1183.0,  -212.0,  +584.0
1671624840, +3.50, +28.083,    +0.2, +1208.0,  -207.0,  +551.0
1671625440, +3.50, +28.083,    -0.1, +1160.0,  -224.0,  +622.0
1671626040, +3.50, +28.083,    +0.2, +1198.0,  -213.0,  +540.0
1671626640, +3.50, +28.091,    -0.2, +1127.0,  -232.0,  +638.0
1671627240, +3.50, +28.058,    -0.2, +1208.0,  -200.0,  +550.0
1671627840, +3.50, +28.099,    -0.5, +1155.0,  -208.0,  +510.0
1671628440, +3.50, +28.099,    -0.3, +1112.0,  -215.0,  +507.0
1671629040, +3.50, +28.033,    -0.5, +1103.0,  -232.0,  +640.0
1671629640, +3.49, +28.042,    -0.4, +1123.0,  -232.0,  +638.0
1671630240, +3.50, +28.050,    -0.2, +1187.0,  -208.0,  +583.0
1671630840, +3.49, +28.058,    +0.3, +1169.0,  -208.0,  +519.0
1671631440, +3.49, +28.083,    -0.2, +1163.0,  -208.0,  +519.0
1671632040, +3.49, +28.066,    -0.0, +1164.0,  -218.0,  +611.0
1671632640, +3.49, +28.058,    -0.0, +1183.0,  -212.0,  +584.0
1671633240, +3.50, +28.083,    +0.1, +1126.0,  -232.0,  +632.0
1671633840, +3.50, +28.066,    -0.4, +1116.0,  -232.0,  +636.0
1671634440, +3.49, +28.066,    -0.4, +1089.0,  -240.0,  +638.0
1671635040, +3.49, +28.033,    -0.7, +1164.0,  -212.0,  +520.0
1671635640, +3.49, +28.033,    +0.0, +1126.0,  -232.0,  +636.0
1671636240, +3.49, +28.033,    -0.0, +1126.0,  -228.0,  +640.0
1671636840, +3.49, +28.058,    -0.1, +1182.0,  -191.0,  +522.0
1671637440, +3.49, +28.050,    -0.2, +1183.0,  -212.0,  +588.0
1671638040, +3.49, +28.050,    -0.5, +1148.0,  -228.0,  +627.0
1671638640, +3.49, +28.042,    -0.3, +1142.0,  -212.0,  +511.0
1671639240, +3.49, +28.009,    -0.1, +1119.0,  -215.0,  +491.0
1671639840, +3.49, +28.009,    +0.0, +1176.0,  -212.0,  +595.0
1671640440, +3.49, +27.976,    +0.7, +1151.0,  -203.0,  +500.0
1671641040, +3.49, +27.992,    +0.2, +1116.0,  -236.0,  +636.0
1671641640, +3.49, +27.984,    +0.8, +1169.0,  -208.0,  +563.0
1671642240, +3.49, +28.000,    +2.7, +1191.0,  -200.0,  +534.0
1671642840, +3.49, +28.017,    +5.0, +1134.0,  -228.0,  +632.0
1671643440, +3.49, +28.033,   +29.2, +1208.0,  -200.0,  +473.0
1671644040, +3.49, +27.754,   +22.7, +1107.0,  -217.0,  +502.0
1671644640, +3.49, +27.762,   +27.7, +1143.0,  -228.0,  +620.0
1671645240, +3.50, +27.976,   +33.5, +1126.0,  -232.0,  +632.0
1671645840, +3.49, +28.476,   +42.5, +1176.0,  -216.0,  +596.0
1671646440, +3.49, +29.105,   +53.1, +1119.0,  -212.0,  +539.0
