7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1666478040, +3.50, +27.927,  +156.6,  +819.0, -2048.0,  -304.0
1666478640, +3.50, +27.943,  +159.9, +1168.0,  -480.0,  +495.0
1666479240, +3.50, +27.943,  +170.4,  +880.0, -2048.0,  -314.0
1666479840, +3.50, +27.943,  +158.5, +1167.0,  -480.0,  +495.0
1666480440, +3.50, +27.918,  +153.5,  +840.0, -2048.0,  -312.0
1666481040, +3.50, +27.959,  +155.4,  +816.0, -2048.0,  -304.0
1666481640, +3.50, +27.951,  +162.1,  +828.0, -2048.0,  -306.0
1666482240, +3.50, +27.943,  +162.3,  +839.0, -2048.0,  -312.0
1666482840, +3.50, +27.951,   +69.5,  +824.0, -2048.0,  -304.0
1666483440, +3.50, +27.927,   +89.7,  +824.0, -2048.0,  -306.0
1666484040, +3.50, +27.927,   +42.6,  +832.0, -2048.0,  -308.0
1666484640, +3.50, +27.935,  +140.7,  +832.0, -2048.0,  -308.0
1666485240, +3.50, +27.943,   +70.8,  +838.0, -2048.0,  -312.0
1666485840, +3.50, +27.927,   +39.2,  +824.0, -2048.0,  -306.0
1666486440, +3.50, +27.935,   +60.8,  +824.0, -2048.0,  -308.0
1666487040, +3.50, +27.918,   +78.0, +1171.0,  -480.0,  +496.0
1666487640, +3.50, +27.927,   +89.9,  +870.0, -2048.0,  -317.0
1666488240, +3.50, +27.943,   +85.3,  +856.0, -2048.0,  -312.0
1666488840, +3.50, +27.927,  +100.3,  +848.0, -2048.0,  -308.0
1666489440, +3.50, +27.935,   +51.3,  +864.0, -2048.0,  -316.0
1666490040, +3.50, +27.910,   +65.0,  +852.0, -2048.0,  -311.0
1666490640, +3.50, +27.927,   +85.6,  +851.0, -2048.0,  -308.0
1666491240, +3.50, +27.927,   +64.8,  +849.0, -2048.0,  -308.0
1666491840, +3.50, +27.943,   +50.1,  +856.0, -2048.0,  -312.0
1666492440, +3.50, +27.943,   +19.6,  +844.0, -2048.0,  -306.0
1666493040, +3.50, +27.918,   +21.0,  +856.0, -2048.0,  -316.0
1666493640, +3.50, +27.935,   +25.5,  +840.0, -2048.0,  -308.0
1666494240, +3.50, +27.935,   +23.1, +1094.0,  -490.0,  +568.0
1666494840, +3.50, +27.935,   +28.3,  +871.0, -2048.0,  -314.0
1666495440, +3.50, +27.943,   +20.1,  +867.0, -2048.0,  -312.0
1666496040, +3.50, +27.943,   +19.5,  +862.0, -2048.0,  -312.0
1666496640, +3.50, +27.943,   +20.3,  +864.0, -2048.0,  -313.0
1666497240, +3.50, +27.918,   +13.1, +1168.0,  -461.0,  +495.0
1666497840, +3.50, +27.959,   +13.7,  +849.0, -2048.0,  -308.0
1666498440, +3.50, +27.951,   +10.4,  +840.0, -2048.0,  -306.0
1666499040, +3.50, +27.943,    +7.5,  +832.0, -2048.0,  -304.0
1666499640, +3.50, +27.951,    +5.1,  +854.0, -2048.0,  -312.0
1666500240, +3.50, +27.935,    +3.9,  +860.0, -2048.0,  -312.0
1666500840, +3.50, +27.935,    +2.2,  +848.0, -2048.0,  -312.0
1666501440, +3.50, +27.951,    +1.6,  +839.0, -2048.0,  -306.0
1666502040, +3.50, +27.959,    +0.8,  +847.0, -2048.0,  -308.0
1666502640, +3.50, +27.968,    +0.2, +1168.0,  -473.0,  +499.0
1666503240, +3.50, +27.992,    -0.0,  +838.0, -2048.0,  -304.0
1666503840, +3.50, +27.959,    -0.1,  +839.0, -2048.0,  -304.0
1666504440, +3.50, +27.976,    -0.1,  +864.0, -2048.0,  -314.0
1666505040, +3.50, +27.976,    -0.2,  +851.0, -2048.0,  -308.0
1666505640, +3.50, +27.984,    -0.0,  +847.0, -2048.0,  -306.0
1666506240, +3.50, +27.976,    -0.2,  +852.0, -2048.0,  -308.0
1666506840, +3.50, +27.984,    -0.2, +1159.0,  -476.0,  +496.0
1666507440, +3.50, +27.992,    +0.0,  +860.0, -2048.0,  -308.0
1666508040, +3.50, +27.968,    +0.1,  +868.0, -2048.0,  -313.0
1666508640, +3.50, +27.984,    -0.1,  +848.0, -2048.0,  -305.0
1666509240, +3.50, +27.984,    +0.1, +1168.0,  -476.0,  +484.0
1666509840, +3.50, +27.992,    -0.1,  +844.0, -2048.0,  -308.0
1666510440, +3.50, +27.959,    -0.1,  +846.0, -2048.0,  -312.0
1666511040, +3.50, +27.976,    +0.2,  +844.0, -2048.0,  -312.0
1666511640, +3.50, +27.959,    -0.3,  +838.0, -2048.0,  -308.0
1666512240, +3.50, +27.951,    -0.0,  +831.0, -2048.0,  -304.0
1666512840, +3.50, +27.959,    -0.2, +1166.0,  -474.0,  +494.0
1666513440, +3.50, +27.935,    +0.0,  +839.0, -2048.0,  -308.0
1666514040, +3.50, +27.918,    -0.1,  +824.0, -2048.0,  -306.0
1666514640, +3.50, +27.935,    +0.0,  +844.0, -2048.0,  -312.0
1666515240, +3.50, +27.943,    +0.1,  +846.0, -2048.0,  -313.0
1666515840, +3.50, +27.927,    -0.1,  +825.0, -2048.0,  -306.0
1666516440, +3.50, +27.943,    -0.2,  +840.0, -2048.0,  -314.0
1666517040, +3.50, +27.951,    -0.1,  +830.0, -2048.0,  -308.0
1666517640, +3.50, +27.959,    -0.1,  +839.0, -2048.0,  -314.0
1666518240, +3.50, +27.959,    -0.2,  +839.0, -2048.0,  -312.0
1666518840, +3.50, +27.968,    -0.2,  +911.0, -2048.0,  -313.0
1666519440, +3.50, +27.959,    -0.4,  +830.0, -2048.0,  -308.0
1666520040, +3.50, +27.959,    -0.1,  +817.0, -2048.0,  -304.0
1666520640, +3.50, +27.951,    -0.3,  +907.0, -2048.0,  -313.0
1666521240, +3.50, +27.943,    -0.1,  +840.0, -2048.0,  -314.0
1666521840, +3.50, +27.935,    -0.3, +1168.0,  -477.0,  +486.0
1666522440, +3.50, +27.959,    -0.1,  +856.0, -2048.0,  -308.0
1666523040, +3.50, +27.951,    -0.1,  +851.0, -2048.0,  -308.0
1666523640, +3.50, +27.959,    -0.1,  +839.0, -2048.0,  -304.0
1666524240, +3.50, +27.943,    -0.0,  +856.0, -2048.0,  -308.0
1666524840, +3.50, +27.927,    -0.1,  +851.0, -2048.0,  -308.0
1666525440, +3.50, +27.935,    -0.1, +1084.0,  -490.0,  +568.0
1666526040, +3.50, +27.943,    -0.1,  +846.0, -2048.0,  -313.0
1666526640, +3.50, +27.943,    -0.4,  +843.0, -2048.0,  -312.0
1666527240, +3.50, +27.951,    -0.2,  +846.0, -2048.0,  -313.0
1666527840, +3.50, +27.935,    +0.0,  +840.0, -2048.0,  -308.0
1666528440, +3.50, +27.935,    -0.1,  +844.0, -2048.0,  -314.0
1666529040, +3.50, +27.918,    -0.1,  +830.0, -2048.0,  -304.0
1666529640, +3.50, +27.935,    +0.0,  +839.0, -2048.0,  -312.0
1666530240, +3.50, +27.927,    +0.0,  +838.0, -2048.0,  -312.0
1666530840, +3.50, +27.918,    -0.2,  +838.0, -2048.0,  -312.0
1666531440, +3.50, +27.935,    -0.2,  +839.0, -2048.0,  -311.0
1666532040, +3.50, +27.943,    -0.3,  +840.0, -2048.0,  -312.0
1666532640, +3.50, +27.935,    -0.1,  +836.0, -2048.0,  -308.0
1666533240, +3.50, +27.910,    -0.0, +1100.0,  -492.0,  +566.0
1666533840, +3.50, +27.935,    -0.0,  +847.0, -2048.0,  -312.0
1666534440, +3.50, +27.902,    -0.2,  +840.0, -2048.0,  -308.0
1666535040, +3.50, +27.918,    -0.1,  +851.0, -2048.0,  -312.0
1666535640, +3.50, +27.894,    -0.1, +1174.0,  -473.0,  +491.0
1666536240, +3.50, +27.902,    -0.1,  +857.0, -2048.0,  -308.0
1666536840, +3.50, +27.902,    -0.1,  +867.0, -2048.0,  -314.0
1666537440, +3.50, +27.910,    -0.2,  +856.0, -2048.0,  -312.0
1666538040, +3.50, +27.910,    -0.4,  +860.0, -2048.0,  -313.0
1666538640, +3.50, +27.918,    -0.2,  +856.0, -2048.0,  -313.0
1666539240, +3.50, +27.918,    -0.0,  +860.0, -2048.0,  -312.0
1666539840, +3.50, +27.935,    -0.0,  +860.0, -2048.0,  -312.0
1666540440, +3.50, +27.943,    -0.0,  +841.0, -2048.0,  -306.0
1666541040, +3.50, +27.951,    +0.1,  +870.0, -2048.0,  -320.0
1666541640, +3.50, +27.943,    -0.0,  +868.0, -2048.0,  -317.0
1666542240, +3.50, +27.935,    -0.0,  +857.0, -2048.0,  -314.0
1666542840, +3.50, +27.943,    -0.2,  +860.0, -2048.0,  -314.0
1666543440, +3.50, +27.927,    -0.3,  +848.0, -2048.0,  -308.0
1666544040, +3.50, +27.935,    +0.5,  +856.0, -2048.0,  -314.0
1666544640, +3.50, +27.935,    +1.2,  +856.0, -2048.0,  -316.0
1666545240, +3.50, +27.943,    +2.2,  +833.0, -2048.0,  -306.0
1666545840, +3.50, +27.943,    +3.2,  +831.0, -2048.0,  -304.0
1666546440, +3.50, +27.959,    +4.9,  +840.0, -2048.0,  -308.0
1666547040, +3.50, +27.959,    +6.7,  +854.0, -2048.0,  -313.0
1666547640, +3.50, +27.951,    +4.1,  +849.0, -2048.0,  -313.0
1666548240, +3.50, +27.959,    +7.2,  +840.0, -2048.0,  -306.0
1666548840, +3.50, +27.943,    +7.9,  +838.0, -2048.0,  -306.0
1666549440, +3.50, +27.943,    +9.0,  +839.0, -2048.0,  -306.0
1666550040, +3.50, +27.943,   +20.2,  +832.0, -2048.0,  -306.0
1666550640, +3.50, +27.968,   +31.2,  +819.0, -2048.0,  -304.0
1666551240, +3.50, +27.968,   +37.7,  +817.0, -2048.0,  -304.0
1666551840, +3.50, +27.951,   +42.3,  +908.0, -2048.0,  -321.0
1666552440, +3.50, +27.968,   +47.8,  +828.0, -2048.0,  -304.0
1666553040, +3.50, +27.984,   +51.2,  +832.0, -2048.0,  -308.0
1666553640, +3.50, +27.976,   +61.8,  +839.0, -2048.0,  -312.0
1666554240, +3.50, +27.984,   +62.1,  +830.0, -2048.0,  -306.0
1666554840, +3.50, +27.984,   +69.6,  +839.0, -2048.0,  -312.0
1666555440, +3.50, +27.984,   +81.2,  +824.0, -2048.0,  -306.0
1666556040, +3.50, +27.976,   +42.1,  +822.0, -2048.0,  -304.0
1666556640, +3.50, +28.000,   +99.5,  +812.0, -2048.0,  -301.0
1666557240, +3.50, +27.976,  +104.3,  +823.0, -2048.0,  -306.0
1666557840, +3.50, +28.009,   +59.9,  +825.0, -2048.0,  -306.0
1666558440, +3.50, +28.009,   +55.6, +1176.0,  -457.0,  +487.0
1666559040, +3.50, +28.000,   +59.1,  +855.0, -2048.0,  -312.0
1666559640, +3.50, +28.025,  +120.5,  +920.0, -2048.0,  -313.0
1666560240, +3.50, +28.025,  +115.9,  +839.0, -2048.0,  -305.0
1666560840, +3.50, +28.025,  +127.3,  +831.0, -2048.0,  -303.0
1666561440, +3.50, +28.033,  +140.1,  +844.0, -2048.0,  -308.0
1666562040, +3.50, +28.017,  +100.0, +1167.0,  -474.0,  +488.0
1666562640, +3.50, +28.033,  +131.0,  +841.0, -2048.0,  -305.0
1666563240, +3.50, +28.033,  +139.0,  +848.0, -2048.0,  -308.0
1666563840, +3.50, +28.033,  +134.8, +1171.0,  -476.0,  +483.0
1666564440, +3.50, +28.017,  +149.0,  +868.0, -2048.0,  -313.0
