7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1658474040, +3.50, +27.877,    +0.2, +1162.0,  -484.0,  +463.0
1658474640, +3.50, +27.894,    -0.0, +1160.0,  -480.0,  +463.0
1658475240, +3.50, +27.885,    +0.2, +1160.0,  -477.0,  +454.0
1658475840, +3.50, +27.885,    -0.0, +1159.0,  -476.0,  +449.0
1658476440, +3.50, +27.885,    -0.2, +1161.0,  -468.0,  +451.0
1658477040, +3.50, +27.869,    -0.1, +1159.0,  -477.0,  +448.0
1658477640, +3.50, +27.869,    -0.2, +1095.0,  -492.0,  +528.0
1658478240, +3.50, +27.869,    +0.0, +1159.0,  -474.0,  +448.0
1658478840, +3.50, +27.861,    -0.1, +1160.0,  -478.0,  +454.0
1658479440, +3.50, +27.861,    -0.2, +1163.0,  -468.0,  +455.0
1658480040, +3.50, +27.853,    -0.2, +1160.0,  -480.0,  +452.0
1658480640, +3.51, +27.853,    +0.0, +1155.0,  -465.0,  +447.0
1658481240, +3.50, +27.853,    -0.1, +1088.0,  -492.0,  +531.0
1658481840, +3.50, +27.853,    -0.2, +1096.0,  -490.0,  +528.0
1658482440, +3.50, +27.836,    -0.2, +1088.0,  -493.0,  +529.0
1658483040, +3.50, +27.836,    -0.2, +1164.0,  -465.0,  +451.0
1658483640, +3.50, +27.836,    -0.2, +1160.0,  -476.0,  +455.0
1658484240, +3.50, +27.844,    -0.3, +1100.0,  -488.0,  +527.0
1658484840, +3.50, +27.844,    -0.0, +1161.0,  -477.0,  +448.0
1658485440, +3.50, +27.844,    +0.2, +1161.0,  -482.0,  +463.0
1658486040, +3.51, +27.836,    -0.1, +1167.0,  -473.0,  +454.0
1658486640, +3.51, +27.844,    -0.1, +1160.0,  -477.0,  +454.0
1658487240, +3.51, +27.853,    -0.3, +1159.0,  -477.0,  +455.0
1658487840, +3.50, +27.828,    +0.1, +1160.0,  -472.0,  +452.0
1658488440, +3.50, +27.820,    -0.2, +1095.0,  -488.0,  +531.0
1658489040, +3.51, +27.820,    -0.0, +1100.0,  -488.0,  +528.0
1658489640, +3.50, +27.803,    -0.1, +1089.0,  -493.0,  +532.0
1658490240, +3.50, +27.803,    -0.2, +1095.0,  -490.0,  +528.0
1658490840, +3.50, +27.795,    -0.3, +1089.0,  -492.0,  +531.0
1658491440, +3.50, +27.803,    -0.2, +1087.0,  -492.0,  +534.0
1658492040, +3.50, +27.803,    -0.1, +1087.0,  -492.0,  +532.0
1658492640, +3.51, +27.828,    -0.0, +1087.0,  -492.0,  +534.0
1658493240, +3.50, +27.828,    -0.3, +1160.0,  -472.0,  +455.0
1658493840, +3.50, +27.803,    +0.0, +1086.0,  -495.0,  +532.0
1658494440, +3.50, +27.803,    -0.1, +1088.0,  -490.0,  +531.0
