7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1646555040, +3.53, +26.623,    -0.1,  -185.0, +1016.0,  -452.0
1646555640, +3.52, +26.756,    -0.1,  -192.0, +1000.0,  -424.0
1646556240, +3.52, +26.863,    +0.1,  -192.0,  +991.0,  -413.0
1646556840, +3.52, +26.954,    -0.2,  -148.0, +1008.0,  -525.0
1646557440, +3.52, +27.045,    -0.2,  -154.0, +1016.0,  -520.0
1646558040, +3.52, +27.094,    -0.2,  -148.0, +1009.0,  -520.0
1646558640, +3.52, +27.185,    -0.1,  -148.0, +1008.0,  -524.0
1646559240, +3.52, +27.251,    +0.0,  -176.0, +1025.0,  -488.0
1646559840, +3.52, +27.301,    -0.2,  -170.0, +1024.0,  -496.0
1646560440, +3.52, +27.359,    -0.4,  -180.0, +1024.0,  -468.0
1646561040, +3.52, +27.408,    -0.3,  -174.0, +1024.0,  -488.0
1646561640, +3.52, +27.433,    +0.0,  -189.0, +1004.0,  -433.0
1646562240, +3.52, +27.507,    -0.1,  -188.0, +1004.0,  -434.0
1646562840, +3.52, +27.515,    -0.2,  -191.0, +1000.0,  -428.0
1646563440, +3.52, +27.565,    +0.1,  -186.0, +1004.0,  -428.0
1646564040, +3.52, +27.581,    -0.1,  -191.0, +1000.0,  -426.0
1646564640, +3.52, +27.622,    -0.0,  -192.0,  +995.0,  -420.0
1646565240, +3.52, +27.639,    -0.1,  -192.0,  +992.0,  -413.0
1646565840, +3.52, +27.663,    -0.2,  -128.0,  +998.0,  -529.0
1646566440, +3.52, +27.680,    -0.1,  -128.0,  +993.0,  -521.0
1646567040, +3.52, +27.696,    -0.2,  -148.0, +1008.0,  -525.0
1646567640, +3.52, +27.713,    +0.1,  -136.0,  +998.0,  -532.0
1646568240, +3.52, +27.713,    -0.4,  -128.0,  +992.0,  -530.0
1646568840, +3.52, +27.729,    +0.1,  -144.0, +1008.0,  -528.0
1646569440, +3.52, +27.746,    -0.0,  -144.0, +1006.0,  -528.0
1646570040, +3.52, +27.762,    -0.3,  -144.0, +1000.0,  -528.0
1646570640, +3.52, +27.754,    -0.1,  -136.0,  +998.0,  -532.0
1646571240, +3.52, +27.762,    -0.1,  -128.0,  +988.0,  -525.0
1646571840, +3.52, +27.770,    -0.4,  -148.0, +1009.0,  -525.0
1646572440, +3.53, +27.779,    -0.4,  -141.0, +1000.0,  -528.0
1646573040, +3.52, +27.770,    -0.0,  -144.0, +1001.0,  -528.0
1646573640, +3.52, +27.787,    +0.0,  -144.0, +1000.0,  -528.0
1646574240, +3.52, +27.779,    +0.1,  -117.0,  +975.0,  -513.0
1646574840, +3.52, +27.779,    -0.3,  -144.0, +1006.0,  -528.0
1646575440, +3.53, +27.762,    +0.1,  -144.0, +1006.0,  -528.0
1646576040, +3.52, +27.779,    -0.1,  -125.0,  +983.0,  -513.0
1646576640, +3.52, +27.770,    -0.3,  -144.0, +1004.0,  -528.0
1646577240, +3.52, +27.795,    -0.2,  -144.0, +1006.0,  -528.0
1646577840, +3.53, +27.779,    -0.0,  -136.0, +1000.0,  -532.0
1646578440, +3.52, +27.770,    -0.2,  -144.0, +1007.0,  -528.0
1646579040, +3.52, +27.787,    -0.3,  -143.0, +1000.0,  -528.0
1646579640, +3.52, +27.762,    -0.2,  -152.0, +1011.0,  -524.0
1646580240, +3.52, +27.762,    +0.1,  -128.0,  +992.0,  -535.0
1646580840, +3.52, +27.746,    -0.4,  -192.0,  +984.0,  -407.0
1646581440, +3.53, +27.754,    -0.0,  -128.0, +1001.0,  -513.0
1646582040, +3.53, +27.737,    -0.2,  -136.0,  +999.0,  -532.0
1646582640, +3.53, +27.754,    +0.0,  -128.0,  +993.0,  -525.0
1646583240, +3.52, +27.746,    +0.1,  -136.0,  +999.0,  -528.0
1646583840, +3.52, +27.729,    -0.1,  -192.0,  +988.0,  -409.0
1646584440, +3.53, +27.704,    +0.1,  -128.0,  +995.0,  -530.0
