7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1652558040, +3.52, +29.162,  +109.9, +1120.0,  -488.0,  +494.0
1652558640, +3.52, +29.137,  +115.1, +1127.0,  -484.0,  +476.0
1652559240, +3.52, +29.146,  +119.1, +1120.0,  -482.0,  +488.0
1652559840, +3.52, +29.129,  +139.6, +1107.0,  -488.0,  +500.0
1652560440, +3.52, +29.137,  +183.0, +1113.0,  -488.0,  +496.0
1652561040, +3.52, +29.154,  +165.6, +1107.0,  -488.0,  +499.0
1652561640, +3.52, +29.137,  +168.3, +1107.0,  -488.0,  +499.0
1652562240, +3.52, +29.146,  +212.0, +1120.0,  -488.0,  +488.0
1652562840, +3.52, +29.146,  +223.6, +1112.0,  -488.0,  +494.0
1652563440, +3.52, +29.154,  +298.0, +1118.0,  -488.0,  +488.0
1652564040, +3.52, +29.146,  +384.5, +1105.0,  -488.0,  +504.0
1652564640, +3.52, +29.146,  +289.3, +1120.0,  -484.0,  +488.0
1652565240, +3.52, +29.137,  +233.1, +1113.0,  -488.0,  +496.0
1652565840, +3.52, +29.146,  +239.3, +1107.0,  -488.0,  +499.0
1652566440, +3.52, +29.146,  +153.8, +1132.0,  -482.0,  +472.0
1652567040, +3.52, +29.137,  +181.8, +1107.0,  -488.0,  +499.0
1652567640, +3.52, +29.146,  +191.5, +1102.0,  -484.0,  +508.0
1652568240, +3.52, +29.137,  +204.4, +1116.0,  -488.0,  +496.0
1652568840, +3.52, +29.154,  +245.8, +1128.0,  -480.0,  +472.0
1652569440, +3.52, +29.170,  +298.4, +1120.0,  -484.0,  +492.0
1652570040, +3.52, +29.162,  +175.6, +1112.0,  -488.0,  +496.0
1652570640, +3.52, +29.162,  +421.0, +1095.0,  -482.0,  +515.0
1652571240, +3.52, +29.170,  +267.1, +1103.0,  -488.0,  +504.0
1652571840, +3.52, +29.170,  +185.3, +1104.0,  -488.0,  +502.0
1652572440, +3.52, +29.170,  +146.5, +1112.0,  -484.0,  +499.0
1652573040, +3.52, +29.170,  +179.0, +1111.0,  -488.0,  +497.0
1652573640, +3.52, +29.186,  +288.7, +1103.0,  -488.0,  +504.0
1652574240, +3.52, +29.186,  +433.8, +1096.0,  -488.0,  +508.0
1652574840, +3.52, +29.186,  +220.4, +1105.0,  -490.0,  +502.0
1652575440, +3.52, +29.186,  +232.3, +1096.0,  -492.0,  +508.0
1652576040, +3.52, +29.178,  +199.9, +1116.0,  -488.0,  +496.0
1652576640, +3.52, +29.186,  +236.8, +1108.0,  -488.0,  +499.0
1652577240, +3.52, +29.178,  +195.3, +1096.0,  -488.0,  +510.0
1652577840, +3.52, +29.178,  +234.4, +1110.0,  -488.0,  +500.0
1652578440, +3.52, +29.178,  +242.6, +1104.0,  -488.0,  +503.0
1652579040, +3.52, +29.178,  +293.4, +1116.0,  -488.0,  +494.0
1652579640, +3.52, +29.194,  +244.6, +1123.0,  -484.0,  +487.0
1652580240, +3.52, +29.194,  +191.3, +1089.0,  -488.0,  +510.0
1652580840, +3.52, +29.186,  +215.4, +1103.0,  -492.0,  +504.0
1652581440, +3.52, +29.178,  +175.3, +1110.0,  -488.0,  +499.0
1652582040, +3.52, +29.178,  +174.5, +1132.0,  -482.0,  +472.0
1652582640, +3.52, +29.178,  +244.6, +1110.0,  -488.0,  +499.0
1652583240, +3.52, +29.186,  +130.9, +1104.0,  -488.0,  +504.0
1652583840, +3.52, +29.162,  +113.9, +1112.0,  -488.0,  +496.0
1652584440, +3.52, +29.170,   +83.3, +1100.0,  -488.0,  +504.0
1652585040, +3.52, +29.170,   +61.5, +1116.0,  -488.0,  +488.0
1652585640, +3.52, +29.170,   +63.9, +1102.0,  -488.0,  +504.0
1652586240, +3.52, +29.162,   +66.3, +1127.0,  -482.0,  +480.0
1652586840, +3.52, +29.178,   +50.8, +1112.0,  -488.0,  +499.0
1652587440, +3.52, +29.162,   +38.4, +1095.0,  -488.0,  +505.0
1652588040, +3.52, +29.154,   +27.3, +1112.0,  -488.0,  +496.0
1652588640, +3.52, +29.162,   +26.3, +1127.0,  -482.0,  +478.0
1652589240, +3.52, +29.154,   +16.3, +1096.0,  -493.0,  +504.0
1652589840, +3.52, +29.146,   +10.4, +1120.0,  -488.0,  +489.0
1652590440, +3.52, +29.146,    +5.2, +1128.0,  -480.0,  +483.0
1652591040, +3.52, +29.121,    +1.4, +1107.0,  -488.0,  +499.0
1652591640, +3.52, +29.137,    -0.0, +1100.0,  -488.0,  +504.0
1652592240, +3.52, +29.162,    -0.3, +1111.0,  -488.0,  +502.0
1652592840, +3.52, +29.146,    -0.2, +1094.0,  -493.0,  +508.0
1652593440, +3.52, +29.137,    -0.3, +1118.0,  -488.0,  +496.0
1652594040, +3.52, +29.137,    -0.2, +1121.0,  -484.0,  +483.0
1652594640, +3.52, +29.146,    -0.1, +1116.0,  -484.0,  +494.0
1652595240, +3.52, +29.146,    -0.1, +1132.0,  -480.0,  +476.0
1652595840, +3.52, +29.146,    +0.0, +1107.0,  -488.0,  +502.0
1652596440, +3.52, +29.137,    +0.1, +1107.0,  -488.0,  +500.0
1652597040, +3.52, +29.146,    +0.0, +1097.0,  -490.0,  +510.0
