7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1662563040, +3.50, +27.350,    +0.1,  +905.0, -2048.0,  -324.0
1662563640, +3.50, +27.359,    -0.1,  +896.0, -2048.0,  -320.0
1662564240, +3.50, +27.359,    -0.1,  +899.0, -2048.0,  -320.0
1662564840, +3.50, +27.367,    -0.2,  +883.0, -2048.0,  -316.0
1662565440, +3.50, +27.350,    +0.1,  +904.0, -2048.0,  -320.0
1662566040, +3.50, +27.342,    -0.3,  +896.0, -2048.0,  -320.0
1662566640, +3.50, +27.359,    -0.2,  +888.0, -2048.0,  -316.0
1662567240, +3.50, +27.350,    +0.1,  +896.0, -2048.0,  -320.0
1662567840, +3.50, +27.350,    -0.1,  +896.0, -2048.0,  -320.0
1662568440, +3.50, +27.350,    -0.2,  +902.0, -2048.0,  -320.0
1662569040, +3.50, +27.350,    -0.1,  +902.0, -2048.0,  -324.0
1662569640, +3.50, +27.334,    +0.0,  +896.0, -2048.0,  -320.0
1662570240, +3.50, +27.334,    -0.0,  +896.0, -2048.0,  -320.0
1662570840, +3.50, +27.326,    -0.0,  +899.0, -2048.0,  -320.0
1662571440, +3.50, +27.326,    +0.4,  +899.0, -2048.0,  -324.0
1662572040, +3.50, +27.309,    +1.4,  +903.0, -2048.0,  -320.0
1662572640, +3.50, +27.334,    +3.5,  +902.0, -2048.0,  -320.0
1662573240, +3.50, +27.326,    +4.0,  +896.0, -2048.0,  -320.0
1662573840, +3.50, +27.317,    +4.0,  +900.0, -2048.0,  -320.0
1662574440, +3.50, +27.317,    +8.5,  +902.0, -2048.0,  -328.0
1662575040, +3.50, +27.326,    +6.9,  +902.0, -2048.0,  -320.0
1662575640, +3.50, +27.309,   +14.1,  +904.0, -2048.0,  -328.0
1662576240, +3.50, +27.326,    +2.0,  +888.0, -2048.0,  -320.0
1662576840, +3.50, +27.326,    +8.3,  +905.0, -2048.0,  -328.0
1662577440, +3.50, +27.334,   +26.9,  +888.0, -2048.0,  -320.0
1662578040, +3.50, +27.326,   +39.6,  +902.0, -2048.0,  -328.0
1662578640, +3.50, +27.342,   +43.2,  +889.0, -2048.0,  -320.0
1662579240, +3.50, +27.359,   +38.5,  +897.0, -2048.0,  -320.0
1662579840, +3.50, +27.367,   +40.6,  +888.0, -2048.0,  -320.0
1662580440, +3.50, +27.400,   +43.3,  +878.0, -2048.0,  -317.0
1662581040, +3.50, +27.424,   +40.9,  +888.0, -2048.0,  -320.0
1662581640, +3.50, +27.416,   +57.9,  +876.0, -2048.0,  -317.0
1662582240, +3.50, +27.441,   +64.8,  +878.0, -2048.0,  -316.0
1662582840, +3.50, +27.466,   +76.6,  +886.0, -2048.0,  -320.0
1662583440, +3.50, +27.474,   +46.1,  +920.0, -2048.0,  -344.0
1662584040, +3.50, +27.499,   +76.7,  +868.0, -2048.0,  -313.0
1662584640, +3.50, +27.499,   +65.1,  +857.0, -2048.0,  -308.0
1662585240, +3.50, +27.499,   +61.4,  +871.0, -2048.0,  -312.0
1662585840, +3.50, +27.515,   +34.3,  +860.0, -2048.0,  -306.0
1662586440, +3.50, +27.532,   +78.1,  +862.0, -2048.0,  -308.0
1662587040, +3.50, +27.532,   +88.7,  +872.0, -2048.0,  -314.0
1662587640, +3.50, +27.523,   +69.2,  +876.0, -2048.0,  -320.0
1662588240, +3.50, +27.523,   +76.0,  +880.0, -2048.0,  -320.0
1662588840, +3.50, +27.532,   +58.0,  +864.0, -2048.0,  -312.0
1662589440, +3.50, +27.532,   +99.4,  +862.0, -2048.0,  -308.0
1662590040, +3.50, +27.532,   +27.0,  +876.0, -2048.0,  -317.0
1662590640, +3.50, +27.523,  +112.2,  +855.0, -2048.0,  -308.0
1662591240, +3.50, +27.540,   +32.5,  +864.0, -2048.0,  -312.0
1662591840, +3.50, +27.523,   +72.4,  +872.0, -2048.0,  -312.0
1662592440, +3.50, +27.540,   +35.3,  +871.0, -2048.0,  -314.0
1662593040, +3.50, +27.523,    +4.7,  +864.0, -2048.0,  -312.0
1662593640, +3.50, +27.548,   +81.0,  +856.0, -2048.0,  -308.0
1662594240, +3.50, +27.556,   +48.2,  +862.0, -2048.0,  -308.0
1662594840, +3.50, +27.548,   +46.9,  +857.0, -2048.0,  -308.0
1662595440, +3.50, +27.565,   +52.8,  +867.0, -2048.0,  -312.0
1662596040, +3.50, +27.532,   +63.5,  +864.0, -2048.0,  -312.0
1662596640, +3.50, +27.499,   +76.8,  +856.0, -2048.0,  -308.0
1662597240, +3.50, +27.515,   +56.5,  +856.0, -2048.0,  -308.0
1662597840, +3.50, +27.515,   +50.6,  +872.0, -2048.0,  -316.0
1662598440, +3.50, +27.523,   +58.2,  +872.0, -2048.0,  -316.0
1662599040, +3.50, +27.515,   +27.4,  +864.0, -2048.0,  -312.0
