7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1668827040, +3.49, +28.443,   +25.9,  +899.0, -2048.0,  -336.0
1668827640, +3.49, +28.435,   +64.1,  +892.0, -2048.0,  -332.0
1668828240, +3.49, +28.435,   +54.7,  +896.0, -2048.0,  -336.0
1668828840, +3.49, +28.427,   +16.8,  +896.0, -2048.0,  -336.0
1668829440, +3.49, +28.419,   +30.8,  +904.0, -2048.0,  -336.0
1668830040, +3.49, +28.435,   +18.5,  +915.0, -2048.0,  -336.0
1668830640, +3.49, +28.411,    +8.2,  +905.0, -2048.0,  -340.0
1668831240, +3.49, +28.386,    +8.6,  +920.0, -2048.0,  -334.0
1668831840, +3.49, +28.402,   +11.9,  +902.0, -2048.0,  -336.0
1668832440, +3.49, +28.378,    +9.6,  +896.0, -2048.0,  -336.0
1668833040, +3.49, +28.419,    +8.6,  +888.0, -2048.0,  -336.0
1668833640, +3.49, +28.386,    +5.1,  +897.0, -2048.0,  -336.0
1668834240, +3.49, +28.394,    +4.3,  +904.0, -2048.0,  -344.0
1668834840, +3.49, +28.378,    +2.3,  +896.0, -2048.0,  -336.0
1668835440, +3.49, +28.402,    +1.7,  +894.0, -2048.0,  -336.0
1668836040, +3.49, +28.411,    +0.4,  +896.0, -2048.0,  -336.0
1668836640, +3.49, +28.402,    +0.1,  +902.0, -2048.0,  -340.0
1668837240, +3.49, +28.378,    -0.1,  +913.0, -2048.0,  -329.0
1668837840, +3.49, +28.386,    -0.1,  +913.0, -2048.0,  -333.0
1668838440, +3.49, +28.378,    -0.2,  +832.0, -2048.0,  -306.0
1668839040, +3.49, +28.378,    -0.2,  +908.0, -2048.0,  -344.0
1668839640, +3.50, +28.402,    -0.4,  +883.0, -2048.0,  -333.0
1668840240, +3.49, +28.411,    +0.1,  +896.0, -2048.0,  -340.0
1668840840, +3.49, +28.419,    -0.4,  +915.0, -2048.0,  -333.0
1668841440, +3.49, +28.419,    -0.4,  +888.0, -2048.0,  -336.0
