7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1665782040, +3.50, +27.795,  +160.0,  +899.0, -2048.0,  -328.0
1665782640, +3.50, +27.803,  +161.3, +1152.0,  -474.0,  +504.0
1665783240, +3.50, +27.795,  +173.1,  +920.0, -2048.0,  -328.0
1665783840, +3.50, +27.803,  +163.6,  +892.0, -2048.0,  -320.0
1665784440, +3.50, +27.811,  +184.3, +1150.0,  -474.0,  +503.0
1665785040, +3.50, +27.795,  +201.0,  +902.0, -2048.0,  -330.0
1665785640, +3.50, +27.828,  +183.8,  +903.0, -2048.0,  -336.0
1665786240, +3.50, +27.828,  +198.7,  +873.0, -2048.0,  -320.0
1665786840, +3.50, +27.828,  +189.4,  +880.0, -2048.0,  -320.0
1665787440, +3.50, +27.820,  +200.5,  +900.0, -2048.0,  -328.0
1665788040, +3.50, +27.836,  +199.4,  +888.0, -2048.0,  -332.0
1665788640, +3.50, +27.844,  +196.9,  +887.0, -2048.0,  -328.0
1665789240, +3.50, +27.836,  +201.6,  +886.0, -2048.0,  -328.0
1665789840, +3.50, +27.836,  +191.4, +1158.0,  -476.0,  +496.0
1665790440, +3.50, +27.811,  +204.0,  +926.0, -2048.0,  -333.0
1665791040, +3.50, +27.787,  +185.8,  +839.0, -2048.0,  -304.0
1665791640, +3.50, +27.811,  +186.1,  +921.0, -2048.0,  -317.0
1665792240, +3.50, +27.803,  +176.7,  +902.0, -2048.0,  -328.0
1665792840, +3.50, +27.828,  +163.5,  +892.0, -2048.0,  -328.0
1665793440, +3.50, +27.820,  +166.9,  +904.0, -2048.0,  -330.0
1665794040, +3.50, +27.811,  +166.6,  +915.0, -2048.0,  -321.0
1665794640, +3.50, +27.820,  +150.7,  +896.0, -2048.0,  -328.0
1665795240, +3.50, +27.828,  +148.0,  +912.0, -2048.0,  -336.0
1665795840, +3.50, +27.836,  +150.2,  +903.0, -2048.0,  -332.0
1665796440, +3.50, +27.836,  +135.9,  +910.0, -2048.0,  -336.0
1665797040, +3.50, +27.820,  +137.8,  +912.0, -2048.0,  -317.0
1665797640, +3.50, +27.820,  +117.0,  +912.0, -2048.0,  -313.0
1665798240, +3.50, +27.828,  +108.7,  +894.0, -2048.0,  -328.0
1665798840, +3.50, +27.787,  +105.8,  +908.0, -2048.0,  -332.0
1665799440, +3.50, +27.795,   +77.3,  +896.0, -2048.0,  -328.0
1665800040, +3.50, +27.820,   +93.3,  +903.0, -2048.0,  -332.0
1665800640, +3.50, +27.828,   +66.3,  +880.0, -2048.0,  -320.0
1665801240, +3.50, +27.828,   +75.4,  +912.0, -2048.0,  -305.0
1665801840, +3.50, +27.844,   +71.1,  +905.0, -2048.0,  -333.0
1665802440, +3.50, +27.836,   +65.4,  +910.0, -2048.0,  -332.0
1665803040, +3.50, +27.836,   +59.1,  +902.0, -2048.0,  -332.0
1665803640, +3.50, +27.836,   +63.4,  +896.0, -2048.0,  -328.0
1665804240, +3.50, +27.844,   +29.5,  +888.0, -2048.0,  -320.0
1665804840, +3.50, +27.836,   +27.4,  +899.0, -2048.0,  -328.0
1665805440, +3.50, +27.844,   +32.8,  +896.0, -2048.0,  -328.0
1665806040, +3.50, +27.836,   +27.4,  +889.0, -2048.0,  -328.0
1665806640, +3.50, +27.803,   +22.4,  +896.0, -2048.0,  -328.0
1665807240, +3.50, +27.803,   +22.1,  +899.0, -2048.0,  -328.0
1665807840, +3.50, +27.803,   +17.0,  +880.0, -2048.0,  -324.0
1665808440, +3.50, +27.795,   +14.2,  +881.0, -2048.0,  -328.0
1665809040, +3.50, +27.779,    +7.9,  +908.0, -2048.0,  -333.0
1665809640, +3.50, +27.787,    +6.0,  +881.0, -2048.0,  -328.0
1665810240, +3.50, +27.779,    +2.7,  +896.0, -2048.0,  -328.0
1665810840, +3.50, +27.803,    +1.2,  +908.0, -2048.0,  -313.0
1665811440, +3.50, +27.795,    +0.3,  +903.0, -2048.0,  -333.0
1665812040, +3.50, +27.803,    +0.0,  +902.0, -2048.0,  -336.0
1665812640, +3.50, +27.811,    -0.1,  +883.0, -2048.0,  -328.0
1665813240, +3.50, +27.795,    -0.1,  +896.0, -2048.0,  -332.0
1665813840, +3.50, +27.779,    -0.1,  +891.0, -2048.0,  -328.0
1665814440, +3.50, +27.803,    -0.1,  +913.0, -2048.0,  -309.0
1665815040, +3.50, +27.795,    -0.0,  +896.0, -2048.0,  -333.0
1665815640, +3.50, +27.770,    -0.2,  +883.0, -2048.0,  -328.0
1665816240, +3.50, +27.779,    +0.0,  +888.0, -2048.0,  -328.0
1665816840, +3.50, +27.795,    -0.1,  +903.0, -2048.0,  -330.0
1665817440, +3.50, +27.795,    -0.2,  +904.0, -2048.0,  -321.0
1665818040, +3.50, +27.787,    -0.1,  +899.0, -2048.0,  -328.0
1665818640, +3.50, +27.803,    -0.2,  +896.0, -2048.0,  -332.0
1665819240, +3.50, +27.787,    -0.2,  +897.0, -2048.0,  -332.0
1665819840, +3.50, +27.787,    -0.2,  +902.0, -2048.0,  -336.0
1665820440, +3.50, +27.811,    -0.2,  +888.0, -2048.0,  -328.0
1665821040, +3.50, +27.803,    +0.1,  +896.0, -2048.0,  -328.0
1665821640, +3.50, +27.787,    -0.2,  +896.0, -2048.0,  -330.0
1665822240, +3.50, +27.811,    +0.1,  +883.0, -2048.0,  -328.0
1665822840, +3.50, +27.803,    +0.0,  +899.0, -2048.0,  -332.0
1665823440, +3.50, +27.795,    -0.1,  +888.0, -2048.0,  -328.0
1665824040, +3.50, +27.779,    -0.1,  +896.0, -2048.0,  -333.0
1665824640, +3.50, +27.787,    -0.6,  +883.0, -2048.0,  -328.0
1665825240, +3.50, +27.787,    -0.0,  +902.0, -2048.0,  -333.0
1665825840, +3.50, +27.779,    -0.1,  +903.0, -2048.0,  -324.0
1665826440, +3.50, +27.779,    -0.0,  +897.0, -2048.0,  -336.0
1665827040, +3.50, +27.795,    -0.1,  +812.0, -2048.0,  -301.0
1665827640, +3.50, +27.795,    -0.3,  +888.0, -2048.0,  -328.0
1665828240, +3.50, +27.779,    -0.2,  +899.0, -2048.0,  -327.0
1665828840, +3.50, +27.787,    -0.2,  +809.0, -2048.0,  -301.0
1665829440, +3.50, +27.795,    -0.1,  +888.0, -2048.0,  -328.0
1665830040, +3.50, +27.795,    -0.3,  +888.0, -2048.0,  -328.0
1665830640, +3.50, +27.762,    +0.0,  +900.0, -2048.0,  -313.0
1665831240, +3.50, +27.787,    -0.1,  +899.0, -2048.0,  -320.0
1665831840, +3.50, +27.787,    -0.1,  +896.0, -2048.0,  -328.0
1665832440, +3.50, +27.779,    +0.0,  +894.0, -2048.0,  -332.0
1665833040, +3.50, +27.779,    -0.1,  +896.0, -2048.0,  -322.0
1665833640, +3.50, +27.779,    +0.1,  +897.0, -2048.0,  -321.0
1665834240, +3.50, +27.787,    -0.5,  +903.0, -2048.0,  -309.0
1665834840, +3.50, +27.754,    -0.2,  +809.0, -2048.0,  -301.0
1665835440, +3.50, +27.795,    -0.1,  +888.0, -2048.0,  -328.0
1665836040, +3.50, +27.770,    -0.3,  +892.0, -2048.0,  -332.0
