7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1652123040, +3.52, +29.308,   +36.5, +1123.0,  -484.0,  +480.0
1652123640, +3.52, +29.317,   +40.8, +1136.0,  -480.0,  +464.0
1652124240, +3.52, +29.317,   +62.1, +1112.0,  -484.0,  +496.0
1652124840, +3.52, +29.317,  +240.6, +1129.0,  -480.0,  +476.0
1652125440, +3.52, +29.325,  +250.6, +1104.0,  -488.0,  +504.0
1652126040, +3.52, +29.333,  +210.1, +1134.0,  -480.0,  +472.0
1652126640, +3.52, +29.333,  +222.7, +1129.0,  -480.0,  +472.0
1652127240, +3.52, +29.341,  +224.0, +1112.0,  -484.0,  +499.0
1652127840, +3.52, +29.333,  +240.1, +1112.0,  -488.0,  +496.0
1652128440, +3.52, +29.357,  +270.9, +1108.0,  -488.0,  +502.0
1652129040, +3.52, +29.349,  +300.4, +1107.0,  -488.0,  +499.0
1652129640, +3.52, +29.349,  +304.8, +1116.0,  -484.0,  +492.0
1652130240, +3.52, +29.357,  +331.2, +1107.0,  -488.0,  +502.0
1652130840, +3.52, +29.325,  +346.8, +1120.0,  -484.0,  +487.0
1652131440, +3.52, +29.349,  +399.2, +1123.0,  -482.0,  +483.0
1652132040, +3.52, +29.357,  +424.5, +1100.0,  -488.0,  +504.0
1652132640, +3.52, +29.349,  +404.1, +1118.0,  -487.0,  +492.0
1652133240, +3.52, +29.357,  +440.3, +1111.0,  -488.0,  +500.0
1652133840, +3.52, +29.349,  +479.8, +1108.0,  -488.0,  +499.0
1652134440, +3.52, +29.349,  +486.2, +1116.0,  -488.0,  +494.0
1652135040, +3.52, +29.349,  +490.6, +1104.0,  -488.0,  +504.0
1652135640, +3.52, +29.365,  +477.8, +1121.0,  -484.0,  +484.0
1652136240, +3.52, +29.349,  +534.0, +1102.0,  -490.0,  +504.0
1652136840, +3.52, +29.365,  +578.3, +1124.0,  -482.0,  +483.0
1652137440, +3.52, +29.357,  +513.7, +1113.0,  -488.0,  +494.0
1652138040, +3.52, +29.365,  +535.6, +1120.0,  -484.0,  +488.0
1652138640, +3.52, +29.365,  +554.9, +1104.0,  -488.0,  +504.0
1652139240, +3.52, +29.365,  +602.6, +1094.0,  -488.0,  +510.0
1652139840, +3.52, +29.373,  +627.6, +1097.0,  -492.0,  +508.0
1652140440, +3.52, +29.365,  +532.6, +1112.0,  -488.0,  +499.0
1652141040, +3.52, +29.365,  +589.9, +1103.0,  -488.0,  +504.0
1652141640, +3.52, +29.373,  +532.2, +1087.0,  -488.0,  +510.0
1652142240, +3.52, +29.357,  +545.6, +1112.0,  -488.0,  +496.0
1652142840, +3.52, +29.390,  +283.7, +1095.0,  -488.0,  +508.0
1652143440, +3.52, +29.365,  +131.8, +1112.0,  -488.0,  +496.0
1652144040, +3.52, +29.373,  +310.5, +1112.0,  -488.0,  +496.0
1652144640, +3.52, +29.382,  +192.6, +1103.0,  -488.0,  +504.0
1652145240, +3.52, +29.382,  +590.1, +1107.0,  -488.0,  +499.0
1652145840, +3.52, +29.382,  +202.5, +1100.0,  -490.0,  +504.0
