7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669871040, +3.49, +28.542,    +6.5,  +854.0, -2048.0,  -312.0
1669871640, +3.49, +28.542,    +3.8,  +840.0, -2048.0,  -308.0
1669872240, +3.49, +28.533,    +2.2,  +847.0, -2048.0,  -308.0
1669872840, +3.49, +28.484,    +0.6,  +848.0, -2048.0,  -308.0
1669873440, +3.49, +28.484,    -0.0,  +831.0, -2048.0,  -304.0
1669874040, +3.49, +28.492,    -0.2, +1103.0,  -488.0,  +575.0
1669874640, +3.49, +28.501,    -0.2,  +856.0, -2048.0,  -312.0
1669875240, +3.50, +28.509,    -0.2,  +848.0, -2048.0,  -308.0
1669875840, +3.49, +28.525,    -0.3,  +854.0, -2048.0,  -313.0
1669876440, +3.49, +28.492,    -0.3,  +851.0, -2048.0,  -312.0
1669877040, +3.49, +28.517,    -0.0,  +846.0, -2048.0,  -312.0
1669877640, +3.49, +28.550,    -0.2,  +847.0, -2048.0,  -308.0
1669878240, +3.50, +28.542,    -0.5,  +833.0, -2048.0,  -304.0
1669878840, +3.50, +28.542,    -0.4,  +844.0, -2048.0,  -312.0
1669879440, +3.50, +28.550,    -0.4,  +881.0, -2048.0,  -330.0
1669880040, +3.50, +28.542,    -0.1,  +851.0, -2048.0,  -316.0
1669880640, +3.50, +28.558,    -0.1,  +916.0, -2048.0,  -337.0
1669881240, +3.50, +28.566,    -0.2,  +928.0, -2048.0,  -330.0
1669881840, +3.50, +28.566,    +0.0,  +824.0, -2048.0,  -304.0
1669882440, +3.50, +28.566,    -0.1,  +816.0, -2048.0,  -301.0
1669883040, +3.50, +28.550,    +0.1,  +824.0, -2048.0,  -304.0
1669883640, +3.50, +28.542,    -0.1,  +912.0, -2048.0,  -329.0
1669884240, +3.50, +28.533,    +0.1,  +920.0, -2048.0,  -337.0
1669884840, +3.49, +28.542,    +0.0,  +832.0, -2048.0,  -306.0
1669885440, +3.50, +28.533,    -0.4,  +824.0, -2048.0,  -304.0
1669886040, +3.50, +28.533,    -0.5,  +832.0, -2048.0,  -308.0
1669886640, +3.49, +28.533,    -0.2,  +835.0, -2048.0,  -308.0
1669887240, +3.50, +28.517,    -0.2,  +839.0, -2048.0,  -312.0
1669887840, +3.49, +28.509,    -0.3,  +844.0, -2048.0,  -312.0
1669888440, +3.50, +28.525,    +0.1, +1192.0,  -460.0,  +487.0
1669889040, +3.49, +28.525,    -0.2,  +838.0, -2048.0,  -304.0
1669889640, +3.49, +28.533,    -0.2,  +849.0, -2048.0,  -312.0
1669890240, +3.49, +28.509,    +0.2,  +854.0, -2048.0,  -312.0
1669890840, +3.50, +28.525,    -0.3,  +830.0, -2048.0,  -304.0
1669891440, +3.49, +28.525,    -0.4,  +844.0, -2048.0,  -308.0
1669892040, +3.49, +28.533,    -0.3,  +838.0, -2048.0,  -306.0
1669892640, +3.49, +28.517,    -0.1,  +847.0, -2048.0,  -308.0
1669893240, +3.50, +28.525,    -0.1,  +860.0, -2048.0,  -314.0
1669893840, +3.49, +28.517,    -0.4,  +856.0, -2048.0,  -312.0
1669894440, +3.49, +28.525,    +0.2,  +844.0, -2048.0,  -308.0
1669895040, +3.50, +28.509,    -0.1,  +857.0, -2048.0,  -314.0
1669895640, +3.50, +28.533,    -0.3,  +847.0, -2048.0,  -308.0
1669896240, +3.50, +28.542,    +0.2,  +839.0, -2048.0,  -308.0
1669896840, +3.50, +28.558,    -0.1,  +847.0, -2048.0,  -312.0
1669897440, +3.50, +28.566,    -0.3,  +851.0, -2048.0,  -312.0
1669898040, +3.49, +28.574,    +0.3,  +838.0, -2048.0,  -308.0
1669898640, +3.50, +28.574,    -0.2,  +819.0, -2048.0,  -304.0
1669899240, +3.50, +28.574,    +0.1,  +828.0, -2048.0,  -304.0
1669899840, +3.50, +28.582,    -0.2,  +844.0, -2048.0,  -312.0
1669900440, +3.50, +28.591,    -0.4,  +856.0, -2048.0,  -316.0
1669901040, +3.50, +28.591,    +0.1,  +847.0, -2048.0,  -312.0
1669901640, +3.49, +28.550,    -0.3,  +847.0, -2048.0,  -314.0
1669902240, +3.50, +28.550,    -0.2,  +876.0, -2048.0,  -328.0
1669902840, +3.50, +28.542,    -0.1,  +856.0, -2048.0,  -314.0
1669903440, +3.50, +28.550,    -0.2,  +849.0, -2048.0,  -312.0
1669904040, +3.50, +28.550,    +0.0, +1128.0,  -482.0,  +560.0
1669904640, +3.50, +28.558,    -0.1,  +883.0, -2048.0,  -320.0
1669905240, +3.50, +28.558,    -0.1,  +889.0, -2048.0,  -328.0
1669905840, +3.50, +28.558,    -0.0,  +878.0, -2048.0,  -320.0
1669906440, +3.50, +28.550,    -0.2,  +868.0, -2048.0,  -314.0
1669907040, +3.50, +28.558,    -0.2,  +876.0, -2048.0,  -320.0
1669907640, +3.50, +28.574,    -0.0,  +883.0, -2048.0,  -320.0
1669908240, +3.50, +28.566,    -0.1,  +878.0, -2048.0,  -320.0
1669908840, +3.50, +28.566,    -0.1,  +871.0, -2048.0,  -319.0
1669909440, +3.50, +28.574,    -0.0, +1095.0,  -488.0,  +574.0
1669910040, +3.50, +28.566,    +0.3,  +864.0, -2048.0,  -320.0
1669910640, +3.50, +28.550,    -0.2,  +871.0, -2048.0,  -320.0
1669911240, +3.50, +28.550,    -0.2,  +857.0, -2048.0,  -320.0
1669911840, +3.50, +28.558,    -0.2,  +864.0, -2048.0,  -320.0
1669912440, +3.50, +28.566,    -0.3,  +835.0, -2048.0,  -312.0
1669913040, +3.50, +28.550,    -0.0,  +857.0, -2048.0,  -320.0
1669913640, +3.50, +28.566,    +0.7,  +856.0, -2048.0,  -319.0
1669914240, +3.50, +28.566,    +1.8,  +880.0, -2048.0,  -328.0
1669914840, +3.50, +28.558,    +2.9,  +871.0, -2048.0,  -328.0
1669915440, +3.50, +28.566,    +3.2,  +867.0, -2048.0,  -328.0
1669916040, +3.50, +28.550,    +3.4,  +860.0, -2048.0,  -320.0
1669916640, +3.50, +28.533,    +4.3,  +875.0, -2048.0,  -328.0
1669917240, +3.49, +28.542,    +9.3,  +876.0, -2048.0,  -328.0
1669917840, +3.50, +28.542,   +11.7,  +878.0, -2048.0,  -328.0
1669918440, +3.50, +28.533,   +13.4,  +851.0, -2048.0,  -320.0
1669919040, +3.50, +28.558,   +16.8,  +872.0, -2048.0,  -328.0
1669919640, +3.50, +28.550,   +19.0,  +864.0, -2048.0,  -320.0
1669920240, +3.50, +28.574,   +19.7,  +867.0, -2048.0,  -328.0
1669920840, +3.50, +28.582,   +24.4,  +864.0, -2048.0,  -320.0
1669921440, +3.50, +28.566,   +27.3,  +851.0, -2048.0,  -320.0
1669922040, +3.50, +28.574,   +28.4, +1111.0,  -484.0,  +572.0
1669922640, +3.50, +28.591,   +32.3,  +872.0, -2048.0,  -320.0
1669923240, +3.50, +28.582,   +36.1,  +888.0, -2048.0,  -328.0
1669923840, +3.50, +28.599,   +41.2,  +872.0, -2048.0,  -320.0
1669924440, +3.50, +28.591,   +42.5,  +880.0, -2048.0,  -328.0
1669925040, +3.50, +28.599,   +48.1,  +857.0, -2048.0,  -320.0
1669925640, +3.50, +28.574,   +52.3, +1091.0,  -488.0,  +576.0
1669926240, +3.50, +28.599,   +55.5,  +872.0, -2048.0,  -320.0
1669926840, +3.50, +28.632,   +58.6, +1088.0,  -484.0,  +576.0
