7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1659257040, +3.50, +27.795,    -0.1, +1155.0,  -477.0,  +460.0
1659257640, +3.50, +27.779,    +0.0, +1158.0,  -478.0,  +460.0
1659258240, +3.50, +27.779,    -0.1, +1151.0,  -477.0,  +463.0
1659258840, +3.50, +27.787,    -0.2, +1159.0,  -477.0,  +455.0
1659259440, +3.50, +27.787,    -0.1, +1155.0,  -480.0,  +460.0
1659260040, +3.50, +27.803,    -0.1, +1158.0,  -476.0,  +456.0
1659260640, +3.50, +27.770,    -0.5, +1159.0,  -480.0,  +460.0
1659261240, +3.50, +27.779,    -0.3, +1158.0,  -480.0,  +460.0
1659261840, +3.50, +27.779,    +0.0, +1159.0,  -480.0,  +456.0
1659262440, +3.50, +27.787,    +0.1, +1158.0,  -480.0,  +460.0
1659263040, +3.50, +27.779,    -0.0, +1164.0,  -476.0,  +451.0
1659263640, +3.50, +27.762,    -0.1, +1159.0,  -477.0,  +456.0
1659264240, +3.50, +27.754,    +0.1, +1152.0,  -476.0,  +463.0
1659264840, +3.50, +27.762,    -0.1, +1160.0,  -477.0,  +457.0
1659265440, +3.50, +27.779,    -0.0, +1155.0,  -480.0,  +456.0
1659266040, +3.50, +27.779,    +0.0, +1160.0,  -480.0,  +456.0
1659266640, +3.50, +27.770,    -0.0, +1160.0,  -477.0,  +454.0
1659267240, +3.50, +27.787,    -0.2, +1159.0,  -480.0,  +460.0
1659267840, +3.50, +27.762,    -0.1, +1139.0,  -480.0,  +483.0
1659268440, +3.50, +27.770,    +0.1, +1155.0,  -477.0,  +462.0
1659269040, +3.50, +27.754,    -0.2, +1155.0,  -480.0,  +462.0
1659269640, +3.50, +27.729,    -0.1, +1159.0,  -480.0,  +456.0
1659270240, +3.50, +27.746,    +0.2, +1160.0,  -480.0,  +456.0
1659270840, +3.50, +27.746,    -0.0, +1158.0,  -477.0,  +460.0
1659271440, +3.50, +27.754,    +0.2, +1158.0,  -477.0,  +460.0
1659272040, +3.50, +27.737,    -0.0, +1155.0,  -477.0,  +460.0
1659272640, +3.50, +27.746,    -0.3, +1159.0,  -477.0,  +456.0
1659273240, +3.50, +27.746,    -0.0, +1159.0,  -477.0,  +455.0
1659273840, +3.50, +27.737,    -0.1, +1152.0,  -476.0,  +462.0
1659274440, +3.50, +27.737,    -0.0, +1155.0,  -478.0,  +460.0
1659275040, +3.50, +27.746,    -0.2, +1151.0,  -476.0,  +460.0
1659275640, +3.50, +27.746,    -0.2, +1152.0,  -480.0,  +462.0
1659276240, +3.50, +27.746,    -0.3, +1156.0,  -479.0,  +457.0
1659276840, +3.50, +27.737,    -0.1, +1151.0,  -479.0,  +463.0
1659277440, +3.50, +27.754,    +0.0, +1152.0,  -474.0,  +462.0
1659278040, +3.50, +27.746,    -0.1, +1150.0,  -478.0,  +462.0
1659278640, +3.50, +27.754,    -0.1, +1160.0,  -479.0,  +451.0
1659279240, +3.50, +27.729,    -0.1, +1153.0,  -477.0,  +462.0
1659279840, +3.50, +27.729,    +0.2, +1160.0,  -476.0,  +454.0
1659280440, +3.50, +27.746,    -0.1, +1159.0,  -480.0,  +460.0
1659281040, +3.50, +27.737,    -0.3, +1087.0,  -493.0,  +535.0
1659281640, +3.50, +27.754,    -0.1, +1160.0,  -477.0,  +455.0
1659282240, +3.50, +27.746,    -0.2, +1158.0,  -477.0,  +455.0
1659282840, +3.50, +27.754,    -0.1, +1160.0,  -480.0,  +451.0
1659283440, +3.50, +27.737,    -0.1, +1159.0,  -477.0,  +454.0
1659284040, +3.50, +27.729,    +0.0, +1161.0,  -478.0,  +455.0
1659284640, +3.50, +27.737,    -0.1, +1160.0,  -476.0,  +455.0
1659285240, +3.50, +27.737,    -0.2, +1155.0,  -477.0,  +463.0
1659285840, +3.50, +27.737,    -0.1, +1152.0,  -477.0,  +462.0
1659286440, +3.50, +27.721,    -0.1, +1095.0,  -492.0,  +531.0
1659287040, +3.50, +27.704,    +0.2, +1159.0,  -480.0,  +456.0
1659287640, +3.50, +27.729,    -0.1, +1159.0,  -480.0,  +456.0
1659288240, +3.50, +27.737,    -0.1, +1152.0,  -477.0,  +460.0
1659288840, +3.50, +27.746,    -0.1, +1155.0,  -477.0,  +460.0
1659289440, +3.50, +27.729,    +0.1, +1152.0,  -477.0,  +460.0
1659290040, +3.50, +27.737,    +0.9, +1159.0,  -478.0,  +456.0
1659290640, +3.50, +27.737,    +1.9, +1153.0,  -477.0,  +464.0
1659291240, +3.50, +27.729,    +2.4, +1160.0,  -484.0,  +463.0
1659291840, +3.50, +27.729,    +3.8, +1152.0,  -477.0,  +460.0
1659292440, +3.50, +27.729,    +6.8, +1160.0,  -477.0,  +454.0
1659293040, +3.50, +27.737,    +6.7, +1158.0,  -480.0,  +462.0
1659293640, +3.50, +27.729,    +5.5, +1155.0,  -480.0,  +451.0
1659294240, +3.50, +27.746,    +5.5, +1160.0,  -480.0,  +448.0
1659294840, +3.50, +27.729,    +7.9, +1159.0,  -480.0,  +456.0
1659295440, +3.50, +27.721,    +7.7, +1159.0,  -477.0,  +454.0
1659296040, +3.50, +27.704,    +5.7, +1161.0,  -476.0,  +449.0
1659296640, +3.50, +27.713,    +7.5, +1161.0,  -465.0,  +455.0
1659297240, +3.50, +27.721,    +5.3, +1158.0,  -476.0,  +456.0
1659297840, +3.50, +27.729,    +5.4, +1159.0,  -477.0,  +455.0
1659298440, +3.50, +27.729,    +6.4, +1155.0,  -476.0,  +462.0
1659299040, +3.50, +27.729,    +5.5, +1159.0,  -480.0,  +460.0
1659299640, +3.50, +27.729,    +7.3, +1160.0,  -477.0,  +455.0
1659300240, +3.50, +27.729,   +14.7, +1160.0,  -480.0,  +448.0
1659300840, +3.50, +27.754,   +19.4, +1158.0,  -477.0,  +460.0
1659301440, +3.50, +27.737,    +7.6, +1159.0,  -476.0,  +459.0
1659302040, +3.50, +27.737,    +7.6, +1159.0,  -478.0,  +456.0
1659302640, +3.50, +27.754,    +4.6, +1158.0,  -476.0,  +456.0
1659303240, +3.50, +27.762,    +7.7, +1159.0,  -478.0,  +456.0
1659303840, +3.50, +27.762,    +7.4, +1160.0,  -480.0,  +455.0
1659304440, +3.50, +27.770,    +7.4, +1153.0,  -477.0,  +463.0
1659305040, +3.50, +27.762,    +8.5, +1156.0,  -480.0,  +457.0
1659305640, +3.50, +27.754,    +7.6, +1160.0,  -476.0,  +454.0
1659306240, +3.50, +27.779,    +5.7, +1153.0,  -477.0,  +464.0
1659306840, +3.50, +27.779,    +5.4, +1159.0,  -477.0,  +456.0
1659307440, +3.50, +27.787,   +12.9, +1155.0,  -477.0,  +463.0
1659308040, +3.50, +27.779,    +4.9, +1153.0,  -477.0,  +463.0
1659308640, +3.50, +27.770,    +7.5, +1150.0,  -477.0,  +464.0
1659309240, +3.50, +27.754,   +12.1, +1150.0,  -477.0,  +464.0
1659309840, +3.50, +27.770,    +5.9, +1155.0,  -480.0,  +460.0
1659310440, +3.50, +27.754,    +8.0, +1155.0,  -479.0,  +464.0
1659311040, +3.50, +27.762,    +8.1, +1155.0,  -480.0,  +460.0
1659311640, +3.50, +27.762,    +5.0, +1158.0,  -477.0,  +460.0
1659312240, +3.50, +27.762,    +5.9, +1155.0,  -477.0,  +463.0
1659312840, +3.50, +27.770,    +4.8, +1155.0,  -474.0,  +460.0
1659313440, +3.50, +27.762,    +2.6, +1160.0,  -480.0,  +456.0
1659314040, +3.50, +27.754,    +8.8, +1159.0,  -480.0,  +455.0
1659314640, +3.50, +27.762,    +4.5, +1159.0,  -480.0,  +455.0
1659315240, +3.50, +27.770,    +9.2, +1148.0,  -479.0,  +465.0
1659315840, +3.50, +27.787,    +7.4, +1151.0,  -476.0,  +464.0
1659316440, +3.50, +27.770,    +9.6, +1153.0,  -480.0,  +464.0
1659317040, +3.50, +27.762,   +11.7, +1155.0,  -477.0,  +463.0
1659317640, +3.50, +27.762,    +9.7, +1159.0,  -477.0,  +460.0
1659318240, +3.50, +27.770,    +6.5, +1155.0,  -477.0,  +460.0
1659318840, +3.50, +27.770,    +2.7, +1156.0,  -480.0,  +460.0
1659319440, +3.50, +27.762,    +4.8, +1139.0,  -480.0,  +487.0
1659320040, +3.50, +27.762,    +2.4, +1159.0,  -477.0,  +456.0
1659320640, +3.50, +27.762,    +2.5, +1156.0,  -479.0,  +460.0
1659321240, +3.50, +27.746,    +2.2, +1159.0,  -480.0,  +455.0
1659321840, +3.50, +27.762,    +3.1, +1159.0,  -480.0,  +462.0
1659322440, +3.50, +27.737,    +6.6, +1159.0,  -476.0,  +456.0
1659323040, +3.50, +27.762,   +26.7, +1152.0,  -477.0,  +462.0
1659323640, +3.50, +27.762,   +41.5, +1159.0,  -476.0,  +460.0
1659324240, +3.50, +27.754,   +38.0, +1155.0,  -480.0,  +456.0
1659324840, +3.50, +27.746,   +31.0, +1152.0,  -477.0,  +463.0
1659325440, +3.50, +27.762,    +3.6, +1158.0,  -477.0,  +460.0
1659326040, +3.50, +27.746,    +1.8, +1160.0,  -480.0,  +460.0
1659326640, +3.50, +27.746,    +3.7, +1161.0,  -480.0,  +455.0
1659327240, +3.50, +27.754,    +1.1, +1159.0,  -477.0,  +455.0
1659327840, +3.50, +27.762,    +2.7, +1152.0,  -476.0,  +462.0
1659328440, +3.50, +27.754,    +2.4, +1158.0,  -476.0,  +457.0
1659329040, +3.50, +27.737,    +2.1, +1159.0,  -477.0,  +455.0
1659329640, +3.50, +27.729,    +1.6, +1164.0,  -467.0,  +455.0
1659330240, +3.50, +27.737,    +0.3, +1159.0,  -476.0,  +456.0
1659330840, +3.50, +27.737,    +0.2, +1160.0,  -480.0,  +457.0
1659331440, +3.50, +27.729,    +0.2, +1158.0,  -477.0,  +454.0
1659332040, +3.50, +27.746,    -0.1, +1153.0,  -476.0,  +462.0
1659332640, +3.50, +27.754,    -0.3, +1151.0,  -480.0,  +464.0
1659333240, +3.50, +27.746,    -0.1, +1152.0,  -477.0,  +460.0
1659333840, +3.50, +27.762,    -0.0, +1152.0,  -476.0,  +464.0
1659334440, +3.50, +27.770,    -0.1, +1148.0,  -476.0,  +468.0
1659335040, +3.50, +27.754,    -0.2, +1155.0,  -476.0,  +462.0
1659335640, +3.50, +27.762,    -0.1, +1151.0,  -476.0,  +463.0
1659336240, +3.50, +27.754,    -0.2, +1152.0,  -477.0,  +460.0
1659336840, +3.50, +27.754,    -0.1, +1152.0,  -476.0,  +463.0
1659337440, +3.50, +27.754,    -0.2, +1160.0,  -477.0,  +456.0
1659338040, +3.50, +27.729,    -0.1, +1156.0,  -479.0,  +456.0
1659338640, +3.50, +27.737,    -0.2, +1164.0,  -479.0,  +449.0
1659339240, +3.50, +27.737,    -0.1, +1158.0,  -477.0,  +457.0
1659339840, +3.50, +27.729,    -0.2, +1160.0,  -477.0,  +455.0
1659340440, +3.50, +27.729,    -0.1, +1160.0,  -477.0,  +456.0
1659341040, +3.50, +27.737,    +0.0, +1159.0,  -474.0,  +455.0
1659341640, +3.50, +27.713,    -0.2, +1160.0,  -480.0,  +451.0
1659342240, +3.50, +27.713,    -0.1, +1159.0,  -476.0,  +455.0
1659342840, +3.50, +27.713,    -0.1, +1158.0,  -480.0,  +456.0
1659343440, +3.50, +27.729,    -0.1, +1159.0,  -477.0,  +456.0
