7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1672046040, +3.49, +27.342,    -0.1,   -16.0, -1344.0,  +766.0
1672046640, +3.49, +27.293,    +0.0,   -32.0, -1368.0,  +780.0
1672047240, +3.49, +27.260,    -0.2,   -61.0, -1376.0,  +832.0
1672047840, +3.49, +27.227,    -0.0,   -48.0, -1376.0,  +806.0
1672048440, +3.49, +27.177,    -0.1,   -64.0, -1376.0,  +835.0
1672049040, +3.49, +27.136,    -0.2,   -56.0, -1376.0,  +816.0
1672049640, +3.49, +27.103,    +0.0,   -72.0, -1372.0,  +848.0
1672050240, +3.49, +27.061,    +0.1,   -64.0, -1376.0,  +840.0
1672050840, +3.49, +27.012,    -0.1,   -64.0, -1376.0,  +835.0
1672051440, +3.49, +26.962,    +0.1,   -56.0, -1376.0,  +819.0
1672052040, +3.49, +26.954,    -0.1,    -8.0, -1338.0,  +753.0
1672052640, +3.49, +26.904,    -0.1,   -64.0, -1376.0,  +839.0
1672053240, +3.49, +26.863,    -0.1,    -4.0, -1332.0,  +752.0
1672053840, +3.49, +26.830,    -0.1,   -32.0, -1372.0,  +787.0
1672054440, +3.49, +26.797,    -0.2,    -2.0, -1328.0,  +742.0
1672055040, +3.49, +26.764,    -0.2,   -24.0, -1368.0,  +775.0
1672055640, +3.49, +26.747,    -0.1,    -8.0, -1340.0,  +760.0
1672056240, +3.49, +26.681,    -0.2,   -24.0, -1364.0,  +780.0
1672056840, +3.49, +26.665,    -0.3,   -32.0, -1370.0,  +783.0
1672057440, +3.49, +26.648,    +0.0,   -72.0, -1372.0,  +849.0
1672058040, +3.49, +26.598,    +0.1,   -16.0, -1364.0,  +777.0
1672058640, +3.49, +26.582,    -0.0,   -26.0, -1370.0,  +782.0
1672059240, +3.49, +26.574,    -0.1,   -24.0, -1368.0,  +777.0
1672059840, +3.49, +26.549,    -0.2,   -16.0, -1356.0,  +775.0
1672060440, +3.49, +26.516,    -0.0,   -64.0, -1376.0,  +844.0
1672061040, +3.49, +26.491,    -0.0,   -20.0, -1368.0,  +775.0
1672061640, +3.49, +26.483,    -0.1,   -63.0, -1376.0,  +832.0
1672062240, +3.49, +26.449,    -0.1,   -20.0, -1368.0,  +777.0
1672062840, +3.49, +26.441,    +0.1,    -4.0, -1288.0,  +727.0
1672063440, +3.49, +26.391,    -0.1,   -58.0, -1376.0,  +825.0
1672064040, +3.49, +26.358,    +0.1,   -57.0, -1376.0,  +822.0
1672064640, +3.49, +26.325,    -0.0,   -61.0, -1376.0,  +830.0
1672065240, +3.49, +26.309,    -0.1,   -64.0, -1376.0,  +828.0
1672065840, +3.49, +26.267,    -0.0,   -61.0, -1376.0,  +831.0
1672066440, +3.49, +26.226,    -0.1,   -60.0, -1380.0,  +828.0
1672067040, +3.49, +26.184,    +0.0,   -32.0, -1376.0,  +785.0
1672067640, +3.49, +26.168,    +0.1,   -28.0, -1372.0,  +780.0
1672068240, +3.49, +26.143,    +0.0,   -24.0, -1368.0,  +782.0
1672068840, +3.49, +26.093,    -0.2,   -64.0, -1380.0,  +831.0
1672069440, +3.49, +26.077,    -0.0,   -26.0, -1376.0,  +780.0
1672070040, +3.49, +26.060,    +0.0,   -40.0, -1376.0,  +792.0
1672070640, +3.49, +26.010,    -0.1,   -64.0, -1380.0,  +832.0
1672071240, +3.49, +25.994,    -0.3,   -52.0, -1380.0,  +807.0
1672071840, +3.49, +25.944,    -0.1,   -64.0, -1380.0,  +832.0
1672072440, +3.49, +25.960,    -0.1,   -52.0, -1380.0,  +816.0
1672073040, +3.49, +25.927,    +0.0,   -56.0, -1384.0,  +819.0
1672073640, +3.49, +25.927,    -0.1,   -64.0, -1376.0,  +844.0
1672074240, +3.49, +25.894,    +0.1,   -56.0, -1380.0,  +816.0
1672074840, +3.49, +25.861,    -0.0,   -57.0, -1384.0,  +822.0
1672075440, +3.49, +25.861,    +0.2,   -56.0, -1380.0,  +819.0
1672076040, +3.49, +25.861,    +0.5,   -57.0, -1380.0,  +819.0
1672076640, +3.49, +25.869,    +0.3,   -72.0, -1384.0,  +848.0
1672077240, +3.49, +25.861,    +0.5,   -50.0, -1380.0,  +808.0
1672077840, +3.49, +25.869,    +0.5,   -57.0, -1384.0,  +824.0
1672078440, +3.49, +25.852,    +0.9,   -45.0, -1376.0,  +792.0
1672079040, +3.49, +25.861,    +1.4,   -44.0, -1376.0,  +792.0
1672079640, +3.49, +25.944,    +0.2,   -42.0, -1376.0,  +792.0
1672080240, +3.49, +26.085,    +1.0,   -48.0, -1376.0,  +800.0
1672080840, +3.49, +26.226,    +1.1,   -52.0, -1376.0,  +814.0
1672081440, +3.49, +26.358,    +0.8,   -40.0, -1376.0,  +796.0
1672082040, +3.49, +26.466,    +0.8,   -64.0, -1376.0,  +839.0
1672082640, +3.49, +26.607,    +1.0,   -56.0, -1380.0,  +822.0
1672083240, +3.49, +26.714,    +0.5,   -56.0, -1380.0,  +822.0
1672083840, +3.49, +26.814,    +0.8,   -48.0, -1392.0,  +806.0
1672084440, +3.49, +26.904,    -0.2,   -16.0, -1357.0,  +760.0
1672085040, +3.49, +27.012,    +1.4,    -3.0, -1328.0,  +743.0
1672085640, +3.49, +27.070,    +1.2,   -16.0, -1348.0,  +761.0
1672086240, +3.49, +27.144,    +0.6,    -1.0, -1294.0,  +719.0
1672086840, +3.49, +27.218,    +0.6,   -72.0, -1372.0,  +840.0
1672087440, +3.49, +27.235,    -0.0,   -48.0, -1376.0,  +806.0
1672088040, +3.49, +27.177,    +0.6,   -24.0, -1368.0,  +774.0
