7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1649600040, +3.53, +29.113,    -0.1, +1151.0,  -477.0,  +422.0
1649600640, +3.53, +29.121,    -0.3, +1137.0,  -480.0,  +448.0
1649601240, +3.53, +29.113,    -0.1, +1136.0,  -480.0,  +448.0
1649601840, +3.53, +29.113,    -0.0, +1136.0,  -480.0,  +448.0
1649602440, +3.53, +29.121,    -0.3, +1150.0,  -480.0,  +424.0
1649603040, +3.53, +29.121,    -0.2, +1151.0,  -480.0,  +422.0
1649603640, +3.53, +29.121,    +0.2, +1127.0,  -484.0,  +460.0
1649604240, +3.53, +29.113,    -0.1, +1123.0,  -484.0,  +464.0
1649604840, +3.53, +29.113,    -0.1, +1139.0,  -480.0,  +440.0
1649605440, +3.53, +29.121,    -0.0, +1136.0,  -480.0,  +448.0
1649606040, +3.53, +29.097,    -0.1, +1136.0,  -480.0,  +444.0
1649606640, +3.53, +29.113,    -0.1, +1135.0,  -480.0,  +454.0
1649607240, +3.53, +29.113,    -0.0, +1129.0,  -482.0,  +460.0
1649607840, +3.53, +29.113,    -0.1, +1144.0,  -480.0,  +440.0
1649608440, +3.53, +29.105,    -0.1, +1137.0,  -480.0,  +440.0
1649609040, +3.53, +29.097,    +0.0, +1137.0,  -480.0,  +444.0
1649609640, +3.53, +29.080,    +0.1, +1139.0,  -480.0,  +441.0
1649610240, +3.53, +29.080,    -0.0, +1151.0,  -476.0,  +422.0
1649610840, +3.53, +29.072,    -0.1, +1150.0,  -477.0,  +423.0
1649611440, +3.53, +29.064,    +0.9, +1150.0,  -477.0,  +422.0
1649612040, +3.53, +29.064,    +4.6, +1151.0,  -480.0,  +419.0
1649612640, +3.53, +29.080,   +11.4, +1137.0,  -480.0,  +444.0
1649613240, +3.53, +29.064,   +18.2, +1139.0,  -479.0,  +440.0
1649613840, +3.53, +29.056,   +27.6, +1136.0,  -480.0,  +448.0
1649614440, +3.53, +29.072,   +34.7, +1151.0,  -476.0,  +424.0
1649615040, +3.53, +29.080,   +33.4, +1151.0,  -477.0,  +420.0
1649615640, +3.53, +29.064,   +39.1, +1150.0,  -480.0,  +420.0
