7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1647338040, +3.53, +29.194,    -0.1, +1158.0,  -476.0,  +407.0
1647338640, +3.53, +29.194,    +0.0, +1100.0,  -496.0,  +480.0
1647339240, +3.53, +29.203,    +0.1, +1086.0,  -496.0,  +483.0
1647339840, +3.53, +29.194,    -0.0, +1153.0,  -484.0,  +408.0
1647340440, +3.53, +29.194,    -0.2, +1151.0,  -480.0,  +408.0
1647341040, +3.53, +29.203,    -0.2, +1086.0,  -496.0,  +483.0
1647341640, +3.53, +29.194,    -0.2, +1091.0,  -493.0,  +480.0
1647342240, +3.53, +29.194,    +0.2, +1156.0,  -495.0,  +414.0
1647342840, +3.53, +29.194,    +0.0, +1152.0,  -480.0,  +408.0
1647343440, +3.53, +29.186,    -0.1, +1087.0,  -496.0,  +483.0
1647344040, +3.53, +29.178,    -0.2, +1088.0,  -496.0,  +483.0
1647344640, +3.53, +29.178,    -0.2, +1088.0,  -496.0,  +483.0
1647345240, +3.53, +29.178,    +0.1, +1091.0,  -496.0,  +483.0
1647345840, +3.53, +29.178,    +0.0, +1156.0,  -473.0,  +415.0
1647346440, +3.53, +29.178,    -0.3, +1095.0,  -493.0,  +480.0
1647347040, +3.53, +29.186,    -0.0, +1089.0,  -496.0,  +481.0
1647347640, +3.53, +29.186,    -0.1, +1095.0,  -496.0,  +480.0
1647348240, +3.53, +29.178,    -0.3, +1097.0,  -496.0,  +480.0
1647348840, +3.53, +29.178,    -0.2, +1089.0,  -496.0,  +480.0
1647349440, +3.53, +29.186,    -0.3, +1156.0,  -488.0,  +415.0
1647350040, +3.53, +29.178,    -0.0, +1080.0,  -496.0,  +486.0
1647350640, +3.53, +29.170,    -0.2, +1155.0,  -480.0,  +403.0
1647351240, +3.53, +29.186,    -0.1, +1153.0,  -480.0,  +404.0
1647351840, +3.53, +29.170,    -0.0, +1088.0,  -495.0,  +480.0
1647352440, +3.53, +29.170,    -0.3, +1087.0,  -496.0,  +483.0
1647353040, +3.53, +29.162,    -0.0, +1087.0,  -493.0,  +484.0
1647353640, +3.53, +29.170,    -0.0, +1150.0,  -480.0,  +408.0
1647354240, +3.53, +29.170,    -0.3, +1152.0,  -480.0,  +406.0
1647354840, +3.53, +29.186,    -0.2, +1158.0,  -488.0,  +415.0
1647355440, +3.53, +29.178,    -0.2, +1159.0,  -472.0,  +399.0
1647356040, +3.53, +29.178,    +0.0, +1089.0,  -496.0,  +483.0
1647356640, +3.53, +29.186,    +0.3, +1155.0,  -480.0,  +408.0
1647357240, +3.53, +29.178,    +0.2, +1161.0,  -465.0,  +407.0
1647357840, +3.53, +29.178,    -0.1, +1080.0,  -496.0,  +483.0
1647358440, +3.53, +29.162,    +0.0, +1097.0,  -496.0,  +480.0
1647359040, +3.53, +29.162,    -0.2, +1084.0,  -496.0,  +486.0
1647359640, +3.53, +29.170,    -0.5, +1086.0,  -496.0,  +484.0
1647360240, +3.53, +29.162,    -0.3, +1153.0,  -480.0,  +406.0
1647360840, +3.53, +29.162,    -0.1, +1151.0,  -480.0,  +408.0
1647361440, +3.53, +29.146,    -0.1, +1155.0,  -480.0,  +400.0
1647362040, +3.53, +29.162,    +0.1, +1155.0,  -480.0,  +400.0
1647362640, +3.53, +29.154,    -0.1, +1152.0,  -480.0,  +408.0
1647363240, +3.53, +29.162,    +0.1, +1091.0,  -497.0,  +486.0
1647363840, +3.53, +29.170,    -0.3, +1151.0,  -480.0,  +406.0
1647364440, +3.53, +29.154,    +0.1, +1078.0,  -496.0,  +486.0
1647365040, +3.53, +29.162,    +2.4, +1159.0,  -488.0,  +411.0
1647365640, +3.53, +29.146,   +12.0, +1086.0,  -496.0,  +483.0
1647366240, +3.53, +29.162,   +23.9, +1084.0,  -496.0,  +483.0
1647366840, +3.53, +29.154,   +34.6, +1153.0,  -484.0,  +408.0
1647367440, +3.53, +29.170,   +33.2, +1159.0,  -469.0,  +407.0
1647368040, +3.53, +29.170,   +39.6, +1155.0,  -480.0,  +396.0
1647368640, +3.53, +29.162,   +41.8, +1087.0,  -496.0,  +480.0
1647369240, +3.53, +29.170,  +115.3, +1159.0,  -484.0,  +408.0
1647369840, +3.53, +29.178,  +111.6, +1155.0,  -488.0,  +408.0
1647370440, +3.53, +29.162,   +67.9, +1155.0,  -480.0,  +398.0
1647371040, +3.53, +29.154,   +72.1, +1155.0,  -488.0,  +415.0
1647371640, +3.53, +29.186,  +180.6, +1088.0,  -495.0,  +484.0
1647372240, +3.53, +29.178,  +251.1, +1160.0,  -465.0,  +403.0
1647372840, +3.53, +29.178,  +244.4, +1081.0,  -496.0,  +483.0
1647373440, +3.53, +29.170,  +271.7, +1155.0,  -480.0,  +399.0
1647374040, +3.53, +29.186,  +287.5, +1155.0,  -480.0,  +408.0
1647374640, +3.53, +29.186,  +303.6, +1091.0,  -496.0,  +483.0
1647375240, +3.53, +29.186,  +340.0, +1120.0,  -488.0,  +462.0
1647375840, +3.53, +29.186,  +374.5, +1158.0,  -485.0,  +412.0
1647376440, +3.53, +29.194,  +395.8, +1080.0,  -496.0,  +486.0
1647377040, +3.53, +29.211,  +419.0, +1084.0,  -496.0,  +483.0
1647377640, +3.53, +29.203,  +483.3, +1153.0,  -480.0,  +401.0
1647378240, +3.53, +29.219,  +422.0, +1088.0,  -496.0,  +480.0
1647378840, +3.53, +29.211,  +530.0, +1152.0,  -482.0,  +406.0
1647379440, +3.53, +29.203,  +546.7, +1152.0,  -480.0,  +408.0
1647380040, +3.53, +29.203,  +543.1, +1086.0,  -496.0,  +486.0
1647380640, +3.53, +29.219,  +606.2, +1159.0,  -469.0,  +407.0
1647381240, +3.53, +29.211,  +282.4, +1080.0,  -496.0,  +486.0
1647381840, +3.53, +29.203,  +600.4, +1152.0,  -480.0,  +403.0
1647382440, +3.53, +29.219,  +712.9, +1158.0,  -484.0,  +409.0
1647383040, +3.53, +29.203,  +691.9, +1151.0,  -480.0,  +408.0
1647383640, +3.53, +29.211,  +697.4, +1152.0,  -480.0,  +408.0
1647384240, +3.53, +29.203,  +721.6, +1156.0,  -480.0,  +403.0
1647384840, +3.53, +29.219,  +705.3, +1150.0,  -480.0,  +408.0
1647385440, +3.53, +29.219,  +772.5, +1152.0,  -484.0,  +408.0
1647386040, +3.53, +29.227,  +789.4, +1155.0,  -482.0,  +403.0
1647386640, +3.53, +29.186,  +878.6, +1158.0,  -480.0,  +400.0
1647387240, +3.53, +29.211,  +208.2, +1155.0,  -480.0,  +396.0
1647387840, +3.53, +29.178,  +839.2, +1158.0,  -465.0,  +407.0
1647388440, +3.53, +29.170,  +833.8, +1158.0,  -484.0,  +411.0
1647389040, +3.53, +29.146,  +802.8, +1089.0,  -496.0,  +480.0
1647389640, +3.53, +29.154,  +839.2, +1084.0,  -493.0,  +483.0
1647390240, +3.53, +29.137,  +186.4, +1084.0,  -496.0,  +481.0
1647390840, +3.53, +29.129,  +873.7, +1155.0,  -480.0,  +404.0
1647391440, +3.53, +29.129,  +772.2, +1155.0,  -480.0,  +400.0
1647392040, +3.53, +29.105,  +405.2, +1086.0,  -496.0,  +483.0
1647392640, +3.53, +29.105,  +839.3, +1088.0,  -496.0,  +486.0
1647393240, +3.53, +29.072,  +725.9, +1091.0,  -496.0,  +480.0
1647393840, +3.53, +29.064,  +128.2, +1084.0,  -496.0,  +488.0
1647394440, +3.53, +29.056,  +697.6, +1087.0,  -496.0,  +483.0
1647395040, +3.53, +29.056,  +695.6, +1091.0,  -496.0,  +480.0
1647395640, +3.53, +29.048,  +514.3, +1087.0,  -496.0,  +483.0
1647396240, +3.53, +29.064,  +546.9, +1086.0,  -495.0,  +483.0
1647396840, +3.53, +29.064,   +78.0, +1091.0,  -496.0,  +481.0
1647397440, +3.53, +29.056,   +61.9, +1160.0,  -468.0,  +407.0
1647398040, +3.53, +29.048,   +77.6, +1104.0,  -493.0,  +473.0
1647398640, +3.53, +29.080,  +131.7, +1097.0,  -493.0,  +480.0
1647399240, +3.53, +29.105,  +208.8, +1088.0,  -496.0,  +480.0
